(title "Skin Friction Coefficient")
(labels "Position" "Skin Friction Coefficient")

((xy/key/label "upper")
0.000645385	0.0350037
0.000718152	0.0495797
0.000913622	0.00911654
0.00122541	0.0300592
0.00130904	0.00234577
0.00177995	0.00432167
0.0023017	0.00777103
0.00286022	0.00889018
0.00344508	0.00966005
0.00405329	0.00997153
0.00468041	0.0100301
0.00532205	0.0100249
0.00597595	0.0099869
0.00664073	0.00989586
0.00731512	0.00972073
0.00799793	0.0095564
0.00868807	0.00941519
0.0093846	0.00924412
0.0100869	0.00908187
0.0107945	0.00891805
0.0115068	0.00875727
0.0122235	0.00859822
0.0129443	0.00845278
0.0136688	0.00830933
0.0143968	0.00816032
0.015128	0.00799199
0.0158622	0.00782109
0.0165992	0.00768625
0.0173387	0.00756162
0.0180805	0.00743401
0.0188244	0.00732534
0.0195703	0.00724656
0.0203181	0.00717642
0.0210679	0.00708104
0.0218195	0.00696253
0.022573	0.00683084
0.0233283	0.00670019
0.024085	0.00659141
0.0248432	0.006497
0.0256028	0.00640308
0.0263637	0.00630702
0.0271259	0.00620599
0.0278893	0.00610274
0.028654	0.0060074
0.0294196	0.00592926
0.0301862	0.0058719
0.0309537	0.00582864
0.0317221	0.00578706
0.0324913	0.00573828
0.0332615	0.00568021
0.0340326	0.00561625
0.0348045	0.0055508
0.0355773	0.00548608
0.0363508	0.00542218
0.0371251	0.00535651
0.0379002	0.00528519
0.038676	0.00520606
0.0394526	0.00512296
0.0402298	0.00504706
0.0410076	0.00498997
0.0417859	0.00495721
0.0425647	0.00494349
0.043344	0.00493389
0.0441238	0.00491496
0.0449042	0.00488097
0.0456851	0.00483379
0.0464666	0.00477976
0.0472486	0.00472385
0.0480312	0.004668
0.0488142	0.00461274
0.0495977	0.00455796
0.0503817	0.00450353
0.0511661	0.00445045
0.0519509	0.00440178
0.0527362	0.00436178
0.0535217	0.00433366
0.0543077	0.00431599
0.0550939	0.00430051
0.0558805	0.00427697
0.0566675	0.00423888
0.057455	0.00418719
0.0582428	0.00413069
0.0590309	0.00407916
0.0598194	0.004038
0.0606082	0.00400643
0.0613972	0.00397798
0.0621866	0.00394572
0.0629762	0.00390639
0.0637662	0.00386201
0.0645565	0.00381899
0.065347	0.00378354
0.0661377	0.00375796
0.0669287	0.00373819
0.0677199	0.00371531
0.0685114	0.00368137
0.0693032	0.00363407
0.0700952	0.00357967
0.0708875	0.00352979
0.0716799	0.00349386
0.0724726	0.00347462
0.0732654	0.00346644
0.0740583	0.00345926
0.0748515	0.00344542
0.0756448	0.00342202
0.0764384	0.00339061
0.0772321	0.00335453
0.0780261	0.00331609
0.0788202	0.00327681
0.0796145	0.00323855
0.080409	0.00320322
0.0812037	0.00317216
0.0819984	0.00314547
0.0827934	0.00312179
0.0835884	0.00309947
0.0843836	0.00307746
0.0851789	0.00305533
0.0859744	0.003033
0.0867699	0.00301051
0.0875656	0.00298781
0.0883615	0.00296441
0.0891574	0.00293932
0.0899535	0.0029115
0.0907497	0.00288057
0.091546	0.00284769
0.0923424	0.00281561
0.0931389	0.00278709
0.0939355	0.00276365
0.0947322	0.00274551
0.095529	0.00273194
0.0963258	0.00272231
0.0971228	0.00271566
0.0979197	0.00270869
0.0987168	0.00269645
0.099514	0.00267377
0.100311	0.0026404
0.101109	0.00260197
0.101906	0.0025671
0.102704	0.00254691
0.103501	0.00254108
0.104299	0.00254357
0.105096	0.0025456
0.105894	0.0025316
0.106692	0.00250499
0.10749	0.00246963
0.108288	0.00243357
0.109086	0.0024102
0.109884	0.00239899
0.110682	0.0023961
0.11148	0.00239331
0.112278	0.00238506
0.113076	0.00236968
0.113874	0.00235015
0.114673	0.00233178
0.115471	0.00231816
0.116269	0.00231074
0.117068	0.00230867
0.117866	0.00231155
0.118664	0.00231718
0.119463	0.00232482
0.120261	0.00233311
0.12106	0.00233887
0.121858	0.00234036
0.122657	0.00233905
0.123455	0.00233801
0.124254	0.00233988
0.125053	0.00234844
0.125851	0.0023657
0.12665	0.00239289
0.127449	0.00243118
0.128247	0.00248193
0.129046	0.00255224
0.129845	0.00267877
0.130643	0.002928
0.131442	0.00332159
0.132241	0.00378549
0.13304	0.00421578
0.133838	0.00455677
0.134637	0.00480671
0.135436	0.00498539
0.136235	0.00511074
0.137034	0.00519914
0.137832	0.00526561
0.138631	0.00532109
0.13943	0.00537374
0.140229	0.0054249
0.141027	0.0054719
0.141826	0.00551566
0.142625	0.0055596
0.143424	0.00560894
0.144222	0.00565973
0.145021	0.00570295
0.14582	0.00572565
0.146619	0.00572139
0.147417	0.0056912
0.148216	0.005647
0.149015	0.00561033
0.149813	0.00559022
0.150612	0.00558839
0.151411	0.00559658
0.152209	0.00560379
0.153008	0.00560439
0.153806	0.0055983
0.154605	0.00558907
0.155404	0.00558059
0.156202	0.0055742
0.157001	0.00556977
0.157799	0.0055676
0.158598	0.00556786
0.159396	0.00557037
0.160194	0.00557542
0.160993	0.00558376
0.161791	0.00559669
0.162589	0.00561538
0.163388	0.00563633
0.164186	0.00564864
0.164984	0.00564178
0.165783	0.00561014
0.166581	0.00555922
0.167379	0.00550883
0.168177	0.0054774
0.168975	0.00547269
0.169773	0.00548897
0.170571	0.0055079
0.171369	0.00551424
0.172167	0.00550314
0.172965	0.00547665
0.173763	0.00544151
0.174561	0.0054034
0.175359	0.00536409
0.176156	0.00532663
0.176954	0.0052977
0.177752	0.00528298
0.178549	0.0052844
0.179347	0.00529621
0.180145	0.00530577
0.180942	0.00530383
0.18174	0.00528785
0.182537	0.0052603
0.183335	0.00522675
0.184132	0.00519094
0.184929	0.00515391
0.185726	0.00511948
0.186524	0.00509442
0.187321	0.00508386
0.188118	0.00508861
0.188915	0.00510059
0.189712	0.00510629
0.190509	0.00509656
0.191306	0.00506983
0.192103	0.00503315
0.1929	0.00499763
0.193696	0.0049701
0.194493	0.00495166
0.19529	0.0049387
0.196086	0.00492588
0.196883	0.00491033
0.197679	0.00489154
0.198476	0.00487077
0.199272	0.00485005
0.200068	0.00483069
0.200865	0.00481244
0.201661	0.00479343
0.202457	0.00477141
0.203253	0.00474457
0.204049	0.00471372
0.204845	0.00468373
0.205641	0.00466075
0.206437	0.00464864
0.207233	0.00464603
0.208029	0.004644
0.208825	0.00463192
0.20962	0.00460403
0.210416	0.00456199
0.211211	0.00451629
0.212007	0.00447869
0.212007	0.00447869
0.212802	0.00445494
0.213598	0.00444372
0.214393	0.00443618
0.215188	0.00442266
0.215983	0.00439874
0.216779	0.00436594
0.217574	0.00433134
0.218369	0.00430227
0.219164	0.00428221
0.219959	0.00426954
0.220754	0.00425779
0.221548	0.00424035
0.222343	0.00421406
0.223138	0.0041805
0.223932	0.00414555
0.224727	0.00411452
0.225522	0.00408935
0.226316	0.00406931
0.22711	0.00405156
0.227905	0.00403361
0.228699	0.00401463
0.229493	0.00399469
0.230288	0.00397413
0.231082	0.00395326
0.231876	0.00393213
0.23267	0.00391062
0.233464	0.00388843
0.234258	0.00386511
0.235052	0.00384036
0.235846	0.00381449
0.23664	0.00378825
0.237434	0.0037621
0.238228	0.00373625
0.239021	0.00371127
0.239815	0.00368809
0.240609	0.00366766
0.241402	0.00365033
0.242196	0.00363438
0.242989	0.00361623
0.243783	0.00359281
0.244576	0.0035632
0.24537	0.0035303
0.246163	0.00349996
0.246956	0.00347673
0.24775	0.00346202
0.248543	0.00345324
0.249336	0.00344485
0.25013	0.00343284
0.250923	0.00341604
0.251716	0.00339506
0.25251	0.00337144
0.253303	0.00334608
0.254096	0.00331935
0.254889	0.00329261
0.255683	0.00326817
0.256476	0.0032478
0.257269	0.00323198
0.258062	0.00321891
0.258855	0.00320533
0.259648	0.00318889
0.260442	0.00316903
0.261235	0.00314763
0.262028	0.00312819
0.262821	0.00311341
0.263614	0.00310389
0.264408	0.00309701
0.265201	0.00308806
0.265994	0.00307345
0.266787	0.00305237
0.267581	0.00302771
0.268374	0.00300474
0.269167	0.00298728
0.269961	0.00297616
0.270754	0.00296905
0.271547	0.00296193
0.272341	0.00295195
0.273134	0.0029384
0.273928	0.00292261
0.274721	0.00290685
0.275514	0.0028927
0.276308	0.00288047
0.277102	0.00286926
0.277895	0.00285763
0.278689	0.00284445
0.279482	0.00282949
0.280276	0.00281395
0.28107	0.00279976
0.281863	0.00278823
0.282657	0.00277969
0.283451	0.00277356
0.284245	0.00276894
0.285039	0.00276548
0.285832	0.00276265
0.286627	0.00275835
0.287421	0.0027497
0.288215	0.00273448
0.289009	0.00271297
0.289803	0.00269032
0.290597	0.00267377
0.291391	0.00266829
0.292185	0.00267379
0.29298	0.00268293
0.293774	0.00268567
0.294569	0.00267561
0.295363	0.00265286
0.296158	0.00262585
0.296952	0.00260559
0.297747	0.00259879
0.298541	0.00260539
0.299336	0.00261739
0.300131	0.00262457
0.300926	0.00262108
0.301721	0.00260726
0.302516	0.00258987
0.303311	0.00257707
0.304106	0.00257353
0.304901	0.002579
0.305697	0.0025882
0.306492	0.00259504
0.307287	0.00259634
0.308083	0.00259208
0.308879	0.00258469
0.309674	0.00257672
0.31047	0.00256927
0.311266	0.00256293
0.312061	0.00255869
0.312857	0.00255749
0.313653	0.00255985
0.314449	0.00256576
0.315245	0.00257443
0.316042	0.00258545
0.316838	0.00259863
0.317635	0.00261296
0.318431	0.00262525
0.319228	0.00263223
0.320024	0.00263502
0.320821	0.00263455
0.321618	0.00263399
0.322415	0.00263665
0.323212	0.00265195
0.324009	0.0026803
0.324806	0.00270876
0.325603	0.00273361
0.3264	0.00274474
0.327198	0.00274902
0.327995	0.00275873
0.328793	0.00277443
0.32959	0.00280382
0.330388	0.00284519
