(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "upper")
0.00546816	-2.7388
0.00571104	-3.10342
0.00612534	-2.83832
0.00664429	-2.66039
0.00723	-2.55217
0.00787143	-2.46636
0.00855617	-2.39391
0.00926925	-2.33348
0.0100074	-2.28505
0.0107707	-2.24224
0.0115555	-2.19972
0.0123574	-2.15846
0.0131726	-2.12109
0.0139997	-2.08782
0.0148379	-2.05781
0.0156863	-2.03012
0.016544	-2.00413
0.0174103	-1.97934
0.0182843	-1.95553
0.0191652	-1.93269
0.0200522	-1.91087
0.0209449	-1.89012
0.0218428	-1.87039
0.0227455	-1.85158
0.0236526	-1.83367
0.0245638	-1.81664
0.0254786	-1.8005
0.026397	-1.78523
0.0273186	-1.77072
0.0282435	-1.75688
0.0291714	-1.74358
0.0301023	-1.73072
0.0310359	-1.71823
0.0319722	-1.70602
0.032911	-1.69406
0.0338521	-1.68235
0.0347955	-1.67089
0.0357408	-1.65969
0.0366881	-1.6488
0.0376371	-1.63824
0.0385877	-1.62805
0.0395399	-1.61824
0.0404935	-1.6088
0.0414487	-1.59971
0.0424053	-1.59093
0.0433632	-1.58241
0.0443226	-1.5741
0.0452833	-1.56597
0.0462453	-1.55797
0.0472086	-1.55008
0.0481731	-1.54229
0.0491387	-1.53461
0.0501053	-1.52703
0.051073	-1.51957
0.0520416	-1.51225
0.0530111	-1.50509
0.0539815	-1.49809
0.0549526	-1.49128
0.0559245	-1.48465
0.0568972	-1.4782
0.0578706	-1.47192
0.0588448	-1.46579
0.0598197	-1.45981
0.0607953	-1.45395
0.0617715	-1.44821
0.0627485	-1.44257
0.0637261	-1.43703
0.0647043	-1.43158
0.0656832	-1.4262
0.0666626	-1.4209
0.0676426	-1.41566
0.0686232	-1.41049
0.0696044	-1.40538
0.070586	-1.40033
0.0715682	-1.39533
0.0725509	-1.39039
0.073534	-1.38551
0.0745176	-1.38069
0.0755016	-1.37593
0.076486	-1.37125
0.0774709	-1.36664
0.0784561	-1.3621
0.0794417	-1.35764
0.0804276	-1.35327
0.0814139	-1.34896
0.0824006	-1.34473
0.0833876	-1.34056
0.084375	-1.33644
0.0853628	-1.33236
0.0863509	-1.32832
0.0873393	-1.3243
0.0883281	-1.32031
0.0893172	-1.31634
0.0903065	-1.3124
0.0912962	-1.30849
0.0922862	-1.30461
0.0932763	-1.30077
0.0942668	-1.29699
0.0952575	-1.29326
0.0962483	-1.28959
0.0972394	-1.28599
0.0982308	-1.28245
0.0992223	-1.27897
0.100214	-1.27555
0.101206	-1.27219
0.102198	-1.26887
0.103191	-1.2656
0.104183	-1.26237
0.105176	-1.25916
0.106169	-1.25599
0.107162	-1.25284
0.108156	-1.24972
0.109149	-1.24661
0.110143	-1.24353
0.111137	-1.24047
0.112131	-1.23742
0.113125	-1.23439
0.11412	-1.23138
0.115114	-1.22838
0.116109	-1.22541
0.117104	-1.22244
0.118099	-1.2195
0.119094	-1.21657
0.12009	-1.21367
0.121085	-1.21078
0.122081	-1.20792
0.123077	-1.20508
0.124073	-1.20226
0.125069	-1.19947
0.126065	-1.1967
0.127061	-1.19397
0.128057	-1.19127
0.129053	-1.1886
0.13005	-1.18597
0.131046	-1.18338
0.132043	-1.18083
0.13304	-1.17832
0.134037	-1.17585
0.135034	-1.17341
0.136031	-1.171
0.137028	-1.16863
0.138025	-1.16628
0.139022	-1.16395
0.140019	-1.16164
0.141017	-1.15934
0.142014	-1.15706
0.143012	-1.15479
0.14401	-1.15252
0.145008	-1.15026
0.146005	-1.148
0.147003	-1.14574
0.148001	-1.14348
0.148999	-1.14122
0.149998	-1.13895
0.150996	-1.13668
0.151994	-1.13441
0.152992	-1.13215
0.153991	-1.12989
0.154989	-1.12765
0.155988	-1.12543
0.156986	-1.12323
0.157985	-1.12105
0.158983	-1.1189
0.159982	-1.11677
0.160981	-1.11466
0.161979	-1.11257
0.162978	-1.1105
0.163977	-1.10844
0.164976	-1.10639
0.165975	-1.10434
0.166974	-1.1023
0.167973	-1.10025
0.168972	-1.09821
0.169971	-1.09617
0.17097	-1.09414
0.171969	-1.09211
0.172968	-1.09008
0.173967	-1.08806
0.174966	-1.08605
0.175966	-1.08405
0.176965	-1.08206
0.177964	-1.08007
0.178963	-1.0781
0.179963	-1.07614
0.180962	-1.07418
0.181961	-1.07224
0.18296	-1.07031
0.18396	-1.06838
0.184959	-1.06647
0.185959	-1.06456
0.186958	-1.06266
0.187957	-1.06077
0.188957	-1.05888
0.189956	-1.057
0.190955	-1.05512
0.191955	-1.05325
0.192954	-1.05138
0.193954	-1.04951
0.194953	-1.04764
0.195953	-1.04578
0.196952	-1.04392
0.197951	-1.04207
0.198951	-1.04022
0.19995	-1.03837
0.20095	-1.03653
0.201949	-1.0347
0.202948	-1.03288
0.203948	-1.03106
0.204947	-1.02925
0.205947	-1.02745
0.206946	-1.02566
0.207945	-1.02387
0.208945	-1.0221
0.209944	-1.02033
0.210943	-1.01856
0.211943	-1.01681
0.212942	-1.01506
0.213941	-1.01331
0.214941	-1.01157
0.21594	-1.00984
0.216939	-1.00811
0.217938	-1.00639
0.218938	-1.00466
0.219937	-1.00295
0.220936	-1.00123
0.221935	-0.999521
0.222934	-0.997814
0.223933	-0.996111
0.224933	-0.994414
0.225932	-0.992721
0.226931	-0.991035
0.22793	-0.989356
0.228929	-0.987683
0.229928	-0.986018
0.230927	-0.984358
0.231926	-0.982704
0.232925	-0.981054
0.233924	-0.979408
0.234922	-0.977764
0.235921	-0.97612
0.23692	-0.974477
0.237919	-0.972831
0.238918	-0.971184
0.239916	-0.969534
0.240915	-0.967883
0.241914	-0.966229
0.242912	-0.964573
0.243911	-0.962915
0.244909	-0.961257
0.245908	-0.959597
0.246907	-0.957937
0.247905	-0.956277
0.248903	-0.954615
0.249902	-0.952954
0.2509	-0.951291
0.251898	-0.949626
0.252897	-0.947961
0.253895	-0.946293
0.254893	-0.944624
0.255891	-0.942952
0.25689	-0.941277
0.257888	-0.939599
0.258886	-0.937917
0.259884	-0.936232
0.260882	-0.934543
0.26188	-0.932849
0.262878	-0.93115
0.263876	-0.929446
0.264873	-0.927737
0.265871	-0.926022
0.266869	-0.924301
0.267867	-0.922573
0.268864	-0.920838
0.269862	-0.919096
0.270859	-0.917346
0.271857	-0.915588
0.272854	-0.913822
0.273852	-0.912046
0.274849	-0.910262
0.275847	-0.908469
0.276844	-0.906667
0.277841	-0.904855
0.278838	-0.903035
0.279835	-0.901206
0.280832	-0.899369
0.28183	-0.897523
0.282827	-0.89567
0.283823	-0.893809
0.28482	-0.891942
0.285817	-0.890069
0.286814	-0.888192
0.287811	-0.886311
0.288808	-0.884427
0.289805	-0.882543
0.290801	-0.88066
0.291798	-0.878778
0.292795	-0.8769
0.293791	-0.875024
0.294788	-0.873151
0.295784	-0.871279
0.296781	-0.869407
0.297777	-0.867534
0.298774	-0.865656
0.29977	-0.863771
0.300766	-0.861877
0.301762	-0.859972
0.302758	-0.858056
0.303754	-0.856128
0.30475	-0.854189
0.305746	-0.852241
0.306742	-0.850283
0.307738	-0.848317
0.308734	-0.846345
0.309729	-0.844369
0.310725	-0.842389
0.311721	-0.840405
0.312716	-0.838417
0.313712	-0.836423
0.314707	-0.834423
0.315703	-0.832416
0.316698	-0.830399
0.317693	-0.82837
0.318689	-0.82633
0.319684	-0.824277
0.320679	-0.822212
0.321674	-0.820138
0.322669	-0.818054
0.323664	-0.815961
0.324659	-0.813859
0.325654	-0.811747
0.326649	-0.809624
0.327643	-0.807487
0.328638	-0.805334
0.329633	-0.803161
0.330627	-0.800966
0.331622	-0.798748
0.332617	-0.796501
0.333611	-0.794216
0.334605	-0.79188
0.3356	-0.789479
0.336594	-0.787003
0.337588	-0.784454
0.338582	-0.781847
0.339577	-0.779204
0.340571	-0.776542
0.341564	-0.773878
0.342558	-0.771231
0.343552	-0.76863
0.344546	-0.76609
0.34554	-0.763606
0.346534	-0.761165
0.347527	-0.758759
0.348521	-0.756399
0.349514	-0.754099
0.350508	-0.751825
0.351501	-0.749545
0.352495	-0.747273
0.353488	-0.745071
0.354481	-0.742962
0.355475	-0.740899
0.356468	-0.738873
0.357461	-0.736932
0.358454	-0.735102
0.359447	-0.733383
0.36044	-0.731759
0.361433	-0.730196
0.362426	-0.728669
0.363418	-0.727166
0.364411	-0.725682
0.365404	-0.724219
0.366396	-0.722779
0.367389	-0.721365
0.368381	-0.719993
0.369373	-0.718676
0.370366	-0.717434
0.371358	-0.716289
0.37235	-0.715254
0.373342	-0.714315
0.374334	-0.713447
0.375327	-0.712624
0.376319	-0.71182
0.377311	-0.711012
0.378303	-0.710177
0.379294	-0.709285
0.380286	-0.708311
0.381278	-0.707237
0.38227	-0.706069
0.383261	-0.704825
0.384252	-0.703522
0.385244	-0.702177
0.386235	-0.700805
0.387226	-0.699424
0.388217	-0.698048
0.389208	-0.696696
0.3902	-0.695377
0.391191	-0.694087
0.392181	-0.692817
0.393172	-0.691554
0.394163	-0.690291
0.395154	-0.689016
0.396145	-0.68772
0.397135	-0.686391
0.398126	-0.685015
0.399116	-0.683588
0.400106	-0.682119
0.401097	-0.680624
0.402087	-0.67912
0.403077	-0.677627
0.404067	-0.676162
0.405057	-0.674748
0.406048	-0.673407
0.407038	-0.672162
0.408028	-0.671023
0.409018	-0.669975
0.410008	-0.668988
0.410997	-0.66803
0.411987	-0.667072
0.412977	-0.666083
0.413967	-0.665032
0.414956	-0.663881
0.415945	-0.662593
0.416935	-0.661147
0.417924	-0.65956
0.418913	-0.657872
0.419902	-0.656125
0.420891	-0.654359
0.42188	-0.652611
0.422869	-0.650922
0.423857	-0.649336
0.424846	-0.647901
0.425835	-0.646646
0.426824	-0.645558
0.427813	-0.644599
0.428802	-0.643726
0.42979	-0.642898
0.430779	-0.642077
0.431768	-0.641225
0.432756	-0.640298
0.433744	-0.639249
0.434733	-0.63805
0.435721	-0.636705
0.436709	-0.635244
0.437697	-0.633702
0.438684	-0.632107
0.439672	-0.630488
0.44066	-0.628872
0.441647	-0.62729
0.442635	-0.625772
0.443622	-0.62434
0.44461	-0.622995
0.445597	-0.62172
0.446585	-0.620499
0.447572	-0.619315
0.448559	-0.618153
0.449547	-0.617
0.450534	-0.615841
0.451521	-0.614661
0.452508	-0.613448
0.453495	-0.612199
0.454482	-0.610917
0.455468	-0.609605
0.456455	-0.608267
0.457442	-0.606904
0.458428	-0.60552
0.459415	-0.604115
0.460401	-0.602691
0.461387	-0.601248
0.462373	-0.59979
0.463359	-0.598315
0.464345	-0.596826
0.465331	-0.595323
0.466317	-0.593807
0.467303	-0.592277
0.468289	-0.590733
0.469274	-0.589174
0.47026	-0.587607
0.471245	-0.586014
0.472231	-0.584446
0.473216	-0.582975
0.474202	-0.581354
0.475187	-0.579865
0.476172	-0.5786
0.477158	-0.577286
0.478143	-0.576097
0.479128	-0.575046
0.480113	-0.574122
0.481099	-0.57329
0.482084	-0.572512
0.483069	-0.571747
0.484054	-0.57096
0.485039	-0.570112
0.486024	-0.56916
