#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.94188  0.004125  0.002813  0.002573     1.467
   0.00377  0.99624 -0.00023  0.93877  0.004191  0.002840  0.002511     1.476
   0.01072  0.98929 -0.00051  0.92666  0.004470  0.002961  0.002292     1.509
   0.01845  0.98156 -0.00063  0.92063  0.004627  0.003020  0.002168     1.532
   0.02661  0.97340 -0.00056  0.91836  0.004696  0.003036  0.002102     1.547
   0.03500  0.96502 -0.00034  0.91823  0.004711  0.003027  0.002069     1.556
   0.04347  0.95655  0.00000  0.91968  0.004685  0.003000  0.002060     1.562
   0.05203  0.94800  0.00043  0.92163  0.004647  0.002967  0.002058     1.566
   0.06063  0.93942  0.00095  0.92402  0.004598  0.002929  0.002063     1.570
   0.06925  0.93082  0.00154  0.92694  0.004536  0.002886  0.002075     1.572
   0.07789  0.92221  0.00220  0.93006  0.004471  0.002842  0.002090     1.573
   0.08653  0.91359  0.00291  0.93329  0.004404  0.002796  0.002107     1.575
   0.09519  0.90497  0.00369  0.93746  0.004315  0.002742  0.002139     1.574
   0.10387  0.89633  0.00453  0.94132  0.004236  0.002691  0.002165     1.574
   0.11256  0.88769  0.00542  0.94596  0.004140  0.002634  0.002205     1.572
   0.12126  0.87904  0.00635  0.95053  0.004049  0.002578  0.002243     1.570
   0.12996  0.87039  0.00733  0.95506  0.003960  0.002524  0.002280     1.569
   0.13869  0.86172  0.00836  0.96059  0.003853  0.002462  0.002336     1.565
   0.14742  0.85306  0.00942  0.96565  0.003758  0.002405  0.002383     1.563
   0.15616  0.84438  0.01051  0.97076  0.003665  0.002349  0.002431     1.560
   0.16492  0.83570  0.01163  0.97669  0.003559  0.002288  0.002494     1.556
   0.17367  0.82702  0.01278  0.98157  0.003475  0.002236  0.002539     1.554
   0.18244  0.81833  0.01397  0.98795  0.003367  0.002174  0.002612     1.549
   0.19123  0.80963  0.01516  0.99323  0.003281  0.002121  0.002665     1.547
   0.20000  0.80094  0.01639  0.99944  0.003182  0.002063  0.002736     1.542
   0.20879  0.79224  0.01762  1.00500  0.003096  0.002011  0.002796     1.539
   0.21759  0.78353  0.01887  1.01076  0.003009  0.001959  0.002860     1.536
   0.22639  0.77482  0.02015  1.01739  0.002912  0.001902  0.002942     1.531
   0.23520  0.76611  0.02143  1.02342  0.002827  0.001850  0.003013     1.528
   0.24400  0.75740  0.02273  1.02951  0.002743  0.001799  0.003087     1.525
   0.25283  0.74867  0.02403  1.03571  0.002660  0.001749  0.003164     1.521
   0.26165  0.73995  0.02534  1.04259  0.002570  0.001696  0.003257     1.516
   0.27047  0.73122  0.02666  1.04851  0.002495  0.001649  0.003332     1.513
   0.27931  0.72248  0.02798  1.05521  0.002413  0.001599  0.003425     1.509
   0.28815  0.71374  0.02930  1.06200  0.002332  0.001550  0.003521     1.504
   0.29698  0.70501  0.03063  1.06887  0.002252  0.001502  0.003623     1.500
   0.30581  0.69628  0.03194  1.07554  0.002177  0.001455  0.003722     1.495
   0.31463  0.68756  0.03324  1.08172  0.002108  0.001413  0.003813     1.492
   0.32344  0.67884  0.03455  1.08923  0.002028  0.001365  0.003938     1.486
   0.33224  0.67014  0.03583  1.09552  0.001962  0.001323  0.004038     1.483
   0.34104  0.66143  0.03710  1.10263  0.001890  0.001279  0.004161     1.478
   0.34982  0.65274  0.03836  1.10902  0.001825  0.001238  0.004270     1.474
   0.35861  0.64404  0.03959  1.11530  0.001763  0.001199  0.004381     1.470
   0.36739  0.63534  0.04081  1.12166  0.001701  0.001160  0.004497     1.467
   0.37617  0.62665  0.04200  1.12773  0.001643  0.001123  0.004609     1.463
   0.38493  0.61796  0.04318  1.13404  0.001585  0.001086  0.004731     1.460
   0.39370  0.60927  0.04433  1.13963  0.001532  0.001051  0.004839     1.457
   0.40246  0.60058  0.04545  1.14592  0.001476  0.001015  0.004968     1.453
   0.41122  0.59189  0.04655  1.15088  0.001428  0.000984  0.005065     1.452
   0.41999  0.58319  0.04763  1.15765  0.001372  0.000947  0.005212     1.448
   0.42874  0.57450  0.04867  1.16160  0.001332  0.000919  0.005285     1.449
   0.43749  0.56581  0.04969  1.16748  0.001282  0.000886  0.005409     1.447
   0.44625  0.55711  0.05068  1.17256  0.001238  0.000856  0.005509     1.447
   0.45500  0.54841  0.05164  1.17738  0.001197  0.000826  0.005597     1.448
   0.46375  0.53971  0.05257  1.18204  0.001157  0.000798  0.005671     1.451
   0.47249  0.53101  0.05347  1.18715  0.001118  0.000768  0.005743     1.455
   0.48124  0.52231  0.05433  1.19046  0.001089  0.000743  0.005738     1.465
   0.48998  0.51361  0.05517  1.19571  0.001054  0.000714  0.005754     1.476
   0.49872  0.50491  0.05598  1.19984  0.001028  0.000688  0.005685     1.494
   0.50746  0.49620  0.05674  1.20203  0.001017  0.000667  0.005473     1.525
   0.51620  0.48749  0.05749  1.20693  0.001004  0.000642  0.005229     1.564
   0.52494  0.47878  0.05819  1.21045  0.001010  0.000620  0.004779     1.628
   0.53367  0.47007  0.05886  1.21285  0.001044  0.000602  0.004067     1.734
