#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90652  0.002510  0.001792  0.002854     1.401
   0.00377  0.99624 -0.00023  0.89992  0.002587  0.001830  0.002741     1.414
   0.01072  0.98929 -0.00051  0.88860  0.002732  0.001900  0.002545     1.438
   0.01845  0.98156 -0.00063  0.88310  0.002804  0.001928  0.002441     1.454
   0.02661  0.97340 -0.00056  0.88203  0.002811  0.001924  0.002406     1.461
   0.03500  0.96502 -0.00034  0.88260  0.002795  0.001907  0.002397     1.466
   0.04347  0.95655  0.00000  0.88519  0.002748  0.001874  0.002419     1.466
   0.05203  0.94800  0.00043  0.88739  0.002708  0.001845  0.002435     1.468
   0.06063  0.93942  0.00095  0.89043  0.002656  0.001810  0.002465     1.467
   0.06925  0.93082  0.00154  0.89324  0.002608  0.001777  0.002490     1.468
   0.07789  0.92221  0.00220  0.89626  0.002558  0.001743  0.002519     1.467
   0.08653  0.91359  0.00291  0.89940  0.002507  0.001709  0.002549     1.467
   0.09519  0.90497  0.00369  0.90349  0.002444  0.001668  0.002596     1.465
   0.10387  0.89633  0.00453  0.90703  0.002390  0.001632  0.002634     1.464
   0.11256  0.88769  0.00542  0.91140  0.002327  0.001591  0.002686     1.462
   0.12126  0.87904  0.00635  0.91537  0.002269  0.001554  0.002733     1.460
   0.12996  0.87039  0.00733  0.91975  0.002208  0.001514  0.002787     1.458
   0.13869  0.86172  0.00836  0.92488  0.002139  0.001471  0.002855     1.454
   0.14742  0.85306  0.00942  0.92953  0.002078  0.001431  0.002916     1.452
   0.15616  0.84438  0.01051  0.93385  0.002021  0.001394  0.002972     1.450
   0.16492  0.83570  0.01163  0.93921  0.001955  0.001352  0.003048     1.446
   0.17367  0.82702  0.01278  0.94330  0.001902  0.001316  0.003100     1.445
   0.18244  0.81833  0.01397  0.94930  0.001833  0.001273  0.003191     1.440
   0.19123  0.80963  0.01516  0.95360  0.001781  0.001238  0.003249     1.439
   0.20000  0.80094  0.01639  0.95923  0.001719  0.001197  0.003335     1.436
   0.20879  0.79224  0.01762  0.96378  0.001667  0.001162  0.003399     1.435
   0.21759  0.78353  0.01887  0.96860  0.001614  0.001126  0.003468     1.433
   0.22639  0.77482  0.02015  0.97421  0.001557  0.001088  0.003553     1.431
   0.23520  0.76611  0.02143  0.97911  0.001506  0.001053  0.003622     1.431
   0.24400  0.75740  0.02273  0.98434  0.001455  0.001017  0.003695     1.430
   0.25283  0.74867  0.02403  0.98910  0.001409  0.000984  0.003754     1.432
   0.26165  0.73995  0.02534  0.99478  0.001359  0.000948  0.003826     1.433
   0.27047  0.73122  0.02666  0.99953  0.001317  0.000916  0.003869     1.438
   0.27931  0.72248  0.02798  1.00459  0.001275  0.000883  0.003904     1.444
   0.28815  0.71374  0.02930  1.00972  0.001237  0.000851  0.003919     1.454
   0.29698  0.70501  0.03063  1.01501  0.001202  0.000819  0.003909     1.468
   0.30581  0.69628  0.03194  1.01960  0.001177  0.000790  0.003839     1.490
   0.31463  0.68756  0.03324  1.02368  0.001163  0.000763  0.003692     1.524
   0.32344  0.67884  0.03455  1.02874  0.001155  0.000735  0.003478     1.572
   0.33224  0.67014  0.03583  1.03275  0.001174  0.000711  0.003106     1.650
   0.34104  0.66143  0.03710  1.03748  0.001221  0.000688  0.002570     1.775
   0.34982  0.65274  0.03836  1.04397  0.001314  0.000662  0.001855     1.984
   0.35861  0.64404  0.03959  1.05521  0.001470  0.000628  0.001050     2.341
   0.36739  0.63534  0.04081  1.07441  0.001676  0.000575  0.000386     2.914
   0.37617  0.62665  0.04200  1.09683  0.001863  0.000515  0.000062     3.615
   0.38493  0.61796  0.04318  1.09844  0.001928  0.000511  0.000015     3.774
   0.39370  0.60927  0.04433  1.10034  0.001950  0.000506 -0.000006     3.856
   0.40246  0.60058  0.04545  1.10239  0.001929  0.000500 -0.000006     3.856
   0.41122  0.59189  0.04655  1.10452  0.001897  0.000495 -0.000001     3.836
   0.41999  0.58319  0.04763  1.10677  0.001839  0.000489  0.000019     3.763
   0.42874  0.57450  0.04867  1.10905  0.001795  0.000483  0.000033     3.716
   0.43749  0.56581  0.04969  1.11152  0.001729  0.000477  0.000064     3.626
   0.44625  0.55711  0.05068  1.11408  0.001667  0.000470  0.000096     3.544
   0.45500  0.54841  0.05164  1.11677  0.001605  0.000464  0.000134     3.460
   0.46375  0.53971  0.05257  1.11955  0.001546  0.000457  0.000175     3.383
   0.47249  0.53101  0.05347  1.12247  0.001486  0.000450  0.000223     3.302
   0.48124  0.52231  0.05433  1.12522  0.001443  0.000443  0.000256     3.254
   0.48998  0.51361  0.05517  1.12836  0.001385  0.000436  0.000314     3.175
   0.49872  0.50491  0.05598  1.13135  0.001337  0.000429  0.000363     3.117
   0.50746  0.49620  0.05674  1.13395  0.001307  0.000423  0.000390     3.091
   0.51620  0.48749  0.05749  1.13711  0.001259  0.000415  0.000450     3.030
   0.52494  0.47878  0.05819  1.13995  0.001223  0.000409  0.000494     2.991
   0.53367  0.47007  0.05886  1.14240  0.001198  0.000403  0.000519     2.974
   0.54241  0.46136  0.05951  1.14564  0.001153  0.000395  0.000589     2.917
   0.55115  0.45264  0.06010  1.14790  0.001132  0.000389  0.000612     2.906
   0.55988  0.44393  0.06067  1.15040  0.001105  0.000383  0.000647     2.884
   0.56861  0.43521  0.06121  1.15320  0.001073  0.000377  0.000702     2.850
   0.57735  0.42649  0.06171  1.15572  0.001046  0.000370  0.000747     2.825
   0.58607  0.41778  0.06217  1.15780  0.001026  0.000365  0.000772     2.815
   0.59480  0.40906  0.06260  1.16059  0.000994  0.000358  0.000838     2.779
   0.60353  0.40034  0.06298  1.16216  0.000982  0.000353  0.000844     2.784
   0.61226  0.39162  0.06334  1.16454  0.000957  0.000347  0.000893     2.763
   0.62098  0.38290  0.06365  1.16661  0.000937  0.000341  0.000930     2.749
   0.62971  0.37418  0.06393  1.16836  0.000921  0.000335  0.000951     2.746
   0.63842  0.36547  0.06417  1.17106  0.000891  0.000329  0.001029     2.711
   0.64714  0.35675  0.06437  1.17260  0.000875  0.000323  0.001052     2.709
   0.65585  0.34804  0.06452  1.17443  0.000856  0.000317  0.001093     2.697
   0.66457  0.33932  0.06464  1.17639  0.000835  0.000312  0.001146     2.680
   0.67328  0.33061  0.06471  1.17775  0.000820  0.000306  0.001171     2.678
   0.68199  0.32190  0.06474  1.17922  0.000804  0.000301  0.001203     2.674
   0.69069  0.31320  0.06473  1.18118  0.000782  0.000295  0.001267     2.655
   0.69940  0.30450  0.06467  1.18245  0.000766  0.000289  0.001300     2.651
   0.70809  0.29581  0.06457  1.18440  0.000743  0.000283  0.001381     2.627
   0.71678  0.28712  0.06442  1.18501  0.000732  0.000278  0.001391     2.634
   0.72547  0.27843  0.06422  1.18694  0.000707  0.000271  0.001486     2.608
   0.73414  0.26976  0.06396  1.18748  0.000695  0.000266  0.001510     2.611
   0.74282  0.26109  0.06366  1.18843  0.000678  0.000260  0.001560     2.604
   0.75150  0.25242  0.06331  1.18978  0.000656  0.000254  0.001651     2.583
   0.76016  0.24377  0.06290  1.19037  0.000640  0.000248  0.001713     2.574
   0.76881  0.23513  0.06243  1.19055  0.000625  0.000243  0.001759     2.572
   0.77746  0.22649  0.06190  1.19105  0.000607  0.000237  0.001838     2.559
   0.78610  0.21787  0.06131  1.19142  0.000587  0.000231  0.001933     2.543
   0.79474  0.20926  0.06065  1.19110  0.000571  0.000225  0.002009     2.534
   0.80336  0.20067  0.05993  1.18985  0.000560  0.000220  0.002028     2.542
   0.81198  0.19209  0.05914  1.19001  0.000538  0.000214  0.002168     2.518
   0.82059  0.18352  0.05828  1.18850  0.000524  0.000208  0.002224     2.517
   0.82918  0.17498  0.05735  1.18746  0.000505  0.000202  0.002344     2.501
   0.83776  0.16646  0.05634  1.18525  0.000491  0.000196  0.002414     2.499
   0.84634  0.15795  0.05525  1.18331  0.000472  0.000190  0.002548     2.483
   0.85490  0.14947  0.05408  1.17978  0.000460  0.000185  0.002592     2.489
   0.86345  0.14101  0.05282  1.17681  0.000443  0.000179  0.002710     2.479
   0.87199  0.13258  0.05148  1.17348  0.000424  0.000172  0.002881     2.460
   0.88051  0.12418  0.05004  1.16819  0.000410  0.000167  0.002955     2.463
   0.88901  0.11582  0.04850  1.16241  0.000398  0.000161  0.002992     2.475
   0.89750  0.10749  0.04687  1.15779  0.000378  0.000154  0.003206     2.455
   0.90595  0.09922  0.04514  1.15118  0.000360  0.000147  0.003387     2.443
   0.91437  0.09100  0.04329  1.14281  0.000344  0.000141  0.003516     2.443
   0.92276  0.08285  0.04132  1.13349  0.000330  0.000134  0.003607     2.452
   0.93110  0.07477  0.03923  1.12442  0.000309  0.000127  0.003884     2.436
   0.93939  0.06679  0.03700  1.11245  0.000290  0.000119  0.004134     2.427
   0.94760  0.05893  0.03463  1.09788  0.000268  0.000112  0.004515     2.403
   0.95573  0.05121  0.03210  1.07828  0.000252  0.000104  0.004659     2.415
   0.96373  0.04367  0.02940  1.05728  0.000230  0.000096  0.005081     2.399
   0.97159  0.03636  0.02653  1.02966  0.000209  0.000088  0.005534     2.385
   0.97921  0.02937  0.02348  0.99390  0.000187  0.000079  0.006023     2.374
   0.98647  0.02285  0.02030  0.94859  0.000166  0.000070  0.006527     2.369
   0.99316  0.01700  0.01705  0.88900  0.000142  0.000061  0.007401     2.332
   0.99891  0.01215  0.01396  0.81375  0.000124  0.000053  0.007667     2.346
   1.00353  0.00844  0.01121  0.72585  0.000103  0.000045  0.008653     2.289
   1.00707  0.00576  0.00889  0.62454  0.000091  0.000039  0.008237     2.312
   1.00977  0.00386  0.00698  0.51937  0.000077  0.000034  0.008463     2.269
   1.01187  0.00251  0.00537  0.39810  0.000069  0.000031  0.007348     2.254
   1.01354  0.00154  0.00401  0.27541  0.000060  0.000026  0.005711     2.278
   1.01493  0.00085  0.00280  0.12606  0.000049  0.000022  0.003347     2.230
   1.01611  0.00037  0.00172 -0.04256  0.000049  0.000022  0.001130     2.230
   1.01713  0.00008  0.00074 -0.25526  0.000036  0.000016  0.009244     2.211
   1.01805  0.00000 -0.00018 -0.54709  0.000032  0.000014  0.022746     2.216
   1.01898  0.00023 -0.00107 -0.78446  0.000038  0.000016  0.024906     2.317
   1.02003  0.00080 -0.00195 -0.84927  0.000061  0.000024  0.012878     2.562
   1.02125  0.00162 -0.00286 -0.89357  0.000068  0.000029  0.015513     2.328
   1.02271  0.00271 -0.00383 -0.93370  0.000085  0.000035  0.011562     2.444
   1.02452  0.00415 -0.00492 -0.96559  0.000098  0.000041  0.010849     2.408
   1.02681  0.00607 -0.00617 -0.99808  0.000112  0.000046  0.009742     2.412
   1.02984  0.00871 -0.00767 -1.03031  0.000128  0.000053  0.008768     2.414
   1.03392  0.01237 -0.00947 -1.06356  0.000146  0.000061  0.007941     2.412
   1.03926  0.01730 -0.01151 -1.08392  0.000177  0.000071  0.006190     2.486
   1.04582  0.02349 -0.01369 -1.09684  0.000207  0.000083  0.005295     2.497
   1.05321  0.03055 -0.01587 -1.11112  0.000231  0.000093  0.004960     2.470
   1.06102  0.03809 -0.01790 -1.12203  0.000258  0.000104  0.004411     2.485
   1.06908  0.04593 -0.01978 -1.12848  0.000287  0.000114  0.003894     2.509
   1.07727  0.05394 -0.02149 -1.13467  0.000309  0.000123  0.003666     2.501
   1.08557  0.06209 -0.02306 -1.13868  0.000334  0.000133  0.003350     2.516
   1.09393  0.07033 -0.02449 -1.14201  0.000356  0.000141  0.003136     2.520
   1.10235  0.07865 -0.02579 -1.14340  0.000381  0.000150  0.002868     2.540
   1.11081  0.08702 -0.02699 -1.14524  0.000401  0.000158  0.002741     2.537
   1.11931  0.09545 -0.02808 -1.14552  0.000425  0.000166  0.002534     2.555
   1.12784  0.10392 -0.02908 -1.14651  0.000443  0.000174  0.002446     2.550
   1.13639  0.11242 -0.02998 -1.14602  0.000467  0.000182  0.002271     2.569
   1.14497  0.12096 -0.03080 -1.14550  0.000488  0.000189  0.002150     2.578
   1.15357  0.12953 -0.03155 -1.14513  0.000507  0.000197  0.002065     2.580
   1.16218  0.13812 -0.03221 -1.14301  0.000535  0.000205  0.001886     2.611
   1.17081  0.14673 -0.03282 -1.14225  0.000551  0.000212  0.001843     2.604
   1.17946  0.15536 -0.03336 -1.13994  0.000578  0.000220  0.001702     2.631
   1.18813  0.16401 -0.03385 -1.13885  0.000593  0.000226  0.001668     2.624
   1.19680  0.17267 -0.03428 -1.13706  0.000615  0.000233  0.001586     2.635
   1.20547  0.18134 -0.03466 -1.13561  0.000633  0.000240  0.001537     2.637
   1.21417  0.19003 -0.03499 -1.13310  0.000659  0.000247  0.001430     2.662
   1.22288  0.19873 -0.03527 -1.13101  0.000679  0.000254  0.001369     2.671
   1.23158  0.20743 -0.03552 -1.12954  0.000694  0.000261  0.001347     2.665
   1.24030  0.21615 -0.03571 -1.12706  0.000719  0.000268  0.001265     2.686
   1.24902  0.22487 -0.03587 -1.12458  0.000743  0.000275  0.001196     2.704
   1.25775  0.23360 -0.03600 -1.12289  0.000758  0.000281  0.001179     2.698
   1.26649  0.24234 -0.03608 -1.12059  0.000780  0.000288  0.001125     2.711
   1.27523  0.25108 -0.03613 -1.11806  0.000804  0.000294  0.001064     2.730
   1.28398  0.25983 -0.03615 -1.11537  0.000829  0.000302  0.001002     2.751
   1.29273  0.26858 -0.03615 -1.11374  0.000841  0.000307  0.001002     2.738
   1.30149  0.27734 -0.03611 -1.11097  0.000869  0.000314  0.000937     2.764
   1.31025  0.28610 -0.03605 -1.10887  0.000886  0.000320  0.000913     2.767
   1.31902  0.29487 -0.03597 -1.10642  0.000910  0.000327  0.000871     2.781
   1.32780  0.30364 -0.03586 -1.10445  0.000926  0.000333  0.000855     2.780
   1.33658  0.31242 -0.03572 -1.10189  0.000951  0.000340  0.000808     2.801
   1.34536  0.32120 -0.03556 -1.09948  0.000974  0.000346  0.000773     2.815
   1.35414  0.32998 -0.03539 -1.09729  0.000994  0.000352  0.000750     2.821
   1.36292  0.33876 -0.03519 -1.09479  0.001019  0.000359  0.000711     2.840
   1.37171  0.34755 -0.03499 -1.09303  0.001031  0.000364  0.000711     2.831
   1.38051  0.35634 -0.03475 -1.09039  0.001060  0.000371  0.000664     2.858
   1.38930  0.36513 -0.03451 -1.08821  0.001081  0.000377  0.000643     2.865
   1.39810  0.37393 -0.03425 -1.08633  0.001096  0.000383  0.000636     2.862
   1.40691  0.38273 -0.03398 -1.08430  0.001115  0.000389  0.000619     2.868
   1.41571  0.39153 -0.03368 -1.08177  0.001145  0.000395  0.000578     2.896
   1.42452  0.40033 -0.03339 -1.08013  0.001155  0.000400  0.000581     2.885
   1.43332  0.40913 -0.03308 -1.07790  0.001180  0.000407  0.000554     2.902
   1.44214  0.41794 -0.03275 -1.07614  0.001195  0.000412  0.000549     2.899
   1.45096  0.42675 -0.03241 -1.07369  0.001226  0.000419  0.000510     2.929
   1.45977  0.43556 -0.03207 -1.07192  0.001241  0.000424  0.000505     2.926
   1.46859  0.44437 -0.03171 -1.06989  0.001264  0.000430  0.000486     2.939
   1.47741  0.45318 -0.03136 -1.06840  0.001272  0.000435  0.000492     2.926
   1.48623  0.46199 -0.03099 -1.06633  0.001298  0.000441  0.000468     2.944
   1.49505  0.47081 -0.03062 -1.06493  0.001306  0.000446  0.000475     2.930
