#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  1.02162  0.065270  0.012919 -0.000004     5.052
   0.00377  0.99624 -0.00023  1.02221  0.064638  0.012867 -0.000004     5.024
   0.01072  0.98929 -0.00051  1.02356  0.064535  0.012747 -0.000004     5.063
   0.01845  0.98156 -0.00063  1.02503  0.064300  0.012619 -0.000005     5.095
   0.02661  0.97340 -0.00056  1.02654  0.063951  0.012488 -0.000005     5.121
   0.03500  0.96502 -0.00034  1.02805  0.063490  0.012357 -0.000005     5.138
   0.04347  0.95655  0.00000  1.02955  0.062929  0.012230 -0.000005     5.146
   0.05203  0.94800  0.00043  1.03104  0.062291  0.012104 -0.000005     5.146
   0.06063  0.93942  0.00095  1.03251  0.061591  0.011981 -0.000005     5.141
   0.06925  0.93082  0.00154  1.03396  0.060815  0.011862 -0.000005     5.127
   0.07789  0.92221  0.00220  1.03540  0.059993  0.011745 -0.000005     5.108
   0.08653  0.91359  0.00291  1.03682  0.059119  0.011632 -0.000005     5.083
   0.09519  0.90497  0.00369  1.03822  0.058171  0.011522 -0.000005     5.049
   0.10387  0.89633  0.00453  1.03961  0.057197  0.011414 -0.000005     5.011
   0.11256  0.88769  0.00542  1.04097  0.056150  0.011310 -0.000005     4.965
   0.12126  0.87904  0.00635  1.04232  0.055072  0.011209 -0.000005     4.913
   0.12996  0.87039  0.00733  1.04366  0.053965  0.011110 -0.000005     4.857
   0.13869  0.86172  0.00836  1.04498  0.052798  0.011015 -0.000005     4.793
   0.14742  0.85306  0.00942  1.04628  0.051613  0.010922 -0.000005     4.725
   0.15616  0.84438  0.01051  1.04757  0.050397  0.010833 -0.000005     4.652
   0.16492  0.83570  0.01163  1.04883  0.049139  0.010747 -0.000005     4.572
   0.17367  0.82702  0.01278  1.05008  0.047882  0.010664 -0.000005     4.490
   0.18244  0.81833  0.01397  1.05130  0.046573  0.010585 -0.000004     4.400
   0.19123  0.80963  0.01516  1.05250  0.045269  0.010508 -0.000004     4.308
   0.20000  0.80094  0.01639  1.05365  0.043938  0.010436 -0.000003     4.210
   0.20879  0.79224  0.01762  1.05477  0.042601  0.010369 -0.000003     4.109
   0.21759  0.78353  0.01887  1.05583  0.041253  0.010305 -0.000002     4.003
   0.22639  0.77482  0.02015  1.05681  0.039880  0.010249 -0.000001     3.891
   0.23520  0.76611  0.02143  1.05771  0.038516  0.010198  0.000001     3.777
   0.24400  0.75740  0.02273  1.05847  0.037156  0.010156  0.000002     3.658
   0.25283  0.74867  0.02403  1.05906  0.035792  0.010125  0.000004     3.535
   0.26165  0.73995  0.02534  1.05940  0.034431  0.010107  0.000007     3.407
   0.27047  0.73122  0.02666  1.05951  0.033101  0.010101  0.000010     3.277
   0.27931  0.72248  0.02798  1.05955  0.031777  0.010099  0.000034     3.146
   0.28815  0.71374  0.02930  1.06057  0.030443  0.010050  0.000073     3.029
   0.29698  0.70501  0.03063  1.06290  0.029124  0.009940  0.000110     2.930
   0.30581  0.69628  0.03194  1.06568  0.027820  0.009814  0.000149     2.835
   0.31463  0.68756  0.03324  1.06891  0.026569  0.009672  0.000191     2.747
   0.32344  0.67884  0.03455  1.07265  0.025325  0.009514  0.000236     2.662
   0.33224  0.67014  0.03583  1.07679  0.024148  0.009345  0.000284     2.584
   0.34104  0.66143  0.03710  1.08146  0.022989  0.009162  0.000337     2.509
   0.34982  0.65274  0.03836  1.08654  0.021890  0.008971  0.000392     2.440
   0.35861  0.64404  0.03959  1.09205  0.020837  0.008771  0.000451     2.376
   0.36739  0.63534  0.04081  1.09800  0.019826  0.008565  0.000515     2.315
   0.37617  0.62665  0.04200  1.10432  0.018869  0.008355  0.000582     2.258
   0.38493  0.61796  0.04318  1.11102  0.017958  0.008142  0.000653     2.206
   0.39370  0.60927  0.04433  1.11807  0.017095  0.007927  0.000728     2.157
   0.40246  0.60058  0.04545  1.12543  0.016280  0.007712  0.000806     2.111
   0.41122  0.59189  0.04655  1.13303  0.015517  0.007500  0.000886     2.069
   0.41999  0.58319  0.04763  1.14104  0.014781  0.007286  0.000972     2.029
   0.42874  0.57450  0.04867  1.14901  0.014117  0.007083  0.001056     1.993
   0.43749  0.56581  0.04969  1.15744  0.013467  0.006877  0.001147     1.958
   0.44625  0.55711  0.05068  1.16586  0.012873  0.006679  0.001237     1.927
   0.45500  0.54841  0.05164  1.17439  0.012317  0.006487  0.001329     1.899
   0.46375  0.53971  0.05257  1.18311  0.011791  0.006300  0.001423     1.872
   0.47249  0.53101  0.05347  1.19193  0.011296  0.006117  0.001519     1.847
   0.48124  0.52231  0.05433  1.20065  0.010842  0.005944  0.001613     1.824
   0.48998  0.51361  0.05517  1.20970  0.010400  0.005771  0.001712     1.802
   0.49872  0.50491  0.05598  1.21857  0.009997  0.005609  0.001808     1.782
   0.50746  0.49620  0.05674  1.22727  0.009628  0.005455  0.001901     1.765
   0.51620  0.48749  0.05749  1.23641  0.009259  0.005300  0.002002     1.747
   0.52494  0.47878  0.05819  1.24520  0.008928  0.005155  0.002097     1.732
   0.53367  0.47007  0.05886  1.25373  0.008627  0.005020  0.002188     1.718
   0.54241  0.46136  0.05951  1.26302  0.008311  0.004878  0.002292     1.704
   0.55115  0.45264  0.06010  1.27153  0.008042  0.004753  0.002382     1.692
   0.55988  0.44393  0.06067  1.28023  0.007779  0.004628  0.002476     1.681
   0.56861  0.43521  0.06121  1.28918  0.007521  0.004505  0.002574     1.669
   0.57735  0.42649  0.06171  1.29826  0.007271  0.004384  0.002675     1.658
   0.58607  0.41778  0.06217  1.30670  0.007053  0.004275  0.002764     1.650
   0.59480  0.40906  0.06260  1.31584  0.006824  0.004160  0.002866     1.640
   0.60353  0.40034  0.06298  1.32426  0.006626  0.004058  0.002955     1.633
   0.61226  0.39162  0.06334  1.33304  0.006426  0.003955  0.003050     1.625
   0.62098  0.38290  0.06365  1.34181  0.006236  0.003854  0.003145     1.618
   0.62971  0.37418  0.06393  1.35061  0.006053  0.003757  0.003240     1.611
   0.63842  0.36547  0.06417  1.36008  0.005861  0.003656  0.003348     1.603
   0.64714  0.35675  0.06437  1.36864  0.005699  0.003566  0.003438     1.598
   0.65585  0.34804  0.06452  1.37780  0.005531  0.003474  0.003540     1.592
   0.66457  0.33932  0.06464  1.38688  0.005370  0.003385  0.003639     1.587
   0.67328  0.33061  0.06471  1.39589  0.005218  0.003299  0.003736     1.582
   0.68199  0.32190  0.06474  1.40466  0.005077  0.003218  0.003828     1.578
   0.69069  0.31320  0.06473  1.41469  0.004918  0.003129  0.003945     1.572
   0.69940  0.30450  0.06467  1.42375  0.004782  0.003050  0.004041     1.568
   0.70809  0.29581  0.06457  1.43432  0.004627  0.002962  0.004169     1.562
   0.71678  0.28712  0.06442  1.44341  0.004502  0.002887  0.004264     1.559
   0.72547  0.27843  0.06422  1.45417  0.004356  0.002803  0.004393     1.554
   0.73414  0.26976  0.06396  1.46336  0.004240  0.002732  0.004487     1.552
   0.74282  0.26109  0.06366  1.47375  0.004112  0.002656  0.004606     1.548
   0.75150  0.25242  0.06331  1.48489  0.003978  0.002577  0.004740     1.544
   0.76016  0.24377  0.06290  1.49527  0.003861  0.002505  0.004855     1.541
   0.76881  0.23513  0.06243  1.50598  0.003744  0.002433  0.004976     1.539
   0.77746  0.22649  0.06190  1.51721  0.003626  0.002361  0.005106     1.536
   0.78610  0.21787  0.06131  1.52923  0.003504  0.002286  0.005252     1.532
   0.79474  0.20926  0.06065  1.54040  0.003397  0.002219  0.005374     1.531
   0.80336  0.20067  0.05993  1.55167  0.003294  0.002153  0.005495     1.530
   0.81198  0.19209  0.05914  1.56451  0.003179  0.002081  0.005650     1.528
   0.82059  0.18352  0.05828  1.57676  0.003076  0.002015  0.005785     1.527
   0.82918  0.17498  0.05735  1.59082  0.002961  0.001943  0.005961     1.524
   0.83776  0.16646  0.05634  1.60322  0.002868  0.001881  0.006088     1.525
   0.84634  0.15795  0.05525  1.61736  0.002763  0.001814  0.006252     1.524
   0.85490  0.14947  0.05408  1.63091  0.002670  0.001751  0.006391     1.525
   0.86345  0.14101  0.05282  1.64662  0.002565  0.001683  0.006576     1.524
   0.87199  0.13258  0.05148  1.66320  0.002460  0.001614  0.006774     1.524
   0.88051  0.12418  0.05004  1.67829  0.002372  0.001553  0.006916     1.527
   0.88901  0.11582  0.04850  1.69484  0.002280  0.001490  0.007079     1.530
   0.89750  0.10749  0.04687  1.71588  0.002165  0.001417  0.007350     1.528
