#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90676  0.002444  0.001745  0.002811     1.401
   0.00377  0.99624 -0.00023  0.90000  0.002522  0.001784  0.002697     1.414
   0.01072  0.98929 -0.00051  0.88852  0.002665  0.001853  0.002501     1.439
   0.01845  0.98156 -0.00063  0.88298  0.002735  0.001881  0.002398     1.454
   0.02661  0.97340 -0.00056  0.88192  0.002743  0.001876  0.002363     1.462
   0.03500  0.96502 -0.00034  0.88251  0.002727  0.001859  0.002353     1.467
   0.04347  0.95655  0.00000  0.88513  0.002681  0.001827  0.002375     1.467
   0.05203  0.94800  0.00043  0.88734  0.002642  0.001799  0.002390     1.469
   0.06063  0.93942  0.00095  0.89041  0.002591  0.001764  0.002419     1.469
   0.06925  0.93082  0.00154  0.89324  0.002544  0.001732  0.002443     1.469
   0.07789  0.92221  0.00220  0.89627  0.002495  0.001698  0.002470     1.469
   0.08653  0.91359  0.00291  0.89942  0.002446  0.001665  0.002499     1.469
   0.09519  0.90497  0.00369  0.90353  0.002385  0.001625  0.002545     1.467
   0.10387  0.89633  0.00453  0.90708  0.002332  0.001590  0.002581     1.467
   0.11256  0.88769  0.00542  0.91147  0.002270  0.001550  0.002632     1.464
   0.12126  0.87904  0.00635  0.91546  0.002213  0.001513  0.002677     1.463
   0.12996  0.87039  0.00733  0.91985  0.002154  0.001474  0.002729     1.461
   0.13869  0.86172  0.00836  0.92500  0.002087  0.001432  0.002796     1.457
   0.14742  0.85306  0.00942  0.92968  0.002027  0.001393  0.002855     1.455
   0.15616  0.84438  0.01051  0.93401  0.001971  0.001357  0.002909     1.453
   0.16492  0.83570  0.01163  0.93940  0.001906  0.001315  0.002984     1.449
   0.17367  0.82702  0.01278  0.94350  0.001855  0.001281  0.003035     1.448
   0.18244  0.81833  0.01397  0.94954  0.001787  0.001238  0.003124     1.444
   0.19123  0.80963  0.01516  0.95385  0.001736  0.001204  0.003181     1.442
   0.20000  0.80094  0.01639  0.95951  0.001675  0.001164  0.003265     1.439
   0.20879  0.79224  0.01762  0.96408  0.001624  0.001130  0.003329     1.437
   0.21759  0.78353  0.01887  0.96894  0.001572  0.001095  0.003398     1.436
