#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.85157  0.008252  0.004628  0.000888     1.783
   0.00408  0.99592  0.00019  0.85756  0.007917  0.004505  0.000947     1.758
   0.01077  0.98925  0.00065  0.86872  0.007346  0.004288  0.001061     1.713
   0.01818  0.98187  0.00132  0.87782  0.006940  0.004121  0.001148     1.684
   0.02634  0.97376  0.00217  0.88738  0.006552  0.003954  0.001240     1.657
   0.03516  0.96499  0.00316  0.89747  0.006179  0.003788  0.001338     1.631
   0.04451  0.95570  0.00422  0.90608  0.005892  0.003651  0.001416     1.614
   0.05416  0.94612  0.00534  0.91457  0.005629  0.003522  0.001493     1.598
   0.06396  0.93638  0.00648  0.92128  0.005439  0.003422  0.001547     1.589
   0.07383  0.92658  0.00766  0.92809  0.005254  0.003324  0.001603     1.581
   0.08374  0.91675  0.00886  0.93377  0.005111  0.003243  0.001643     1.576
   0.09366  0.90690  0.01010  0.93960  0.004969  0.003163  0.001686     1.571
   0.10360  0.89705  0.01138  0.94543  0.004832  0.003084  0.001729     1.567
   0.11355  0.88719  0.01270  0.95156  0.004691  0.003004  0.001777     1.561
   0.12352  0.87731  0.01405  0.95733  0.004565  0.002931  0.001819     1.558
   0.13349  0.86743  0.01543  0.96297  0.004447  0.002860  0.001859     1.555
   0.14349  0.85753  0.01685  0.96903  0.004322  0.002787  0.001906     1.551
   0.15351  0.84762  0.01830  0.97490  0.004206  0.002718  0.001949     1.547
   0.16353  0.83771  0.01978  0.98104  0.004088  0.002648  0.001997     1.544
   0.17357  0.82778  0.02129  0.98729  0.003972  0.002579  0.002046     1.540
   0.18362  0.81785  0.02282  0.99331  0.003864  0.002514  0.002092     1.537
   0.19369  0.80790  0.02438  0.99963  0.003754  0.002447  0.002142     1.534
   0.20377  0.79795  0.02596  1.00600  0.003647  0.002382  0.002193     1.531
   0.21385  0.78799  0.02756  1.01215  0.003547  0.002321  0.002240     1.528
   0.22396  0.77802  0.02919  1.01907  0.003438  0.002255  0.002300     1.525
   0.23407  0.76804  0.03083  1.02538  0.003342  0.002195  0.002350     1.522
   0.24420  0.75805  0.03249  1.03200  0.003244  0.002135  0.002405     1.520
   0.25434  0.74805  0.03417  1.03911  0.003142  0.002073  0.002468     1.516
   0.26449  0.73804  0.03586  1.04566  0.003053  0.002016  0.002522     1.514
   0.27465  0.72802  0.03757  1.05319  0.002951  0.001954  0.002592     1.510
   0.28483  0.71799  0.03928  1.05957  0.002870  0.001901  0.002643     1.509
   0.29502  0.70795  0.04101  1.06701  0.002776  0.001843  0.002712     1.506
   0.30521  0.69791  0.04275  1.07474  0.002683  0.001785  0.002786     1.503
   0.31542  0.68785  0.04449  1.08188  0.002600  0.001732  0.002851     1.501
   0.32564  0.67778  0.04624  1.08954  0.002513  0.001678  0.002925     1.498
   0.33587  0.66770  0.04799  1.09698  0.002432  0.001626  0.002996     1.496
   0.34609  0.65763  0.04974  1.10466  0.002351  0.001574  0.003071     1.494
   0.35632  0.64755  0.05149  1.11241  0.002272  0.001523  0.003148     1.491
   0.36654  0.63748  0.05324  1.12065  0.002191  0.001472  0.003234     1.488
   0.37675  0.62742  0.05498  1.12832  0.002117  0.001424  0.003311     1.487
   0.38695  0.61737  0.05672  1.13725  0.002035  0.001372  0.003412     1.483
   0.39714  0.60733  0.05844  1.14498  0.001966  0.001327  0.003492     1.482
   0.40730  0.59731  0.06015  1.15327  0.001895  0.001281  0.003584     1.480
   0.41745  0.58730  0.06185  1.16157  0.001826  0.001236  0.003677     1.478
   0.42760  0.57730  0.06354  1.17086  0.001751  0.001188  0.003792     1.474
   0.43772  0.56731  0.06521  1.17949  0.001684  0.001144  0.003895     1.472
   0.44784  0.55733  0.06686  1.18815  0.001619  0.001102  0.004001     1.470
   0.45793  0.54737  0.06849  1.19720  0.001553  0.001059  0.004117     1.467
   0.46801  0.53742  0.07010  1.20663  0.001488  0.001016  0.004244     1.464
   0.47808  0.52748  0.07168  1.21525  0.001428  0.000977  0.004356     1.462
   0.48813  0.51755  0.07324  1.22440  0.001368  0.000937  0.004483     1.460
   0.49817  0.50763  0.07478  1.23492  0.001302  0.000895  0.004644     1.455
   0.50818  0.49773  0.07628  1.24402  0.001246  0.000857  0.004779     1.453
   0.51818  0.48784  0.07775  1.25363  0.001189  0.000819  0.004930     1.450
   0.52815  0.47797  0.07919  1.26403  0.001130  0.000781  0.005104     1.446
   0.53811  0.46811  0.08059  1.27398  0.001074  0.000744  0.005275     1.443
   0.54806  0.45826  0.08195  1.28380  0.001021  0.000709  0.005449     1.440
   0.55796  0.44844  0.08327  1.29415  0.000967  0.000673  0.005643     1.436
   0.56787  0.43862  0.08455  1.30483  0.000914  0.000638  0.005853     1.432
   0.57773  0.42883  0.08578  1.31448  0.000865  0.000605  0.006043     1.430
   0.58759  0.41905  0.08697  1.32665  0.000811  0.000569  0.006305     1.425
   0.59741  0.40929  0.08810  1.33640  0.000765  0.000537  0.006505     1.424
   0.60721  0.39955  0.08918  1.34768  0.000718  0.000504  0.006741     1.423
   0.61698  0.38983  0.09020  1.35833  0.000674  0.000473  0.006939     1.425
   0.62674  0.38012  0.09116  1.36846  0.000635  0.000443  0.007068     1.433
   0.63645  0.37045  0.09206  1.37923  0.000600  0.000413  0.007106     1.451
   0.64614  0.36080  0.09290  1.39103  0.000570  0.000384  0.006950     1.486
   0.65578  0.35119  0.09366  1.40099  0.000561  0.000358  0.006282     1.567
   0.66535  0.34164  0.09434  1.41166  0.000586  0.000335  0.004798     1.748
   0.67486  0.33215  0.09494  1.43048  0.000674  0.000310  0.002451     2.176
   0.68431  0.32272  0.09545  1.47158  0.000842  0.000269  0.000438     3.128
   0.69369  0.31335  0.09585  1.48821  0.000911  0.000253  0.000110     3.603
   0.70300  0.30404  0.09615  1.49340  0.000891  0.000248  0.000116     3.597
   0.71226  0.29478  0.09635  1.49971  0.000828  0.000242  0.000232     3.425
   0.72148  0.28556  0.09642  1.50592  0.000784  0.000236  0.000320     3.326
   0.73066  0.27638  0.09638  1.51297  0.000730  0.000229  0.000468     3.184
   0.73981  0.26723  0.09622  1.51988  0.000686  0.000223  0.000606     3.078
   0.74897  0.25808  0.09594  1.52679  0.000646  0.000217  0.000754     2.984
   0.75812  0.24894  0.09553  1.53251  0.000621  0.000211  0.000841     2.941
   0.76728  0.23979  0.09500  1.53808  0.000597  0.000206  0.000925     2.905
   0.77645  0.23065  0.09435  1.54302  0.000580  0.000201  0.000974     2.892
   0.78562  0.22151  0.09359  1.54938  0.000551  0.000195  0.001118     2.832
   0.79478  0.21239  0.09270  1.55338  0.000540  0.000190  0.001129     2.842
   0.80393  0.20330  0.09170  1.55920  0.000517  0.000184  0.001250     2.802
   0.81303  0.19426  0.09058  1.56412  0.000499  0.000179  0.001332     2.783
   0.82212  0.18526  0.08934  1.56909  0.000481  0.000174  0.001427     2.761
   0.83116  0.17632  0.08798  1.57427  0.000461  0.000169  0.001554     2.731
   0.84018  0.16743  0.08649  1.57843  0.000445  0.000164  0.001635     2.719
   0.84913  0.15862  0.08488  1.58297  0.000428  0.000159  0.001755     2.697
   0.85804  0.14988  0.08314  1.58682  0.000412  0.000154  0.001849     2.686
   0.86691  0.14121  0.08127  1.59068  0.000397  0.000148  0.001960     2.672
   0.87572  0.13263  0.07927  1.59437  0.000381  0.000143  0.002079     2.658
   0.88446  0.12416  0.07714  1.59805  0.000365  0.000138  0.002228     2.639
   0.89313  0.11579  0.07487  1.60025  0.000353  0.000133  0.002285     2.646
   0.90170  0.10756  0.07248  1.60448  0.000334  0.000128  0.002526     2.610
   0.91017  0.09948  0.06995  1.60569  0.000323  0.000123  0.002577     2.622
   0.91851  0.09157  0.06730  1.60906  0.000305  0.000118  0.002830     2.592
   0.92668  0.08388  0.06453  1.61041  0.000291  0.000113  0.003007     2.582
