#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   1.07976  0.03393 -0.02457 -0.14855  0.000164  0.000074  0.001335     2.220
   1.08485  0.03867 -0.02642 -0.20886  0.000184  0.000081  0.001587     2.279
   1.09052  0.04399 -0.02837 -0.26803  0.000188  0.000085  0.002083     2.227
   1.09676  0.04990 -0.03037 -0.32402  0.000206  0.000090  0.002190     2.280
   1.10353  0.05636 -0.03241 -0.37484  0.000218  0.000097  0.002436     2.261
   1.11081  0.06334 -0.03446 -0.42411  0.000231  0.000102  0.002594     2.268
   1.11849  0.07076 -0.03647 -0.46841  0.000246  0.000108  0.002650     2.282
   1.12654  0.07856 -0.03843 -0.50925  0.000259  0.000114  0.002742     2.280
   1.13483  0.08664 -0.04030 -0.54632  0.000274  0.000120  0.002764     2.289
   1.14336  0.09498 -0.04207 -0.57862  0.000291  0.000126  0.002720     2.303
   1.15204  0.10350 -0.04374 -0.60943  0.000301  0.000131  0.002799     2.290
   1.16085  0.11218 -0.04529 -0.63688  0.000317  0.000137  0.002740     2.306
   1.16978  0.12099 -0.04672 -0.66036  0.000334  0.000144  0.002655     2.320
   1.17880  0.12991 -0.04804 -0.68282  0.000346  0.000149  0.002677     2.312
   1.18789  0.13892 -0.04925 -0.70267  0.000362  0.000156  0.002603     2.324
   1.19704  0.14801 -0.05035 -0.72113  0.000375  0.000161  0.002577     2.324
   1.20626  0.15717 -0.05134 -0.73711  0.000392  0.000168  0.002486     2.338
   1.21553  0.16640 -0.05222 -0.75182  0.000406  0.000174  0.002437     2.342
   1.22485  0.17569 -0.05300 -0.76443  0.000424  0.000180  0.002342     2.355
   1.23424  0.18505 -0.05369 -0.77648  0.000438  0.000186  0.002307     2.354
   1.24368  0.19447 -0.05429 -0.78697  0.000455  0.000192  0.002226     2.365
   1.25317  0.20395 -0.05480 -0.79631  0.000472  0.000199  0.002152     2.374
   1.26272  0.21349 -0.05523 -0.80473  0.000489  0.000205  0.002085     2.381
   1.27232  0.22308 -0.05559 -0.81272  0.000504  0.000212  0.002041     2.383
   1.28197  0.23273 -0.05588 -0.82019  0.000519  0.000218  0.001997     2.385
   1.29165  0.24241 -0.05610 -0.82709  0.000534  0.000223  0.001951     2.388
   1.30138  0.25213 -0.05625 -0.83212  0.000557  0.000231  0.001839     2.411
   1.31113  0.26188 -0.05635 -0.83823  0.000567  0.000236  0.001841     2.400
   1.32091  0.27166 -0.05639 -0.84302  0.000585  0.000243  0.001773     2.411
   1.33072  0.28147 -0.05638 -0.84790  0.000599  0.000248  0.001742     2.411
   1.34055  0.29130 -0.05632 -0.85247  0.000613  0.000254  0.001708     2.412
   1.35041  0.30116 -0.05621 -0.85663  0.000628  0.000260  0.001668     2.416
   1.36029  0.31104 -0.05605 -0.86007  0.000647  0.000266  0.001610     2.427
   1.37019  0.32094 -0.05585 -0.86349  0.000662  0.000272  0.001575     2.430
   1.38011  0.33086 -0.05561 -0.86643  0.000679  0.000278  0.001529     2.437
   1.39006  0.34080 -0.05533 -0.86932  0.000694  0.000284  0.001497     2.440
   1.40002  0.35076 -0.05502 -0.87244  0.000705  0.000289  0.001484     2.436
   1.41001  0.36074 -0.05467 -0.87446  0.000725  0.000296  0.001424     2.451
   1.42001  0.37074 -0.05429 -0.87694  0.000738  0.000301  0.001405     2.449
   1.43002  0.38074 -0.05389 -0.87945  0.000750  0.000307  0.001391     2.447
   1.44006  0.39077 -0.05345 -0.88141  0.000767  0.000312  0.001354     2.454
   1.45010  0.40080 -0.05299 -0.88354  0.000780  0.000318  0.001335     2.454
   1.46015  0.41084 -0.05250 -0.88528  0.000795  0.000323  0.001304     2.459
   1.47023  0.42090 -0.05199 -0.88698  0.000810  0.000329  0.001278     2.463
   1.48031  0.43097 -0.05146 -0.88886  0.000822  0.000334  0.001266     2.460
   1.49041  0.44105 -0.05091 -0.89056  0.000834  0.000339  0.001247     2.461
   1.50051  0.45114 -0.05034 -0.89228  0.000846  0.000344  0.001233     2.460
   1.51062  0.46123 -0.04975 -0.89359  0.000862  0.000349  0.001205     2.467
   1.52075  0.47134 -0.04914 -0.89513  0.000874  0.000354  0.001191     2.466
   1.53088  0.48145 -0.04852 -0.89646  0.000887  0.000359  0.001172     2.469
   1.54101  0.49156 -0.04789 -0.89830  0.000894  0.000363  0.001175     2.460
   1.55114  0.50167 -0.04724 -0.89982  0.000905  0.000368  0.001164     2.460
   1.56127  0.51178 -0.04657 -0.90088  0.000921  0.000373  0.001136     2.467
   1.57141  0.52190 -0.04590 -0.90296  0.000924  0.000377  0.001153     2.453
   1.58155  0.53201 -0.04520 -0.90352  0.000945  0.000383  0.001107     2.470
   1.59167  0.54211 -0.04450 -0.90549  0.000947  0.000386  0.001124     2.456
   1.60181  0.55222 -0.04378 -0.90690  0.000957  0.000390  0.001114     2.455
   1.61194  0.56233 -0.04304 -0.90761  0.000976  0.000395  0.001080     2.468
   1.62208  0.57244 -0.04229 -0.90881  0.000986  0.000400  0.001071     2.467
   1.63222  0.58255 -0.04153 -0.90988  0.000997  0.000404  0.001058     2.469
   1.64236  0.59266 -0.04076 -0.91124  0.001005  0.000408  0.001058     2.464
   1.65251  0.60278 -0.03997 -0.91217  0.001018  0.000412  0.001041     2.468
   1.66266  0.61290 -0.03916 -0.91273  0.001034  0.000417  0.001014     2.478
   1.67281  0.62302 -0.03835 -0.91349  0.001047  0.000422  0.000999     2.481
   1.68298  0.63315 -0.03753 -0.91488  0.001051  0.000425  0.001007     2.471
   1.69314  0.64328 -0.03669 -0.91536  0.001067  0.000430  0.000982     2.481
   1.70331  0.65341 -0.03584 -0.91614  0.001079  0.000434  0.000971     2.483
   1.71347  0.66354 -0.03498 -0.91665  0.001093  0.000439  0.000953     2.489
   1.72364  0.67367 -0.03411 -0.91717  0.001106  0.000444  0.000937     2.493
   1.73381  0.68380 -0.03324 -0.91831  0.001110  0.000447  0.000944     2.484
   1.74398  0.69393 -0.03235 -0.91878  0.001124  0.000452  0.000927     2.490
   1.75416  0.70407 -0.03145 -0.91941  0.001135  0.000456  0.000918     2.491
   1.76433  0.71420 -0.03054 -0.91961  0.001152  0.000461  0.000895     2.501
   1.77450  0.72433 -0.02963 -0.92062  0.001156  0.000464  0.000902     2.491
   1.78467  0.73446 -0.02870 -0.92090  0.001171  0.000469  0.000884     2.499
   1.79486  0.74460 -0.02776 -0.92108  0.001187  0.000473  0.000864     2.507
   1.80503  0.75473 -0.02682 -0.92159  0.001197  0.000477  0.000858     2.506
   1.81520  0.76486 -0.02587 -0.92241  0.001201  0.000481  0.000863     2.499
   1.82538  0.77499 -0.02490 -0.92199  0.001226  0.000487  0.000826     2.520
   1.83556  0.78512 -0.02393 -0.92254  0.001233  0.000490  0.000826     2.515
   1.84573  0.79525 -0.02295 -0.92277  0.001246  0.000495  0.000814     2.519
   1.85591  0.80538 -0.02196 -0.92265  0.001264  0.000500  0.000793     2.530
   1.86608  0.81550 -0.02097 -0.92318  0.001270  0.000503  0.000795     2.524
   1.87625  0.82562 -0.01996 -0.92308  0.001287  0.000508  0.000776     2.533
   1.88642  0.83574 -0.01894 -0.92272  0.001308  0.000514  0.000752     2.547
   1.89658  0.84585 -0.01792 -0.92296  0.001317  0.000517  0.000749     2.545
   1.90675  0.85596 -0.01688 -0.92217  0.001345  0.000524  0.000715     2.568
   1.91690  0.86606 -0.01584 -0.92229  0.001354  0.000528  0.000712     2.565
   1.92705  0.87615 -0.01478 -0.92135  0.001384  0.000534  0.000677     2.590
   1.93718  0.88623 -0.01371 -0.92034  0.001414  0.000541  0.000643     2.614
   1.94730  0.89629 -0.01264 -0.91943  0.001441  0.000547  0.000617     2.633
   1.95739  0.90632 -0.01155 -0.91792  0.001481  0.000555  0.000574     2.669
   1.96743  0.91630 -0.01045 -0.91601  0.001531  0.000564  0.000523     2.716
   1.97740  0.92621 -0.00934 -0.91347  0.001601  0.000574  0.000455     2.788
   1.98727  0.93602 -0.00822 -0.91053  0.001689  0.000586  0.000378     2.883
   1.99699  0.94567 -0.00708 -0.90661  0.001837  0.000600  0.000263     3.059
   2.00652  0.95513 -0.00592 -0.90274  0.002049  0.000615  0.000136     3.332
   2.01578  0.96431 -0.00475 -0.89980  0.002350  0.000627  0.000016     3.750
   2.02465  0.97311 -0.00357 -0.89814  0.002774  0.000633 -0.000066     4.379
   2.03304  0.98142 -0.00244 -0.89723  0.003268  0.000637 -0.000089     5.126
   2.04075  0.98906 -0.00140 -0.89691  0.003792  0.000639 -0.000088     5.937
   2.05178  1.00000  0.00000 -0.89787  0.005115  0.000632 -0.000081     8.093
   2.05178  1.00010  0.00000  0.89787  0.022530  0.008620  0.000000     2.614
   2.05934  1.00765  0.00028  0.90104  0.019957  0.008484  0.000000     2.352
   2.06749  1.01580  0.00055  0.90271  0.018617  0.008417  0.000000     2.212
   2.07630  1.02460  0.00085  0.90487  0.017437  0.008334  0.000000     2.092
   2.08580  1.03410  0.00118  0.90745  0.016374  0.008239  0.000000     1.987
   2.09605  1.04434  0.00156  0.91047  0.015400  0.008132  0.000000     1.894
   2.10712  1.05540  0.00200  0.91387  0.014505  0.008016  0.000000     1.810
   2.11906  1.06734  0.00249  0.91757  0.013685  0.007895  0.000000     1.733
   2.13195  1.08021  0.00305  0.92148  0.012935  0.007772  0.000000     1.664
   2.14587  1.09411  0.00369  0.92552  0.012253  0.007649  0.000000     1.602
   2.16088  1.10911  0.00441  0.92961  0.011635  0.007530  0.000000     1.545
   2.17709  1.12530  0.00524  0.93367  0.011077  0.007415  0.000000     1.494
   2.19458  1.14277  0.00617  0.93765  0.010572  0.007307  0.000000     1.447
   2.21346  1.16162  0.00723  0.94152  0.010117  0.007204  0.000000     1.404
   2.23384  1.18196  0.00844  0.94525  0.009707  0.007108  0.000000     1.365
   2.25583  1.20391  0.00979  0.94883  0.009336  0.007019  0.000000     1.330
   2.27957  1.22760  0.01133  0.95224  0.009002  0.006936  0.000000     1.298
   2.30519  1.25315  0.01306  0.95548  0.008700  0.006860  0.000000     1.268
   2.33284  1.28073  0.01501  0.95856  0.008427  0.006788  0.000000     1.241
   2.36268  1.31050  0.01720  0.96147  0.008180  0.006722  0.000000     1.217
   2.39489  1.34261  0.01967  0.96422  0.007957  0.006661  0.000000     1.195
   2.42965  1.37726  0.02244  0.96683  0.007756  0.006604  0.000000     1.174
   2.46716  1.41465  0.02554  0.96928  0.007574  0.006551  0.000000     1.156
   2.50766  1.45499  0.02902  0.97159  0.007410  0.006502  0.000000     1.140
   2.55136  1.49852  0.03290  0.97378  0.007262  0.006457  0.000000     1.125
   2.59853  1.54549  0.03724  0.97582  0.007130  0.006414  0.000000     1.111
   2.64944  1.59617  0.04208  0.97775  0.007010  0.006375  0.000000     1.100
   2.70438  1.65085  0.04747  0.97956  0.006904  0.006339  0.000000     1.089
   2.76368  1.70984  0.05347  0.98124  0.006808  0.006306  0.000000     1.080
   2.82768  1.77350  0.06014  0.98281  0.006723  0.006275  0.000000     1.071
   2.89676  1.84218  0.06754  0.98426  0.006647  0.006246  0.000000     1.064
   2.97132  1.91628  0.07575  0.98561  0.006579  0.006220  0.000000     1.058
   3.05178  1.99623  0.08483  0.98720  0.006511  0.006190  0.000000     1.052
