#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.33587  0.66770  0.04799  1.07473  0.002051  0.001391  0.003035     1.475
   0.34609  0.65763  0.04974  1.08184  0.001983  0.001346  0.003106     1.473
   0.35632  0.64755  0.05149  1.08889  0.001917  0.001303  0.003178     1.471
   0.36654  0.63748  0.05324  1.09658  0.001847  0.001258  0.003262     1.469
   0.37675  0.62742  0.05498  1.10352  0.001786  0.001217  0.003334     1.468
   0.38695  0.61737  0.05672  1.11187  0.001716  0.001172  0.003433     1.464
   0.39714  0.60733  0.05844  1.11887  0.001657  0.001132  0.003509     1.463
   0.40730  0.59731  0.06015  1.12646  0.001596  0.001092  0.003597     1.461
   0.41745  0.58730  0.06185  1.13401  0.001537  0.001053  0.003686     1.460
   0.42760  0.57730  0.06354  1.14256  0.001473  0.001011  0.003798     1.456
   0.43772  0.56731  0.06521  1.15044  0.001415  0.000973  0.003899     1.454
   0.44784  0.55733  0.06686  1.15829  0.001359  0.000936  0.004002     1.452
   0.45793  0.54737  0.06849  1.16654  0.001302  0.000898  0.004117     1.450
   0.46801  0.53742  0.07010  1.17515  0.001244  0.000860  0.004244     1.446
   0.47808  0.52748  0.07168  1.18277  0.001193  0.000826  0.004354     1.445
   0.48813  0.51755  0.07324  1.19111  0.001140  0.000791  0.004484     1.442
   0.49817  0.50763  0.07478  1.20067  0.001083  0.000754  0.004647     1.437
   0.50818  0.49773  0.07628  1.20885  0.001033  0.000720  0.004786     1.434
   0.51818  0.48784  0.07775  1.21737  0.000982  0.000687  0.004940     1.431
   0.52815  0.47797  0.07919  1.22664  0.000930  0.000652  0.005119     1.426
   0.53811  0.46811  0.08059  1.23561  0.000881  0.000619  0.005301     1.422
   0.54806  0.45826  0.08195  1.24413  0.000834  0.000588  0.005480     1.418
   0.55796  0.44844  0.08327  1.25333  0.000786  0.000556  0.005682     1.414
   0.56787  0.43862  0.08455  1.26261  0.000739  0.000524  0.005894     1.410
   0.57773  0.42883  0.08578  1.27092  0.000696  0.000494  0.006080     1.408
   0.58759  0.41905  0.08697  1.28139  0.000650  0.000462  0.006313     1.406
   0.59741  0.40929  0.08810  1.28923  0.000613  0.000434  0.006442     1.412
   0.60721  0.39955  0.08918  1.29812  0.000577  0.000405  0.006512     1.425
   0.61698  0.38983  0.09020  1.30619  0.000551  0.000378  0.006367     1.457
   0.62674  0.38012  0.09116  1.31260  0.000544  0.000355  0.005753     1.534
   0.63645  0.37045  0.09206  1.31985  0.000574  0.000334  0.004344     1.719
   0.64614  0.36080  0.09290  1.33570  0.000686  0.000310  0.001984     2.210
   0.65578  0.35119  0.09366  1.38856  0.000946  0.000254  0.000040     3.723
   0.66535  0.34164  0.09434  1.39629  0.000999  0.000246 -0.000065     4.062
   0.67486  0.33215  0.09494  1.40129  0.000966  0.000241 -0.000054     4.010
   0.68431  0.32272  0.09545  1.40674  0.000892  0.000235  0.000018     3.788
   0.69369  0.31335  0.09585  1.41277  0.000823  0.000230  0.000112     3.585
   0.70300  0.30404  0.09615  1.41964  0.000752  0.000223  0.000254     3.367
   0.71226  0.29478  0.09635  1.42774  0.000677  0.000216  0.000467     3.134
   0.72148  0.28556  0.09642  1.43459  0.000635  0.000210  0.000599     3.030
   0.73066  0.27638  0.09638  1.44190  0.000591  0.000203  0.000774     2.913
   0.73981  0.26723  0.09622  1.44823  0.000557  0.000197  0.000921     2.835
   0.74897  0.25808  0.09594  1.45419  0.000527  0.000191  0.001076     2.763
   0.75812  0.24894  0.09553  1.45810  0.000509  0.000186  0.001151     2.739
   0.76728  0.23979  0.09500  1.46187  0.000492  0.000181  0.001232     2.715
   0.77645  0.23065  0.09435  1.46471  0.000479  0.000177  0.001272     2.711
   0.78562  0.22151  0.09359  1.46917  0.000457  0.000171  0.001414     2.666
   0.79478  0.21239  0.09270  1.47083  0.000448  0.000168  0.001423     2.677
   0.80393  0.20330  0.09170  1.47428  0.000431  0.000163  0.001534     2.650
   0.81303  0.19426  0.09058  1.47657  0.000418  0.000158  0.001603     2.640
   0.82212  0.18526  0.08934  1.47906  0.000403  0.000153  0.001699     2.623
   0.83116  0.17632  0.08798  1.48137  0.000387  0.000149  0.001813     2.602
   0.84018  0.16743  0.08649  1.48256  0.000375  0.000144  0.001888     2.595
   0.84913  0.15862  0.08488  1.48398  0.000361  0.000140  0.002001     2.579
   0.85804  0.14988  0.08314  1.48462  0.000348  0.000135  0.002099     2.569
   0.86691  0.14121  0.08127  1.48476  0.000336  0.000131  0.002192     2.562
   0.87572  0.13263  0.07927  1.48494  0.000322  0.000126  0.002323     2.547
   0.88446  0.12416  0.07714  1.48418  0.000310  0.000122  0.002439     2.538
   0.89313  0.11579  0.07487  1.48249  0.000299  0.000118  0.002518     2.540
   0.90170  0.10756  0.07248  1.48183  0.000284  0.000113  0.002730     2.514
   0.91017  0.09948  0.06995  1.47818  0.000274  0.000109  0.002783     2.524
   0.91851  0.09157  0.06730  1.47614  0.000260  0.000104  0.003013     2.500
   0.92668  0.08388  0.06453  1.47180  0.000248  0.000099  0.003183     2.491
   0.93469  0.07641  0.06164  1.46609  0.000237  0.000095  0.003313     2.492
   0.94247  0.06922  0.05866  1.46079  0.000222  0.000090  0.003607     2.466
   0.95001  0.06234  0.05559  1.45233  0.000211  0.000086  0.003820     2.457
   0.95725  0.05581  0.05246  1.44229  0.000200  0.000082  0.004029     2.450
   0.96416  0.04967  0.04930  1.43088  0.000190  0.000078  0.004231     2.446
   0.97069  0.04395  0.04614  1.41895  0.000177  0.000073  0.004669     2.412
   0.97681  0.03869  0.04301  1.40173  0.000168  0.000070  0.004822     2.414
   0.98248  0.03391  0.03996  1.38449  0.000160  0.000066  0.005003     2.416
   0.98770  0.02960  0.03702  1.36708  0.000152  0.000063  0.005211     2.416
   0.99248  0.02574  0.03420  1.34943  0.000142  0.000059  0.005621     2.394
   0.99682  0.02232  0.03152  1.32857  0.000132  0.000056  0.006157     2.358
   1.00077  0.01930  0.02898  1.30206  0.000129  0.000054  0.005950     2.394
   1.00435  0.01663  0.02659  1.28121  0.000122  0.000051  0.006245     2.387
   1.00761  0.01427  0.02434  1.25899  0.000115  0.000048  0.006621     2.371
   1.01059  0.01219  0.02221  1.23410  0.000107  0.000046  0.007173     2.338
   1.01331  0.01036  0.02020  1.20415  0.000105  0.000044  0.006931     2.371
   1.01579  0.00875  0.01831  1.17917  0.000099  0.000042  0.007375     2.349
   1.01809  0.00732  0.01651  1.15045  0.000094  0.000040  0.007493     2.354
   1.02022  0.00606  0.01480  1.12149  0.000088  0.000038  0.008010     2.325
   1.02219  0.00495  0.01317  1.08852  0.000087  0.000037  0.007420     2.385
   1.02401  0.00398  0.01163  1.06234  0.000078  0.000034  0.008683     2.308
   1.02571  0.00314  0.01015  1.02395  0.000077  0.000033  0.008070     2.360
   1.02731  0.00241  0.00873  0.98907  0.000069  0.000030  0.009757     2.250
   1.02880  0.00180  0.00737  0.93838  0.000071  0.000030  0.008124     2.352
   1.03022  0.00127  0.00605  0.90154  0.000064  0.000028  0.009011     2.302
   1.03155  0.00084  0.00479  0.85326  0.000061  0.000027  0.009114     2.291
   1.03282  0.00050  0.00357  0.79947  0.000058  0.000025  0.009153     2.274
   1.03402  0.00025  0.00239  0.74138  0.000056  0.000024  0.008693     2.287
   1.03517  0.00008  0.00126  0.68875  0.000053  0.000023  0.007827     2.363
   1.03627  0.00000  0.00016  0.62669  0.000045  0.000020  0.009645     2.228
   1.03736  0.00005 -0.00093  0.54176  0.000044  0.000019  0.007481     2.364
   1.03847  0.00026 -0.00202  0.43128  0.000035  0.000016  0.008714     2.188
   1.03963  0.00070 -0.00309  0.27234  0.000041  0.000018  0.004608     2.219
   1.04084  0.00131 -0.00414  0.14642  0.000044  0.000020  0.002295     2.214
   1.04212  0.00206 -0.00518  0.03908  0.000051  0.000023  0.000531     2.230
   1.04347  0.00292 -0.00621 -0.05568  0.000051  0.000023  0.000756     2.230
   1.04490  0.00391 -0.00725 -0.13143  0.000063  0.000027  0.001385     2.276
   1.04643  0.00501 -0.00831 -0.20015  0.000063  0.000028  0.002240     2.207
   1.04806  0.00623 -0.00939 -0.26847  0.000067  0.000029  0.002689     2.263
   1.04981  0.00759 -0.01050 -0.32268  0.000075  0.000033  0.002808     2.288
   1.05172  0.00911 -0.01165 -0.37763  0.000077  0.000034  0.003358     2.239
   1.05377  0.01079 -0.01283 -0.42813  0.000084  0.000037  0.003340     2.288
   1.05602  0.01267 -0.01406 -0.47524  0.000088  0.000039  0.003572     2.272
   1.05847  0.01477 -0.01533 -0.51501  0.000098  0.000042  0.003343     2.318
   1.06117  0.01711 -0.01667 -0.55661  0.000100  0.000044  0.003675     2.271
   1.06414  0.01973 -0.01807 -0.59261  0.000111  0.000048  0.003363     2.326
   1.06744  0.02267 -0.01956 -0.63109  0.000114  0.000050  0.003644     2.281
   1.07110  0.02598 -0.02114 -0.66836  0.000122  0.000053  0.003516     2.308
   1.07520  0.02972 -0.02281 -0.70168  0.000131  0.000056  0.003373     2.326
   1.07976  0.03393 -0.02457 -0.73536  0.000138  0.000060  0.003397     2.314
   1.08485  0.03867 -0.02642 -0.76544  0.000149  0.000064  0.003182     2.342
   1.09052  0.04399 -0.02837 -0.79801  0.000155  0.000067  0.003283     2.314
   1.09676  0.04990 -0.03037 -0.82458  0.000170  0.000072  0.002960     2.361
   1.10353  0.05636 -0.03241 -0.85150  0.000178  0.000076  0.002982     2.340
   1.11081  0.06334 -0.03446 -0.87737  0.000188  0.000080  0.002896     2.344
   1.11849  0.07076 -0.03647 -0.89863  0.000202  0.000085  0.002693     2.370
   1.12654  0.07856 -0.03843 -0.92022  0.000210  0.000089  0.002691     2.354
   1.13483  0.08664 -0.04030 -0.93912  0.000222  0.000094  0.002570     2.366
   1.14336  0.09498 -0.04207 -0.95468  0.000235  0.000099  0.002417     2.385
   1.15204  0.10350 -0.04374 -0.97048  0.000244  0.000103  0.002400     2.373
   1.16085  0.11218 -0.04529 -0.98295  0.000257  0.000108  0.002253     2.394
   1.16978  0.12099 -0.04672 -0.99380  0.000270  0.000112  0.002150     2.404
   1.17880  0.12991 -0.04804 -1.00357  0.000282  0.000117  0.002071     2.409
   1.18789  0.13892 -0.04925 -1.01240  0.000293  0.000121  0.001999     2.414
   1.19704  0.14801 -0.05035 -1.01994  0.000305  0.000126  0.001915     2.423
   1.20626  0.15717 -0.05134 -1.02636  0.000318  0.000131  0.001831     2.433
   1.21553  0.16640 -0.05222 -1.03111  0.000333  0.000136  0.001723     2.452
   1.22485  0.17569 -0.05300 -1.03483  0.000348  0.000141  0.001628     2.468
   1.23424  0.18505 -0.05369 -1.03831  0.000360  0.000146  0.001565     2.474
   1.24368  0.19447 -0.05429 -1.04103  0.000374  0.000151  0.001495     2.485
   1.25317  0.20395 -0.05480 -1.04272  0.000390  0.000156  0.001410     2.502
   1.26272  0.21349 -0.05523 -1.04356  0.000407  0.000161  0.001324     2.522
   1.27232  0.22308 -0.05559 -1.04484  0.000419  0.000166  0.001285     2.524
   1.28197  0.23273 -0.05588 -1.04577  0.000432  0.000171  0.001239     2.529
   1.29165  0.24241 -0.05610 -1.04624  0.000447  0.000176  0.001187     2.539
   1.30138  0.25213 -0.05625 -1.04552  0.000466  0.000182  0.001104     2.566
   1.31113  0.26188 -0.05635 -1.04578  0.000477  0.000186  0.001082     2.563
   1.32091  0.27166 -0.05639 -1.04527  0.000493  0.000191  0.001032     2.575
   1.33072  0.28147 -0.05638 -1.04493  0.000506  0.000196  0.000999     2.580
   1.34055  0.29130 -0.05632 -1.04473  0.000518  0.000201  0.000976     2.580
   1.35041  0.30116 -0.05621 -1.04410  0.000533  0.000206  0.000939     2.590
   1.36029  0.31104 -0.05605 -1.04277  0.000551  0.000211  0.000885     2.611
   1.37019  0.32094 -0.05585 -1.04202  0.000564  0.000216  0.000862     2.613
   1.38011  0.33086 -0.05561 -1.04080  0.000580  0.000221  0.000825     2.626
   1.39006  0.34080 -0.05533 -1.03949  0.000596  0.000226  0.000791     2.638
   1.40002  0.35076 -0.05502 -1.03868  0.000607  0.000230  0.000778     2.635
   1.41001  0.36074 -0.05467 -1.03718  0.000624  0.000235  0.000742     2.651
   1.42001  0.37074 -0.05429 -1.03577  0.000639  0.000240  0.000714     2.661
   1.43002  0.38074 -0.05389 -1.03518  0.000647  0.000244  0.000716     2.649
   1.44006  0.39077 -0.05345 -1.03344  0.000666  0.000250  0.000677     2.670
   1.45010  0.40080 -0.05299 -1.03236  0.000678  0.000254  0.000665     2.669
   1.46015  0.41084 -0.05250 -1.03094  0.000693  0.000259  0.000642     2.679
   1.47023  0.42090 -0.05199 -1.02953  0.000708  0.000263  0.000622     2.687
   1.48031  0.43097 -0.05146 -1.02847  0.000718  0.000268  0.000613     2.685
   1.49041  0.44105 -0.05091 -1.02730  0.000731  0.000272  0.000600     2.688
   1.50051  0.45114 -0.05034 -1.02620  0.000742  0.000276  0.000590     2.688
   1.51062  0.46123 -0.04975 -1.02487  0.000756  0.000281  0.000573     2.696
   1.52075  0.47134 -0.04914 -1.02360  0.000770  0.000285  0.000558     2.702
   1.53088  0.48145 -0.04852 -1.02248  0.000781  0.000289  0.000548     2.703
   1.54101  0.49156 -0.04789 -1.02188  0.000787  0.000293  0.000553     2.689
   1.55114  0.50167 -0.04724 -1.02083  0.000799  0.000297  0.000542     2.692
   1.56127  0.51178 -0.04657 -1.01948  0.000814  0.000301  0.000524     2.705
   1.57141  0.52190 -0.04590 -1.01937  0.000814  0.000304  0.000540     2.679
   1.58155  0.53201 -0.04520 -1.01764  0.000836  0.000309  0.000509     2.706
   1.59167  0.54211 -0.04450 -1.01736  0.000838  0.000312  0.000520     2.686
   1.60181  0.55222 -0.04378 -1.01653  0.000848  0.000316  0.000513     2.687
   1.61194  0.56233 -0.04304 -1.01516  0.000865  0.000320  0.000491     2.703
   1.62208  0.57244 -0.04229 -1.01423  0.000876  0.000324  0.000484     2.705
   1.63222  0.58255 -0.04153 -1.01328  0.000887  0.000328  0.000476     2.708
   1.64236  0.59266 -0.04076 -1.01264  0.000894  0.000331  0.000476     2.701
   1.65251  0.60278 -0.03997 -1.01154  0.000908  0.000335  0.000463     2.710
   1.66266  0.61290 -0.03916 -1.01005  0.000927  0.000340  0.000441     2.731
   1.67281  0.62302 -0.03835 -1.00910  0.000938  0.000343  0.000435     2.732
   1.68298  0.63315 -0.03753 -1.00842  0.000944  0.000346  0.000436     2.725
   1.69314  0.64328 -0.03669 -1.00714  0.000961  0.000351  0.000420     2.739
   1.70331  0.65341 -0.03584 -1.00596  0.000975  0.000355  0.000408     2.748
   1.71347  0.66354 -0.03498 -1.00478  0.000989  0.000359  0.000398     2.757
   1.72364  0.67367 -0.03411 -1.00350  0.001005  0.000363  0.000385     2.769
   1.73381  0.68380 -0.03324 -1.00286  0.001010  0.000366  0.000388     2.758
   1.74398  0.69393 -0.03235 -1.00157  0.001026  0.000370  0.000375     2.772
   1.75416  0.70407 -0.03145 -1.00046  0.001039  0.000374  0.000366     2.779
   1.76433  0.71420 -0.03054 -0.99907  0.001058  0.000378  0.000352     2.796
   1.77450  0.72433 -0.02963 -0.99831  0.001064  0.000382  0.000353     2.787
   1.78467  0.73446 -0.02870 -0.99694  0.001082  0.000386  0.000339     2.804
   1.79486  0.74460 -0.02776 -0.99556  0.001100  0.000390  0.000326     2.820
   1.80503  0.75473 -0.02682 -0.99451  0.001111  0.000394  0.000321     2.823
   1.81520  0.76486 -0.02587 -0.99358  0.001120  0.000397  0.000319     2.821
   1.82538  0.77499 -0.02490 -0.99185  0.001147  0.000402  0.000298     2.853
   1.83556  0.78512 -0.02393 -0.99079  0.001158  0.000406  0.000294     2.854
   1.84573  0.79525 -0.02295 -0.98954  0.001174  0.000410  0.000286     2.865
   1.85591  0.80538 -0.02196 -0.98809  0.001195  0.000414  0.000272     2.885
   1.86608  0.81550 -0.02097 -0.98713  0.001203  0.000418  0.000272     2.881
   1.87625  0.82562 -0.01996 -0.98574  0.001223  0.000422  0.000260     2.899
   1.88642  0.83574 -0.01894 -0.98425  0.001246  0.000426  0.000247     2.922
   1.89658  0.84585 -0.01792 -0.98322  0.001255  0.000430  0.000245     2.919
   1.90675  0.85596 -0.01688 -0.98163  0.001281  0.000435  0.000230     2.949
   1.91690  0.86606 -0.01584 -0.98072  0.001287  0.000438  0.000232     2.940
   1.92705  0.87615 -0.01478 -0.97932  0.001308  0.000442  0.000221     2.960
   1.93718  0.88623 -0.01371 -0.97811  0.001324  0.000446  0.000215     2.968
   1.94730  0.89629 -0.01264 -0.97750  0.001320  0.000448  0.000224     2.943
   1.95739  0.90632 -0.01155 -0.97712  0.001311  0.000451  0.000236     2.911
   1.96743  0.91630 -0.01045 -0.97444  0.001265  0.000458  0.000381     2.761
   1.97740  0.92621 -0.00934 -0.96572  0.001164  0.000480  0.000689     2.423
   1.98727  0.93602 -0.00822 -0.95742  0.001052  0.000503  0.001185     2.090
   1.99699  0.94567 -0.00708 -0.95030  0.000978  0.000526  0.001705     1.859
   2.00652  0.95513 -0.00592 -0.94391  0.000943  0.000550  0.002124     1.714
   2.01578  0.96431 -0.00475 -0.93677  0.000940  0.000578  0.002390     1.627
   2.02465  0.97311 -0.00357 -0.92439  0.000983  0.000619  0.002441     1.588
   2.03304  0.98142 -0.00244 -0.91010  0.001048  0.000666  0.002388     1.572
   2.04075  0.98906 -0.00140 -0.89327  0.001140  0.000724  0.002245     1.575
   2.05178  1.00000  0.00000 -0.83425  0.001631  0.000944  0.001422     1.728
   2.05178  1.00010  0.00000  0.83425  0.008722  0.005015  0.000000     1.739
   2.05934  1.00765  0.00026  0.86510  0.006950  0.004392  0.000000     1.582
   2.06749  1.01581  0.00046  0.88104  0.006226  0.004116  0.000000     1.512
   2.07630  1.02461  0.00066  0.89373  0.005719  0.003916  0.000000     1.460
   2.08580  1.03410  0.00086  0.90402  0.005343  0.003765  0.000000     1.419
   2.09605  1.04436  0.00106  0.91267  0.005045  0.003645  0.000000     1.384
   2.10712  1.05542  0.00128  0.92010  0.004800  0.003547  0.000000     1.353
   2.11906  1.06736  0.00151  0.92662  0.004593  0.003465  0.000000     1.326
   2.13195  1.08025  0.00177  0.93242  0.004413  0.003394  0.000000     1.300
   2.14587  1.09416  0.00205  0.93763  0.004256  0.003332  0.000000     1.277
   2.16088  1.10918  0.00235  0.94238  0.004116  0.003278  0.000000     1.256
   2.17709  1.12538  0.00269  0.94672  0.003990  0.003229  0.000000     1.235
   2.19458  1.14287  0.00307  0.95073  0.003876  0.003186  0.000000     1.217
   2.21346  1.16175  0.00349  0.95443  0.003773  0.003146  0.000000     1.199
   2.23384  1.18212  0.00396  0.95788  0.003678  0.003110  0.000000     1.183
   2.25583  1.20410  0.00449  0.96108  0.003593  0.003077  0.000000     1.167
   2.27957  1.22783  0.00508  0.96408  0.003514  0.003047  0.000000     1.153
   2.30519  1.25344  0.00574  0.96687  0.003442  0.003020  0.000000     1.140
   2.33284  1.28108  0.00648  0.96948  0.003377  0.002994  0.000000     1.128
   2.36268  1.31091  0.00731  0.97193  0.003317  0.002971  0.000000     1.117
   2.39489  1.34310  0.00824  0.97421  0.003263  0.002949  0.000000     1.106
   2.42965  1.37785  0.00929  0.97634  0.003213  0.002929  0.000000     1.097
   2.46716  1.41535  0.01046  0.97833  0.003168  0.002911  0.000000     1.088
   2.50766  1.45582  0.01177  0.98019  0.003127  0.002894  0.000000     1.081
   2.55136  1.49950  0.01324  0.98192  0.003090  0.002878  0.000000     1.074
   2.59853  1.54664  0.01489  0.98352  0.003057  0.002864  0.000000     1.067
   2.64944  1.59751  0.01673  0.98501  0.003026  0.002851  0.000000     1.062
   2.70438  1.65242  0.01878  0.98639  0.002999  0.002839  0.000000     1.056
   2.76368  1.71167  0.02106  0.98766  0.002974  0.002828  0.000000     1.052
   2.82768  1.77563  0.02361  0.98884  0.002952  0.002817  0.000000     1.048
   2.89676  1.84465  0.02645  0.98992  0.002932  0.002808  0.000000     1.044
   2.97132  1.91913  0.02960  0.99090  0.002914  0.002800  0.000000     1.041
   3.05178  1.99952  0.03310  0.99189  0.002897  0.002791  0.000000     1.038
