#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.93483  0.002810  0.001995  0.002815     1.408
   0.00377  0.99624 -0.00023  0.93187  0.002845  0.002011  0.002762     1.415
   0.01072  0.98929 -0.00051  0.91627  0.003069  0.002120  0.002499     1.448
   0.01845  0.98156 -0.00063  0.90874  0.003187  0.002170  0.002362     1.469
   0.02661  0.97340 -0.00056  0.90594  0.003231  0.002181  0.002296     1.481
   0.03500  0.96502 -0.00034  0.90545  0.003238  0.002174  0.002264     1.489
   0.04347  0.95655  0.00000  0.90698  0.003210  0.002149  0.002263     1.493
   0.05203  0.94800  0.00043  0.90874  0.003178  0.002123  0.002264     1.497
   0.06063  0.93942  0.00095  0.91114  0.003137  0.002092  0.002274     1.499
   0.06925  0.93082  0.00154  0.91384  0.003091  0.002059  0.002289     1.501
   0.07789  0.92221  0.00220  0.91673  0.003042  0.002024  0.002306     1.503
   0.08653  0.91359  0.00291  0.91976  0.002992  0.001989  0.002325     1.504
   0.09519  0.90497  0.00369  0.92386  0.002927  0.001947  0.002361     1.503
   0.10387  0.89633  0.00453  0.92743  0.002870  0.001909  0.002388     1.504
   0.11256  0.88769  0.00542  0.93195  0.002800  0.001864  0.002431     1.502
   0.12126  0.87904  0.00635  0.93620  0.002736  0.001823  0.002470     1.501
   0.12996  0.87039  0.00733  0.94058  0.002672  0.001781  0.002511     1.500
   0.13869  0.86172  0.00836  0.94597  0.002595  0.001734  0.002570     1.497
   0.14742  0.85306  0.00942  0.95081  0.002527  0.001690  0.002620     1.495
   0.15616  0.84438  0.01051  0.95552  0.002462  0.001649  0.002668     1.493
   0.16492  0.83570  0.01163  0.96123  0.002387  0.001602  0.002735     1.490
   0.17367  0.82702  0.01278  0.96569  0.002328  0.001564  0.002780     1.489
   0.18244  0.81833  0.01397  0.97197  0.002250  0.001516  0.002859     1.484
   0.19123  0.80963  0.01516  0.97677  0.002190  0.001477  0.002912     1.483
   0.20000  0.80094  0.01639  0.98275  0.002119  0.001432  0.002988     1.479
   0.20879  0.79224  0.01762  0.98783  0.002058  0.001393  0.003048     1.477
   0.21759  0.78353  0.01887  0.99316  0.001997  0.001354  0.003114     1.475
   0.22639  0.77482  0.02015  0.99941  0.001928  0.001311  0.003200     1.471
   0.23520  0.76611  0.02143  1.00494  0.001868  0.001272  0.003273     1.468
   0.24400  0.75740  0.02273  1.01065  0.001807  0.001233  0.003351     1.466
   0.25283  0.74867  0.02403  1.01630  0.001749  0.001195  0.003429     1.463
   0.26165  0.73995  0.02534  1.02271  0.001685  0.001155  0.003525     1.459
   0.27047  0.73122  0.02666  1.02817  0.001630  0.001119  0.003603     1.457
   0.27931  0.72248  0.02798  1.03429  0.001572  0.001081  0.003698     1.454
   0.28815  0.71374  0.02930  1.04046  0.001515  0.001044  0.003795     1.451
   0.29698  0.70501  0.03063  1.04687  0.001457  0.001007  0.003900     1.447
   0.30581  0.69628  0.03194  1.05290  0.001403  0.000971  0.003999     1.445
   0.31463  0.68756  0.03324  1.05835  0.001354  0.000938  0.004086     1.443
   0.32344  0.67884  0.03455  1.06526  0.001298  0.000902  0.004207     1.440
   0.33224  0.67014  0.03583  1.07091  0.001251  0.000869  0.004300     1.439
   0.34104  0.66143  0.03710  1.07708  0.001201  0.000836  0.004403     1.438
   0.34982  0.65274  0.03836  1.08274  0.001157  0.000804  0.004491     1.438
   0.35861  0.64404  0.03959  1.08815  0.001115  0.000774  0.004566     1.440
   0.36739  0.63534  0.04081  1.09330  0.001076  0.000745  0.004623     1.445
   0.37617  0.62665  0.04200  1.09839  0.001040  0.000716  0.004657     1.453
   0.38493  0.61796  0.04318  1.10367  0.001006  0.000687  0.004667     1.464
   0.39370  0.60927  0.04433  1.10766  0.000983  0.000662  0.004597     1.484
   0.40246  0.60058  0.04545  1.11259  0.000961  0.000636  0.004481     1.511
   0.41122  0.59189  0.04655  1.11590  0.000956  0.000614  0.004219     1.557
   0.41999  0.58319  0.04763  1.12095  0.000959  0.000590  0.003853     1.624
   0.42874  0.57450  0.04867  1.12382  0.000997  0.000573  0.003219     1.740
   0.43749  0.56581  0.04969  1.13009  0.001059  0.000551  0.002427     1.923
   0.44625  0.55711  0.05068  1.13972  0.001169  0.000526  0.001507     2.224
   0.45500  0.54841  0.05164  1.15477  0.001316  0.000493  0.000719     2.672
   0.46375  0.53971  0.05257  1.17167  0.001451  0.000457  0.000287     3.174
   0.47249  0.53101  0.05347  1.17463  0.001502  0.000450  0.000196     3.336
   0.48124  0.52231  0.05433  1.17628  0.001525  0.000446  0.000157     3.416
   0.48998  0.51361  0.05517  1.17856  0.001508  0.000441  0.000158     3.418
   0.49872  0.50491  0.05598  1.18094  0.001487  0.000436  0.000164     3.411
   0.50746  0.49620  0.05674  1.18334  0.001469  0.000431  0.000166     3.411
   0.51620  0.48749  0.05749  1.18610  0.001430  0.000425  0.000193     3.365
   0.52494  0.47878  0.05819  1.18889  0.001393  0.000419  0.000220     3.325
   0.53367  0.47007  0.05886  1.19153  0.001367  0.000413  0.000233     3.308
   0.54241  0.46136  0.05951  1.19472  0.001317  0.000407  0.000283     3.238
   0.55115  0.45264  0.06010  1.19750  0.001289  0.000401  0.000304     3.216
   0.55988  0.44393  0.06067  1.20040  0.001258  0.000395  0.000331     3.186
   0.56861  0.43521  0.06121  1.20363  0.001218  0.000388  0.000378     3.135
   0.57735  0.42649  0.06171  1.20672  0.001183  0.000382  0.000418     3.097
   0.58607  0.41778  0.06217  1.20962  0.001157  0.000376  0.000445     3.074
