#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.92909  0.033574  0.009758  0.000006     3.441
   0.00408  0.99592  0.00019  0.92932  0.032878  0.009745  0.000008     3.374
   0.01077  0.98925  0.00065  0.92974  0.031830  0.009722  0.000010     3.274
   0.01818  0.98187  0.00132  0.93065  0.030954  0.009672  0.000020     3.200
   0.02634  0.97376  0.00217  0.93185  0.030026  0.009608  0.000040     3.125
   0.03516  0.96499  0.00316  0.93365  0.029028  0.009514  0.000060     3.051
   0.04451  0.95570  0.00422  0.93618  0.028046  0.009385  0.000079     2.988
   0.05416  0.94612  0.00534  0.93899  0.027062  0.009246  0.000099     2.927
   0.06396  0.93638  0.00648  0.94201  0.026140  0.009101  0.000118     2.872
   0.07383  0.92658  0.00766  0.94524  0.025227  0.008951  0.000139     2.818
   0.08374  0.91675  0.00886  0.94863  0.024367  0.008798  0.000159     2.770
   0.09366  0.90690  0.01010  0.95222  0.023512  0.008641  0.000181     2.721
   0.10360  0.89705  0.01138  0.95600  0.022677  0.008481  0.000204     2.674
   0.11355  0.88719  0.01270  0.96001  0.021843  0.008316  0.000229     2.627
   0.12352  0.87731  0.01405  0.96421  0.021038  0.008149  0.000256     2.581
   0.13349  0.86743  0.01543  0.96861  0.020255  0.007980  0.000284     2.538
   0.14349  0.85753  0.01685  0.97327  0.019478  0.007808  0.000314     2.495
   0.15351  0.84762  0.01830  0.97815  0.018724  0.007634  0.000346     2.453
   0.16353  0.83771  0.01978  0.98328  0.017985  0.007457  0.000381     2.412
   0.17357  0.82778  0.02129  0.98867  0.017262  0.007278  0.000418     2.372
   0.18362  0.81785  0.02282  0.99426  0.016567  0.007099  0.000456     2.334
   0.19369  0.80790  0.02438  1.00014  0.015887  0.006919  0.000498     2.296
   0.20377  0.79795  0.02596  1.00626  0.015228  0.006738  0.000542     2.260
   0.21385  0.78799  0.02756  1.01259  0.014599  0.006559  0.000587     2.226
   0.22396  0.77802  0.02919  1.01925  0.013977  0.006377  0.000637     2.192
   0.23407  0.76804  0.03083  1.02608  0.013389  0.006199  0.000688     2.160
   0.24420  0.75805  0.03249  1.03318  0.012819  0.006021  0.000742     2.129
   0.25434  0.74805  0.03417  1.04060  0.012263  0.005843  0.000800     2.099
   0.26449  0.73804  0.03586  1.04815  0.011740  0.005669  0.000858     2.071
   0.27465  0.72802  0.03757  1.05609  0.011223  0.005494  0.000922     2.043
   0.28483  0.71799  0.03928  1.06404  0.010748  0.005327  0.000985     2.018
   0.29502  0.70795  0.04101  1.07239  0.010277  0.005158  0.001053     1.992
   0.30521  0.69791  0.04275  1.08101  0.009823  0.004992  0.001125     1.968
   0.31542  0.68785  0.04449  1.08973  0.009398  0.004830  0.001198     1.945
   0.32564  0.67778  0.04624  1.09872  0.008987  0.004672  0.001274     1.924
   0.33587  0.66770  0.04799  1.10787  0.008598  0.004517  0.001352     1.903
   0.34609  0.65763  0.04974  1.11723  0.008225  0.004366  0.001433     1.884
   0.35632  0.64755  0.05149  1.12679  0.007868  0.004219  0.001517     1.865
   0.36654  0.63748  0.05324  1.13667  0.007522  0.004073  0.001605     1.847
   0.37675  0.62742  0.05498  1.14650  0.007202  0.003934  0.001692     1.831
   0.38695  0.61737  0.05672  1.15689  0.006880  0.003794  0.001789     1.813
   0.39714  0.60733  0.05844  1.16706  0.006589  0.003663  0.001882     1.799
   0.40730  0.59731  0.06015  1.17750  0.006307  0.003535  0.001979     1.784
   0.41745  0.58730  0.06185  1.18812  0.006037  0.003410  0.002078     1.771
   0.42760  0.57730  0.06354  1.19923  0.005770  0.003285  0.002187     1.756
   0.43772  0.56731  0.06521  1.21026  0.005522  0.003167  0.002294     1.744
   0.44784  0.55733  0.06686  1.22142  0.005286  0.003052  0.002404     1.732
   0.45793  0.54737  0.06849  1.23288  0.005057  0.002940  0.002519     1.720
   0.46801  0.53742  0.07010  1.24458  0.004836  0.002830  0.002639     1.709
   0.47808  0.52748  0.07168  1.25614  0.004632  0.002726  0.002755     1.699
   0.48813  0.51755  0.07324  1.26805  0.004433  0.002624  0.002879     1.689
   0.49817  0.50763  0.07478  1.28076  0.004230  0.002521  0.003020     1.678
   0.50818  0.49773  0.07628  1.29290  0.004050  0.002426  0.003149     1.669
   0.51818  0.48784  0.07775  1.30554  0.003871  0.002332  0.003288     1.660
   0.52815  0.47797  0.07919  1.31854  0.003697  0.002239  0.003437     1.651
   0.53811  0.46811  0.08059  1.33161  0.003533  0.002150  0.003587     1.643
   0.54806  0.45826  0.08195  1.34483  0.003375  0.002065  0.003741     1.635
   0.55796  0.44844  0.08327  1.35830  0.003223  0.001981  0.003902     1.627
   0.56787  0.43862  0.08455  1.37248  0.003071  0.001898  0.004081     1.618
   0.57773  0.42883  0.08578  1.38599  0.002936  0.001821  0.004244     1.612
   0.58759  0.41905  0.08697  1.40104  0.002791  0.001741  0.004448     1.603
   0.59741  0.40929  0.08810  1.41537  0.002661  0.001667  0.004635     1.596
   0.60721  0.39955  0.08918  1.43041  0.002532  0.001594  0.004843     1.589
   0.61698  0.38983  0.09020  1.44558  0.002409  0.001523  0.005058     1.582
   0.62674  0.38012  0.09116  1.46084  0.002292  0.001456  0.005278     1.575
   0.63645  0.37045  0.09206  1.47679  0.002176  0.001388  0.005522     1.567
   0.64614  0.36080  0.09290  1.49413  0.002056  0.001320  0.005810     1.558
   0.65578  0.35119  0.09366  1.51083  0.001947  0.001256  0.006089     1.550
   0.66535  0.34164  0.09434  1.52785  0.001842  0.001195  0.006387     1.542
   0.67486  0.33215  0.09494  1.54547  0.001739  0.001134  0.006714     1.533
   0.68431  0.32272  0.09545  1.56424  0.001635  0.001074  0.007091     1.522
   0.69369  0.31335  0.09585  1.58012  0.001551  0.001023  0.007395     1.516
   0.70300  0.30404  0.09615  1.59712  0.001465  0.000971  0.007748     1.509
   0.71226  0.29478  0.09635  1.61534  0.001379  0.000920  0.008159     1.499
   0.72148  0.28556  0.09642  1.62875  0.001315  0.000879  0.008430     1.496
   0.73066  0.27638  0.09638  1.64407  0.001246  0.000836  0.008779     1.490
   0.73981  0.26723  0.09622  1.65811  0.001185  0.000797  0.009100     1.486
   0.74897  0.25808  0.09594  1.67148  0.001127  0.000760  0.009414     1.483
   0.75812  0.24894  0.09553  1.68270  0.001078  0.000727  0.009662     1.482
   0.76728  0.23979  0.09500  1.69430  0.001029  0.000695  0.009932     1.481
   0.77645  0.23065  0.09435  1.70459  0.000984  0.000664  0.010161     1.482
   0.78562  0.22151  0.09359  1.71812  0.000932  0.000630  0.010524     1.478
   0.79478  0.21239  0.09270  1.72793  0.000890  0.000602  0.010757     1.480
   0.80393  0.20330  0.09170  1.74018  0.000844  0.000571  0.011096     1.478
   0.81303  0.19426  0.09058  1.75194  0.000799  0.000541  0.011434     1.477
   0.82212  0.18526  0.08934  1.76471  0.000753  0.000510  0.011836     1.475
   0.83116  0.17632  0.08798  1.77709  0.000708  0.000481  0.012250     1.473
   0.84018  0.16743  0.08649  1.78843  0.000667  0.000453  0.012645     1.472
   0.84913  0.15862  0.08488  1.80228  0.000621  0.000423  0.013184     1.468
   0.85804  0.14988  0.08314  1.81317  0.000582  0.000396  0.013618     1.467
   0.86691  0.14121  0.08127  1.82617  0.000540  0.000368  0.014164     1.465
   0.87572  0.13263  0.07927  1.83891  0.000500  0.000341  0.014690     1.466
   0.88446  0.12416  0.07714  1.85166  0.000462  0.000314  0.015127     1.472
   0.89313  0.11579  0.07487  1.86183  0.000432  0.000289  0.015112     1.496
   0.90170  0.10756  0.07248  1.87806  0.000405  0.000262  0.014634     1.544
   0.91017  0.09948  0.06995  1.88695  0.000410  0.000242  0.011935     1.691
   0.91851  0.09157  0.06730  1.91088  0.000446  0.000220  0.007458     2.028
   0.92668  0.08388  0.06453  1.94857  0.000537  0.000197  0.003127     2.733
   0.93469  0.07641  0.06164  1.97259  0.000575  0.000183  0.001574     3.149
   0.94247  0.06922  0.05866  1.98527  0.000558  0.000175  0.001521     3.186
   0.95001  0.06234  0.05559  1.99954  0.000535  0.000167  0.001563     3.198
   0.95725  0.05581  0.05246  2.01528  0.000506  0.000159  0.001750     3.173
   0.96416  0.04967  0.04930  2.03164  0.000476  0.000151  0.001971     3.146
   0.97069  0.04395  0.04614  2.04900  0.000442  0.000143  0.002364     3.090
   0.97681  0.03869  0.04301  2.06538  0.000419  0.000136  0.002551     3.083
   0.98248  0.03391  0.03996  2.08230  0.000394  0.000129  0.002801     3.068
   0.98770  0.02960  0.03702  2.09938  0.000371  0.000122  0.003068     3.054
   0.99248  0.02574  0.03420  2.11787  0.000342  0.000115  0.003767     2.984
   0.99682  0.02232  0.03152  2.13389  0.000323  0.000109  0.004094     2.973
   1.00077  0.01930  0.02898  2.14817  0.000313  0.000103  0.003852     3.034
   1.00435  0.01663  0.02659  2.16611  0.000293  0.000098  0.004394     3.000
   1.00761  0.01427  0.02434  2.18384  0.000272  0.000092  0.005073     2.959
   1.01059  0.01219  0.02221  2.20063  0.000255  0.000087  0.005688     2.932
   1.01331  0.01036  0.02020  2.21499  0.000247  0.000083  0.005481     2.983
   1.01579  0.00875  0.01831  2.23340  0.000229  0.000078  0.006370     2.938
   1.01809  0.00732  0.01651  2.24960  0.000218  0.000074  0.006527     2.959
   1.02022  0.00606  0.01480  2.26760  0.000205  0.000069  0.007003     2.957
   1.02219  0.00495  0.01317  2.28688  0.000192  0.000065  0.007818     2.936
   1.02401  0.00398  0.01163  2.30981  0.000170  0.000061  0.010763     2.802
   1.02571  0.00314  0.01015  2.32334  0.000162  0.000057  0.010867     2.833
   1.02731  0.00241  0.00873  2.34418  0.000144  0.000053  0.014324     2.718
   1.02880  0.00180  0.00737  2.35071  0.000146  0.000051  0.011312     2.888
   1.03022  0.00127  0.00605  2.37831  0.000125  0.000046  0.016898     2.711
   1.03155  0.00084  0.00479  2.38869  0.000122  0.000043  0.015273     2.814
   1.03282  0.00050  0.00357  2.41266  0.000109  0.000039  0.018704     2.754
   1.03402  0.00025  0.00239  2.43197  0.000104  0.000036  0.017046     2.866
   1.03517  0.00008  0.00126  2.46721  0.000092  0.000032  0.019196     2.875
   1.03627  0.00000  0.00016  2.51119  0.000071  0.000027  0.034814     2.623
   1.03736  0.00005 -0.00093  2.52149  0.000060  0.000023  0.043043     2.587
   1.03847  0.00026 -0.00202  2.46664  0.000041  0.000019  0.093918     2.150
   1.03963  0.00070 -0.00309  2.16426  0.000046  0.000021  0.074187     2.159
   1.04084  0.00131 -0.00414  1.89481  0.000049  0.000023  0.063209     2.112
   1.04212  0.00206 -0.00518  1.65205  0.000057  0.000026  0.044348     2.183
   1.04347  0.00292 -0.00621  1.46364  0.000058  0.000028  0.040936     2.105
   1.04490  0.00391 -0.00725  1.27279  0.000069  0.000032  0.028532     2.173
   1.04643  0.00501 -0.00831  1.13330  0.000073  0.000033  0.023880     2.175
   1.04806  0.00623 -0.00939  1.00050  0.000077  0.000036  0.020166     2.161
   1.04981  0.00759 -0.01050  0.87452  0.000084  0.000039  0.015848     2.182
   1.05172  0.00911 -0.01165  0.76193  0.000089  0.000041  0.012996     2.182
   1.05377  0.01079 -0.01283  0.65538  0.000095  0.000044  0.010439     2.185
   1.05602  0.01267 -0.01406  0.55451  0.000102  0.000047  0.008210     2.190
   1.05847  0.01477 -0.01533  0.46122  0.000109  0.000049  0.006261     2.211
   1.06117  0.01711 -0.01667  0.36947  0.000115  0.000053  0.004976     2.165
   1.06414  0.01973 -0.01807  0.28459  0.000131  0.000058  0.003126     2.247
   1.06744  0.02267 -0.01956  0.20881  0.000129  0.000059  0.002425     2.198
   1.07110  0.02598 -0.02114  0.12840  0.000146  0.000066  0.001294     2.218
   1.07520  0.02972 -0.02281  0.05737  0.000155  0.000069  0.000541     2.230
   1.07976  0.03393 -0.02457 -0.01576  0.000155  0.000069  0.000148     2.230
   1.08485  0.03867 -0.02642 -0.08385  0.000178  0.000079  0.000679     2.244
   1.09052  0.04399 -0.02837 -0.14811  0.000186  0.000083  0.001166     2.230
   1.09676  0.04990 -0.03037 -0.21097  0.000197  0.000088  0.001532     2.252
   1.10353  0.05636 -0.03241 -0.26780  0.000213  0.000094  0.001789     2.260
   1.11081  0.06334 -0.03446 -0.32174  0.000224  0.000099  0.002056     2.253
   1.11849  0.07076 -0.03647 -0.37118  0.000239  0.000105  0.002190     2.270
   1.12654  0.07856 -0.03843 -0.41756  0.000249  0.000110  0.002378     2.261
   1.13483  0.08664 -0.04030 -0.45770  0.000268  0.000117  0.002363     2.290
   1.14336  0.09498 -0.04207 -0.49562  0.000277  0.000122  0.002518     2.270
   1.15204  0.10350 -0.04374 -0.52876  0.000295  0.000129  0.002462     2.296
   1.16085  0.11218 -0.04529 -0.55952  0.000306  0.000134  0.002536     2.286
   1.16978  0.12099 -0.04672 -0.58688  0.000322  0.000140  0.002493     2.301
   1.17880  0.12991 -0.04804 -0.61169  0.000336  0.000146  0.002488     2.303
   1.18789  0.13892 -0.04925 -0.63461  0.000349  0.000151  0.002480     2.305
   1.19704  0.14801 -0.05035 -0.65549  0.000363  0.000157  0.002451     2.311
   1.20626  0.15717 -0.05134 -0.67451  0.000377  0.000163  0.002416     2.316
   1.21553  0.16640 -0.05222 -0.69094  0.000394  0.000169  0.002333     2.331
   1.22485  0.17569 -0.05300 -0.70539  0.000411  0.000175  0.002261     2.342
   1.23424  0.18505 -0.05369 -0.72026  0.000420  0.000180  0.002290     2.328
   1.24368  0.19447 -0.05429 -0.73238  0.000439  0.000187  0.002178     2.349
   1.25317  0.20395 -0.05480 -0.74411  0.000453  0.000193  0.002151     2.348
   1.26272  0.21349 -0.05523 -0.75381  0.000472  0.000200  0.002054     2.366
   1.27232  0.22308 -0.05559 -0.76419  0.000482  0.000205  0.002066     2.353
   1.28197  0.23273 -0.05588 -0.77273  0.000500  0.000211  0.001982     2.369
   1.29165  0.24241 -0.05610 -0.78127  0.000513  0.000217  0.001959     2.366
   1.30138  0.25213 -0.05625 -0.78835  0.000531  0.000223  0.001883     2.380
   1.31113  0.26188 -0.05635 -0.79523  0.000546  0.000229  0.001845     2.382
   1.32091  0.27166 -0.05639 -0.80182  0.000559  0.000235  0.001814     2.383
   1.33072  0.28147 -0.05638 -0.80791  0.000574  0.000240  0.001776     2.386
   1.34055  0.29130 -0.05632 -0.81398  0.000585  0.000246  0.001758     2.384
   1.35041  0.30116 -0.05621 -0.81925  0.000601  0.000251  0.001710     2.391
   1.36029  0.31104 -0.05605 -0.82390  0.000618  0.000257  0.001658     2.400
   1.37019  0.32094 -0.05585 -0.82857  0.000631  0.000263  0.001631     2.401
   1.38011  0.33086 -0.05561 -0.83242  0.000649  0.000269  0.001578     2.412
   1.39006  0.34080 -0.05533 -0.83670  0.000660  0.000274  0.001566     2.407
   1.40002  0.35076 -0.05502 -0.84086  0.000671  0.000279  0.001551     2.405
   1.41001  0.36074 -0.05467 -0.84390  0.000690  0.000285  0.001492     2.419
   1.42001  0.37074 -0.05429 -0.84731  0.000703  0.000290  0.001471     2.419
   1.43002  0.38074 -0.05389 -0.85084  0.000713  0.000295  0.001462     2.415
   1.44006  0.39077 -0.05345 -0.85384  0.000728  0.000301  0.001431     2.420
   1.45010  0.40080 -0.05299 -0.85688  0.000740  0.000306  0.001412     2.420
   1.46015  0.41084 -0.05250 -0.85945  0.000755  0.000311  0.001378     2.427
   1.47023  0.42090 -0.05199 -0.86222  0.000766  0.000316  0.001364     2.426
   1.48031  0.43097 -0.05146 -0.86494  0.000778  0.000321  0.001350     2.425
   1.49041  0.44105 -0.05091 -0.86745  0.000790  0.000326  0.001330     2.426
   1.50051  0.45114 -0.05034 -0.87011  0.000800  0.000330  0.001322     2.424
   1.51062  0.46123 -0.04975 -0.87213  0.000815  0.000335  0.001289     2.432
   1.52075  0.47134 -0.04914 -0.87467  0.000824  0.000339  0.001285     2.427
   1.53088  0.48145 -0.04852 -0.87657  0.000839  0.000345  0.001256     2.434
   1.54101  0.49156 -0.04789 -0.87940  0.000842  0.000348  0.001272     2.421
   1.55114  0.50167 -0.04724 -0.88167  0.000853  0.000352  0.001258     2.422
   1.56127  0.51178 -0.04657 -0.88360  0.000866  0.000357  0.001236     2.427
   1.57141  0.52190 -0.04590 -0.88649  0.000868  0.000360  0.001254     2.413
   1.58155  0.53201 -0.04520 -0.88771  0.000889  0.000365  0.001204     2.432
