#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.74897  0.25808  0.09594  1.18879  0.000594  0.000243  0.002703     2.450
   0.75812  0.24894  0.09553  1.18507  0.000580  0.000237  0.002779     2.445
   0.76728  0.23979  0.09500  1.18119  0.000562  0.000231  0.002888     2.433
   0.77645  0.23065  0.09435  1.17598  0.000551  0.000226  0.002924     2.437
   0.78562  0.22151  0.09359  1.17176  0.000530  0.000220  0.003100     2.414
   0.79478  0.21239  0.09270  1.16480  0.000521  0.000215  0.003101     2.425
   0.80393  0.20330  0.09170  1.15904  0.000503  0.000209  0.003240     2.411
   0.81303  0.19426  0.09058  1.15176  0.000490  0.000203  0.003317     2.408
   0.82212  0.18526  0.08934  1.14410  0.000474  0.000198  0.003425     2.401
   0.83116  0.17632  0.08798  1.13566  0.000459  0.000192  0.003551     2.391
   0.84018  0.16743  0.08649  1.12578  0.000446  0.000186  0.003626     2.391
   0.84913  0.15862  0.08488  1.11564  0.000429  0.000180  0.003775     2.378
   0.85804  0.14988  0.08314  1.10364  0.000416  0.000175  0.003859     2.377
   0.86691  0.14121  0.08127  1.09089  0.000402  0.000169  0.003973     2.371
   0.87572  0.13263  0.07927  1.07685  0.000387  0.000164  0.004093     2.365
   0.88446  0.12416  0.07714  1.06140  0.000372  0.000158  0.004240     2.355
   0.89313  0.11579  0.07487  1.04364  0.000361  0.000153  0.004247     2.366
   0.90170  0.10756  0.07248  1.02624  0.000342  0.000146  0.004529     2.340
   0.91017  0.09948  0.06995  1.00422  0.000332  0.000141  0.004497     2.354
   0.91851  0.09157  0.06730  0.98257  0.000315  0.000135  0.004708     2.339
   0.92668  0.08388  0.06453  0.95722  0.000300  0.000129  0.004875     2.327
   0.93469  0.07641  0.06164  0.92861  0.000288  0.000123  0.004869     2.337
   0.94247  0.06922  0.05866  0.89892  0.000271  0.000117  0.005140     2.313
   0.95001  0.06234  0.05559  0.86378  0.000259  0.000112  0.005128     2.319
   0.95725  0.05581  0.05246  0.82695  0.000244  0.000106  0.005271     2.306
   0.96416  0.04967  0.04930  0.78564  0.000231  0.000100  0.005323     2.300
   0.97069  0.04395  0.04614  0.74108  0.000219  0.000095  0.005311     2.299
   0.97681  0.03869  0.04301  0.69274  0.000205  0.000090  0.005420     2.275
   0.98248  0.03391  0.03996  0.64013  0.000196  0.000086  0.005158     2.288
   0.98770  0.02960  0.03702  0.58787  0.000185  0.000081  0.005074     2.281
   0.99248  0.02574  0.03420  0.53188  0.000173  0.000076  0.004947     2.270
   0.99682  0.02232  0.03152  0.47187  0.000164  0.000072  0.004703     2.256
   1.00077  0.01930  0.02898  0.41053  0.000157  0.000069  0.004231     2.266
   1.00435  0.01663  0.02659  0.34848  0.000147  0.000065  0.003894     2.249
   1.00761  0.01427  0.02434  0.28311  0.000141  0.000063  0.003308     2.246
   1.01059  0.01219  0.02221  0.21818  0.000132  0.000059  0.002668     2.263
   1.01331  0.01036  0.02020  0.14777  0.000122  0.000055  0.002031     2.220
   1.01579  0.00875  0.01831  0.07574  0.000125  0.000056  0.001009     2.234
   1.01809  0.00732  0.01651  0.00393  0.000108  0.000048  0.000061     2.230
   1.02022  0.00606  0.01480 -0.07655  0.000108  0.000048  0.001186     2.230
   1.02219  0.00495  0.01317 -0.15514  0.000104  0.000047  0.002508     2.221
   1.02401  0.00398  0.01163 -0.24081  0.000095  0.000043  0.004316     2.204
   1.02571  0.00314  0.01015 -0.32979  0.000092  0.000041  0.006002     2.224
   1.02731  0.00241  0.00873 -0.42583  0.000085  0.000039  0.008579     2.195
   1.02880  0.00180  0.00737 -0.52050  0.000085  0.000038  0.010288     2.228
   1.03022  0.00127  0.00605 -0.62334  0.000079  0.000036  0.013734     2.187
   1.03155  0.00084  0.00479 -0.74262  0.000072  0.000033  0.017951     2.177
   1.03282  0.00050  0.00357 -0.86434  0.000070  0.000032  0.021088     2.205
   1.03402  0.00025  0.00239 -0.98837  0.000067  0.000031  0.025319     2.198
   1.03517  0.00008  0.00126 -1.13380  0.000061  0.000028  0.032756     2.163
   1.03627  0.00000  0.00016 -1.31761  0.000055  0.000026  0.043444     2.143
   1.03736  0.00005 -0.00093 -1.49323  0.000055  0.000025  0.045822     2.220
   1.03847  0.00026 -0.00202 -1.67170  0.000053  0.000024  0.053547     2.207
   1.03963  0.00070 -0.00309 -1.69084  0.000081  0.000030  0.022099     2.670
   1.04084  0.00131 -0.00414 -1.66487  0.000101  0.000037  0.016096     2.736
   1.04212  0.00206 -0.00518 -1.63797  0.000121  0.000043  0.012076     2.803
   1.04347  0.00292 -0.00621 -1.61846  0.000136  0.000049  0.011136     2.772
   1.04490  0.00391 -0.00725 -1.59480  0.000159  0.000055  0.007997     2.885
   1.04643  0.00501 -0.00831 -1.57903  0.000170  0.000061  0.008167     2.815
   1.04806  0.00623 -0.00939 -1.56763  0.000181  0.000065  0.008207     2.761
   1.04981  0.00759 -0.01050 -1.55699  0.000194  0.000070  0.007678     2.752
   1.05172  0.00911 -0.01165 -1.54704  0.000208  0.000076  0.007140     2.750
   1.05377  0.01079 -0.01283 -1.53783  0.000222  0.000081  0.006673     2.747
   1.05602  0.01267 -0.01406 -1.52925  0.000236  0.000086  0.006280     2.742
   1.05847  0.01477 -0.01533 -1.51488  0.000265  0.000093  0.004776     2.852
   1.06117  0.01711 -0.01667 -1.50572  0.000277  0.000099  0.004879     2.802
   1.06414  0.01973 -0.01807 -1.49392  0.000300  0.000106  0.004228     2.842
   1.06744  0.02267 -0.01956 -1.48507  0.000313  0.000112  0.004243     2.802
   1.07110  0.02598 -0.02114 -1.47846  0.000324  0.000118  0.004382     2.749
   1.07520  0.02972 -0.02281 -1.47092  0.000343  0.000125  0.004140     2.745
   1.07976  0.03393 -0.02457 -1.46390  0.000361  0.000132  0.003954     2.736
   1.08485  0.03867 -0.02642 -1.45553  0.000387  0.000140  0.003580     2.756
   1.09052  0.04399 -0.02837 -1.45108  0.000397  0.000147  0.003732     2.699
   1.09676  0.04990 -0.03037 -1.44278  0.000429  0.000157  0.003255     2.742
   1.10353  0.05636 -0.03241 -1.43642  0.000451  0.000165  0.003134     2.730
   1.11081  0.06334 -0.03446 -1.43174  0.000468  0.000173  0.003121     2.700
   1.11849  0.07076 -0.03647 -1.42551  0.000496  0.000183  0.002866     2.718
   1.12654  0.07856 -0.03843 -1.42069  0.000518  0.000191  0.002778     2.707
   1.13483  0.08664 -0.04030 -1.41582  0.000541  0.000200  0.002643     2.708
   1.14336  0.09498 -0.04207 -1.40972  0.000573  0.000209  0.002399     2.736
   1.15204  0.10350 -0.04374 -1.40561  0.000592  0.000218  0.002365     2.720
   1.16085  0.11218 -0.04529 -1.39973  0.000625  0.000227  0.002145     2.751
   1.16978  0.12099 -0.04672 -1.39366  0.000658  0.000237  0.001953     2.780
   1.17880  0.12991 -0.04804 -1.38744  0.000692  0.000246  0.001778     2.810
   1.18789  0.13892 -0.04925 -1.38165  0.000722  0.000255  0.001659     2.827
   1.19704  0.14801 -0.05035 -1.37553  0.000756  0.000265  0.001517     2.855
   1.20626  0.15717 -0.05134 -1.36907  0.000794  0.000274  0.001360     2.894
   1.21553  0.16640 -0.05222 -1.36208  0.000840  0.000285  0.001176     2.951
   1.22485  0.17569 -0.05300 -1.35484  0.000890  0.000295  0.000994     3.018
   1.23424  0.18505 -0.05369 -1.34790  0.000938  0.000305  0.000855     3.074
   1.24368  0.19447 -0.05429 -1.34100  0.000988  0.000315  0.000724     3.135
   1.25317  0.20395 -0.05480 -1.33397  0.001048  0.000326  0.000579     3.218
   1.26272  0.21349 -0.05523 -1.32725  0.001106  0.000336  0.000463     3.294
   1.27232  0.22308 -0.05559 -1.32094  0.001159  0.000346  0.000382     3.353
   1.28197  0.23273 -0.05588 -1.31493  0.001210  0.000355  0.000318     3.405
   1.29165  0.24241 -0.05610 -1.30938  0.001248  0.000364  0.000290     3.425
   1.30138  0.25213 -0.05625 -1.30404  0.001287  0.000373  0.000263     3.446
   1.31113  0.26188 -0.05635 -1.29962  0.001285  0.000381  0.000322     3.373
   1.32091  0.27166 -0.05639 -1.29409  0.001241  0.000391  0.000516     3.175
   1.33072  0.28147 -0.05638 -1.27077  0.001090  0.000430  0.001441     2.534
   1.34055  0.29130 -0.05632 -1.25270  0.000946  0.000464  0.002833     2.040
   1.35041  0.30116 -0.05621 -1.24348  0.000861  0.000489  0.004358     1.761
   1.36029  0.31104 -0.05605 -1.23683  0.000832  0.000514  0.005373     1.618
   1.37019  0.32094 -0.05585 -1.23238  0.000830  0.000539  0.005986     1.539
   1.38011  0.33086 -0.05561 -1.22748  0.000849  0.000567  0.006274     1.496
   1.39006  0.34080 -0.05533 -1.22195  0.000880  0.000597  0.006359     1.473
   1.40002  0.35076 -0.05502 -1.21778  0.000913  0.000626  0.006381     1.458
   1.41001  0.36074 -0.05467 -1.21195  0.000955  0.000658  0.006290     1.452
   1.42001  0.37074 -0.05429 -1.20633  0.001000  0.000690  0.006175     1.449
   1.43002  0.38074 -0.05389 -1.20243  0.001040  0.000719  0.006092     1.446
   1.44006  0.39077 -0.05345 -1.19633  0.001090  0.000753  0.005933     1.447
   1.45010  0.40080 -0.05299 -1.19170  0.001135  0.000784  0.005817     1.448
   1.46015  0.41084 -0.05250 -1.18613  0.001185  0.000817  0.005674     1.450
   1.47023  0.42090 -0.05199 -1.18130  0.001232  0.000849  0.005554     1.451
   1.48031  0.43097 -0.05146 -1.17659  0.001280  0.000881  0.005440     1.452
   1.49041  0.44105 -0.05091 -1.17187  0.001328  0.000913  0.005329     1.454
   1.50051  0.45114 -0.05034 -1.16741  0.001375  0.000945  0.005227     1.455
   1.51062  0.46123 -0.04975 -1.16264  0.001425  0.000978  0.005121     1.457
   1.52075  0.47134 -0.04914 -1.15794  0.001474  0.001011  0.005020     1.459
   1.53088  0.48145 -0.04852 -1.15354  0.001523  0.001043  0.004930     1.460
   1.54101  0.49156 -0.04789 -1.15005  0.001566  0.001073  0.004865     1.459
   1.55114  0.50167 -0.04724 -1.14602  0.001613  0.001105  0.004787     1.460
   1.56127  0.51178 -0.04657 -1.14101  0.001667  0.001140  0.004688     1.462
   1.57141  0.52190 -0.04590 -1.13873  0.001703  0.001166  0.004657     1.460
   1.58155  0.53201 -0.04520 -1.13349  0.001760  0.001203  0.004555     1.463
   1.59167  0.54211 -0.04450 -1.13055  0.001801  0.001232  0.004511     1.462
   1.60181  0.55222 -0.04378 -1.12692  0.001848  0.001264  0.004451     1.462
   1.61194  0.56233 -0.04304 -1.12256  0.001900  0.001299  0.004375     1.463
   1.62208  0.57244 -0.04229 -1.11883  0.001949  0.001332  0.004315     1.464
   1.63222  0.58255 -0.04153 -1.11514  0.001997  0.001364  0.004258     1.464
   1.64236  0.59266 -0.04076 -1.11204  0.002041  0.001395  0.004214     1.463
   1.65251  0.60278 -0.03997 -1.10820  0.002092  0.001429  0.004154     1.464
   1.66266  0.61290 -0.03916 -1.10356  0.002151  0.001467  0.004078     1.466
   1.67281  0.62302 -0.03835 -1.10032  0.002197  0.001499  0.004035     1.465
   1.68298  0.63315 -0.03753 -1.09712  0.002244  0.001531  0.003992     1.465
   1.69314  0.64328 -0.03669 -1.09305  0.002299  0.001568  0.003931     1.466
   1.70331  0.65341 -0.03584 -1.08928  0.002353  0.001604  0.003878     1.467
   1.71347  0.66354 -0.03498 -1.08557  0.002406  0.001640  0.003827     1.467
   1.72364  0.67367 -0.03411 -1.08164  0.002462  0.001677  0.003772     1.468
   1.73381  0.68380 -0.03324 -1.07874  0.002508  0.001709  0.003740     1.467
   1.74398  0.69393 -0.03235 -1.07471  0.002567  0.001748  0.003684     1.469
   1.75416  0.70407 -0.03145 -1.07110  0.002622  0.001785  0.003637     1.469
   1.76433  0.71420 -0.03054 -1.06705  0.002683  0.001824  0.003582     1.471
   1.77450  0.72433 -0.02963 -1.06394  0.002733  0.001859  0.003547     1.470
   1.78467  0.73446 -0.02870 -1.05986  0.002796  0.001900  0.003493     1.472
   1.79486  0.74460 -0.02776 -1.05582  0.002859  0.001941  0.003441     1.473
   1.80503  0.75473 -0.02682 -1.05237  0.002916  0.001979  0.003400     1.473
   1.81520  0.76486 -0.02587 -1.04882  0.002974  0.002018  0.003359     1.474
   1.82538  0.77499 -0.02490 -1.04426  0.003048  0.002064  0.003298     1.476
   1.83556  0.78512 -0.02393 -1.04058  0.003110  0.002105  0.003255     1.477
   1.84573  0.79525 -0.02295 -1.03655  0.003178  0.002149  0.003206     1.479
   1.85591  0.80538 -0.02196 -1.03220  0.003252  0.002196  0.003151     1.481
   1.86608  0.81550 -0.02097 -1.02852  0.003317  0.002239  0.003110     1.482
   1.87625  0.82562 -0.01996 -1.02403  0.003396  0.002288  0.003055     1.484
   1.88642  0.83574 -0.01894 -1.01930  0.003481  0.002340  0.002996     1.487
   1.89658  0.84585 -0.01792 -1.01514  0.003557  0.002388  0.002948     1.489
   1.90675  0.85596 -0.01688 -1.00994  0.003653  0.002446  0.002882     1.493
   1.91690  0.86606 -0.01584 -1.00547  0.003738  0.002499  0.002830     1.496
   1.92705  0.87615 -0.01478 -0.99992  0.003845  0.002562  0.002760     1.501
   1.93718  0.88623 -0.01371 -0.99422  0.003958  0.002628  0.002689     1.506
   1.94730  0.89629 -0.01264 -0.98886  0.004067  0.002692  0.002625     1.511
   1.95739  0.90632 -0.01155 -0.98253  0.004200  0.002767  0.002545     1.518
   1.96743  0.91630 -0.01045 -0.97565  0.004350  0.002849  0.002457     1.527
   1.97740  0.92621 -0.00934 -0.96850  0.004512  0.002937  0.002367     1.536
   1.98727  0.93602 -0.00822 -0.96051  0.004703  0.003037  0.002264     1.548
   1.99699  0.94567 -0.00708 -0.95121  0.004939  0.003156  0.002141     1.565
   2.00652  0.95513 -0.00592 -0.94037  0.005236  0.003299  0.001995     1.587
   2.01578  0.96431 -0.00475 -0.92829  0.005601  0.003467  0.001832     1.616
   2.02465  0.97311 -0.00357 -0.91415  0.006083  0.003675  0.001639     1.655
   2.03304  0.98142 -0.00244 -0.89972  0.006649  0.003904  0.001445     1.703
   2.04075  0.98906 -0.00140 -0.88565  0.007291  0.004148  0.001257     1.758
   2.05178  1.00000  0.00000 -0.86073  0.008765  0.004634  0.000920     1.891
   2.05178  1.00010  0.00000  0.86073  0.012461  0.007030  0.000000     1.773
   2.05934  1.00765  0.00024  0.88181  0.010619  0.006426  0.000000     1.653
   2.06749  1.01581  0.00035  0.89316  0.009773  0.006135  0.000000     1.593
   2.07630  1.02461  0.00041  0.90272  0.009130  0.005907  0.000000     1.546
   2.08580  1.03411  0.00043  0.91094  0.008618  0.005721  0.000000     1.506
   2.09605  1.04437  0.00041  0.91818  0.008192  0.005565  0.000000     1.472
   2.10712  1.05543  0.00034  0.92465  0.007829  0.005432  0.000000     1.441
   2.11906  1.06738  0.00024  0.93049  0.007513  0.005316  0.000000     1.413
   2.13195  1.08027  0.00009  0.93579  0.007234  0.005214  0.000000     1.387
   2.14587  1.09418 -0.00011  0.94063  0.006985  0.005124  0.000000     1.363
   2.16088  1.10919 -0.00035  0.94509  0.006760  0.005044  0.000000     1.340
   2.17709  1.12540 -0.00065  0.94920  0.006555  0.004971  0.000000     1.319
   2.19458  1.14289 -0.00101  0.95301  0.006368  0.004906  0.000000     1.298
   2.21346  1.16176 -0.00143  0.95655  0.006195  0.004846  0.000000     1.278
   2.23384  1.18213 -0.00193  0.95984  0.006036  0.004792  0.000000     1.260
   2.25583  1.20412 -0.00250  0.96292  0.005888  0.004743  0.000000     1.242
   2.27957  1.22785 -0.00316  0.96580  0.005752  0.004697  0.000000     1.224
   2.30519  1.25345 -0.00391  0.96849  0.005625  0.004655  0.000000     1.208
   2.33284  1.28109 -0.00476  0.97100  0.005507  0.004617  0.000000     1.193
   2.36268  1.31091 -0.00573  0.97335  0.005397  0.004581  0.000000     1.178
   2.39489  1.34310 -0.00683  0.97555  0.005296  0.004549  0.000000     1.164
   2.42965  1.37784 -0.00806  0.97760  0.005202  0.004519  0.000000     1.151
   2.46716  1.41533 -0.00944  0.97952  0.005115  0.004491  0.000000     1.139
   2.50766  1.45580 -0.01099  0.98130  0.005035  0.004465  0.000000     1.127
   2.55136  1.49947 -0.01272  0.98297  0.004961  0.004442  0.000000     1.117
   2.59853  1.54659 -0.01465  0.98451  0.004894  0.004420  0.000000     1.107
   2.64944  1.59746 -0.01679  0.98594  0.004832  0.004400  0.000000     1.098
   2.70438  1.65235 -0.01917  0.98726  0.004775  0.004382  0.000000     1.090
   2.76368  1.71159 -0.02182  0.98848  0.004724  0.004366  0.000000     1.082
   2.82768  1.77553 -0.02474  0.98960  0.004678  0.004351  0.000000     1.075
   2.89676  1.84453 -0.02798  0.99062  0.004635  0.004337  0.000000     1.069
   2.97132  1.91900 -0.03155  0.99155  0.004598  0.004324  0.000000     1.063
   3.05178  1.99937 -0.03550  0.99261  0.004560  0.004310  0.000000     1.058
