#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.95602  0.002842  0.002041  0.003286     1.392
   0.00377  0.99624 -0.00023  0.95359  0.002867  0.002052  0.003242     1.397
   0.01072  0.98929 -0.00051  0.93413  0.003137  0.002189  0.002889     1.433
   0.01845  0.98156 -0.00063  0.92413  0.003290  0.002259  0.002700     1.457
   0.02661  0.97340 -0.00056  0.91962  0.003361  0.002285  0.002603     1.471
   0.03500  0.96502 -0.00034  0.91784  0.003388  0.002288  0.002550     1.481
   0.04347  0.95655  0.00000  0.91834  0.003374  0.002270  0.002536     1.486
   0.05203  0.94800  0.00043  0.91930  0.003353  0.002249  0.002527     1.491
   0.06063  0.93942  0.00095  0.92101  0.003319  0.002222  0.002531     1.494
   0.06925  0.93082  0.00154  0.92314  0.003279  0.002191  0.002541     1.496
   0.07789  0.92221  0.00220  0.92555  0.003234  0.002159  0.002555     1.498
   0.08653  0.91359  0.00291  0.92815  0.003187  0.002125  0.002572     1.500
   0.09519  0.90497  0.00369  0.93186  0.003122  0.002082  0.002609     1.499
   0.10387  0.89633  0.00453  0.93510  0.003065  0.002044  0.002637     1.499
   0.11256  0.88769  0.00542  0.93931  0.002995  0.001999  0.002682     1.498
   0.12126  0.87904  0.00635  0.94329  0.002929  0.001957  0.002723     1.497
   0.12996  0.87039  0.00733  0.94742  0.002862  0.001914  0.002767     1.495
   0.13869  0.86172  0.00836  0.95256  0.002782  0.001865  0.002831     1.492
   0.14742  0.85306  0.00942  0.95719  0.002712  0.001820  0.002886     1.490
   0.15616  0.84438  0.01051  0.96171  0.002644  0.001777  0.002938     1.488
   0.16492  0.83570  0.01163  0.96722  0.002565  0.001728  0.003011     1.484
   0.17367  0.82702  0.01278  0.97152  0.002503  0.001687  0.003061     1.483
   0.18244  0.81833  0.01397  0.97761  0.002420  0.001637  0.003147     1.479
   0.19123  0.80963  0.01516  0.98227  0.002357  0.001596  0.003206     1.477
   0.20000  0.80094  0.01639  0.98807  0.002282  0.001549  0.003288     1.473
   0.20879  0.79224  0.01762  0.99302  0.002218  0.001507  0.003354     1.471
   0.21759  0.78353  0.01887  0.99821  0.002153  0.001466  0.003426     1.469
   0.22639  0.77482  0.02015  1.00430  0.002081  0.001420  0.003518     1.465
   0.23520  0.76611  0.02143  1.00970  0.002017  0.001378  0.003596     1.463
   0.24400  0.75740  0.02273  1.01526  0.001953  0.001337  0.003678     1.461
   0.25283  0.74867  0.02403  1.02079  0.001891  0.001297  0.003760     1.458
   0.26165  0.73995  0.02534  1.02702  0.001825  0.001254  0.003859     1.455
   0.27047  0.73122  0.02666  1.03234  0.001768  0.001215  0.003937     1.454
   0.27931  0.72248  0.02798  1.03830  0.001707  0.001175  0.004029     1.453
   0.28815  0.71374  0.02930  1.04430  0.001648  0.001136  0.004121     1.451
   0.29698  0.70501  0.03063  1.05050  0.001590  0.001096  0.004216     1.450
   0.30581  0.69628  0.03194  1.05634  0.001536  0.001059  0.004299     1.451
   0.31463  0.68756  0.03324  1.06158  0.001488  0.001024  0.004362     1.453
   0.32344  0.67884  0.03455  1.06820  0.001433  0.000985  0.004450     1.455
   0.33224  0.67014  0.03583  1.07357  0.001389  0.000951  0.004495     1.461
   0.34104  0.66143  0.03710  1.07938  0.001346  0.000917  0.004533     1.468
   0.34982  0.65274  0.03836  1.08464  0.001309  0.000885  0.004531     1.480
   0.35861  0.64404  0.03959  1.08962  0.001279  0.000854  0.004483     1.498
   0.36739  0.63534  0.04081  1.09428  0.001257  0.000825  0.004372     1.524
   0.37617  0.62665  0.04200  1.09882  0.001245  0.000798  0.004181     1.562
   0.38493  0.61796  0.04318  1.10353  0.001246  0.000771  0.003889     1.616
   0.39370  0.60927  0.04433  1.10745  0.001273  0.000748  0.003430     1.701
   0.40246  0.60058  0.04545  1.11294  0.001322  0.000723  0.002831     1.829
   0.41122  0.59189  0.04655  1.11951  0.001420  0.000698  0.002054     2.034
   0.41999  0.58319  0.04763  1.13124  0.001553  0.000663  0.001266     2.342
   0.42874  0.57450  0.04867  1.14710  0.001735  0.000619  0.000593     2.802
   0.43749  0.56581  0.04969  1.16553  0.001890  0.000570  0.000227     3.317
   0.44625  0.55711  0.05068  1.17102  0.001971  0.000555  0.000108     3.551
   0.45500  0.54841  0.05164  1.17287  0.001999  0.000550  0.000072     3.636
   0.46375  0.53971  0.05257  1.17501  0.001994  0.000544  0.000061     3.665
   0.47249  0.53101  0.05347  1.17729  0.001967  0.000538  0.000065     3.657
   0.48124  0.52231  0.05433  1.17963  0.001941  0.000532  0.000069     3.650
   0.48998  0.51361  0.05517  1.18217  0.001888  0.000525  0.000094     3.595
   0.49872  0.50491  0.05598  1.18476  0.001839  0.000518  0.000119     3.547
   0.50746  0.49620  0.05674  1.18737  0.001798  0.000512  0.000138     3.514
   0.51620  0.48749  0.05749  1.19020  0.001740  0.000505  0.000177     3.448
   0.52494  0.47878  0.05819  1.19309  0.001686  0.000497  0.000216     3.390
   0.53367  0.47007  0.05886  1.19587  0.001647  0.000491  0.000242     3.357
   0.54241  0.46136  0.05951  1.19907  0.001585  0.000483  0.000301     3.283
   0.55115  0.45264  0.06010  1.20196  0.001546  0.000476  0.000332     3.250
   0.55988  0.44393  0.06067  1.20494  0.001506  0.000469  0.000367     3.215
   0.56861  0.43521  0.06121  1.20820  0.001457  0.000461  0.000424     3.160
   0.57735  0.42649  0.06171  1.21135  0.001414  0.000453  0.000472     3.119
   0.58607  0.41778  0.06217  1.21433  0.001380  0.000446  0.000508     3.092
   0.59480  0.40906  0.06260  1.21767  0.001336  0.000439  0.000571     3.045
   0.60353  0.40034  0.06298  1.22042  0.001311  0.000432  0.000592     3.036
   0.61226  0.39162  0.06334  1.22358  0.001276  0.000425  0.000642     3.005
   0.62098  0.38290  0.06365  1.22660  0.001245  0.000418  0.000683     2.982
   0.62971  0.37418  0.06393  1.22958  0.001216  0.000411  0.000722     2.963
   0.63842  0.36547  0.06417  1.23308  0.001176  0.000403  0.000799     2.920
   0.64714  0.35675  0.06437  1.23583  0.001152  0.000396  0.000829     2.910
   0.65585  0.34804  0.06452  1.23880  0.001125  0.000389  0.000874     2.892
