#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.94198  0.004034  0.002759  0.002513     1.462
   0.00377  0.99624 -0.00023  0.93878  0.004100  0.002786  0.002452     1.472
   0.01072  0.98929 -0.00051  0.92644  0.004377  0.002908  0.002235     1.505
   0.01845  0.98156 -0.00063  0.92032  0.004533  0.002967  0.002114     1.528
   0.02661  0.97340 -0.00056  0.91803  0.004601  0.002983  0.002050     1.542
   0.03500  0.96502 -0.00034  0.91791  0.004616  0.002974  0.002017     1.552
   0.04347  0.95655  0.00000  0.91937  0.004591  0.002947  0.002009     1.558
   0.05203  0.94800  0.00043  0.92134  0.004553  0.002915  0.002007     1.562
   0.06063  0.93942  0.00095  0.92375  0.004505  0.002878  0.002011     1.566
   0.06925  0.93082  0.00154  0.92669  0.004445  0.002835  0.002023     1.568
   0.07789  0.92221  0.00220  0.92983  0.004381  0.002791  0.002037     1.570
   0.08653  0.91359  0.00291  0.93307  0.004316  0.002747  0.002053     1.571
   0.09519  0.90497  0.00369  0.93727  0.004229  0.002693  0.002083     1.570
   0.10387  0.89633  0.00453  0.94114  0.004151  0.002643  0.002108     1.571
   0.11256  0.88769  0.00542  0.94581  0.004058  0.002587  0.002146     1.569
   0.12126  0.87904  0.00635  0.95040  0.003968  0.002532  0.002183     1.567
   0.12996  0.87039  0.00733  0.95493  0.003882  0.002479  0.002219     1.566
   0.13869  0.86172  0.00836  0.96050  0.003777  0.002418  0.002272     1.562
   0.14742  0.85306  0.00942  0.96557  0.003684  0.002362  0.002317     1.560
   0.15616  0.84438  0.01051  0.97070  0.003594  0.002307  0.002363     1.558
   0.16492  0.83570  0.01163  0.97665  0.003490  0.002247  0.002424     1.553
   0.17367  0.82702  0.01278  0.98154  0.003408  0.002196  0.002466     1.552
   0.18244  0.81833  0.01397  0.98795  0.003302  0.002135  0.002536     1.547
   0.19123  0.80963  0.01516  0.99324  0.003219  0.002083  0.002586     1.545
   0.20000  0.80094  0.01639  0.99948  0.003122  0.002026  0.002654     1.541
   0.20879  0.79224  0.01762  1.00505  0.003038  0.001975  0.002711     1.538
   0.21759  0.78353  0.01887  1.01082  0.002954  0.001924  0.002771     1.535
   0.22639  0.77482  0.02015  1.01748  0.002859  0.001868  0.002850     1.531
   0.23520  0.76611  0.02143  1.02353  0.002776  0.001817  0.002918     1.527
   0.24400  0.75740  0.02273  1.02963  0.002694  0.001767  0.002988     1.524
   0.25283  0.74867  0.02403  1.03584  0.002613  0.001718  0.003061     1.521
   0.26165  0.73995  0.02534  1.04275  0.002526  0.001666  0.003149     1.516
   0.27047  0.73122  0.02666  1.04868  0.002452  0.001620  0.003220     1.514
   0.27931  0.72248  0.02798  1.05541  0.002372  0.001571  0.003308     1.510
   0.28815  0.71374  0.02930  1.06222  0.002293  0.001523  0.003400     1.505
   0.29698  0.70501  0.03063  1.06912  0.002215  0.001476  0.003496     1.501
   0.30581  0.69628  0.03194  1.07581  0.002141  0.001431  0.003590     1.497
   0.31463  0.68756  0.03324  1.08201  0.002074  0.001389  0.003676     1.494
   0.32344  0.67884  0.03455  1.08955  0.001996  0.001341  0.003795     1.488
   0.33224  0.67014  0.03583  1.09586  0.001932  0.001301  0.003889     1.485
   0.34104  0.66143  0.03710  1.10301  0.001861  0.001257  0.004006     1.480
   0.34982  0.65274  0.03836  1.10943  0.001798  0.001218  0.004110     1.476
   0.35861  0.64404  0.03959  1.11575  0.001737  0.001179  0.004215     1.473
   0.36739  0.63534  0.04081  1.12215  0.001677  0.001142  0.004326     1.469
   0.37617  0.62665  0.04200  1.12825  0.001620  0.001105  0.004433     1.466
   0.38493  0.61796  0.04318  1.13461  0.001562  0.001069  0.004551     1.462
   0.39370  0.60927  0.04433  1.14025  0.001511  0.001035  0.004655     1.459
   0.40246  0.60058  0.04545  1.14660  0.001455  0.001000  0.004781     1.456
   0.41122  0.59189  0.04655  1.15162  0.001409  0.000969  0.004877     1.454
   0.41999  0.58319  0.04763  1.15847  0.001352  0.000933  0.005024     1.449
   0.42874  0.57450  0.04867  1.16249  0.001312  0.000906  0.005102     1.449
   0.43749  0.56581  0.04969  1.16847  0.001263  0.000873  0.005232     1.446
   0.44625  0.55711  0.05068  1.17366  0.001218  0.000843  0.005345     1.444
   0.45500  0.54841  0.05164  1.17861  0.001175  0.000814  0.005452     1.443
   0.46375  0.53971  0.05257  1.18341  0.001134  0.000786  0.005554     1.443
   0.47249  0.53101  0.05347  1.18870  0.001091  0.000757  0.005667     1.442
   0.48124  0.52231  0.05433  1.19218  0.001058  0.000731  0.005721     1.446
   0.48998  0.51361  0.05517  1.19770  0.001017  0.000702  0.005819     1.448
   0.49872  0.50491  0.05598  1.20212  0.000983  0.000676  0.005867     1.454
   0.50746  0.49620  0.05674  1.20451  0.000960  0.000654  0.005818     1.468
   0.51620  0.48749  0.05749  1.20976  0.000929  0.000627  0.005801     1.482
   0.52494  0.47878  0.05819  1.21338  0.000910  0.000603  0.005656     1.508
   0.53367  0.47007  0.05886  1.21506  0.000906  0.000584  0.005328     1.552
   0.54241  0.46136  0.05951  1.22050  0.000901  0.000560  0.004942     1.611
   0.55115  0.45264  0.06010  1.22274  0.000931  0.000543  0.004207     1.716
   0.55988  0.44393  0.06067  1.22785  0.000984  0.000523  0.003264     1.880
   0.56861  0.43521  0.06121  1.23682  0.001070  0.000501  0.002184     2.138
   0.57735  0.42649  0.06171  1.25012  0.001188  0.000474  0.001208     2.508
   0.58607  0.41778  0.06217  1.26440  0.001309  0.000446  0.000630     2.933
   0.59480  0.40906  0.06260  1.27042  0.001361  0.000434  0.000439     3.132
   0.60353  0.40034  0.06298  1.27182  0.001390  0.000431  0.000360     3.225
   0.61226  0.39162  0.06334  1.27422  0.001387  0.000426  0.000336     3.259
   0.62098  0.38290  0.06365  1.27691  0.001378  0.000420  0.000324     3.279
   0.62971  0.37418  0.06393  1.27988  0.001359  0.000414  0.000328     3.282
   0.63842  0.36547  0.06417  1.28328  0.001324  0.000408  0.000362     3.249
   0.64714  0.35675  0.06437  1.28649  0.001300  0.000401  0.000376     3.241
   0.65585  0.34804  0.06452  1.28990  0.001272  0.000395  0.000401     3.222
   0.66457  0.33932  0.06464  1.29355  0.001237  0.000388  0.000441     3.190
   0.67328  0.33061  0.06471  1.29707  0.001210  0.000381  0.000467     3.173
   0.68199  0.32190  0.06474  1.30068  0.001182  0.000375  0.000495     3.156
   0.69069  0.31320  0.06473  1.30471  0.001144  0.000367  0.000554     3.114
   0.69940  0.30450  0.06467  1.30846  0.001116  0.000361  0.000589     3.095
   0.70809  0.29581  0.06457  1.31272  0.001077  0.000353  0.000663     3.049
   0.71678  0.28712  0.06442  1.31635  0.001054  0.000347  0.000687     3.042
   0.72547  0.27843  0.06422  1.32080  0.001015  0.000339  0.000771     2.996
   0.73414  0.26976  0.06396  1.32455  0.000992  0.000332  0.000806     2.985
   0.74282  0.26109  0.06366  1.32869  0.000962  0.000325  0.000867     2.959
   0.75150  0.25242  0.06331  1.33314  0.000928  0.000318  0.000955     2.921
   0.76016  0.24377  0.06290  1.33707  0.000902  0.000311  0.001008     2.905
   0.76881  0.23513  0.06243  1.34133  0.000873  0.000303  0.001088     2.877
   0.77746  0.22649  0.06190  1.34528  0.000848  0.000296  0.001147     2.862
   0.78610  0.21787  0.06131  1.34971  0.000817  0.000289  0.001250     2.829
   0.79474  0.20926  0.06065  1.35367  0.000792  0.000282  0.001326     2.811
   0.80336  0.20067  0.05993  1.35708  0.000774  0.000275  0.001359     2.811
   0.81198  0.19209  0.05914  1.36170  0.000743  0.000268  0.001490     2.776
   0.82059  0.18352  0.05828  1.36530  0.000721  0.000261  0.001554     2.768
   0.82918  0.17498  0.05735  1.36946  0.000695  0.000253  0.001671     2.743
   0.83776  0.16646  0.05634  1.37297  0.000674  0.000246  0.001746     2.734
   0.84634  0.15795  0.05525  1.37697  0.000648  0.000239  0.001873     2.712
   0.85490  0.14947  0.05408  1.37982  0.000632  0.000232  0.001908     2.719
   0.86345  0.14101  0.05282  1.38378  0.000607  0.000225  0.002035     2.701
   0.87199  0.13258  0.05148  1.38755  0.000583  0.000217  0.002167     2.684
   0.88051  0.12418  0.05004  1.39055  0.000565  0.000210  0.002236     2.687
   0.88901  0.11582  0.04850  1.39339  0.000550  0.000203  0.002257     2.703
   0.89750  0.10749  0.04687  1.39814  0.000523  0.000195  0.002455     2.679
   0.90595  0.09922  0.04514  1.40226  0.000498  0.000187  0.002635     2.663
   0.91437  0.09100  0.04329  1.40532  0.000480  0.000179  0.002698     2.675
   0.92276  0.08285  0.04132  1.40946  0.000458  0.000171  0.002831     2.677
   0.93110  0.07477  0.03923  1.41452  0.000431  0.000162  0.003076     2.660
   0.93939  0.06679  0.03700  1.41934  0.000405  0.000153  0.003352     2.645
   0.94760  0.05893  0.03463  1.42399  0.000377  0.000144  0.003708     2.623
   0.95573  0.05121  0.03210  1.42705  0.000355  0.000135  0.003875     2.637
   0.96373  0.04367  0.02940  1.43201  0.000327  0.000125  0.004273     2.627
   0.97159  0.03636  0.02653  1.43702  0.000296  0.000114  0.004888     2.599
   0.97921  0.02937  0.02348  1.43991  0.000269  0.000103  0.005384     2.601
   0.98647  0.02285  0.02030  1.44336  0.000239  0.000092  0.006176     2.587
   0.99316  0.01700  0.01705  1.44517  0.000207  0.000081  0.007356     2.559
   0.99891  0.01215  0.01396  1.44321  0.000181  0.000071  0.008382     2.562
   1.00353  0.00844  0.01121  1.43943  0.000152  0.000061  0.010689     2.497
   1.00707  0.00576  0.00889  1.42738  0.000137  0.000054  0.011126     2.550
   1.00977  0.00386  0.00698  1.41940  0.000113  0.000046  0.015065     2.440
   1.01187  0.00251  0.00537  1.39705  0.000105  0.000042  0.014444     2.532
   1.01354  0.00154  0.00401  1.38555  0.000087  0.000036  0.018902     2.444
   1.01493  0.00085  0.00280  1.35760  0.000077  0.000032  0.020619     2.457
   1.01611  0.00037  0.00172  1.33447  0.000068  0.000027  0.021488     2.525
   1.01713  0.00008  0.00074  1.32449  0.000053  0.000021  0.026203     2.558
   1.01805  0.00000 -0.00018  1.25219  0.000035  0.000015  0.047118     2.336
   1.01898  0.00023 -0.00107  0.93830  0.000031  0.000014  0.048004     2.152
   1.02003  0.00080 -0.00195  0.55823  0.000042  0.000019  0.019785     2.209
   1.02125  0.00162 -0.00286  0.30849  0.000050  0.000023  0.009401     2.187
   1.02271  0.00271 -0.00383  0.11926  0.000066  0.000030  0.002628     2.230
   1.02452  0.00415 -0.00492 -0.03871  0.000066  0.000030  0.000853     2.230
   1.02681  0.00607 -0.00617 -0.17891  0.000087  0.000039  0.002901     2.265
   1.02984  0.00871 -0.00767 -0.30714  0.000097  0.000044  0.004596     2.234
   1.03392  0.01237 -0.00947 -0.42844  0.000117  0.000051  0.005049     2.297
   1.03926  0.01730 -0.01151 -0.52906  0.000139  0.000061  0.005242     2.294
   1.04582  0.02349 -0.01369 -0.61154  0.000165  0.000071  0.004969     2.321
   1.05321  0.03055 -0.01587 -0.67809  0.000188  0.000081  0.004873     2.317
   1.06102  0.03809 -0.01790 -0.73013  0.000212  0.000091  0.004554     2.337
   1.06908  0.04593 -0.01978 -0.76882  0.000237  0.000101  0.004208     2.357
   1.07727  0.05394 -0.02149 -0.80148  0.000257  0.000109  0.004085     2.349
   1.08557  0.06209 -0.02306 -0.82753  0.000280  0.000118  0.003799     2.369
   1.09393  0.07033 -0.02449 -0.84950  0.000299  0.000126  0.003636     2.371
   1.10235  0.07865 -0.02579 -0.86767  0.000320  0.000134  0.003434     2.382
   1.11081  0.08702 -0.02699 -0.88270  0.000340  0.000142  0.003248     2.393
   1.11931  0.09545 -0.02808 -0.89600  0.000359  0.000150  0.003121     2.395
   1.12784  0.10392 -0.02908 -0.90754  0.000377  0.000157  0.002987     2.402
   1.13639  0.11242 -0.02998 -0.91740  0.000396  0.000164  0.002851     2.410
   1.14497  0.12096 -0.03080 -0.92639  0.000413  0.000171  0.002753     2.412
   1.15357  0.12953 -0.03155 -0.93371  0.000433  0.000179  0.002616     2.425
   1.16218  0.13812 -0.03221 -0.93947  0.000454  0.000186  0.002468     2.441
   1.17081  0.14673 -0.03282 -0.94577  0.000468  0.000192  0.002432     2.433
   1.17946  0.15536 -0.03336 -0.94995  0.000491  0.000200  0.002282     2.453
   1.18813  0.16401 -0.03385 -0.95488  0.000504  0.000206  0.002249     2.446
   1.19680  0.17267 -0.03428 -0.95891  0.000521  0.000213  0.002170     2.452
   1.20547  0.18134 -0.03466 -0.96270  0.000537  0.000219  0.002108     2.455
   1.21417  0.19003 -0.03499 -0.96508  0.000559  0.000226  0.001990     2.474
   1.22288  0.19873 -0.03527 -0.96748  0.000577  0.000233  0.001921     2.481
   1.23158  0.20743 -0.03552 -0.97081  0.000587  0.000238  0.001923     2.467
   1.24030  0.21615 -0.03571 -0.97242  0.000608  0.000245  0.001822     2.485
   1.24902  0.22487 -0.03587 -0.97374  0.000628  0.000251  0.001743     2.498
   1.25775  0.23360 -0.03600 -0.97581  0.000640  0.000257  0.001726     2.491
   1.26649  0.24234 -0.03608 -0.97745  0.000655  0.000263  0.001685     2.494
   1.27523  0.25108 -0.03613 -0.97788  0.000679  0.000270  0.001592     2.515
   1.28398  0.25983 -0.03615 -0.97889  0.000694  0.000276  0.001555     2.517
   1.29273  0.26858 -0.03615 -0.98015  0.000706  0.000281  0.001538     2.512
   1.30149  0.27734 -0.03611 -0.98022  0.000729  0.000288  0.001461     2.531
   1.31025  0.28610 -0.03605 -0.98119  0.000740  0.000293  0.001448     2.525
   1.31902  0.29487 -0.03597 -0.98138  0.000759  0.000299  0.001395     2.536
   1.32780  0.30364 -0.03586 -0.98217  0.000771  0.000305  0.001383     2.531
   1.33658  0.31242 -0.03572 -0.98208  0.000791  0.000311  0.001327     2.545
   1.34536  0.32120 -0.03556 -0.98204  0.000809  0.000317  0.001286     2.553
   1.35414  0.32998 -0.03539 -0.98229  0.000823  0.000322  0.001265     2.553
   1.36292  0.33876 -0.03519 -0.98191  0.000843  0.000329  0.001216     2.566
   1.37171  0.34755 -0.03499 -0.98252  0.000851  0.000333  0.001222     2.554
   1.38051  0.35634 -0.03475 -0.98193  0.000873  0.000340  0.001168     2.571
   1.38930  0.36513 -0.03451 -0.98168  0.000889  0.000345  0.001140     2.576
   1.39810  0.37393 -0.03425 -0.98185  0.000900  0.000350  0.001133     2.570
   1.40691  0.38273 -0.03398 -0.98187  0.000913  0.000355  0.001118     2.570
   1.41571  0.39153 -0.03368 -0.98105  0.000936  0.000362  0.001067     2.588
   1.42452  0.40033 -0.03339 -0.98133  0.000943  0.000366  0.001072     2.577
   1.43332  0.40913 -0.03308 -0.98076  0.000963  0.000372  0.001037     2.589
   1.44214  0.41794 -0.03275 -0.98079  0.000973  0.000377  0.001032     2.583
   1.45096  0.42675 -0.03241 -0.97981  0.000997  0.000383  0.000984     2.603
   1.45977  0.43556 -0.03207 -0.97978  0.001006  0.000387  0.000982     2.597
   1.46859  0.44437 -0.03171 -0.97908  0.001025  0.000393  0.000951     2.608
   1.47741  0.45318 -0.03136 -0.97937  0.001029  0.000397  0.000964     2.592
   1.48623  0.46199 -0.03099 -0.97872  0.001048  0.000403  0.000935     2.603
   1.49505  0.47081 -0.03062 -0.97876  0.001056  0.000407  0.000936     2.595
   1.50387  0.47962 -0.03022 -0.97781  0.001079  0.000413  0.000896     2.614
   1.51270  0.48844 -0.02984 -0.97807  0.001082  0.000417  0.000910     2.598
   1.52153  0.49726 -0.02944 -0.97730  0.001103  0.000422  0.000878     2.612
   1.53036  0.50608 -0.02904 -0.97719  0.001112  0.000427  0.000877     2.607
   1.53919  0.51490 -0.02863 -0.97660  0.001129  0.000432  0.000855     2.614
   1.54802  0.52372 -0.02821 -0.97627  0.001141  0.000436  0.000846     2.615
   1.55685  0.53254 -0.02780 -0.97623  0.001148  0.000440  0.000847     2.607
   1.56568  0.54136 -0.02738 -0.97611  0.001157  0.000445  0.000844     2.604
   1.57451  0.55018 -0.02695 -0.97521  0.001180  0.000450  0.000811     2.621
   1.58335  0.55901 -0.02652 -0.97523  0.001186  0.000454  0.000816     2.611
   1.59218  0.56783 -0.02609 -0.97487  0.001198  0.000459  0.000805     2.613
   1.60101  0.57665 -0.02565 -0.97451  0.001211  0.000463  0.000794     2.616
   1.60985  0.58548 -0.02521 -0.97418  0.001223  0.000467  0.000785     2.617
   1.61868  0.59430 -0.02476 -0.97394  0.001233  0.000472  0.000780     2.615
   1.62752  0.60313 -0.02432 -0.97402  0.001238  0.000475  0.000785     2.606
   1.63635  0.61195 -0.02387 -0.97351  0.001254  0.000480  0.000768     2.613
   1.64520  0.62078 -0.02342 -0.97352  0.001260  0.000483  0.000771     2.606
   1.65403  0.62960 -0.02296 -0.97286  0.001279  0.000488  0.000749     2.618
   1.66287  0.63843 -0.02251 -0.97292  0.001283  0.000492  0.000754     2.609
   1.67171  0.64726 -0.02205 -0.97262  0.001295  0.000496  0.000745     2.611
   1.68054  0.65608 -0.02159 -0.97241  0.001305  0.000500  0.000739     2.611
   1.68939  0.66491 -0.02112 -0.97185  0.001322  0.000505  0.000722     2.619
   1.69823  0.67374 -0.02066 -0.97204  0.001324  0.000508  0.000731     2.607
   1.70706  0.68256 -0.02019 -0.97144  0.001342  0.000513  0.000713     2.618
   1.71590  0.69139 -0.01972 -0.97144  0.001347  0.000516  0.000715     2.611
   1.72474  0.70021 -0.01925 -0.97101  0.001362  0.000520  0.000703     2.617
   1.73358  0.70904 -0.01878 -0.97113  0.001364  0.000523  0.000709     2.608
   1.74242  0.71787 -0.01830 -0.97059  0.001381  0.000528  0.000692     2.617
   1.75125  0.72669 -0.01782 -0.97023  0.001394  0.000532  0.000683     2.620
