#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.93302  0.015361  0.007890  0.000830     1.947
   0.00377  0.99624 -0.00023  0.93379  0.015331  0.007862  0.000828     1.950
   0.01072  0.98929 -0.00051  0.93290  0.015579  0.007889  0.000790     1.975
   0.01845  0.98156 -0.00063  0.93321  0.015692  0.007875  0.000766     1.993
   0.02661  0.97340 -0.00056  0.93433  0.015706  0.007834  0.000752     2.005
   0.03500  0.96502 -0.00034  0.93614  0.015628  0.007770  0.000748     2.011
   0.04347  0.95655  0.00000  0.93839  0.015493  0.007692  0.000749     2.014
   0.05203  0.94800  0.00043  0.94096  0.015318  0.007604  0.000755     2.014
   0.06063  0.93942  0.00095  0.94370  0.015125  0.007512  0.000763     2.013
   0.06925  0.93082  0.00154  0.94677  0.014893  0.007412  0.000775     2.009
   0.07789  0.92221  0.00220  0.94999  0.014647  0.007308  0.000790     2.004
   0.08653  0.91359  0.00291  0.95335  0.014391  0.007201  0.000806     1.998
   0.09519  0.90497  0.00369  0.95709  0.014098  0.007086  0.000828     1.990
   0.10387  0.89633  0.00453  0.96088  0.013809  0.006971  0.000850     1.981
   0.11256  0.88769  0.00542  0.96502  0.013491  0.006849  0.000878     1.970
   0.12126  0.87904  0.00635  0.96930  0.013170  0.006726  0.000908     1.958
   0.12996  0.87039  0.00733  0.97363  0.012857  0.006605  0.000938     1.947
   0.13869  0.86172  0.00836  0.97844  0.012511  0.006474  0.000975     1.933
   0.14742  0.85306  0.00942  0.98323  0.012182  0.006346  0.001012     1.919
   0.15616  0.84438  0.01051  0.98819  0.011851  0.006218  0.001051     1.906
   0.16492  0.83570  0.01163  0.99353  0.011503  0.006084  0.001096     1.891
   0.17367  0.82702  0.01278  0.99866  0.011190  0.005959  0.001138     1.878
   0.18244  0.81833  0.01397  1.00439  0.010843  0.005823  0.001188     1.862
   0.19123  0.80963  0.01516  1.00992  0.010529  0.005696  0.001236     1.848
   0.20000  0.80094  0.01639  1.01584  0.010202  0.005565  0.001290     1.833
   0.20879  0.79224  0.01762  1.02170  0.009895  0.005438  0.001343     1.820
   0.21759  0.78353  0.01887  1.02772  0.009593  0.005312  0.001399     1.806
   0.22639  0.77482  0.02015  1.03422  0.009276  0.005181  0.001462     1.791
   0.23520  0.76611  0.02143  1.04061  0.008982  0.005055  0.001524     1.777
   0.24400  0.75740  0.02273  1.04704  0.008699  0.004933  0.001587     1.763
   0.25283  0.74867  0.02403  1.05374  0.008417  0.004810  0.001655     1.750
   0.26165  0.73995  0.02534  1.06077  0.008132  0.004686  0.001728     1.736
   0.27047  0.73122  0.02666  1.06746  0.007877  0.004570  0.001796     1.724
   0.27931  0.72248  0.02798  1.07465  0.007612  0.004451  0.001873     1.710
   0.28815  0.71374  0.02930  1.08197  0.007355  0.004333  0.001952     1.697
   0.29698  0.70501  0.03063  1.08936  0.007107  0.004218  0.002034     1.685
   0.30581  0.69628  0.03194  1.09676  0.006870  0.004107  0.002116     1.673
   0.31463  0.68756  0.03324  1.10405  0.006649  0.004001  0.002197     1.662
   0.32344  0.67884  0.03455  1.11197  0.006416  0.003890  0.002290     1.650
   0.33224  0.67014  0.03583  1.11934  0.006212  0.003789  0.002374     1.639
   0.34104  0.66143  0.03710  1.12722  0.006001  0.003686  0.002468     1.628
   0.34982  0.65274  0.03836  1.13472  0.005811  0.003590  0.002557     1.619
   0.35861  0.64404  0.03959  1.14223  0.005628  0.003497  0.002646     1.610
   0.36739  0.63534  0.04081  1.14984  0.005451  0.003405  0.002738     1.601
   0.37617  0.62665  0.04200  1.15717  0.005287  0.003319  0.002826     1.593
   0.38493  0.61796  0.04318  1.16469  0.005125  0.003234  0.002919     1.585
   0.39370  0.60927  0.04433  1.17188  0.004977  0.003154  0.003006     1.578
   0.40246  0.60058  0.04545  1.17945  0.004825  0.003073  0.003101     1.570
   0.41122  0.59189  0.04655  1.18628  0.004695  0.003000  0.003183     1.565
   0.41999  0.58319  0.04763  1.19399  0.004551  0.002922  0.003283     1.557
   0.42874  0.57450  0.04867  1.20043  0.004437  0.002857  0.003359     1.553
   0.43749  0.56581  0.04969  1.20766  0.004312  0.002787  0.003452     1.547
   0.44625  0.55711  0.05068  1.21452  0.004197  0.002721  0.003538     1.543
   0.45500  0.54841  0.05164  1.22134  0.004087  0.002657  0.003624     1.538
   0.46375  0.53971  0.05257  1.22801  0.003982  0.002596  0.003708     1.534
   0.47249  0.53101  0.05347  1.23488  0.003877  0.002535  0.003797     1.530
   0.48124  0.52231  0.05433  1.24113  0.003784  0.002479  0.003874     1.527
   0.48998  0.51361  0.05517  1.24806  0.003684  0.002420  0.003966     1.522
   0.49872  0.50491  0.05598  1.25463  0.003592  0.002365  0.004051     1.519
   0.50746  0.49620  0.05674  1.26025  0.003516  0.002317  0.004116     1.518
   0.51620  0.48749  0.05749  1.26716  0.003423  0.002261  0.004210     1.514
   0.52494  0.47878  0.05819  1.27371  0.003338  0.002209  0.004297     1.511
   0.53367  0.47007  0.05886  1.27900  0.003272  0.002166  0.004355     1.510
   0.54241  0.46136  0.05951  1.28630  0.003181  0.002112  0.004460     1.506
   0.55115  0.45264  0.06010  1.29168  0.003116  0.002069  0.004522     1.506
   0.55988  0.44393  0.06067  1.29764  0.003046  0.002024  0.004597     1.505
   0.56861  0.43521  0.06121  1.30430  0.002969  0.001977  0.004689     1.502
   0.57735  0.42649  0.06171  1.31056  0.002898  0.001932  0.004772     1.500
   0.58607  0.41778  0.06217  1.31630  0.002835  0.001890  0.004844     1.500
   0.59480  0.40906  0.06260  1.32330  0.002760  0.001844  0.004945     1.497
   0.60353  0.40034  0.06298  1.32831  0.002707  0.001807  0.005000     1.498
   0.61226  0.39162  0.06334  1.33479  0.002640  0.001764  0.005089     1.496
   0.62098  0.38290  0.06365  1.34086  0.002579  0.001724  0.005169     1.496
   0.62971  0.37418  0.06393  1.34686  0.002519  0.001685  0.005247     1.495
   0.63842  0.36547  0.06417  1.35401  0.002451  0.001642  0.005355     1.493
   0.64714  0.35675  0.06437  1.36002  0.002394  0.001604  0.005434     1.493
   0.65585  0.34804  0.06452  1.36608  0.002338  0.001566  0.005514     1.493
   0.66457  0.33932  0.06464  1.37306  0.002276  0.001526  0.005618     1.491
   0.67328  0.33061  0.06471  1.37910  0.002222  0.001490  0.005697     1.492
   0.68199  0.32190  0.06474  1.38527  0.002169  0.001454  0.005780     1.492
   0.69069  0.31320  0.06473  1.39264  0.002107  0.001414  0.005895     1.490
   0.69940  0.30450  0.06467  1.39892  0.002056  0.001379  0.005981     1.491
   0.70809  0.29581  0.06457  1.40668  0.001994  0.001339  0.006107     1.489
   0.71678  0.28712  0.06442  1.41261  0.001947  0.001307  0.006183     1.490
   0.72547  0.27843  0.06422  1.42100  0.001884  0.001267  0.006328     1.488
   0.73414  0.26976  0.06396  1.42711  0.001838  0.001234  0.006409     1.489
   0.74282  0.26109  0.06366  1.43464  0.001784  0.001198  0.006530     1.489
   0.75150  0.25242  0.06331  1.44235  0.001730  0.001162  0.006656     1.488
   0.76016  0.24377  0.06290  1.44987  0.001678  0.001128  0.006777     1.488
   0.76881  0.23513  0.06243  1.45759  0.001626  0.001093  0.006905     1.488
   0.77746  0.22649  0.06190  1.46521  0.001577  0.001059  0.007029     1.488
   0.78610  0.21787  0.06131  1.47349  0.001525  0.001025  0.007173     1.488
   0.79474  0.20926  0.06065  1.48165  0.001475  0.000991  0.007313     1.488
   0.80336  0.20067  0.05993  1.48850  0.001432  0.000961  0.007411     1.490
   0.81198  0.19209  0.05914  1.49868  0.001375  0.000924  0.007614     1.488
   0.82059  0.18352  0.05828  1.50584  0.001333  0.000894  0.007719     1.491
   0.82918  0.17498  0.05735  1.51528  0.001283  0.000860  0.007897     1.491
   0.83776  0.16646  0.05634  1.52377  0.001237  0.000829  0.008041     1.492
   0.84634  0.15795  0.05525  1.53388  0.001187  0.000796  0.008239     1.492
   0.85490  0.14947  0.05408  1.54161  0.001147  0.000767  0.008350     1.496
   0.86345  0.14101  0.05282  1.55222  0.001098  0.000734  0.008555     1.497
   0.87199  0.13258  0.05148  1.56276  0.001051  0.000701  0.008755     1.498
   0.88051  0.12418  0.05004  1.57273  0.001007  0.000671  0.008926     1.502
   0.88901  0.11582  0.04850  1.58252  0.000966  0.000641  0.009078     1.507
   0.89750  0.10749  0.04687  1.59682  0.000913  0.000606  0.009392     1.506
   0.90595  0.09922  0.04514  1.61018  0.000864  0.000573  0.009668     1.508
   0.91437  0.09100  0.04329  1.62325  0.000819  0.000542  0.009920     1.512
   0.92276  0.08285  0.04132  1.63814  0.000771  0.000509  0.010229     1.515
   0.93110  0.07477  0.03923  1.65726  0.000716  0.000473  0.010711     1.514
   0.93939  0.06679  0.03700  1.67647  0.000663  0.000438  0.011199     1.514
   0.94760  0.05893  0.03463  1.69778  0.000610  0.000403  0.011778     1.513
   0.95573  0.05121  0.03210  1.72012  0.000558  0.000368  0.012393     1.514
   0.96373  0.04367  0.02940  1.74806  0.000501  0.000331  0.013264     1.511
   0.97159  0.03636  0.02653  1.77983  0.000444  0.000294  0.014309     1.509
   0.97921  0.02937  0.02348  1.81705  0.000387  0.000257  0.015543     1.509
   0.98647  0.02285  0.02030  1.85990  0.000335  0.000220  0.016743     1.522
   0.99316  0.01700  0.01705  1.91131  0.000287  0.000184  0.018217     1.557
   0.99891  0.01215  0.01396  1.96395  0.000262  0.000153  0.018731     1.708
   1.00353  0.00844  0.01121  2.03242  0.000284  0.000126  0.011783     2.256
   1.00707  0.00576  0.00889  2.19045  0.000389  0.000082 -0.000774     4.716
   1.00977  0.00386  0.00698  2.32840  0.000401  0.000051 -0.002991     7.918
   1.01187  0.00251  0.00537  2.35925  0.000343  0.000045 -0.003436     7.595
   1.01354  0.00154  0.00401  2.39331  0.000256  0.000040 -0.004142     6.351
   1.01493  0.00085  0.00280  2.44175  0.000190  0.000035 -0.005099     5.436
   1.01611  0.00037  0.00172  2.51566  0.000122  0.000029 -0.003691     4.237
   1.01713  0.00008  0.00074  2.63758  0.000077  0.000022  0.007292     3.522
   1.01805  0.00000 -0.00018  2.76024  0.000036  0.000015  0.106303     2.448
   1.01898  0.00023 -0.00107  2.40151  0.000027  0.000013  0.170750     2.087
   1.02003  0.00080 -0.00195  1.74771  0.000039  0.000018  0.079961     2.171
   1.02125  0.00162 -0.00286  1.35395  0.000045  0.000021  0.055606     2.128
   1.02271  0.00271 -0.00383  1.02304  0.000056  0.000026  0.031638     2.183
   1.02452  0.00415 -0.00492  0.76539  0.000064  0.000030  0.021015     2.166
   1.02681  0.00607 -0.00617  0.53093  0.000078  0.000035  0.011642     2.209
   1.02984  0.00871 -0.00767  0.31833  0.000089  0.000041  0.006187     2.188
   1.03392  0.01237 -0.00947  0.12752  0.000117  0.000052  0.001826     2.230
   1.03926  0.01730 -0.01151 -0.04496  0.000117  0.000052  0.000644     2.230
   1.04582  0.02349 -0.01369 -0.18664  0.000159  0.000070  0.001888     2.273
   1.05321  0.03055 -0.01587 -0.29756  0.000172  0.000077  0.002890     2.227
   1.06102  0.03809 -0.01790 -0.38556  0.000200  0.000087  0.003030     2.297
   1.06908  0.04593 -0.01978 -0.45268  0.000220  0.000097  0.003303     2.274
   1.07727  0.05394 -0.02149 -0.50866  0.000241  0.000105  0.003327     2.293
   1.08557  0.06209 -0.02306 -0.55293  0.000264  0.000114  0.003257     2.309
   1.09393  0.07033 -0.02449 -0.59248  0.000278  0.000121  0.003351     2.294
   1.10235  0.07865 -0.02579 -0.62337  0.000305  0.000131  0.003108     2.333
   1.11081  0.08702 -0.02699 -0.65199  0.000317  0.000137  0.003191     2.310
   1.11931  0.09545 -0.02808 -0.67496  0.000342  0.000146  0.002975     2.342
   1.12784  0.10392 -0.02908 -0.69748  0.000352  0.000152  0.003045     2.320
   1.13639  0.11242 -0.02998 -0.71600  0.000374  0.000160  0.002877     2.344
   1.14497  0.12096 -0.03080 -0.73233  0.000392  0.000167  0.002795     2.349
   1.15357  0.12953 -0.03155 -0.74747  0.000407  0.000173  0.002747     2.348
   1.16218  0.13812 -0.03221 -0.76024  0.000427  0.000181  0.002628     2.363
   1.17081  0.14673 -0.03282 -0.77218  0.000443  0.000187  0.002574     2.363
   1.17946  0.15536 -0.03336 -0.78273  0.000460  0.000194  0.002492     2.371
   1.18813  0.16401 -0.03385 -0.79300  0.000474  0.000200  0.002461     2.367
   1.19680  0.17267 -0.03428 -0.80187  0.000491  0.000207  0.002377     2.377
   1.20547  0.18134 -0.03466 -0.81040  0.000506  0.000213  0.002335     2.376
   1.21417  0.19003 -0.03499 -0.81783  0.000523  0.000219  0.002259     2.385
   1.22288  0.19873 -0.03527 -0.82395  0.000543  0.000226  0.002159     2.400
   1.23158  0.20743 -0.03552 -0.83088  0.000553  0.000231  0.002162     2.389
   1.24030  0.21615 -0.03571 -0.83633  0.000572  0.000238  0.002078     2.402
   1.24902  0.22487 -0.03587 -0.84187  0.000585  0.000244  0.002044     2.401
   1.25775  0.23360 -0.03600 -0.84723  0.000598  0.000249  0.002014     2.400
   1.26649  0.24234 -0.03608 -0.85170  0.000615  0.000255  0.001950     2.410
   1.27523  0.25108 -0.03613 -0.85563  0.000633  0.000262  0.001887     2.419
   1.28398  0.25983 -0.03615 -0.85940  0.000649  0.000268  0.001842     2.423
   1.29273  0.26858 -0.03615 -0.86344  0.000660  0.000273  0.001828     2.418
   1.30149  0.27734 -0.03611 -0.86646  0.000678  0.000279  0.001763     2.430
   1.31025  0.28610 -0.03605 -0.87001  0.000689  0.000284  0.001751     2.425
   1.31902  0.29487 -0.03597 -0.87288  0.000705  0.000290  0.001705     2.432
   1.32780  0.30364 -0.03586 -0.87600  0.000717  0.000295  0.001687     2.430
   1.33658  0.31242 -0.03572 -0.87834  0.000734  0.000301  0.001634     2.440
   1.34536  0.32120 -0.03556 -0.88054  0.000751  0.000307  0.001592     2.447
   1.35414  0.32998 -0.03539 -0.88295  0.000763  0.000312  0.001572     2.446
   1.36292  0.33876 -0.03519 -0.88452  0.000782  0.000318  0.001516     2.459
   1.37171  0.34755 -0.03499 -0.88736  0.000787  0.000322  0.001536     2.443
   1.38051  0.35634 -0.03475 -0.88894  0.000805  0.000328  0.001487     2.454
   1.38930  0.36513 -0.03451 -0.89065  0.000819  0.000333  0.001458     2.458
   1.39810  0.37393 -0.03425 -0.89239  0.000832  0.000338  0.001436     2.459
   1.40691  0.38273 -0.03398 -0.89440  0.000841  0.000343  0.001432     2.454
   1.41571  0.39153 -0.03368 -0.89529  0.000862  0.000349  0.001375     2.470
   1.42452  0.40033 -0.03339 -0.89746  0.000867  0.000353  0.001391     2.457
   1.43332  0.40913 -0.03308 -0.89843  0.000886  0.000359  0.001345     2.469
   1.44214  0.41794 -0.03275 -0.90030  0.000892  0.000363  0.001351     2.460
   1.45096  0.42675 -0.03241 -0.90072  0.000915  0.000369  0.001289     2.481
   1.45977  0.43556 -0.03207 -0.90246  0.000921  0.000373  0.001300     2.469
   1.46859  0.44437 -0.03171 -0.90301  0.000941  0.000379  0.001254     2.483
   1.47741  0.45318 -0.03136 -0.90483  0.000943  0.000382  0.001273     2.469
   1.48623  0.46199 -0.03099 -0.90592  0.000956  0.000387  0.001254     2.471
   1.49505  0.47081 -0.03062 -0.90747  0.000962  0.000391  0.001257     2.464
   1.50387  0.47962 -0.03022 -0.90759  0.000987  0.000397  0.001198     2.486
   1.51270  0.48844 -0.02984 -0.90945  0.000986  0.000400  0.001225     2.468
   1.52153  0.49726 -0.02944 -0.90993  0.001005  0.000405  0.001186     2.481
   1.53036  0.50608 -0.02904 -0.91122  0.001012  0.000409  0.001188     2.474
   1.53919  0.51490 -0.02863 -0.91180  0.001028  0.000414  0.001160     2.483
   1.54802  0.52372 -0.02821 -0.91279  0.001037  0.000418  0.001153     2.481
   1.55685  0.53254 -0.02780 -0.91421  0.001041  0.000421  0.001163     2.470
   1.56568  0.54136 -0.02738 -0.91526  0.001050  0.000425  0.001156     2.469
   1.57451  0.55018 -0.02695 -0.91540  0.001072  0.000431  0.001112     2.486
   1.58335  0.55901 -0.02652 -0.91689  0.001072  0.000434  0.001130     2.472
   1.59218  0.56783 -0.02609 -0.91757  0.001085  0.000438  0.001112     2.477
   1.60101  0.57665 -0.02565 -0.91854  0.001094  0.000442  0.001107     2.475
   1.60985  0.58548 -0.02521 -0.91927  0.001105  0.000446  0.001094     2.477
   1.61868  0.59430 -0.02476 -0.92024  0.001113  0.000450  0.001091     2.474
   1.62752  0.60313 -0.02432 -0.92151  0.001116  0.000453  0.001099     2.466
   1.63635  0.61195 -0.02387 -0.92205  0.001130  0.000457  0.001077     2.473
   1.64520  0.62078 -0.02342 -0.92338  0.001132  0.000460  0.001088     2.463
   1.65403  0.62960 -0.02296 -0.92368  0.001150  0.000465  0.001058     2.475
   1.66287  0.63843 -0.02251 -0.92494  0.001152  0.000467  0.001068     2.466
   1.67171  0.64726 -0.02205 -0.92571  0.001162  0.000471  0.001058     2.468
   1.68054  0.65608 -0.02159 -0.92656  0.001171  0.000475  0.001052     2.467
   1.68939  0.66491 -0.02112 -0.92713  0.001183  0.000479  0.001036     2.472
   1.69823  0.67374 -0.02066 -0.92853  0.001182  0.000481  0.001052     2.459
   1.70706  0.68256 -0.02019 -0.92890  0.001198  0.000485  0.001028     2.469
   1.71590  0.69139 -0.01972 -0.93015  0.001199  0.000488  0.001039     2.459
   1.72474  0.70021 -0.01925 -0.93064  0.001213  0.000492  0.001021     2.466
   1.73358  0.70904 -0.01878 -0.93205  0.001211  0.000494  0.001037     2.454
   1.74242  0.71787 -0.01830 -0.93248  0.001226  0.000498  0.001016     2.462
   1.75125  0.72669 -0.01782 -0.93318  0.001235  0.000501  0.001008     2.464
   1.76010  0.73552 -0.01734 -0.93438  0.001236  0.000503  0.001017     2.455
   1.76894  0.74435 -0.01686 -0.93494  0.001248  0.000507  0.001003     2.460
   1.77777  0.75317 -0.01638 -0.93599  0.001252  0.000510  0.001007     2.455
   1.78662  0.76200 -0.01590 -0.93718  0.001253  0.000512  0.001014     2.447
   1.79545  0.77082 -0.01541 -0.93785  0.001263  0.000515  0.001003     2.451
   1.80429  0.77965 -0.01492 -0.93854  0.001273  0.000519  0.000994     2.453
   1.81313  0.78847 -0.01443 -0.93979  0.001273  0.000521  0.001004     2.445
   1.82196  0.79729 -0.01393 -0.94037  0.001284  0.000524  0.000991     2.450
   1.83081  0.80612 -0.01344 -0.94137  0.001288  0.000527  0.000993     2.446
   1.83964  0.81494 -0.01294 -0.94227  0.001294  0.000529  0.000991     2.444
   1.84848  0.82377 -0.01244 -0.94315  0.001300  0.000532  0.000988     2.443
   1.85732  0.83259 -0.01194 -0.94426  0.001303  0.000534  0.000993     2.438
   1.86616  0.84142 -0.01143 -0.94462  0.001317  0.000538  0.000973     2.447
   1.87500  0.85024 -0.01093 -0.94640  0.001308  0.000539  0.001001     2.429
   1.88383  0.85906 -0.01041 -0.94654  0.001327  0.000543  0.000972     2.443
   1.89266  0.86787 -0.00990 -0.94811  0.001321  0.000544  0.000993     2.428
   1.90149  0.87669 -0.00938 -0.94891  0.001329  0.000547  0.000986     2.430
   1.91032  0.88550 -0.00886 -0.95050  0.001324  0.000548  0.001005     2.417
   1.91915  0.89432 -0.00833 -0.95061  0.001343  0.000552  0.000975     2.433
   1.92797  0.90312 -0.00780 -0.95248  0.001333  0.000552  0.001003     2.414
   1.93680  0.91193 -0.00725 -0.95263  0.001352  0.000557  0.000975     2.429
   1.94560  0.92072 -0.00670 -0.95400  0.001349  0.000558  0.000987     2.419
   1.95440  0.92950 -0.00614 -0.95470  0.001359  0.000561  0.000977     2.423
   1.96319  0.93827 -0.00557 -0.95512  0.001372  0.000564  0.000960     2.431
   1.97197  0.94703 -0.00498 -0.95614  0.001375  0.000566  0.000963     2.427
