#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.75150  0.25242  0.06331  1.12439  0.000638  0.000254  0.001958     2.509
   0.76016  0.24377  0.06290  1.12308  0.000624  0.000249  0.002008     2.506
   0.76881  0.23513  0.06243  1.12166  0.000609  0.000243  0.002063     2.502
   0.77746  0.22649  0.06190  1.12021  0.000593  0.000238  0.002135     2.494
   0.78610  0.21787  0.06131  1.11873  0.000574  0.000231  0.002239     2.479
   0.79474  0.20926  0.06065  1.11636  0.000558  0.000226  0.002316     2.472
   0.80336  0.20067  0.05993  1.11299  0.000547  0.000221  0.002330     2.481
   0.81198  0.19209  0.05914  1.11088  0.000527  0.000214  0.002470     2.460
   0.82059  0.18352  0.05828  1.10703  0.000513  0.000209  0.002523     2.461
   0.82918  0.17498  0.05735  1.10355  0.000495  0.000202  0.002647     2.446
   0.83776  0.16646  0.05634  1.09875  0.000481  0.000197  0.002719     2.444
   0.84634  0.15795  0.05525  1.09396  0.000463  0.000191  0.002850     2.431
   0.85490  0.14947  0.05408  1.08754  0.000451  0.000185  0.002897     2.435
   0.86345  0.14101  0.05282  1.08138  0.000434  0.000179  0.003017     2.427
   0.87199  0.13258  0.05148  1.07439  0.000417  0.000173  0.003164     2.414
   0.88051  0.12418  0.05004  1.06590  0.000401  0.000167  0.003292     2.406
   0.88901  0.11582  0.04850  1.05552  0.000391  0.000161  0.003268     2.427
   0.89750  0.10749  0.04687  1.04687  0.000370  0.000154  0.003503     2.404
   0.90595  0.09922  0.04514  1.03530  0.000353  0.000147  0.003665     2.396
   0.91437  0.09100  0.04329  1.02180  0.000336  0.000141  0.003821     2.389
   0.92276  0.08285  0.04132  1.00623  0.000323  0.000134  0.003865     2.403
   0.93110  0.07477  0.03923  0.99066  0.000301  0.000127  0.004169     2.381
   0.93939  0.06679  0.03700  0.97051  0.000284  0.000119  0.004323     2.382
   0.94760  0.05893  0.03463  0.94755  0.000262  0.000111  0.004700     2.356
   0.95573  0.05121  0.03210  0.91776  0.000246  0.000104  0.004808     2.364
   0.96373  0.04367  0.02940  0.88443  0.000225  0.000096  0.005145     2.350
   0.97159  0.03636  0.02653  0.84230  0.000204  0.000087  0.005438     2.342
   0.97921  0.02937  0.02348  0.78866  0.000182  0.000078  0.005845     2.319
   0.98647  0.02285  0.02030  0.72115  0.000162  0.000069  0.005915     2.332
   0.99316  0.01700  0.01705  0.63335  0.000137  0.000060  0.006511     2.272
   0.99891  0.01215  0.01396  0.52524  0.000121  0.000052  0.005853     2.318
   1.00353  0.00844  0.01121  0.39887  0.000099  0.000044  0.005902     2.228
   1.00707  0.00576  0.00889  0.25772  0.000090  0.000039  0.003996     2.284
   1.00977  0.00386  0.00698  0.10728  0.000070  0.000031  0.002237     2.230
   1.01187  0.00251  0.00537 -0.05725  0.000070  0.000031  0.001194     2.230
   1.01354  0.00154  0.00401 -0.23488  0.000055  0.000025  0.006314     2.207
   1.01493  0.00085  0.00280 -0.43190  0.000051  0.000023  0.012370     2.225
   1.01611  0.00037  0.00172 -0.66798  0.000042  0.000020  0.024235     2.171
   1.01713  0.00008  0.00074 -0.96620  0.000036  0.000017  0.040521     2.187
   1.01805  0.00000 -0.00018 -1.36226  0.000030  0.000014  0.071014     2.164
   1.01898  0.00023 -0.00107 -1.56484  0.000042  0.000017  0.042381     2.485
   1.02003  0.00080 -0.00195 -1.50353  0.000083  0.000026  0.008466     3.139
   1.02125  0.00162 -0.00286 -1.45288  0.000095  0.000034  0.012642     2.763
   1.02271  0.00271 -0.00383 -1.41860  0.000122  0.000042  0.008333     2.869
   1.02452  0.00415 -0.00492 -1.39312  0.000140  0.000050  0.007920     2.791
   1.02681  0.00607 -0.00617 -1.37474  0.000159  0.000058  0.007388     2.735
   1.02984  0.00871 -0.00767 -1.36136  0.000180  0.000067  0.006903     2.685
   1.03392  0.01237 -0.00947 -1.35313  0.000201  0.000076  0.006515     2.634
   1.03926  0.01730 -0.01151 -1.33672  0.000244  0.000089  0.004724     2.730
   1.04582  0.02349 -0.01369 -1.31893  0.000285  0.000103  0.003852     2.757
   1.05321  0.03055 -0.01587 -1.30787  0.000312  0.000116  0.003762     2.696
   1.06102  0.03809 -0.01790 -1.29967  0.000342  0.000128  0.003484     2.679
   1.06908  0.04593 -0.01978 -1.29103  0.000378  0.000140  0.003053     2.701
   1.07727  0.05394 -0.02149 -1.28476  0.000404  0.000150  0.002893     2.686
   1.08557  0.06209 -0.02306 -1.27867  0.000433  0.000161  0.002665     2.692
   1.09393  0.07033 -0.02449 -1.27326  0.000460  0.000171  0.002493     2.693
   1.10235  0.07865 -0.02579 -1.26725  0.000491  0.000181  0.002262     2.715
   1.11081  0.08702 -0.02699 -1.26252  0.000515  0.000190  0.002164     2.710
   1.11931  0.09545 -0.02808 -1.25696  0.000546  0.000200  0.001977     2.733
   1.12784  0.10392 -0.02908 -1.25280  0.000567  0.000208  0.001919     2.723
   1.13639  0.11242 -0.02998 -1.24781  0.000596  0.000217  0.001771     2.744
   1.14497  0.12096 -0.03080 -1.24300  0.000624  0.000226  0.001654     2.759
   1.15357  0.12953 -0.03155 -1.23859  0.000648  0.000234  0.001572     2.765
   1.16218  0.13812 -0.03221 -1.23325  0.000682  0.000244  0.001421     2.800
   1.17081  0.14673 -0.03282 -1.22903  0.000705  0.000252  0.001370     2.801
   1.17946  0.15536 -0.03336 -1.22391  0.000738  0.000261  0.001246     2.834
   1.18813  0.16401 -0.03385 -1.21994  0.000759  0.000268  0.001214     2.830
   1.19680  0.17267 -0.03428 -1.21562  0.000786  0.000276  0.001145     2.844
   1.20547  0.18134 -0.03466 -1.21156  0.000811  0.000284  0.001093     2.853
   1.21417  0.19003 -0.03499 -1.20691  0.000845  0.000293  0.000998     2.886
   1.22288  0.19873 -0.03527 -1.20273  0.000872  0.000301  0.000942     2.901
   1.23158  0.20743 -0.03552 -1.19905  0.000894  0.000308  0.000916     2.902
   1.24030  0.21615 -0.03571 -1.19486  0.000925  0.000316  0.000850     2.927
   1.24902  0.22487 -0.03587 -1.19067  0.000958  0.000324  0.000784     2.955
   1.25775  0.23360 -0.03600 -1.18715  0.000979  0.000331  0.000765     2.955
   1.26649  0.24234 -0.03608 -1.18333  0.001008  0.000339  0.000718     2.975
   1.27523  0.25108 -0.03613 -1.17947  0.001040  0.000347  0.000668     2.999
   1.28398  0.25983 -0.03615 -1.17553  0.001075  0.000355  0.000612     3.031
   1.29273  0.26858 -0.03615 -1.17238  0.001092  0.000361  0.000609     3.023
   1.30149  0.27734 -0.03611 -1.16857  0.001129  0.000369  0.000553     3.059
   1.31025  0.28610 -0.03605 -1.16536  0.001152  0.000376  0.000538     3.062
   1.31902  0.29487 -0.03597 -1.16198  0.001181  0.000383  0.000506     3.081
   1.32780  0.30364 -0.03586 -1.15897  0.001202  0.000390  0.000496     3.081
   1.33658  0.31242 -0.03572 -1.15572  0.001233  0.000397  0.000464     3.103
   1.34536  0.32120 -0.03556 -1.15269  0.001258  0.000404  0.000446     3.113
   1.35414  0.32998 -0.03539 -1.14995  0.001277  0.000411  0.000441     3.109
   1.36292  0.33876 -0.03519 -1.14722  0.001298  0.000417  0.000431     3.111
   1.37171  0.34755 -0.03499 -1.14514  0.001299  0.000423  0.000458     3.075
   1.38051  0.35634 -0.03475 -1.14296  0.001309  0.000428  0.000467     3.058
   1.38930  0.36513 -0.03451 -1.14165  0.001296  0.000432  0.000518     2.999
   1.39810  0.37393 -0.03425 -1.13807  0.001240  0.000441  0.000710     2.812
   1.40691  0.38273 -0.03398 -1.12806  0.001144  0.000463  0.001143     2.472
   1.41571  0.39153 -0.03368 -1.11717  0.001047  0.000488  0.001841     2.148
   1.42452  0.40033 -0.03339 -1.11133  0.000956  0.000506  0.002768     1.889
   1.43332  0.40913 -0.03308 -1.10673  0.000908  0.000526  0.003541     1.727
   1.44214  0.41794 -0.03275 -1.10506  0.000879  0.000542  0.004164     1.621
   1.45096  0.42675 -0.03241 -1.10158  0.000880  0.000564  0.004523     1.560
   1.45977  0.43556 -0.03207 -1.10045  0.000884  0.000583  0.004801     1.516
   1.46859  0.44437 -0.03171 -1.09809  0.000902  0.000606  0.004935     1.489
   1.47741  0.45318 -0.03136 -1.09768  0.000917  0.000625  0.005051     1.469
   1.48623  0.46199 -0.03099 -1.09444  0.000948  0.000650  0.005038     1.459
   1.49505  0.47081 -0.03062 -1.09400  0.000970  0.000669  0.005071     1.449
   1.50387  0.47962 -0.03022 -1.09008  0.001008  0.000696  0.004989     1.447
   1.51270  0.48844 -0.02984 -1.08968  0.001032  0.000716  0.004989     1.442
   1.52153  0.49726 -0.02944 -1.08680  0.001068  0.000741  0.004914     1.441
   1.53036  0.50608 -0.02904 -1.08519  0.001099  0.000763  0.004868     1.440
   1.53919  0.51490 -0.02863 -1.08249  0.001135  0.000788  0.004792     1.441
   1.54802  0.52372 -0.02821 -1.08067  0.001167  0.000810  0.004737     1.440
   1.55685  0.53254 -0.02780 -1.07934  0.001197  0.000832  0.004694     1.440
   1.56568  0.54136 -0.02738 -1.07751  0.001230  0.000854  0.004639     1.440
   1.57451  0.55018 -0.02695 -1.07484  0.001268  0.000879  0.004563     1.442
   1.58335  0.55901 -0.02652 -1.07303  0.001301  0.000902  0.004512     1.442
   1.59218  0.56783 -0.02609 -1.07142  0.001332  0.000924  0.004466     1.442
   1.60101  0.57665 -0.02565 -1.06916  0.001368  0.000948  0.004405     1.444
   1.60985  0.58548 -0.02521 -1.06714  0.001402  0.000971  0.004353     1.444
   1.61868  0.59430 -0.02476 -1.06560  0.001434  0.000993  0.004313     1.444
   1.62752  0.60313 -0.02432 -1.06441  0.001463  0.001013  0.004283     1.444
   1.63635  0.61195 -0.02387 -1.06214  0.001499  0.001037  0.004227     1.445
   1.64520  0.62078 -0.02342 -1.06080  0.001529  0.001059  0.004195     1.444
   1.65403  0.62960 -0.02296 -1.05804  0.001569  0.001084  0.004132     1.446
   1.66287  0.63843 -0.02251 -1.05737  0.001594  0.001103  0.004118     1.445
   1.67171  0.64726 -0.02205 -1.05527  0.001629  0.001127  0.004071     1.445
   1.68054  0.65608 -0.02159 -1.05403  0.001658  0.001148  0.004046     1.445
   1.68939  0.66491 -0.02112 -1.05138  0.001698  0.001174  0.003989     1.447
   1.69823  0.67374 -0.02066 -1.05074  0.001722  0.001192  0.003979     1.445
   1.70706  0.68256 -0.02019 -1.04837  0.001760  0.001218  0.003930     1.446
   1.71590  0.69139 -0.01972 -1.04710  0.001790  0.001238  0.003907     1.445
   1.72474  0.70021 -0.01925 -1.04528  0.001824  0.001262  0.003872     1.445
   1.73358  0.70904 -0.01878 -1.04432  0.001850  0.001281  0.003856     1.444
   1.74242  0.71787 -0.01830 -1.04215  0.001887  0.001306  0.003815     1.445
   1.75125  0.72669 -0.01782 -1.04063  0.001919  0.001328  0.003788     1.445
   1.76010  0.73552 -0.01734 -1.03896  0.001952  0.001351  0.003759     1.445
   1.76894  0.74435 -0.01686 -1.03735  0.001984  0.001374  0.003731     1.445
   1.77777  0.75317 -0.01638 -1.03600  0.002015  0.001395  0.003710     1.444
   1.78662  0.76200 -0.01590 -1.03491  0.002043  0.001416  0.003693     1.443
   1.79545  0.77082 -0.01541 -1.03286  0.002080  0.001440  0.003658     1.444
   1.80429  0.77965 -0.01492 -1.03143  0.002111  0.001463  0.003635     1.443
   1.81313  0.78847 -0.01443 -1.03003  0.002142  0.001484  0.003614     1.443
   1.82196  0.79729 -0.01393 -1.02766  0.002182  0.001511  0.003573     1.444
   1.83081  0.80612 -0.01344 -1.02702  0.002206  0.001530  0.003568     1.442
   1.83964  0.81494 -0.01294 -1.02491  0.002244  0.001555  0.003533     1.443
   1.84848  0.82377 -0.01244 -1.02330  0.002278  0.001579  0.003509     1.443
   1.85732  0.83259 -0.01194 -1.02219  0.002306  0.001599  0.003495     1.442
   1.86616  0.84142 -0.01143 -1.01992  0.002347  0.001627  0.003458     1.443
   1.87500  0.85024 -0.01093 -1.01915  0.002372  0.001645  0.003451     1.441
   1.88383  0.85906 -0.01041 -1.01646  0.002418  0.001675  0.003407     1.443
   1.89266  0.86787 -0.00990 -1.01545  0.002445  0.001695  0.003396     1.442
   1.90149  0.87669 -0.00938 -1.01358  0.002482  0.001721  0.003369     1.443
   1.91032  0.88550 -0.00886 -1.01178  0.002519  0.001746  0.003343     1.443
   1.91915  0.89432 -0.00833 -1.01014  0.002554  0.001770  0.003321     1.443
   1.92797  0.90312 -0.00780 -1.00852  0.002588  0.001794  0.003299     1.443
   1.93680  0.91193 -0.00725 -1.00602  0.002634  0.001824  0.003261     1.444
   1.94560  0.92072 -0.00670 -1.00406  0.002673  0.001850  0.003235     1.445
   1.95440  0.92950 -0.00614 -1.00199  0.002714  0.001878  0.003206     1.445
   1.96319  0.93827 -0.00557 -0.99907  0.002766  0.001911  0.003163     1.447
   1.97197  0.94703 -0.00498 -0.99668  0.002811  0.001941  0.003130     1.449
   1.98072  0.95576 -0.00436 -0.99324  0.002871  0.001978  0.003078     1.452
   1.98940  0.96441 -0.00371 -0.98808  0.002955  0.002027  0.002997     1.458
   1.99796  0.97295 -0.00303 -0.98282  0.003043  0.002078  0.002917     1.464
   2.00632  0.98127 -0.00226 -0.97247  0.003212  0.002168  0.002749     1.481
   2.01423  0.98913 -0.00140 -0.95550  0.003510  0.002317  0.002472     1.515
   2.02137  0.99622 -0.00051 -0.93307  0.003967  0.002530  0.002113     1.568
   2.02519  1.00000  0.00000 -0.91600  0.004381  0.002708  0.001844     1.618
   2.02519  1.00010  0.00001  0.91600  0.006475  0.004249  0.000000     1.524
   2.02898  1.00388  0.00033  0.92589  0.006103  0.004092  0.000000     1.491
   2.03320  1.00809  0.00060  0.93088  0.005910  0.004016  0.000000     1.472
   2.03789  1.01278  0.00084  0.93509  0.005747  0.003954  0.000000     1.454
   2.04312  1.01800  0.00107  0.93884  0.005601  0.003900  0.000000     1.436
   2.04894  1.02381  0.00129  0.94230  0.005467  0.003851  0.000000     1.420
   2.05541  1.03029  0.00150  0.94556  0.005339  0.003806  0.000000     1.403
   2.06262  1.03749  0.00170  0.94866  0.005218  0.003764  0.000000     1.386
   2.07065  1.04552  0.00189  0.95164  0.005101  0.003724  0.000000     1.370
   2.07958  1.05445  0.00207  0.95450  0.004987  0.003687  0.000000     1.353
   2.08952  1.06439  0.00224  0.95726  0.004877  0.003651  0.000000     1.336
   2.10059  1.07545  0.00239  0.95994  0.004770  0.003618  0.000000     1.318
   2.11291  1.08777  0.00253  0.96253  0.004665  0.003585  0.000000     1.301
   2.12662  1.10148  0.00264  0.96504  0.004564  0.003555  0.000000     1.284
   2.14188  1.11675  0.00273  0.96747  0.004465  0.003526  0.000000     1.266
   2.15887  1.13374  0.00278  0.96982  0.004369  0.003498  0.000000     1.249
   2.17778  1.15265  0.00281  0.97209  0.004277  0.003472  0.000000     1.232
   2.19883  1.17370  0.00279  0.97427  0.004188  0.003447  0.000000     1.215
   2.22226  1.19713  0.00272  0.97636  0.004102  0.003423  0.000000     1.198
   2.24834  1.22320  0.00260  0.97837  0.004021  0.003401  0.000000     1.182
   2.27737  1.25223  0.00241  0.98028  0.003943  0.003380  0.000000     1.167
   2.30968  1.28455  0.00214  0.98209  0.003871  0.003360  0.000000     1.152
   2.34565  1.32051  0.00180  0.98381  0.003802  0.003342  0.000000     1.138
   2.38569  1.36054  0.00135  0.98542  0.003739  0.003325  0.000000     1.125
   2.43025  1.40510  0.00078  0.98693  0.003680  0.003309  0.000000     1.112
   2.47985  1.45470  0.00009  0.98835  0.003626  0.003294  0.000000     1.101
   2.53507  1.50991 -0.00076  0.98965  0.003578  0.003281  0.000000     1.090
   2.59652  1.57136 -0.00178  0.99085  0.003533  0.003269  0.000000     1.081
   2.66493  1.63975 -0.00299  0.99194  0.003494  0.003257  0.000000     1.073
   2.74108  1.71589 -0.00443  0.99294  0.003459  0.003247  0.000000     1.065
   2.82583  1.80063 -0.00612  0.99385  0.003427  0.003238  0.000000     1.058
   2.92018  1.89495 -0.00809  0.99465  0.003400  0.003230  0.000000     1.052
   3.02519  1.99994 -0.01039  0.99547  0.003375  0.003222  0.000000     1.047
