#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.84229  0.006873  0.004011  0.001173     1.713
   0.00408  0.99592  0.00019  0.84758  0.006638  0.003916  0.001232     1.695
   0.01077  0.98925  0.00065  0.85869  0.006176  0.003727  0.001365     1.657
   0.01818  0.98187  0.00132  0.86808  0.005830  0.003576  0.001473     1.630
   0.02634  0.97376  0.00217  0.87776  0.005504  0.003427  0.001584     1.606
   0.03516  0.96499  0.00316  0.88786  0.005192  0.003280  0.001702     1.583
   0.04451  0.95570  0.00422  0.89602  0.004962  0.003164  0.001791     1.568
   0.05416  0.94612  0.00534  0.90397  0.004751  0.003056  0.001879     1.555
   0.06396  0.93638  0.00648  0.90978  0.004608  0.002976  0.001934     1.549
   0.07383  0.92658  0.00766  0.91575  0.004466  0.002896  0.001993     1.542
   0.08374  0.91675  0.00886  0.92047  0.004360  0.002832  0.002033     1.539
   0.09366  0.90690  0.01010  0.92531  0.004253  0.002768  0.002075     1.536
   0.10360  0.89705  0.01138  0.93026  0.004147  0.002705  0.002118     1.533
   0.11355  0.88719  0.01270  0.93541  0.004039  0.002640  0.002166     1.530
   0.12352  0.87731  0.01405  0.94022  0.003942  0.002581  0.002208     1.528
   0.13349  0.86743  0.01543  0.94490  0.003850  0.002523  0.002248     1.526
   0.14349  0.85753  0.01685  0.95003  0.003751  0.002463  0.002295     1.523
   0.15351  0.84762  0.01830  0.95491  0.003660  0.002407  0.002339     1.521
   0.16353  0.83771  0.01978  0.96012  0.003565  0.002348  0.002388     1.518
   0.17357  0.82778  0.02129  0.96537  0.003471  0.002291  0.002439     1.515
   0.18362  0.81785  0.02282  0.97038  0.003384  0.002236  0.002486     1.513
   0.19369  0.80790  0.02438  0.97571  0.003294  0.002180  0.002538     1.511
   0.20377  0.79795  0.02596  0.98101  0.003207  0.002126  0.002591     1.508
   0.21385  0.78799  0.02756  0.98614  0.003125  0.002074  0.002641     1.507
   0.22396  0.77802  0.02919  0.99208  0.003032  0.002017  0.002705     1.503
   0.23407  0.76804  0.03083  0.99728  0.002953  0.001967  0.002758     1.501
   0.24420  0.75805  0.03249  1.00284  0.002870  0.001915  0.002817     1.499
   0.25434  0.74805  0.03417  1.00885  0.002784  0.001861  0.002885     1.496
   0.26449  0.73804  0.03586  1.01429  0.002707  0.001812  0.002944     1.494
   0.27465  0.72802  0.03757  1.02069  0.002620  0.001758  0.003021     1.490
   0.28483  0.71799  0.03928  1.02586  0.002550  0.001713  0.003077     1.489
   0.29502  0.70795  0.04101  1.03218  0.002468  0.001662  0.003155     1.485
   0.30521  0.69791  0.04275  1.03874  0.002386  0.001611  0.003240     1.481
   0.31542  0.68785  0.04449  1.04450  0.002315  0.001565  0.003310     1.479
   0.32564  0.67778  0.04624  1.05101  0.002237  0.001516  0.003397     1.476
   0.33587  0.66770  0.04799  1.05718  0.002164  0.001470  0.003480     1.473
   0.34609  0.65763  0.04974  1.06349  0.002092  0.001424  0.003567     1.470
   0.35632  0.64755  0.05149  1.06987  0.002021  0.001379  0.003657     1.466
   0.36654  0.63748  0.05324  1.07678  0.001948  0.001332  0.003761     1.462
   0.37675  0.62742  0.05498  1.08298  0.001881  0.001289  0.003854     1.459
   0.38695  0.61737  0.05672  1.09050  0.001806  0.001242  0.003978     1.454
   0.39714  0.60733  0.05844  1.09670  0.001743  0.001201  0.004077     1.451
   0.40730  0.59731  0.06015  1.10344  0.001677  0.001159  0.004191     1.447
   0.41745  0.58730  0.06185  1.11018  0.001613  0.001117  0.004309     1.443
   0.42760  0.57730  0.06354  1.11781  0.001544  0.001074  0.004453     1.438
   0.43772  0.56731  0.06521  1.12474  0.001481  0.001033  0.004585     1.434
   0.44784  0.55733  0.06686  1.13164  0.001420  0.000993  0.004722     1.430
   0.45793  0.54737  0.06849  1.13881  0.001359  0.000953  0.004870     1.425
   0.46801  0.53742  0.07010  1.14646  0.001296  0.000913  0.005035     1.420
   0.47808  0.52748  0.07168  1.15289  0.001241  0.000876  0.005175     1.416
   0.48813  0.51755  0.07324  1.16007  0.001185  0.000839  0.005335     1.413
   0.49817  0.50763  0.07478  1.16831  0.001124  0.000799  0.005526     1.408
   0.50818  0.49773  0.07628  1.17507  0.001073  0.000763  0.005678     1.406
   0.51818  0.48784  0.07775  1.18199  0.001022  0.000727  0.005825     1.405
   0.52815  0.47797  0.07919  1.18963  0.000972  0.000691  0.005974     1.406
   0.53811  0.46811  0.08059  1.19642  0.000928  0.000657  0.006063     1.413
   0.54806  0.45826  0.08195  1.20250  0.000892  0.000625  0.006061     1.428
   0.55796  0.44844  0.08327  1.20867  0.000864  0.000594  0.005929     1.456
   0.56787  0.43862  0.08455  1.21403  0.000854  0.000565  0.005532     1.512
   0.57773  0.42883  0.08578  1.21783  0.000882  0.000542  0.004652     1.627
   0.58759  0.41905  0.08697  1.22475  0.000972  0.000518  0.003148     1.877
   0.59741  0.40929  0.08810  1.24370  0.001204  0.000480  0.001133     2.510
   0.60721  0.39955  0.08918  1.30047  0.001562  0.000377 -0.000096     4.141
   0.61698  0.38983  0.09020  1.30856  0.001691  0.000363 -0.000182     4.660
   0.62674  0.38012  0.09116  1.31255  0.001709  0.000356 -0.000196     4.798
   0.63645  0.37045  0.09206  1.31653  0.001657  0.000349 -0.000197     4.742
   0.64614  0.36080  0.09290  1.32072  0.001553  0.000343 -0.000181     4.533
   0.65578  0.35119  0.09366  1.32533  0.001440  0.000336 -0.000146     4.292
   0.66535  0.34164  0.09434  1.33038  0.001316  0.000328 -0.000071     4.010
   0.67486  0.33215  0.09494  1.33612  0.001187  0.000320  0.000065     3.709
   0.68431  0.32272  0.09545  1.34290  0.001064  0.000311  0.000273     3.424
   0.69369  0.31335  0.09585  1.35007  0.000974  0.000301  0.000473     3.236
   0.70300  0.30404  0.09615  1.35763  0.000894  0.000291  0.000704     3.073
   0.71226  0.29478  0.09635  1.36578  0.000816  0.000280  0.001004     2.910
   0.72148  0.28556  0.09642  1.37180  0.000771  0.000272  0.001182     2.838
   0.73066  0.27638  0.09638  1.37804  0.000723  0.000263  0.001418     2.753
   0.73981  0.26723  0.09622  1.38282  0.000688  0.000255  0.001602     2.698
   0.74897  0.25808  0.09594  1.38709  0.000654  0.000247  0.001801     2.645
   0.75812  0.24894  0.09553  1.38933  0.000633  0.000241  0.001903     2.627
   0.76728  0.23979  0.09500  1.39128  0.000613  0.000235  0.002011     2.609
   0.77645  0.23065  0.09435  1.39231  0.000597  0.000229  0.002073     2.606
   0.78562  0.22151  0.09359  1.39448  0.000573  0.000223  0.002244     2.574
   0.79478  0.21239  0.09270  1.39433  0.000561  0.000217  0.002278     2.579
   0.80393  0.20330  0.09170  1.39549  0.000539  0.000211  0.002428     2.557
   0.81303  0.19426  0.09058  1.39521  0.000525  0.000205  0.002506     2.554
   0.82212  0.18526  0.08934  1.39530  0.000506  0.000199  0.002641     2.539
   0.83116  0.17632  0.08798  1.39489  0.000488  0.000193  0.002789     2.523
   0.84018  0.16743  0.08649  1.39324  0.000473  0.000188  0.002883     2.520
   0.84913  0.15862  0.08488  1.39200  0.000454  0.000182  0.003061     2.501
   0.85804  0.14988  0.08314  1.38904  0.000440  0.000176  0.003154     2.500
   0.86691  0.14121  0.08127  1.38608  0.000425  0.000170  0.003288     2.493
   0.87572  0.13263  0.07927  1.38278  0.000407  0.000164  0.003468     2.479
   0.88446  0.12416  0.07714  1.37824  0.000392  0.000159  0.003625     2.471
