#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.48124  0.52231  0.05433  1.17934  0.001939  0.000532  0.000069     3.647
   0.48998  0.51361  0.05517  1.18188  0.001885  0.000525  0.000095     3.591
   0.49872  0.50491  0.05598  1.18448  0.001836  0.000518  0.000120     3.543
   0.50746  0.49620  0.05674  1.18708  0.001796  0.000512  0.000139     3.510
   0.51620  0.48749  0.05749  1.18992  0.001737  0.000505  0.000179     3.444
   0.52494  0.47878  0.05819  1.19281  0.001684  0.000497  0.000218     3.386
   0.53367  0.47007  0.05886  1.19559  0.001645  0.000490  0.000243     3.353
   0.54241  0.46136  0.05951  1.19879  0.001583  0.000483  0.000302     3.279
   0.55115  0.45264  0.06010  1.20168  0.001544  0.000476  0.000333     3.246
   0.55988  0.44393  0.06067  1.20466  0.001504  0.000469  0.000369     3.211
   0.56861  0.43521  0.06121  1.20792  0.001455  0.000461  0.000426     3.156
   0.57735  0.42649  0.06171  1.21106  0.001412  0.000453  0.000474     3.116
   0.58607  0.41778  0.06217  1.21404  0.001379  0.000446  0.000510     3.089
   0.59480  0.40906  0.06260  1.21738  0.001334  0.000439  0.000572     3.042
   0.60353  0.40034  0.06298  1.22012  0.001310  0.000432  0.000593     3.033
   0.61226  0.39162  0.06334  1.22328  0.001274  0.000425  0.000643     3.002
   0.62098  0.38290  0.06365  1.22630  0.001244  0.000417  0.000684     2.979
   0.62971  0.37418  0.06393  1.22927  0.001215  0.000410  0.000723     2.960
   0.63842  0.36547  0.06417  1.23277  0.001174  0.000403  0.000800     2.917
   0.64714  0.35675  0.06437  1.23551  0.001151  0.000396  0.000831     2.907
   0.65585  0.34804  0.06452  1.23847  0.001123  0.000389  0.000875     2.889
   0.66457  0.33932  0.06464  1.24171  0.001090  0.000381  0.000942     2.860
   0.67328  0.33061  0.06471  1.24425  0.001071  0.000375  0.000965     2.857
   0.68199  0.32190  0.06474  1.24714  0.001046  0.000368  0.001009     2.844
   0.69069  0.31320  0.06473  1.25041  0.001015  0.000360  0.001084     2.815
   0.69940  0.30450  0.06467  1.25288  0.000996  0.000354  0.001107     2.815
   0.70809  0.29581  0.06457  1.25649  0.000960  0.000346  0.001214     2.775
   0.71678  0.28712  0.06442  1.25861  0.000945  0.000340  0.001224     2.782
   0.72547  0.27843  0.06422  1.26218  0.000910  0.000332  0.001340     2.743
   0.73414  0.26976  0.06396  1.26426  0.000894  0.000326  0.001360     2.747
   0.74282  0.26109  0.06366  1.26694  0.000871  0.000319  0.001421     2.734
   0.75150  0.25242  0.06331  1.27009  0.000841  0.000311  0.001528     2.706
   0.76016  0.24377  0.06290  1.27225  0.000822  0.000304  0.001574     2.702
   0.76881  0.23513  0.06243  1.27487  0.000798  0.000297  0.001660     2.685
   0.77746  0.22649  0.06190  1.27715  0.000776  0.000290  0.001733     2.674
   0.78610  0.21787  0.06131  1.27986  0.000748  0.000283  0.001856     2.649
   0.79474  0.20926  0.06065  1.28161  0.000728  0.000276  0.001926     2.641
   0.80336  0.20067  0.05993  1.28301  0.000712  0.000269  0.001971     2.642
   0.81198  0.19209  0.05914  1.28539  0.000685  0.000262  0.002109     2.618
   0.82059  0.18352  0.05828  1.28680  0.000665  0.000255  0.002197     2.610
   0.82918  0.17498  0.05735  1.28818  0.000644  0.000248  0.002301     2.599
   0.83776  0.16646  0.05634  1.28931  0.000623  0.000241  0.002408     2.589
   0.84634  0.15795  0.05525  1.29055  0.000599  0.000233  0.002560     2.570
   0.85490  0.14947  0.05408  1.29022  0.000585  0.000227  0.002596     2.579
   0.86345  0.14101  0.05282  1.29094  0.000563  0.000219  0.002735     2.566
   0.87199  0.13258  0.05148  1.29141  0.000540  0.000212  0.002904     2.550
   0.88051  0.12418  0.05004  1.29080  0.000521  0.000205  0.003019     2.547
   0.88901  0.11582  0.04850  1.28937  0.000507  0.000198  0.003045     2.563
   0.89750  0.10749  0.04687  1.28959  0.000483  0.000190  0.003256     2.546
   0.90595  0.09922  0.04514  1.28912  0.000459  0.000182  0.003505     2.526
   0.91437  0.09100  0.04329  1.28665  0.000441  0.000174  0.003603     2.535
   0.92276  0.08285  0.04132  1.28461  0.000421  0.000166  0.003751     2.539
   0.93110  0.07477  0.03923  1.28306  0.000396  0.000157  0.004045     2.525
   0.93939  0.06679  0.03700  1.28028  0.000371  0.000148  0.004385     2.509
   0.94760  0.05893  0.03463  1.27583  0.000345  0.000139  0.004787     2.491
   0.95573  0.05121  0.03210  1.26864  0.000324  0.000130  0.005011     2.501
   0.96373  0.04367  0.02940  1.26174  0.000296  0.000119  0.005585     2.480
   0.97159  0.03636  0.02653  1.25079  0.000271  0.000109  0.006083     2.475
   0.97921  0.02937  0.02348  1.23698  0.000243  0.000099  0.006820     2.460
   0.98647  0.02285  0.02030  1.21736  0.000214  0.000088  0.007758     2.441
   0.99316  0.01700  0.01705  1.18993  0.000187  0.000077  0.008789     2.429
   0.99891  0.01215  0.01396  1.15611  0.000161  0.000067  0.009935     2.424
   1.00353  0.00844  0.01121  1.11247  0.000135  0.000057  0.012209     2.358
   1.00707  0.00576  0.00889  1.05895  0.000122  0.000050  0.012238     2.410
   1.00977  0.00386  0.00698  1.00608  0.000100  0.000043  0.015533     2.310
   1.01187  0.00251  0.00537  0.93884  0.000094  0.000039  0.014461     2.385
   1.01354  0.00154  0.00401  0.87857  0.000078  0.000034  0.017349     2.316
   1.01493  0.00085  0.00280  0.79212  0.000069  0.000030  0.018145     2.286
   1.01611  0.00037  0.00172  0.69958  0.000063  0.000027  0.016988     2.330
   1.01713  0.00008  0.00074  0.60460  0.000049  0.000021  0.018126     2.361
   1.01805  0.00000 -0.00018  0.41552  0.000037  0.000017  0.018943     2.205
   1.01898  0.00023 -0.00107  0.15455  0.000044  0.000020  0.005878     2.230
   1.02003  0.00080 -0.00195 -0.08509  0.000044  0.000020  0.003236     2.230
   1.02125  0.00162 -0.00286 -0.24153  0.000068  0.000029  0.005495     2.318
   1.02271  0.00271 -0.00383 -0.35873  0.000073  0.000033  0.008319     2.210
   1.02452  0.00415 -0.00492 -0.46248  0.000089  0.000038  0.007906     2.326
   1.02681  0.00607 -0.00617 -0.55336  0.000100  0.000044  0.008920     2.267
   1.02984  0.00871 -0.00767 -0.63953  0.000119  0.000051  0.008187     2.328
   1.03392  0.01237 -0.00947 -0.71989  0.000137  0.000059  0.008173     2.310
   1.03926  0.01730 -0.01151 -0.78283  0.000168  0.000071  0.006730     2.382
   1.04582  0.02349 -0.01369 -0.83367  0.000195  0.000082  0.006327     2.361
   1.05321  0.03055 -0.01587 -0.87645  0.000222  0.000094  0.005746     2.374
   1.06102  0.03809 -0.01790 -0.90939  0.000249  0.000105  0.005252     2.386
   1.06908  0.04593 -0.01978 -0.93302  0.000279  0.000116  0.004702     2.411
   1.07727  0.05394 -0.02149 -0.95413  0.000300  0.000125  0.004538     2.396
   1.08557  0.06209 -0.02306 -0.96942  0.000328  0.000135  0.004094     2.425
   1.09393  0.07033 -0.02449 -0.98403  0.000347  0.000144  0.003986     2.412
   1.10235  0.07865 -0.02579 -0.99305  0.000378  0.000154  0.003548     2.451
   1.11081  0.08702 -0.02699 -1.00278  0.000395  0.000162  0.003483     2.435
   1.11931  0.09545 -0.02808 -1.00940  0.000421  0.000171  0.003211     2.458
   1.12784  0.10392 -0.02908 -1.01689  0.000437  0.000179  0.003160     2.445
   1.13639  0.11242 -0.02998 -1.02170  0.000462  0.000187  0.002932     2.467
   1.14497  0.12096 -0.03080 -1.02605  0.000484  0.000196  0.002795     2.474
   1.15357  0.12953 -0.03155 -1.02997  0.000504  0.000203  0.002685     2.478
   1.16218  0.13812 -0.03221 -1.03172  0.000531  0.000212  0.002474     2.505
   1.17081  0.14673 -0.03282 -1.03516  0.000545  0.000219  0.002464     2.489
   1.17946  0.15536 -0.03336 -1.03614  0.000572  0.000227  0.002280     2.516
   1.18813  0.16401 -0.03385 -1.03852  0.000587  0.000234  0.002257     2.505
   1.19680  0.17267 -0.03428 -1.03968  0.000609  0.000242  0.002148     2.517
   1.20547  0.18134 -0.03466 -1.04065  0.000629  0.000249  0.002062     2.525
   1.21417  0.19003 -0.03499 -1.04128  0.000650  0.000257  0.001978     2.534
   1.22288  0.19873 -0.03527 -1.04145  0.000673  0.000264  0.001887     2.546
   1.23158  0.20743 -0.03552 -1.04252  0.000686  0.000271  0.001872     2.536
   1.24030  0.21615 -0.03571 -1.04205  0.000712  0.000278  0.001760     2.558
   1.24902  0.22487 -0.03587 -1.04172  0.000734  0.000286  0.001688     2.569
   1.25775  0.23360 -0.03600 -1.04171  0.000751  0.000292  0.001648     2.569
   1.26649  0.24234 -0.03608 -1.04185  0.000767  0.000299  0.001619     2.566
   1.27523  0.25108 -0.03613 -1.04080  0.000794  0.000307  0.001525     2.588
   1.28398  0.25983 -0.03615 -1.03992  0.000816  0.000314  0.001462     2.600
   1.29273  0.26858 -0.03615 -1.03987  0.000829  0.000320  0.001456     2.591
   1.30149  0.27734 -0.03611 -1.03879  0.000853  0.000327  0.001386     2.607
   1.31025  0.28610 -0.03605 -1.03809  0.000871  0.000334  0.001351     2.611
   1.31902  0.29487 -0.03597 -1.03707  0.000893  0.000341  0.001302     2.621
   1.32780  0.30364 -0.03586 -1.03669  0.000906  0.000346  0.001293     2.614
   1.33658  0.31242 -0.03572 -1.03529  0.000932  0.000354  0.001227     2.633
   1.34536  0.32120 -0.03556 -1.03404  0.000954  0.000361  0.001180     2.645
   1.35414  0.32998 -0.03539 -1.03327  0.000969  0.000367  0.001164     2.643
   1.36292  0.33876 -0.03519 -1.03186  0.000994  0.000374  0.001114     2.658
   1.37171  0.34755 -0.03499 -1.03132  0.001005  0.000379  0.001115     2.648
   1.38051  0.35634 -0.03475 -1.02968  0.001032  0.000387  0.001056     2.669
   1.38930  0.36513 -0.03451 -1.02862  0.001050  0.000393  0.001034     2.671
   1.39810  0.37393 -0.03425 -1.02761  0.001066  0.000399  0.001015     2.673
   1.40691  0.38273 -0.03398 -1.02667  0.001082  0.000405  0.001000     2.673
   1.41571  0.39153 -0.03368 -1.02513  0.001108  0.000412  0.000955     2.690
   1.42452  0.40033 -0.03339 -1.02442  0.001119  0.000417  0.000955     2.681
   1.43332  0.40913 -0.03308 -1.02293  0.001144  0.000424  0.000915     2.697
   1.44214  0.41794 -0.03275 -1.02221  0.001154  0.000429  0.000915     2.689
   1.45096  0.42675 -0.03241 -1.02043  0.001185  0.000437  0.000863     2.713
   1.45977  0.43556 -0.03207 -1.01956  0.001197  0.000442  0.000860     2.708
   1.46859  0.44437 -0.03171 -1.01813  0.001221  0.000449  0.000828     2.721
   1.47741  0.45318 -0.03136 -1.01760  0.001226  0.000453  0.000841     2.705
   1.48623  0.46199 -0.03099 -1.01622  0.001250  0.000460  0.000810     2.718
   1.49505  0.47081 -0.03062 -1.01560  0.001257  0.000464  0.000816     2.707
   1.50387  0.47962 -0.03022 -1.01392  0.001288  0.000472  0.000772     2.731
   1.51270  0.48844 -0.02984 -1.01342  0.001292  0.000476  0.000784     2.715
   1.52153  0.49726 -0.02944 -1.01199  0.001318  0.000482  0.000752     2.732
   1.53036  0.50608 -0.02904 -1.01126  0.001328  0.000487  0.000753     2.724
   1.53919  0.51490 -0.02863 -1.00994  0.001351  0.000494  0.000727     2.738
   1.54802  0.52372 -0.02821 -1.00897  0.001366  0.000499  0.000718     2.738
   1.55685  0.53254 -0.02780 -1.00832  0.001374  0.000504  0.000721     2.729
   1.56568  0.54136 -0.02738 -1.00743  0.001389  0.000509  0.000713     2.729
   1.57451  0.55018 -0.02695 -1.00615  0.001413  0.000515  0.000687     2.744
   1.58335  0.55901 -0.02652 -1.00539  0.001424  0.000520  0.000686     2.739
   1.59218  0.56783 -0.02609 -1.00452  0.001438  0.000525  0.000678     2.739
   1.60101  0.57665 -0.02565 -1.00356  0.001455  0.000530  0.000667     2.743
   1.60985  0.58548 -0.02521 -1.00260  0.001471  0.000536  0.000655     2.747
   1.61868  0.59430 -0.02476 -1.00185  0.001483  0.000540  0.000652     2.743
   1.62752  0.60313 -0.02432 -1.00122  0.001491  0.000545  0.000653     2.737
   1.63635  0.61195 -0.02387 -1.00020  0.001511  0.000550  0.000638     2.745
   1.64520  0.62078 -0.02342 -0.99961  0.001519  0.000555  0.000639     2.738
   1.65403  0.62960 -0.02296 -0.99845  0.001543  0.000561  0.000618     2.752
   1.66287  0.63843 -0.02251 -0.99792  0.001549  0.000565  0.000622     2.743
   1.67171  0.64726 -0.02205 -0.99705  0.001566  0.000570  0.000612     2.747
   1.68054  0.65608 -0.02159 -0.99631  0.001578  0.000575  0.000607     2.747
   1.68939  0.66491 -0.02112 -0.99525  0.001600  0.000580  0.000589     2.758
   1.69823  0.67374 -0.02066 -0.99481  0.001605  0.000584  0.000596     2.747
   1.70706  0.68256 -0.02019 -0.99374  0.001627  0.000590  0.000578     2.759
   1.71590  0.69139 -0.01972 -0.99312  0.001637  0.000594  0.000577     2.755
   1.72474  0.70021 -0.01925 -0.99223  0.001654  0.000599  0.000566     2.761
   1.73358  0.70904 -0.01878 -0.99169  0.001662  0.000603  0.000568     2.755
   1.74242  0.71787 -0.01830 -0.99070  0.001683  0.000609  0.000552     2.766
   1.75125  0.72669 -0.01782 -0.98984  0.001700  0.000614  0.000542     2.771
   1.76010  0.73552 -0.01734 -0.98910  0.001714  0.000618  0.000537     2.772
   1.76894  0.74435 -0.01686 -0.98824  0.001731  0.000623  0.000528     2.777
   1.77777  0.75317 -0.01638 -0.98748  0.001745  0.000628  0.000522     2.779
   1.78662  0.76200 -0.01590 -0.98684  0.001756  0.000632  0.000520     2.777
   1.79545  0.77082 -0.01541 -0.98584  0.001778  0.000638  0.000505     2.788
   1.80429  0.77965 -0.01492 -0.98495  0.001796  0.000643  0.000495     2.795
   1.81313  0.78847 -0.01443 -0.98415  0.001812  0.000647  0.000488     2.799
   1.82196  0.79729 -0.01393 -0.98302  0.001839  0.000653  0.000470     2.815
   1.83081  0.80612 -0.01344 -0.98226  0.001853  0.000658  0.000465     2.816
   1.83964  0.81494 -0.01294 -0.98118  0.001878  0.000663  0.000450     2.831
   1.84848  0.82377 -0.01244 -0.98014  0.001902  0.000669  0.000436     2.843
   1.85732  0.83259 -0.01194 -0.97917  0.001922  0.000674  0.000426     2.852
   1.86616  0.84142 -0.01143 -0.97784  0.001958  0.000680  0.000402     2.878
   1.87500  0.85024 -0.01093 -0.97696  0.001974  0.000685  0.000397     2.881
   1.88383  0.85906 -0.01041 -0.97539  0.002022  0.000692  0.000366     2.920
   1.89266  0.86787 -0.00990 -0.97426  0.002049  0.000698  0.000353     2.934
   1.90149  0.87669 -0.00938 -0.97281  0.002092  0.000705  0.000328     2.968
   1.91032  0.88550 -0.00886 -0.97138  0.002135  0.000712  0.000305     3.001
   1.91915  0.89432 -0.00833 -0.96966  0.002197  0.000719  0.000271     3.054
   1.92797  0.90312 -0.00780 -0.96808  0.002253  0.000726  0.000243     3.101
   1.93680  0.91193 -0.00725 -0.96612  0.002344  0.000735  0.000198     3.189
   1.94560  0.92072 -0.00670 -0.96431  0.002434  0.000743  0.000159     3.275
   1.95440  0.92950 -0.00614 -0.96244  0.002549  0.000752  0.000114     3.392
   1.96319  0.93827 -0.00557 -0.96063  0.002698  0.000760  0.000064     3.550
   1.97197  0.94703 -0.00498 -0.95905  0.002864  0.000767  0.000019     3.733
   1.98072  0.95576 -0.00436 -0.95769  0.003084  0.000773 -0.000025     3.988
   1.98940  0.96441 -0.00371 -0.95660  0.003365  0.000779 -0.000061     4.322
   1.99796  0.97295 -0.00303 -0.95570  0.003696  0.000783 -0.000081     4.720
   2.00632  0.98127 -0.00226 -0.95517  0.004153  0.000786 -0.000089     5.285
   2.01423  0.98913 -0.00140 -0.95513  0.004765  0.000786 -0.000086     6.065
   2.02137  0.99622 -0.00051 -0.95548  0.005468  0.000783 -0.000082     6.985
   2.02519  1.00000  0.00000 -0.95604  0.006081  0.000778 -0.000080     7.812
   2.02519  1.00010  0.00001  0.95604  0.008920  0.002818  0.000000     3.165
   2.02898  1.00388  0.00034  0.95139  0.008088  0.002888  0.000000     2.801
   2.03320  1.00809  0.00062  0.94726  0.007609  0.002947  0.000000     2.582
   2.03789  1.01277  0.00089  0.94398  0.007141  0.002993  0.000000     2.386
   2.04312  1.01799  0.00115  0.94168  0.006680  0.003025  0.000000     2.208
   2.04894  1.02381  0.00142  0.94050  0.006227  0.003040  0.000000     2.048
   2.05541  1.03028  0.00170  0.94048  0.005791  0.003041  0.000000     1.905
   2.06262  1.03748  0.00198  0.94153  0.005381  0.003028  0.000000     1.777
   2.07065  1.04550  0.00227  0.94349  0.005005  0.003004  0.000000     1.666
   2.07958  1.05443  0.00257  0.94612  0.004666  0.002974  0.000000     1.569
   2.08952  1.06437  0.00288  0.94918  0.004366  0.002941  0.000000     1.485
   2.10059  1.07543  0.00321  0.95247  0.004104  0.002906  0.000000     1.412
   2.11291  1.08774  0.00355  0.95583  0.003876  0.002871  0.000000     1.350
   2.12662  1.10145  0.00392  0.95915  0.003680  0.002839  0.000000     1.297
   2.14188  1.11671  0.00431  0.96237  0.003511  0.002808  0.000000     1.251
   2.15887  1.13369  0.00472  0.96544  0.003366  0.002779  0.000000     1.211
   2.17778  1.15260  0.00517  0.96836  0.003241  0.002752  0.000000     1.178
   2.19883  1.17364  0.00565  0.97112  0.003134  0.002727  0.000000     1.149
   2.22226  1.19707  0.00617  0.97372  0.003043  0.002705  0.000000     1.125
   2.24834  1.22314  0.00675  0.97616  0.002965  0.002684  0.000000     1.105
   2.27737  1.25216  0.00738  0.97844  0.002898  0.002664  0.000000     1.088
   2.30968  1.28447  0.00807  0.98057  0.002842  0.002647  0.000000     1.074
   2.34565  1.32043  0.00884  0.98255  0.002794  0.002630  0.000000     1.062
   2.38569  1.36045  0.00970  0.98438  0.002754  0.002615  0.000000     1.053
   2.43025  1.40500  0.01067  0.98607  0.002719  0.002602  0.000000     1.045
   2.47985  1.45459  0.01175  0.98762  0.002690  0.002589  0.000000     1.039
   2.53507  1.50979  0.01297  0.98904  0.002665  0.002578  0.000000     1.034
   2.59652  1.57124  0.01434  0.99034  0.002643  0.002568  0.000000     1.029
   2.66493  1.63963  0.01590  0.99152  0.002625  0.002559  0.000000     1.026
   2.74108  1.71575  0.01767  0.99258  0.002609  0.002550  0.000000     1.023
   2.82583  1.80049  0.01968  0.99354  0.002595  0.002543  0.000000     1.021
   2.92018  1.89480  0.02196  0.99440  0.002584  0.002536  0.000000     1.019
   3.02519  1.99978  0.02455  0.99520  0.002573  0.002530  0.000000     1.017
