#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.48813  0.51755  0.07324  1.26351  0.002035  0.001353  0.004740     1.505
   0.49817  0.50763  0.07478  1.27461  0.001945  0.001297  0.004912     1.500
   0.50818  0.49773  0.07628  1.28486  0.001865  0.001246  0.005067     1.496
   0.51818  0.48784  0.07775  1.29539  0.001786  0.001196  0.005231     1.493
   0.52815  0.47797  0.07919  1.30674  0.001704  0.001145  0.005420     1.489
   0.53811  0.46811  0.08059  1.31753  0.001629  0.001097  0.005598     1.485
   0.54806  0.45826  0.08195  1.32875  0.001554  0.001049  0.005791     1.482
   0.55796  0.44844  0.08327  1.33994  0.001482  0.001002  0.005988     1.478
   0.56787  0.43862  0.08455  1.35211  0.001408  0.000955  0.006217     1.474
   0.57773  0.42883  0.08578  1.36296  0.001343  0.000912  0.006412     1.472
   0.58759  0.41905  0.08697  1.37632  0.001269  0.000865  0.006684     1.467
   0.59741  0.40929  0.08810  1.38771  0.001206  0.000823  0.006901     1.465
   0.60721  0.39955  0.08918  1.40028  0.001142  0.000781  0.007155     1.462
   0.61698  0.38983  0.09020  1.41283  0.001080  0.000739  0.007406     1.461
   0.62674  0.38012  0.09116  1.42484  0.001023  0.000700  0.007629     1.462
   0.63645  0.37045  0.09206  1.43802  0.000966  0.000660  0.007871     1.464
   0.64614  0.36080  0.09290  1.45233  0.000909  0.000619  0.008119     1.467
   0.65578  0.35119  0.09366  1.46545  0.000860  0.000582  0.008265     1.477
   0.66535  0.34164  0.09434  1.47829  0.000818  0.000547  0.008286     1.497
   0.67486  0.33215  0.09494  1.49219  0.000783  0.000512  0.008143     1.530
   0.68431  0.32272  0.09545  1.50613  0.000761  0.000479  0.007643     1.590
   0.69369  0.31335  0.09585  1.51806  0.000770  0.000451  0.006503     1.708
   0.70300  0.30404  0.09615  1.53298  0.000819  0.000423  0.004630     1.935
   0.71226  0.29478  0.09635  1.55783  0.000916  0.000390  0.002429     2.351
   0.72148  0.28556  0.09642  1.58988  0.001057  0.000352  0.000876     3.007
   0.73066  0.27638  0.09638  1.60466  0.001112  0.000334  0.000451     3.329
   0.73981  0.26723  0.09622  1.60940  0.001105  0.000328  0.000413     3.369
   0.74897  0.25808  0.09594  1.61501  0.001075  0.000321  0.000452     3.346
   0.75812  0.24894  0.09553  1.62078  0.001046  0.000314  0.000488     3.326
   0.76728  0.23979  0.09500  1.62689  0.001013  0.000307  0.000543     3.296
   0.77645  0.23065  0.09435  1.63317  0.000981  0.000300  0.000597     3.269
   0.78562  0.22151  0.09359  1.64021  0.000936  0.000292  0.000721     3.203
   0.79478  0.21239  0.09270  1.64669  0.000909  0.000285  0.000770     3.188
   0.80393  0.20330  0.09170  1.65410  0.000867  0.000277  0.000906     3.129
   0.81303  0.19426  0.09058  1.66118  0.000835  0.000270  0.001000     3.097
   0.82212  0.18526  0.08934  1.66880  0.000798  0.000262  0.001144     3.047
   0.83116  0.17632  0.08798  1.67639  0.000763  0.000254  0.001289     3.004
   0.84018  0.16743  0.08649  1.68362  0.000734  0.000246  0.001396     2.981
   0.84913  0.15862  0.08488  1.69142  0.000701  0.000239  0.001560     2.941
   0.85804  0.14988  0.08314  1.69873  0.000675  0.000231  0.001678     2.921
   0.86691  0.14121  0.08127  1.70640  0.000646  0.000223  0.001829     2.894
   0.87572  0.13263  0.07927  1.71406  0.000619  0.000216  0.001984     2.871
   0.88446  0.12416  0.07714  1.72186  0.000592  0.000208  0.002160     2.845
   0.89313  0.11579  0.07487  1.72901  0.000570  0.000201  0.002257     2.843
   0.90170  0.10756  0.07248  1.73793  0.000538  0.000192  0.002563     2.796
   0.91017  0.09948  0.06995  1.74474  0.000519  0.000185  0.002650     2.801
   0.91851  0.09157  0.06730  1.75344  0.000489  0.000177  0.002959     2.765
   0.92668  0.08388  0.06453  1.76112  0.000465  0.000169  0.003207     2.746
   0.93469  0.07641  0.06164  1.76840  0.000443  0.000162  0.003428     2.735
   0.94247  0.06922  0.05866  1.77695  0.000414  0.000154  0.003896     2.691
   0.95001  0.06234  0.05559  1.78291  0.000393  0.000147  0.004152     2.683
   0.95725  0.05581  0.05246  1.78944  0.000370  0.000139  0.004561     2.658
   0.96416  0.04967  0.04930  1.79443  0.000351  0.000132  0.004857     2.652
   0.97069  0.04395  0.04614  1.80053  0.000327  0.000125  0.005490     2.611
   0.97681  0.03869  0.04301  1.80307  0.000310  0.000119  0.005796     2.610
   0.98248  0.03391  0.03996  1.80520  0.000296  0.000113  0.006013     2.619
   0.98770  0.02960  0.03702  1.80880  0.000279  0.000107  0.006515     2.604
   0.99248  0.02574  0.03420  1.81197  0.000261  0.000101  0.007216     2.575
   0.99682  0.02232  0.03152  1.81287  0.000245  0.000096  0.007855     2.554
   1.00077  0.01930  0.02898  1.81016  0.000238  0.000092  0.007746     2.591
   1.00435  0.01663  0.02659  1.81173  0.000225  0.000087  0.008284     2.582
   1.00761  0.01427  0.02434  1.81345  0.000211  0.000083  0.009162     2.552
   1.01059  0.01219  0.02221  1.81245  0.000199  0.000078  0.009853     2.538
   1.01331  0.01036  0.02020  1.80860  0.000193  0.000075  0.009793     2.569
   1.01579  0.00875  0.01831  1.80905  0.000181  0.000071  0.010663     2.549
   1.01809  0.00732  0.01651  1.80740  0.000172  0.000068  0.011333     2.542
   1.02022  0.00606  0.01480  1.80365  0.000166  0.000064  0.011161     2.582
   1.02219  0.00495  0.01317  1.80460  0.000157  0.000061  0.011976     2.574
   1.02401  0.00398  0.01163  1.80676  0.000143  0.000057  0.014157     2.508
   1.02571  0.00314  0.01015  1.79998  0.000137  0.000054  0.014394     2.528
   1.02731  0.00241  0.00873  1.79859  0.000122  0.000050  0.017942     2.427
   1.02880  0.00180  0.00737  1.77899  0.000124  0.000049  0.015285     2.549
   1.03022  0.00127  0.00605  1.77721  0.000114  0.000045  0.017435     2.509
   1.03155  0.00084  0.00479  1.77028  0.000104  0.000042  0.019930     2.465
   1.03282  0.00050  0.00357  1.75528  0.000099  0.000040  0.019942     2.501
   1.03402  0.00025  0.00239  1.74510  0.000094  0.000037  0.019405     2.566
   1.03517  0.00008  0.00126  1.74498  0.000087  0.000033  0.019673     2.626
   1.03627  0.00000  0.00016  1.74932  0.000070  0.000028  0.029113     2.469
   1.03736  0.00005 -0.00093  1.72336  0.000062  0.000025  0.031248     2.506
   1.03847  0.00026 -0.00202  1.64083  0.000045  0.000021  0.057093     2.159
   1.03963  0.00070 -0.00309  1.39570  0.000050  0.000023  0.043146     2.175
   1.04084  0.00131 -0.00414  1.18389  0.000054  0.000025  0.034703     2.147
   1.04212  0.00206 -0.00518  0.99719  0.000061  0.000028  0.024813     2.187
   1.04347  0.00292 -0.00621  0.84281  0.000065  0.000030  0.020547     2.141
   1.04490  0.00391 -0.00725  0.70354  0.000075  0.000034  0.013896     2.213
   1.04643  0.00501 -0.00831  0.59255  0.000077  0.000035  0.011786     2.174
   1.04806  0.00623 -0.00939  0.48348  0.000085  0.000039  0.008444     2.206
   1.04981  0.00759 -0.01050  0.38779  0.000090  0.000041  0.006491     2.192
   1.05172  0.00911 -0.01165  0.29736  0.000098  0.000044  0.004477     2.215
   1.05377  0.01079 -0.01283  0.21553  0.000103  0.000047  0.003096     2.210
   1.05602  0.01267 -0.01406  0.13676  0.000112  0.000051  0.001806     2.216
   1.05847  0.01477 -0.01533  0.06415  0.000119  0.000053  0.000786     2.230
   1.06117  0.01711 -0.01667 -0.00885  0.000119  0.000053  0.000109     2.230
   1.06414  0.01973 -0.01807 -0.07173  0.000144  0.000064  0.000718     2.244
   1.06744  0.02267 -0.01956 -0.13468  0.000141  0.000064  0.001419     2.213
   1.07110  0.02598 -0.02114 -0.19465  0.000157  0.000069  0.001732     2.279
   1.07520  0.02972 -0.02281 -0.25291  0.000162  0.000073  0.002290     2.227
   1.07976  0.03393 -0.02457 -0.30856  0.000177  0.000078  0.002429     2.280
   1.08485  0.03867 -0.02642 -0.36090  0.000187  0.000083  0.002749     2.257
   1.09052  0.04399 -0.02837 -0.41316  0.000199  0.000088  0.002933     2.268
   1.09676  0.04990 -0.03037 -0.46011  0.000215  0.000094  0.002958     2.289
   1.10353  0.05636 -0.03241 -0.50479  0.000227  0.000100  0.003105     2.279
   1.11081  0.06334 -0.03446 -0.54829  0.000239  0.000105  0.003198     2.280
   1.11849  0.07076 -0.03647 -0.58520  0.000259  0.000112  0.003065     2.311
   1.12654  0.07856 -0.03843 -0.62126  0.000268  0.000117  0.003213     2.287
   1.13483  0.08664 -0.04030 -0.65313  0.000286  0.000124  0.003105     2.310
   1.14336  0.09498 -0.04207 -0.68039  0.000303  0.000131  0.003010     2.323
   1.15204  0.10350 -0.04374 -0.70760  0.000312  0.000136  0.003098     2.303
   1.16085  0.11218 -0.04529 -0.73044  0.000331  0.000142  0.002938     2.330
   1.16978  0.12099 -0.04672 -0.75075  0.000347  0.000149  0.002872     2.334
   1.17880  0.12991 -0.04804 -0.76941  0.000361  0.000155  0.002820     2.336
   1.18789  0.13892 -0.04925 -0.78593  0.000377  0.000161  0.002734     2.345
   1.19704  0.14801 -0.05035 -0.80132  0.000391  0.000167  0.002686     2.346
   1.20626  0.15717 -0.05134 -0.81493  0.000407  0.000173  0.002601     2.355
   1.21553  0.16640 -0.05222 -0.82657  0.000425  0.000180  0.002494     2.368
   1.22485  0.17569 -0.05300 -0.83659  0.000444  0.000186  0.002389     2.381
   1.23424  0.18505 -0.05369 -0.84616  0.000459  0.000193  0.002338     2.381
   1.24368  0.19447 -0.05429 -0.85463  0.000476  0.000199  0.002262     2.388
   1.25317  0.20395 -0.05480 -0.86169  0.000495  0.000206  0.002161     2.402
   1.26272  0.21349 -0.05523 -0.86782  0.000514  0.000213  0.002072     2.413
   1.27232  0.22308 -0.05559 -0.87422  0.000528  0.000219  0.002044     2.408
   1.28197  0.23273 -0.05588 -0.87924  0.000547  0.000226  0.001955     2.422
   1.29165  0.24241 -0.05610 -0.88455  0.000561  0.000232  0.001925     2.419
   1.30138  0.25213 -0.05625 -0.88810  0.000584  0.000239  0.001817     2.440
   1.31113  0.26188 -0.05635 -0.89216  0.000599  0.000246  0.001784     2.438
   1.32091  0.27166 -0.05639 -0.89565  0.000616  0.000252  0.001733     2.443
   1.33072  0.28147 -0.05638 -0.89885  0.000632  0.000258  0.001685     2.448
   1.34055  0.29130 -0.05632 -0.90216  0.000646  0.000264  0.001658     2.446
   1.35041  0.30116 -0.05621 -0.90473  0.000664  0.000271  0.001603     2.455
   1.36029  0.31104 -0.05605 -0.90692  0.000683  0.000277  0.001547     2.464
   1.37019  0.32094 -0.05585 -0.90890  0.000701  0.000284  0.001501     2.471
   1.38011  0.33086 -0.05561 -0.91083  0.000717  0.000290  0.001465     2.474
   1.39006  0.34080 -0.05533 -0.91224  0.000736  0.000296  0.001414     2.484
   1.40002  0.35076 -0.05502 -0.91418  0.000749  0.000302  0.001401     2.479
   1.41001  0.36074 -0.05467 -0.91527  0.000768  0.000308  0.001350     2.491
   1.42001  0.37074 -0.05429 -0.91642  0.000785  0.000315  0.001315     2.496
   1.43002  0.38074 -0.05389 -0.91808  0.000796  0.000320  0.001311     2.488
   1.44006  0.39077 -0.05345 -0.91896  0.000815  0.000326  0.001269     2.498
   1.45010  0.40080 -0.05299 -0.91990  0.000831  0.000332  0.001240     2.502
   1.46015  0.41084 -0.05250 -0.92071  0.000847  0.000338  0.001211     2.506
   1.47023  0.42090 -0.05199 -0.92154  0.000862  0.000344  0.001188     2.509
   1.48031  0.43097 -0.05146 -0.92242  0.000876  0.000349  0.001170     2.509
   1.49041  0.44105 -0.05091 -0.92309  0.000892  0.000355  0.001146     2.512
   1.50051  0.45114 -0.05034 -0.92409  0.000903  0.000360  0.001140     2.507
   1.51062  0.46123 -0.04975 -0.92454  0.000920  0.000366  0.001109     2.515
   1.52075  0.47134 -0.04914 -0.92515  0.000934  0.000371  0.001091     2.517
   1.53088  0.48145 -0.04852 -0.92556  0.000950  0.000377  0.001068     2.522
   1.54101  0.49156 -0.04789 -0.92672  0.000956  0.000381  0.001076     2.509
   1.55114  0.50167 -0.04724 -0.92726  0.000971  0.000386  0.001057     2.513
   1.56127  0.51178 -0.04657 -0.92756  0.000988  0.000392  0.001031     2.520
   1.57141  0.52190 -0.04590 -0.92883  0.000991  0.000396  0.001046     2.505
   1.58155  0.53201 -0.04520 -0.92869  0.001014  0.000402  0.001003     2.523
   1.59167  0.54211 -0.04450 -0.92986  0.001017  0.000406  0.001016     2.508
   1.60181  0.55222 -0.04378 -0.93042  0.001030  0.000410  0.001003     2.510
   1.61194  0.56233 -0.04304 -0.93044  0.001050  0.000416  0.000971     2.522
   1.62208  0.57244 -0.04229 -0.93085  0.001062  0.000421  0.000959     2.523
   1.63222  0.58255 -0.04153 -0.93117  0.001076  0.000426  0.000944     2.526
   1.64236  0.59266 -0.04076 -0.93180  0.001084  0.000430  0.000943     2.521
   1.65251  0.60278 -0.03997 -0.93191  0.001101  0.000435  0.000921     2.528
   1.66266  0.61290 -0.03916 -0.93174  0.001120  0.000441  0.000893     2.540
   1.67281  0.62302 -0.03835 -0.93181  0.001135  0.000446  0.000878     2.544
   1.68298  0.63315 -0.03753 -0.93241  0.001140  0.000450  0.000883     2.536
   1.69314  0.64328 -0.03669 -0.93213  0.001161  0.000455  0.000855     2.548
   1.70331  0.65341 -0.03584 -0.93216  0.001175  0.000460  0.000842     2.552
   1.71347  0.66354 -0.03498 -0.93193  0.001192  0.000466  0.000821     2.560
   1.72364  0.67367 -0.03411 -0.93167  0.001210  0.000471  0.000802     2.568
   1.73381  0.68380 -0.03324 -0.93201  0.001216  0.000475  0.000805     2.560
   1.74398  0.69393 -0.03235 -0.93169  0.001235  0.000480  0.000785     2.570
   1.75416  0.70407 -0.03145 -0.93147  0.001250  0.000486  0.000770     2.575
   1.76433  0.71420 -0.03054 -0.93092  0.001271  0.000491  0.000746     2.588
   1.77450  0.72433 -0.02963 -0.93102  0.001279  0.000495  0.000746     2.582
   1.78467  0.73446 -0.02870 -0.93044  0.001300  0.000501  0.000723     2.595
   1.79486  0.74460 -0.02776 -0.92977  0.001322  0.000507  0.000700     2.608
   1.80503  0.75473 -0.02682 -0.92936  0.001338  0.000512  0.000688     2.613
   1.81520  0.76486 -0.02587 -0.92911  0.001350  0.000517  0.000681     2.613
   1.82538  0.77499 -0.02490 -0.92784  0.001384  0.000524  0.000642     2.641
   1.83556  0.78512 -0.02393 -0.92728  0.001400  0.000529  0.000631     2.646
   1.84573  0.79525 -0.02295 -0.92639  0.001424  0.000535  0.000609     2.660
   1.85591  0.80538 -0.02196 -0.92515  0.001455  0.000542  0.000579     2.684
   1.86608  0.81550 -0.02097 -0.92433  0.001475  0.000548  0.000565     2.692
   1.87625  0.82562 -0.01996 -0.92289  0.001510  0.000555  0.000531     2.721
   1.88642  0.83574 -0.01894 -0.92115  0.001554  0.000563  0.000492     2.759
   1.89658  0.84585 -0.01792 -0.91967  0.001589  0.000570  0.000464     2.785
   1.90675  0.85596 -0.01688 -0.91734  0.001652  0.000580  0.000409     2.847
   1.91690  0.86606 -0.01584 -0.91536  0.001703  0.000589  0.000371     2.894
   1.92705  0.87615 -0.01478 -0.91261  0.001791  0.000599  0.000305     2.988
   1.93718  0.88623 -0.01371 -0.90973  0.001897  0.000611  0.000236     3.106
   1.94730  0.89629 -0.01264 -0.90691  0.002021  0.000622  0.000167     3.250
   1.95739  0.90632 -0.01155 -0.90411  0.002192  0.000633  0.000089     3.462
   1.96743  0.91630 -0.01045 -0.90174  0.002409  0.000643  0.000016     3.748
   1.97740  0.92621 -0.00934 -0.89994  0.002683  0.000650 -0.000042     4.125
   1.98727  0.93602 -0.00822 -0.89852  0.003011  0.000656 -0.000075     4.587
   1.99699  0.94567 -0.00708 -0.89755  0.003428  0.000661 -0.000086     5.187
   2.00652  0.95513 -0.00592 -0.89705  0.003923  0.000663 -0.000085     5.915
   2.01578  0.96431 -0.00475 -0.89697  0.004498  0.000663 -0.000081     6.783
   2.02465  0.97311 -0.00357 -0.89724  0.005177  0.000661 -0.000078     7.834
   2.03304  0.98142 -0.00244 -0.89770  0.005899  0.000657 -0.000076     8.979
   2.04075  0.98906 -0.00140 -0.89824  0.006621  0.000652 -0.000075    10.155
   2.05178  1.00000  0.00000 -0.89966  0.008209  0.000638 -0.000075    12.871
   2.05178  1.00010  0.00000  0.89966  0.018568  0.006333  0.000000     2.932
   2.05934  1.00765  0.00027  0.89967  0.015947  0.006332  0.000000     2.518
   2.06749  1.01580  0.00052  0.90033  0.014564  0.006312  0.000000     2.307
   2.07630  1.02460  0.00078  0.90223  0.013365  0.006256  0.000000     2.136
   2.08580  1.03410  0.00107  0.90510  0.012313  0.006176  0.000000     1.994
   2.09605  1.04435  0.00139  0.90876  0.011381  0.006079  0.000000     1.872
   2.10712  1.05541  0.00175  0.91300  0.010556  0.005971  0.000000     1.768
   2.11906  1.06735  0.00216  0.91762  0.009830  0.005860  0.000000     1.677
   2.13195  1.08023  0.00262  0.92241  0.009194  0.005750  0.000000     1.599
   2.14587  1.09413  0.00314  0.92723  0.008638  0.005645  0.000000     1.530
   2.16088  1.10914  0.00372  0.93195  0.008152  0.005545  0.000000     1.470
   2.17709  1.12533  0.00438  0.93651  0.007728  0.005453  0.000000     1.417
   2.19458  1.14281  0.00513  0.94086  0.007356  0.005368  0.000000     1.370
   2.21346  1.16167  0.00598  0.94497  0.007030  0.005290  0.000000     1.329
   2.23384  1.18203  0.00693  0.94886  0.006742  0.005219  0.000000     1.292
   2.25583  1.20399  0.00801  0.95251  0.006488  0.005153  0.000000     1.259
   2.27957  1.22770  0.00923  0.95594  0.006264  0.005094  0.000000     1.230
   2.30519  1.25328  0.01060  0.95916  0.006065  0.005039  0.000000     1.204
   2.33284  1.28088  0.01215  0.96218  0.005888  0.004989  0.000000     1.180
   2.36268  1.31067  0.01388  0.96502  0.005731  0.004942  0.000000     1.159
   2.39489  1.34282  0.01584  0.96768  0.005591  0.004900  0.000000     1.141
   2.42965  1.37751  0.01803  0.97017  0.005467  0.004861  0.000000     1.125
   2.46716  1.41495  0.02048  0.97250  0.005357  0.004824  0.000000     1.110
   2.50766  1.45535  0.02324  0.97469  0.005259  0.004791  0.000000     1.098
   2.55136  1.49894  0.02631  0.97674  0.005172  0.004760  0.000000     1.087
   2.59853  1.54599  0.02975  0.97865  0.005095  0.004731  0.000000     1.077
   2.64944  1.59675  0.03359  0.98043  0.005027  0.004705  0.000000     1.068
   2.70438  1.65153  0.03786  0.98209  0.004966  0.004681  0.000000     1.061
   2.76368  1.71064  0.04262  0.98363  0.004913  0.004658  0.000000     1.055
   2.82768  1.77442  0.04791  0.98507  0.004865  0.004638  0.000000     1.049
   2.89676  1.84325  0.05379  0.98639  0.004823  0.004619  0.000000     1.044
   2.97132  1.91752  0.06031  0.98760  0.004785  0.004601  0.000000     1.040
   3.05178  1.99766  0.06753  0.98891  0.004749  0.004583  0.000000     1.036
