#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.98300  0.048193  0.015489  0.000072     3.111
   0.00377  0.99624 -0.00023  0.98358  0.047842  0.015442  0.000076     3.098
   0.01072  0.98929 -0.00051  0.98483  0.047848  0.015342  0.000070     3.119
   0.01845  0.98156 -0.00063  0.98620  0.047721  0.015233  0.000066     3.133
   0.02661  0.97340 -0.00056  0.98760  0.047487  0.015123  0.000064     3.140
   0.03500  0.96502 -0.00034  0.98898  0.047134  0.015014  0.000065     3.139
   0.04347  0.95655  0.00000  0.99033  0.046703  0.014909  0.000067     3.133
   0.05203  0.94800  0.00043  0.99168  0.046198  0.014805  0.000072     3.120
   0.06063  0.93942  0.00095  0.99304  0.045647  0.014701  0.000077     3.105
   0.06925  0.93082  0.00154  0.99444  0.045034  0.014596  0.000084     3.085
   0.07789  0.92221  0.00220  0.99590  0.044380  0.014487  0.000093     3.063
   0.08653  0.91359  0.00291  0.99739  0.043689  0.014378  0.000102     3.039
   0.09519  0.90497  0.00369  0.99893  0.042938  0.014267  0.000114     3.010
   0.10387  0.89633  0.00453  1.00052  0.042169  0.014154  0.000126     2.979
   0.11256  0.88769  0.00542  1.00217  0.041346  0.014037  0.000141     2.945
   0.12126  0.87904  0.00635  1.00391  0.040502  0.013918  0.000157     2.910
   0.12996  0.87039  0.00733  1.00572  0.039644  0.013795  0.000174     2.874
   0.13869  0.86172  0.00836  1.00765  0.038736  0.013666  0.000194     2.834
   0.14742  0.85306  0.00942  1.00968  0.037828  0.013533  0.000214     2.795
   0.15616  0.84438  0.01051  1.01184  0.036903  0.013395  0.000237     2.755
   0.16492  0.83570  0.01163  1.01415  0.035950  0.013251  0.000262     2.713
   0.17367  0.82702  0.01278  1.01657  0.035015  0.013102  0.000288     2.672
   0.18244  0.81833  0.01397  1.01919  0.034039  0.012945  0.000318     2.629
   0.19123  0.80963  0.01516  1.02194  0.033088  0.012784  0.000349     2.588
   0.20000  0.80094  0.01639  1.02490  0.032117  0.012615  0.000383     2.546
   0.20879  0.79224  0.01762  1.02801  0.031161  0.012441  0.000419     2.505
   0.21759  0.78353  0.01887  1.03133  0.030208  0.012262  0.000457     2.464
   0.22639  0.77482  0.02015  1.03489  0.029241  0.012073  0.000500     2.422
   0.23520  0.76611  0.02143  1.03863  0.028297  0.011881  0.000545     2.382
   0.24400  0.75740  0.02273  1.04258  0.027367  0.011684  0.000593     2.342
   0.25283  0.74867  0.02403  1.04678  0.026439  0.011480  0.000644     2.303
   0.26165  0.73995  0.02534  1.05124  0.025520  0.011271  0.000700     2.264
   0.27047  0.73122  0.02666  1.05586  0.024636  0.011060  0.000758     2.227
   0.27931  0.72248  0.02798  1.06079  0.023753  0.010843  0.000820     2.191
   0.28815  0.71374  0.02930  1.06598  0.022884  0.010621  0.000887     2.155
   0.29698  0.70501  0.03063  1.07138  0.022041  0.010398  0.000958     2.120
   0.30581  0.69628  0.03194  1.07701  0.021222  0.010173  0.001032     2.086
   0.31463  0.68756  0.03324  1.08282  0.020436  0.009949  0.001109     2.054
   0.32344  0.67884  0.03455  1.08898  0.019654  0.009719  0.001193     2.022
   0.33224  0.67014  0.03583  1.09523  0.018917  0.009495  0.001277     1.992
   0.34104  0.66143  0.03710  1.10177  0.018195  0.009268  0.001368     1.963
   0.34982  0.65274  0.03836  1.10839  0.017512  0.009047  0.001459     1.936
   0.35861  0.64404  0.03959  1.11521  0.016854  0.008826  0.001555     1.909
   0.36739  0.63534  0.04081  1.12218  0.016224  0.008609  0.001653     1.884
   0.37617  0.62665  0.04200  1.12922  0.015627  0.008398  0.001753     1.861
   0.38493  0.61796  0.04318  1.13644  0.015052  0.008188  0.001857     1.838
   0.39370  0.60927  0.04433  1.14368  0.014510  0.007986  0.001961     1.817
   0.40246  0.60058  0.04545  1.15114  0.013983  0.007784  0.002070     1.796
   0.41122  0.59189  0.04655  1.15846  0.013498  0.007593  0.002177     1.778
   0.41999  0.58319  0.04763  1.16608  0.013018  0.007401  0.002290     1.759
   0.42874  0.57450  0.04867  1.17345  0.012582  0.007220  0.002399     1.743
   0.43749  0.56581  0.04969  1.18105  0.012155  0.007041  0.002513     1.726
   0.44625  0.55711  0.05068  1.18859  0.011753  0.006869  0.002626     1.711
   0.45500  0.54841  0.05164  1.19617  0.011370  0.006701  0.002741     1.697
   0.46375  0.53971  0.05257  1.20368  0.011009  0.006540  0.002855     1.683
   0.47249  0.53101  0.05347  1.21135  0.010657  0.006380  0.002973     1.670
   0.48124  0.52231  0.05433  1.21868  0.010338  0.006232  0.003084     1.659
   0.48998  0.51361  0.05517  1.22643  0.010013  0.006081  0.003205     1.647
   0.49872  0.50491  0.05598  1.23390  0.009716  0.005938  0.003321     1.636
   0.50746  0.49620  0.05674  1.24107  0.009444  0.005805  0.003430     1.627
   0.51620  0.48749  0.05749  1.24875  0.009163  0.005668  0.003552     1.617
   0.52494  0.47878  0.05819  1.25618  0.008902  0.005538  0.003669     1.608
   0.53367  0.47007  0.05886  1.26322  0.008667  0.005417  0.003778     1.600
   0.54241  0.46136  0.05951  1.27093  0.008416  0.005290  0.003902     1.591
   0.55115  0.45264  0.06010  1.27796  0.008199  0.005176  0.004012     1.584
   0.55988  0.44393  0.06067  1.28531  0.007978  0.005060  0.004129     1.577
   0.56861  0.43521  0.06121  1.29272  0.007764  0.004946  0.004249     1.570
   0.57735  0.42649  0.06171  1.30027  0.007553  0.004834  0.004373     1.563
   0.58607  0.41778  0.06217  1.30721  0.007368  0.004732  0.004482     1.557
   0.59480  0.40906  0.06260  1.31510  0.007162  0.004621  0.004615     1.550
   0.60353  0.40034  0.06298  1.32185  0.006994  0.004526  0.004721     1.545
   0.61226  0.39162  0.06334  1.32919  0.006817  0.004426  0.004841     1.540
   0.62098  0.38290  0.06365  1.33663  0.006642  0.004328  0.004964     1.535
   0.62971  0.37418  0.06393  1.34391  0.006478  0.004234  0.005084     1.530
   0.63842  0.36547  0.06417  1.35190  0.006301  0.004134  0.005222     1.524
   0.64714  0.35675  0.06437  1.35922  0.006147  0.004044  0.005343     1.520
   0.65585  0.34804  0.06452  1.36666  0.005994  0.003955  0.005468     1.516
   0.66457  0.33932  0.06464  1.37450  0.005838  0.003863  0.005603     1.511
   0.67328  0.33061  0.06471  1.38185  0.005697  0.003779  0.005726     1.508
   0.68199  0.32190  0.06474  1.38972  0.005550  0.003692  0.005862     1.504
   0.69069  0.31320  0.06473  1.39772  0.005406  0.003605  0.006002     1.500
   0.69940  0.30450  0.06467  1.40578  0.005266  0.003520  0.006143     1.496
   0.70809  0.29581  0.06457  1.41423  0.005123  0.003434  0.006295     1.492
   0.71678  0.28712  0.06442  1.42247  0.004988  0.003352  0.006441     1.488
   0.72547  0.27843  0.06422  1.43098  0.004854  0.003269  0.006594     1.485
   0.73414  0.26976  0.06396  1.43919  0.004729  0.003191  0.006738     1.482
   0.74282  0.26109  0.06366  1.44769  0.004604  0.003112  0.006889     1.479
   0.75150  0.25242  0.06331  1.45686  0.004473  0.003030  0.007059     1.476
   0.76016  0.24377  0.06290  1.46575  0.004351  0.002953  0.007219     1.474
   0.76881  0.23513  0.06243  1.47477  0.004232  0.002876  0.007381     1.471
   0.77746  0.22649  0.06190  1.48414  0.004112  0.002799  0.007552     1.469
   0.78610  0.21787  0.06131  1.49411  0.003989  0.002720  0.007738     1.466
   0.79474  0.20926  0.06065  1.50338  0.003880  0.002648  0.007900     1.465
   0.80336  0.20067  0.05993  1.51281  0.003773  0.002576  0.008061     1.465
   0.81198  0.19209  0.05914  1.52337  0.003657  0.002500  0.008254     1.463
   0.82059  0.18352  0.05828  1.53386  0.003547  0.002426  0.008439     1.462
   0.82918  0.17498  0.05735  1.54433  0.003443  0.002354  0.008616     1.462
   0.83776  0.16646  0.05634  1.55545  0.003336  0.002281  0.008805     1.462
   0.84634  0.15795  0.05525  1.56647  0.003236  0.002211  0.008979     1.464
   0.85490  0.14947  0.05408  1.57800  0.003136  0.002140  0.009156     1.465
   0.86345  0.14101  0.05282  1.59025  0.003035  0.002068  0.009342     1.468
   0.87199  0.13258  0.05148  1.60309  0.002935  0.001996  0.009527     1.471
   0.88051  0.12418  0.05004  1.61631  0.002838  0.001924  0.009700     1.475
   0.88901  0.11582  0.04850  1.62966  0.002747  0.001854  0.009844     1.482
   0.89750  0.10749  0.04687  1.64531  0.002646  0.001778  0.010032     1.488
   0.90595  0.09922  0.04514  1.66254  0.002541  0.001699  0.010231     1.495
   0.91437  0.09100  0.04329  1.67928  0.002451  0.001626  0.010341     1.507
   0.92276  0.08285  0.04132  1.69950  0.002347  0.001544  0.010503     1.520
   0.93110  0.07477  0.03923  1.72030  0.002254  0.001464  0.010569     1.539
   0.93939  0.06679  0.03700  1.74471  0.002154  0.001379  0.010625     1.562
   0.94760  0.05893  0.03463  1.77191  0.002058  0.001291  0.010573     1.594
   0.95573  0.05121  0.03210  1.80132  0.001976  0.001204  0.010277     1.642
   0.96373  0.04367  0.02940  1.83636  0.001899  0.001110  0.009733     1.711
   0.97159  0.03636  0.02653  1.87793  0.001840  0.001010  0.008698     1.821
   0.97921  0.02937  0.02348  1.93137  0.001802  0.000898  0.006986     2.007
   0.98647  0.02285  0.02030  2.00332  0.001813  0.000766  0.004576     2.368
   0.99316  0.01700  0.01705  2.11432  0.001849  0.000591  0.001760     3.128
   0.99891  0.01215  0.01396  2.28421  0.001874  0.000369 -0.001011     5.072
