#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.93074  0.013846  0.007346  0.000861     1.885
   0.00377  0.99624 -0.00023  0.93137  0.013833  0.007325  0.000857     1.889
   0.01072  0.98929 -0.00051  0.93005  0.014088  0.007362  0.000817     1.914
   0.01845  0.98156 -0.00063  0.93011  0.014208  0.007357  0.000791     1.931
   0.02661  0.97340 -0.00056  0.93113  0.014225  0.007321  0.000778     1.943
   0.03500  0.96502 -0.00034  0.93293  0.014156  0.007262  0.000773     1.949
   0.04347  0.95655  0.00000  0.93524  0.014029  0.007188  0.000775     1.952
   0.05203  0.94800  0.00043  0.93789  0.013866  0.007104  0.000781     1.952
   0.06063  0.93942  0.00095  0.94072  0.013686  0.007016  0.000790     1.951
   0.06925  0.93082  0.00154  0.94392  0.013470  0.006919  0.000803     1.947
   0.07789  0.92221  0.00220  0.94727  0.013242  0.006819  0.000818     1.942
   0.08653  0.91359  0.00291  0.95076  0.013007  0.006717  0.000834     1.936
   0.09519  0.90497  0.00369  0.95466  0.012737  0.006606  0.000857     1.928
   0.10387  0.89633  0.00453  0.95862  0.012471  0.006496  0.000879     1.920
   0.11256  0.88769  0.00542  0.96294  0.012179  0.006378  0.000907     1.909
   0.12126  0.87904  0.00635  0.96742  0.011884  0.006260  0.000937     1.899
   0.12996  0.87039  0.00733  0.97192  0.011599  0.006143  0.000967     1.888
   0.13869  0.86172  0.00836  0.97694  0.011282  0.006017  0.001004     1.875
   0.14742  0.85306  0.00942  0.98191  0.010983  0.005896  0.001040     1.863
   0.15616  0.84438  0.01051  0.98707  0.010683  0.005773  0.001079     1.850
   0.16492  0.83570  0.01163  0.99262  0.010367  0.005645  0.001124     1.836
   0.17367  0.82702  0.01278  0.99790  0.010085  0.005527  0.001164     1.825
   0.18244  0.81833  0.01397  1.00384  0.009771  0.005398  0.001214     1.810
   0.19123  0.80963  0.01516  1.00954  0.009488  0.005278  0.001261     1.798
   0.20000  0.80094  0.01639  1.01565  0.009193  0.005153  0.001313     1.784
   0.20879  0.79224  0.01762  1.02165  0.008918  0.005034  0.001365     1.771
   0.21759  0.78353  0.01887  1.02782  0.008647  0.004916  0.001418     1.759
   0.22639  0.77482  0.02015  1.03450  0.008362  0.004792  0.001480     1.745
   0.23520  0.76611  0.02143  1.04105  0.008097  0.004674  0.001540     1.732
   0.24400  0.75740  0.02273  1.04759  0.007845  0.004560  0.001600     1.720
   0.25283  0.74867  0.02403  1.05441  0.007593  0.004445  0.001664     1.708
   0.26165  0.73995  0.02534  1.06161  0.007336  0.004328  0.001735     1.695
   0.27047  0.73122  0.02666  1.06835  0.007110  0.004222  0.001799     1.684
   0.27931  0.72248  0.02798  1.07568  0.006872  0.004110  0.001873     1.672
   0.28815  0.71374  0.02930  1.08311  0.006642  0.004000  0.001949     1.660
   0.29698  0.70501  0.03063  1.09061  0.006420  0.003894  0.002027     1.649
   0.30581  0.69628  0.03194  1.09810  0.006208  0.003790  0.002105     1.638
   0.31463  0.68756  0.03324  1.10543  0.006011  0.003692  0.002181     1.628
   0.32344  0.67884  0.03455  1.11347  0.005802  0.003589  0.002270     1.617
   0.33224  0.67014  0.03583  1.12089  0.005620  0.003496  0.002350     1.608
   0.34104  0.66143  0.03710  1.12886  0.005430  0.003400  0.002439     1.597
   0.34982  0.65274  0.03836  1.13640  0.005260  0.003311  0.002523     1.589
   0.35861  0.64404  0.03959  1.14395  0.005096  0.003225  0.002607     1.580
   0.36739  0.63534  0.04081  1.15157  0.004938  0.003140  0.002694     1.572
   0.37617  0.62665  0.04200  1.15894  0.004791  0.003061  0.002777     1.565
   0.38493  0.61796  0.04318  1.16647  0.004645  0.002982  0.002863     1.558
   0.39370  0.60927  0.04433  1.17369  0.004512  0.002908  0.002946     1.551
   0.40246  0.60058  0.04545  1.18129  0.004376  0.002833  0.003036     1.545
   0.41122  0.59189  0.04655  1.18806  0.004260  0.002767  0.003112     1.540
   0.41999  0.58319  0.04763  1.19584  0.004130  0.002694  0.003207     1.533
   0.42874  0.57450  0.04867  1.20224  0.004028  0.002634  0.003278     1.529
   0.43749  0.56581  0.04969  1.20946  0.003915  0.002569  0.003365     1.524
   0.44625  0.55711  0.05068  1.21636  0.003811  0.002509  0.003447     1.519
   0.45500  0.54841  0.05164  1.22310  0.003713  0.002450  0.003526     1.515
   0.46375  0.53971  0.05257  1.22979  0.003618  0.002393  0.003606     1.511
   0.47249  0.53101  0.05347  1.23665  0.003523  0.002337  0.003689     1.507
   0.48124  0.52231  0.05433  1.24288  0.003439  0.002286  0.003761     1.505
   0.48998  0.51361  0.05517  1.24984  0.003348  0.002231  0.003848     1.501
   0.49872  0.50491  0.05598  1.25637  0.003265  0.002180  0.003928     1.498
   0.50746  0.49620  0.05674  1.26193  0.003196  0.002136  0.003988     1.497
   0.51620  0.48749  0.05749  1.26890  0.003112  0.002084  0.004077     1.493
   0.52494  0.47878  0.05819  1.27542  0.003035  0.002036  0.004159     1.491
   0.53367  0.47007  0.05886  1.28060  0.002975  0.001996  0.004212     1.490
   0.54241  0.46136  0.05951  1.28802  0.002892  0.001945  0.004314     1.486
   0.55115  0.45264  0.06010  1.29330  0.002833  0.001907  0.004370     1.486
   0.55988  0.44393  0.06067  1.29925  0.002769  0.001865  0.004441     1.485
   0.56861  0.43521  0.06121  1.30593  0.002699  0.001821  0.004528     1.483
   0.57735  0.42649  0.06171  1.31220  0.002635  0.001779  0.004607     1.481
   0.58607  0.41778  0.06217  1.31787  0.002577  0.001741  0.004673     1.480
   0.59480  0.40906  0.06260  1.32498  0.002508  0.001697  0.004771     1.478
   0.60353  0.40034  0.06298  1.32988  0.002460  0.001664  0.004821     1.479
   0.61226  0.39162  0.06334  1.33636  0.002399  0.001624  0.004905     1.477
   0.62098  0.38290  0.06365  1.34243  0.002343  0.001587  0.004981     1.477
   0.62971  0.37418  0.06393  1.34837  0.002289  0.001550  0.005054     1.476
   0.63842  0.36547  0.06417  1.35560  0.002226  0.001510  0.005157     1.474
   0.64714  0.35675  0.06437  1.36156  0.002174  0.001475  0.005231     1.474
   0.65585  0.34804  0.06452  1.36764  0.002123  0.001440  0.005308     1.474
   0.66457  0.33932  0.06464  1.37464  0.002066  0.001402  0.005406     1.473
   0.67328  0.33061  0.06471  1.38065  0.002017  0.001369  0.005482     1.473
   0.68199  0.32190  0.06474  1.38681  0.001968  0.001336  0.005560     1.473
   0.69069  0.31320  0.06473  1.39420  0.001912  0.001299  0.005669     1.472
   0.69940  0.30450  0.06467  1.40045  0.001864  0.001266  0.005750     1.472
