#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.94679  0.002829  0.002021  0.003079     1.400
   0.00377  0.99624 -0.00023  0.94439  0.002855  0.002032  0.003035     1.405
   0.01072  0.98929 -0.00051  0.92675  0.003103  0.002156  0.002724     1.439
   0.01845  0.98156 -0.00063  0.91773  0.003242  0.002218  0.002556     1.462
   0.02661  0.97340 -0.00056  0.91394  0.003302  0.002238  0.002473     1.476
   0.03500  0.96502 -0.00034  0.91269  0.003320  0.002236  0.002429     1.485
   0.04347  0.95655  0.00000  0.91362  0.003300  0.002216  0.002420     1.489
   0.05203  0.94800  0.00043  0.91491  0.003275  0.002192  0.002416     1.494
   0.06063  0.93942  0.00095  0.91691  0.003237  0.002163  0.002423     1.496
   0.06925  0.93082  0.00154  0.91928  0.003194  0.002132  0.002435     1.499
   0.07789  0.92221  0.00220  0.92189  0.003148  0.002098  0.002451     1.500
   0.08653  0.91359  0.00291  0.92467  0.003100  0.002064  0.002468     1.502
   0.09519  0.90497  0.00369  0.92854  0.003034  0.002021  0.002505     1.501
   0.10387  0.89633  0.00453  0.93192  0.002978  0.001983  0.002533     1.501
   0.11256  0.88769  0.00542  0.93626  0.002908  0.001939  0.002577     1.500
   0.12126  0.87904  0.00635  0.94035  0.002843  0.001897  0.002618     1.499
   0.12996  0.87039  0.00733  0.94458  0.002777  0.001854  0.002661     1.498
   0.13869  0.86172  0.00836  0.94983  0.002698  0.001806  0.002723     1.494
   0.14742  0.85306  0.00942  0.95455  0.002629  0.001762  0.002776     1.492
   0.15616  0.84438  0.01051  0.95914  0.002562  0.001719  0.002827     1.490
   0.16492  0.83570  0.01163  0.96473  0.002484  0.001671  0.002897     1.487
   0.17367  0.82702  0.01278  0.96910  0.002424  0.001632  0.002945     1.486
   0.18244  0.81833  0.01397  0.97527  0.002343  0.001582  0.003029     1.481
   0.19123  0.80963  0.01516  0.97998  0.002281  0.001542  0.003085     1.479
   0.20000  0.80094  0.01639  0.98586  0.002208  0.001496  0.003166     1.475
   0.20879  0.79224  0.01762  0.99087  0.002145  0.001456  0.003230     1.473
   0.21759  0.78353  0.01887  0.99611  0.002082  0.001415  0.003300     1.471
   0.22639  0.77482  0.02015  1.00227  0.002011  0.001371  0.003390     1.467
   0.23520  0.76611  0.02143  1.00772  0.001948  0.001330  0.003467     1.465
   0.24400  0.75740  0.02273  1.01334  0.001886  0.001290  0.003548     1.462
   0.25283  0.74867  0.02403  1.01893  0.001825  0.001250  0.003630     1.460
   0.26165  0.73995  0.02534  1.02523  0.001760  0.001209  0.003729     1.456
   0.27047  0.73122  0.02666  1.03061  0.001704  0.001171  0.003809     1.454
   0.27931  0.72248  0.02798  1.03663  0.001644  0.001132  0.003903     1.452
   0.28815  0.71374  0.02930  1.04271  0.001585  0.001094  0.004000     1.449
   0.29698  0.70501  0.03063  1.04900  0.001527  0.001055  0.004102     1.447
   0.30581  0.69628  0.03194  1.05492  0.001473  0.001018  0.004195     1.446
   0.31463  0.68756  0.03324  1.06025  0.001424  0.000984  0.004271     1.447
   0.32344  0.67884  0.03455  1.06700  0.001368  0.000946  0.004378     1.446
   0.33224  0.67014  0.03583  1.07250  0.001322  0.000913  0.004449     1.448
   0.34104  0.66143  0.03710  1.07847  0.001275  0.000879  0.004522     1.451
   0.34982  0.65274  0.03836  1.08391  0.001234  0.000847  0.004567     1.457
   0.35861  0.64404  0.03959  1.08908  0.001197  0.000816  0.004582     1.467
   0.36739  0.63534  0.04081  1.09396  0.001166  0.000787  0.004555     1.482
   0.37617  0.62665  0.04200  1.09871  0.001141  0.000759  0.004476     1.504
   0.38493  0.61796  0.04318  1.10360  0.001123  0.000731  0.004330     1.535
   0.39370  0.60927  0.04433  1.10733  0.001122  0.000707  0.004050     1.585
   0.40246  0.60058  0.04545  1.11207  0.001132  0.000683  0.003658     1.658
   0.41122  0.59189  0.04655  1.11606  0.001176  0.000662  0.003055     1.776
   0.41999  0.58319  0.04763  1.12310  0.001246  0.000637  0.002319     1.955
   0.42874  0.57450  0.04867  1.13212  0.001376  0.000610  0.001443     2.254
   0.43749  0.56581  0.04969  1.14756  0.001529  0.000571  0.000720     2.677
   0.44625  0.55711  0.05068  1.16523  0.001681  0.000528  0.000296     3.183
   0.45500  0.54841  0.05164  1.17173  0.001765  0.000512  0.000150     3.447
   0.46375  0.53971  0.05257  1.17350  0.001790  0.000507  0.000113     3.527
   0.47249  0.53101  0.05347  1.17563  0.001784  0.000502  0.000103     3.553
   0.48124  0.52231  0.05433  1.17786  0.001772  0.000496  0.000097     3.570
   0.48998  0.51361  0.05517  1.18037  0.001732  0.000490  0.000116     3.532
   0.49872  0.50491  0.05598  1.18292  0.001693  0.000484  0.000135     3.497
   0.50746  0.49620  0.05674  1.18547  0.001661  0.000478  0.000148     3.475
