#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.27047  0.73122  0.02666  0.97697  0.001160  0.000753  0.003245     1.541
   0.27931  0.72248  0.02798  0.98029  0.001174  0.000729  0.002939     1.610
   0.28815  0.71374  0.02930  0.98403  0.001216  0.000707  0.002485     1.720
   0.29698  0.70501  0.03063  0.98931  0.001301  0.000683  0.001860     1.905
   0.30581  0.69628  0.03194  0.99843  0.001456  0.000651  0.001100     2.235
   0.31463  0.68756  0.03324  1.01638  0.001680  0.000598  0.000417     2.808
   0.32344  0.67884  0.03455  1.04227  0.001904  0.000524  0.000047     3.636
   0.33224  0.67014  0.03583  1.04850  0.002017  0.000506 -0.000030     3.987
   0.34104  0.66143  0.03710  1.05034  0.002051  0.000501 -0.000047     4.096
   0.34982  0.65274  0.03836  1.05223  0.002038  0.000495 -0.000050     4.113
   0.35861  0.64404  0.03959  1.05417  0.002001  0.000490 -0.000047     4.084
   0.36739  0.63534  0.04081  1.05618  0.001948  0.000485 -0.000037     4.020
   0.37617  0.62665  0.04200  1.05827  0.001879  0.000479 -0.000019     3.922
   0.38493  0.61796  0.04318  1.06049  0.001800  0.000473  0.000007     3.803
   0.39370  0.60927  0.04433  1.06281  0.001731  0.000467  0.000034     3.704
   0.40246  0.60058  0.04545  1.06533  0.001652  0.000461  0.000072     3.585
   0.41122  0.59189  0.04655  1.06795  0.001584  0.000454  0.000111     3.486
   0.41999  0.58319  0.04763  1.07080  0.001508  0.000447  0.000162     3.373
   0.42874  0.57450  0.04867  1.07349  0.001458  0.000441  0.000197     3.308
   0.43749  0.56581  0.04969  1.07648  0.001395  0.000433  0.000250     3.219
   0.44625  0.55711  0.05068  1.07941  0.001343  0.000426  0.000299     3.149
   0.45500  0.54841  0.05164  1.08236  0.001293  0.000419  0.000349     3.085
   0.46375  0.53971  0.05257  1.08522  0.001250  0.000412  0.000397     3.032
   0.47249  0.53101  0.05347  1.08815  0.001206  0.000405  0.000450     2.976
   0.48124  0.52231  0.05433  1.09054  0.001178  0.000399  0.000479     2.952
   0.48998  0.51361  0.05517  1.09354  0.001135  0.000392  0.000542     2.896
   0.49872  0.50491  0.05598  1.09612  0.001102  0.000385  0.000589     2.860
   0.50746  0.49620  0.05674  1.09805  0.001083  0.000380  0.000608     2.851
   0.51620  0.48749  0.05749  1.10076  0.001048  0.000373  0.000667     2.809
   0.52494  0.47878  0.05819  1.10295  0.001022  0.000367  0.000707     2.785
   0.53367  0.47007  0.05886  1.10460  0.001006  0.000362  0.000724     2.780
   0.54241  0.46136  0.05951  1.10727  0.000972  0.000355  0.000794     2.737
   0.55115  0.45264  0.06010  1.10866  0.000958  0.000350  0.000810     2.734
   0.55988  0.44393  0.06067  1.11035  0.000938  0.000345  0.000840     2.722
   0.56861  0.43521  0.06121  1.11241  0.000913  0.000339  0.000894     2.696
   0.57735  0.42649  0.06171  1.11402  0.000893  0.000333  0.000932     2.680
   0.58607  0.41778  0.06217  1.11518  0.000879  0.000328  0.000953     2.677
   0.59480  0.40906  0.06260  1.11715  0.000853  0.000322  0.001018     2.648
   0.60353  0.40034  0.06298  1.11766  0.000845  0.000318  0.001018     2.657
   0.61226  0.39162  0.06334  1.11913  0.000825  0.000312  0.001065     2.640
   0.62098  0.38290  0.06365  1.12024  0.000808  0.000307  0.001100     2.630
   0.62971  0.37418  0.06393  1.12084  0.000797  0.000303  0.001112     2.633
   0.63842  0.36547  0.06417  1.12271  0.000771  0.000296  0.001195     2.601
   0.64714  0.35675  0.06437  1.12299  0.000760  0.000292  0.001208     2.605
   0.65585  0.34804  0.06452  1.12378  0.000744  0.000287  0.001248     2.595
   0.66457  0.33932  0.06464  1.12463  0.000726  0.000281  0.001300     2.581
   0.67328  0.33061  0.06471  1.12464  0.000715  0.000277  0.001314     2.585
   0.68199  0.32190  0.06474  1.12513  0.000700  0.000272  0.001354     2.578
   0.69069  0.31320  0.06473  1.12575  0.000683  0.000266  0.001411     2.564
   0.69940  0.30450  0.06467  1.12562  0.000671  0.000261  0.001435     2.565
   0.70809  0.29581  0.06457  1.12638  0.000650  0.000256  0.001520     2.542
   0.71678  0.28712  0.06442  1.12543  0.000642  0.000251  0.001518     2.554
   0.72547  0.27843  0.06422  1.12610  0.000620  0.000245  0.001618     2.528
   0.73414  0.26976  0.06396  1.12496  0.000610  0.000241  0.001629     2.535
   0.74282  0.26109  0.06366  1.12440  0.000596  0.000236  0.001675     2.530
   0.75150  0.25242  0.06331  1.12429  0.000577  0.000230  0.001771     2.509
   0.76016  0.24377  0.06290  1.12296  0.000564  0.000225  0.001815     2.507
   0.76881  0.23513  0.06243  1.12153  0.000550  0.000220  0.001864     2.503
   0.77746  0.22649  0.06190  1.12008  0.000536  0.000215  0.001930     2.495
   0.78610  0.21787  0.06131  1.11860  0.000518  0.000209  0.002024     2.480
   0.79474  0.20926  0.06065  1.11624  0.000504  0.000204  0.002094     2.472
   0.80336  0.20067  0.05993  1.11282  0.000495  0.000199  0.002105     2.482
   0.81198  0.19209  0.05914  1.11073  0.000476  0.000193  0.002232     2.461
   0.82059  0.18352  0.05828  1.10688  0.000464  0.000189  0.002280     2.461
   0.82918  0.17498  0.05735  1.10340  0.000447  0.000183  0.002393     2.447
   0.83776  0.16646  0.05634  1.09858  0.000435  0.000178  0.002456     2.445
   0.84634  0.15795  0.05525  1.09380  0.000419  0.000172  0.002577     2.431
   0.85490  0.14947  0.05408  1.08736  0.000408  0.000167  0.002619     2.436
   0.86345  0.14101  0.05282  1.08117  0.000393  0.000162  0.002724     2.428
   0.87199  0.13258  0.05148  1.07422  0.000377  0.000156  0.002861     2.414
   0.88051  0.12418  0.05004  1.06568  0.000362  0.000151  0.002977     2.406
   0.88901  0.11582  0.04850  1.05525  0.000354  0.000146  0.002951     2.428
   0.89750  0.10749  0.04687  1.04663  0.000335  0.000139  0.003166     2.405
   0.90595  0.09922  0.04514  1.03505  0.000319  0.000133  0.003314     2.396
   0.91437  0.09100  0.04329  1.02150  0.000304  0.000127  0.003452     2.390
   0.92276  0.08285  0.04132  1.00593  0.000292  0.000121  0.003493     2.403
   0.93110  0.07477  0.03923  0.99034  0.000272  0.000114  0.003769     2.381
   0.93939  0.06679  0.03700  0.97013  0.000257  0.000108  0.003902     2.383
   0.94760  0.05893  0.03463  0.94721  0.000237  0.000101  0.004248     2.356
   0.95573  0.05121  0.03210  0.91736  0.000222  0.000094  0.004346     2.364
   0.96373  0.04367  0.02940  0.88398  0.000203  0.000086  0.004644     2.351
   0.97159  0.03636  0.02653  0.84186  0.000184  0.000079  0.004918     2.342
   0.97921  0.02937  0.02348  0.78810  0.000164  0.000071  0.005278     2.319
   0.98647  0.02285  0.02030  0.72057  0.000146  0.000063  0.005344     2.332
   0.99316  0.01700  0.01705  0.63266  0.000124  0.000054  0.005880     2.272
   0.99891  0.01215  0.01396  0.52454  0.000109  0.000047  0.005283     2.318
   1.00353  0.00844  0.01121  0.39803  0.000089  0.000040  0.005329     2.228
   1.00707  0.00576  0.00889  0.25675  0.000081  0.000035  0.003596     2.284
   1.00977  0.00386  0.00698  0.10632  0.000063  0.000028  0.002005     2.230
   1.01187  0.00251  0.00537 -0.05843  0.000063  0.000028  0.001102     2.230
   1.01354  0.00154  0.00401 -0.23650  0.000050  0.000023  0.005755     2.206
   1.01493  0.00085  0.00280 -0.43321  0.000046  0.000021  0.011185     2.226
   1.01611  0.00037  0.00172 -0.67010  0.000038  0.000018  0.022063     2.170
   1.01713  0.00008  0.00074 -0.96907  0.000033  0.000015  0.036700     2.189
   1.01805  0.00000 -0.00018 -1.36690  0.000027  0.000012  0.064633     2.163
   1.01898  0.00023 -0.00107 -1.57001  0.000038  0.000015  0.038356     2.489
   1.02003  0.00080 -0.00195 -1.50559  0.000076  0.000024  0.007037     3.177
   1.02125  0.00162 -0.00286 -1.45440  0.000086  0.000031  0.011434     2.763
   1.02271  0.00271 -0.00383 -1.41973  0.000111  0.000038  0.007420     2.878
   1.02452  0.00415 -0.00492 -1.39411  0.000127  0.000045  0.007127     2.794
   1.02681  0.00607 -0.00617 -1.37576  0.000144  0.000053  0.006672     2.736
   1.02984  0.00871 -0.00767 -1.36238  0.000163  0.000060  0.006234     2.686
   1.03392  0.01237 -0.00947 -1.35419  0.000182  0.000069  0.005891     2.634
   1.03926  0.01730 -0.01151 -1.33751  0.000221  0.000081  0.004243     2.734
   1.04582  0.02349 -0.01369 -1.31947  0.000258  0.000093  0.003457     2.762
   1.05321  0.03055 -0.01587 -1.30847  0.000282  0.000105  0.003402     2.696
   1.06102  0.03809 -0.01790 -1.30028  0.000310  0.000115  0.003148     2.680
   1.06908  0.04593 -0.01978 -1.29156  0.000342  0.000126  0.002753     2.703
   1.07727  0.05394 -0.02149 -1.28527  0.000365  0.000136  0.002610     2.687
   1.08557  0.06209 -0.02306 -1.27917  0.000392  0.000145  0.002406     2.693
   1.09393  0.07033 -0.02449 -1.27372  0.000416  0.000154  0.002248     2.695
   1.10235  0.07865 -0.02579 -1.26770  0.000444  0.000164  0.002042     2.717
   1.11081  0.08702 -0.02699 -1.26295  0.000466  0.000172  0.001953     2.711
   1.11931  0.09545 -0.02808 -1.25738  0.000494  0.000180  0.001784     2.734
   1.12784  0.10392 -0.02908 -1.25322  0.000513  0.000188  0.001733     2.725
   1.13639  0.11242 -0.02998 -1.24821  0.000539  0.000196  0.001599     2.745
   1.14497  0.12096 -0.03080 -1.24337  0.000564  0.000204  0.001492     2.761
   1.15357  0.12953 -0.03155 -1.23898  0.000586  0.000212  0.001420     2.767
   1.16218  0.13812 -0.03221 -1.23359  0.000617  0.000220  0.001280     2.803
   1.17081  0.14673 -0.03282 -1.22938  0.000637  0.000227  0.001236     2.803
   1.17946  0.15536 -0.03336 -1.22422  0.000668  0.000236  0.001122     2.836
   1.18813  0.16401 -0.03385 -1.22028  0.000686  0.000242  0.001097     2.831
   1.19680  0.17267 -0.03428 -1.21595  0.000711  0.000250  0.001034     2.846
   1.20547  0.18134 -0.03466 -1.21192  0.000733  0.000257  0.000988     2.854
   1.21417  0.19003 -0.03499 -1.20723  0.000764  0.000265  0.000900     2.888
   1.22288  0.19873 -0.03527 -1.20307  0.000789  0.000272  0.000850     2.903
   1.23158  0.20743 -0.03552 -1.19942  0.000808  0.000278  0.000830     2.902
   1.24030  0.21615 -0.03571 -1.19523  0.000836  0.000286  0.000769     2.927
   1.24902  0.22487 -0.03587 -1.19104  0.000866  0.000293  0.000710     2.955
   1.25775  0.23360 -0.03600 -1.18758  0.000884  0.000299  0.000695     2.953
   1.26649  0.24234 -0.03608 -1.18379  0.000910  0.000306  0.000654     2.972
   1.27523  0.25108 -0.03613 -1.17997  0.000938  0.000313  0.000610     2.995
   1.28398  0.25983 -0.03615 -1.17607  0.000969  0.000320  0.000560     3.026
   1.29273  0.26858 -0.03615 -1.17304  0.000983  0.000326  0.000563     3.013
   1.30149  0.27734 -0.03611 -1.16931  0.001015  0.000333  0.000515     3.045
   1.31025  0.28610 -0.03605 -1.16627  0.001032  0.000339  0.000509     3.041
   1.31902  0.29487 -0.03597 -1.16308  0.001055  0.000346  0.000487     3.052
   1.32780  0.30364 -0.03586 -1.16039  0.001068  0.000351  0.000491     3.039
   1.33658  0.31242 -0.03572 -1.15752  0.001087  0.000357  0.000477     3.044
   1.34536  0.32120 -0.03556 -1.15512  0.001097  0.000363  0.000485     3.026
   1.35414  0.32998 -0.03539 -1.15349  0.001093  0.000367  0.000526     2.978
   1.36292  0.33876 -0.03519 -1.15192  0.001071  0.000371  0.000616     2.884
   1.37171  0.34755 -0.03499 -1.14195  0.000977  0.000390  0.001062     2.509
   1.38051  0.35634 -0.03475 -1.13017  0.000882  0.000412  0.001875     2.139
   1.38930  0.36513 -0.03451 -1.12263  0.000804  0.000432  0.002892     1.862
   1.39810  0.37393 -0.03425 -1.11958  0.000756  0.000448  0.003798     1.688
   1.40691  0.38273 -0.03398 -1.11743  0.000739  0.000466  0.004417     1.586
   1.41571  0.39153 -0.03368 -1.11387  0.000745  0.000487  0.004750     1.530
   1.42452  0.40033 -0.03339 -1.11351  0.000753  0.000505  0.005011     1.490
   1.43332  0.40913 -0.03308 -1.11063  0.000776  0.000528  0.005087     1.470
   1.44214  0.41794 -0.03275 -1.10946  0.000797  0.000548  0.005144     1.454
   1.45096  0.42675 -0.03241 -1.10558  0.000831  0.000573  0.005086     1.449
   1.45977  0.43556 -0.03207 -1.10410  0.000857  0.000594  0.005069     1.443
   1.46859  0.44437 -0.03171 -1.10130  0.000890  0.000618  0.005001     1.441
   1.47741  0.45318 -0.03136 -1.10052  0.000916  0.000637  0.004977     1.437
   1.48623  0.46199 -0.03099 -1.09692  0.000953  0.000663  0.004874     1.439
   1.49505  0.47081 -0.03062 -1.09619  0.000980  0.000682  0.004843     1.436
   1.50387  0.47962 -0.03022 -1.09203  0.001021  0.000709  0.004726     1.440
   1.51270  0.48844 -0.02984 -1.09142  0.001046  0.000728  0.004699     1.438
   1.52153  0.49726 -0.02944 -1.08835  0.001083  0.000752  0.004612     1.440
   1.53036  0.50608 -0.02904 -1.08659  0.001114  0.000773  0.004560     1.440
   1.53919  0.51490 -0.02863 -1.08376  0.001150  0.000797  0.004484     1.442
   1.54802  0.52372 -0.02821 -1.08183  0.001181  0.000819  0.004432     1.442
   1.55685  0.53254 -0.02780 -1.08039  0.001210  0.000840  0.004393     1.441
   1.56568  0.54136 -0.02738 -1.07847  0.001242  0.000861  0.004343     1.441
   1.57451  0.55018 -0.02695 -1.07574  0.001278  0.000885  0.004277     1.443
   1.58335  0.55901 -0.02652 -1.07385  0.001309  0.000907  0.004233     1.443
   1.59218  0.56783 -0.02609 -1.07218  0.001339  0.000928  0.004195     1.443
   1.60101  0.57665 -0.02565 -1.06986  0.001373  0.000951  0.004143     1.443
   1.60985  0.58548 -0.02521 -1.06780  0.001406  0.000974  0.004099     1.444
   1.61868  0.59430 -0.02476 -1.06622  0.001435  0.000995  0.004067     1.443
   1.62752  0.60313 -0.02432 -1.06499  0.001462  0.001014  0.004043     1.442
   1.63635  0.61195 -0.02387 -1.06268  0.001497  0.001038  0.003996     1.443
   1.64520  0.62078 -0.02342 -1.06132  0.001525  0.001058  0.003970     1.442
   1.65403  0.62960 -0.02296 -1.05853  0.001563  0.001083  0.003915     1.443
   1.66287  0.63843 -0.02251 -1.05784  0.001586  0.001101  0.003906     1.441
   1.67171  0.64726 -0.02205 -1.05571  0.001620  0.001124  0.003866     1.441
   1.68054  0.65608 -0.02159 -1.05445  0.001648  0.001144  0.003845     1.440
   1.68939  0.66491 -0.02112 -1.05177  0.001686  0.001169  0.003795     1.442
   1.69823  0.67374 -0.02066 -1.05112  0.001709  0.001187  0.003788     1.439
   1.70706  0.68256 -0.02019 -1.04873  0.001745  0.001211  0.003745     1.440
   1.71590  0.69139 -0.01972 -1.04745  0.001773  0.001232  0.003726     1.439
   1.72474  0.70021 -0.01925 -1.04562  0.001805  0.001254  0.003695     1.439
   1.73358  0.70904 -0.01878 -1.04465  0.001830  0.001273  0.003683     1.438
   1.74242  0.71787 -0.01830 -1.04247  0.001866  0.001297  0.003646     1.438
   1.75125  0.72669 -0.01782 -1.04094  0.001896  0.001319  0.003623     1.438
   1.76010  0.73552 -0.01734 -1.03926  0.001927  0.001341  0.003597     1.438
   1.76894  0.74435 -0.01686 -1.03764  0.001958  0.001363  0.003572     1.437
   1.77777  0.75317 -0.01638 -1.03628  0.001987  0.001383  0.003553     1.437
   1.78662  0.76200 -0.01590 -1.03520  0.002014  0.001403  0.003540     1.435
   1.79545  0.77082 -0.01541 -1.03313  0.002049  0.001427  0.003507     1.436
   1.80429  0.77965 -0.01492 -1.03170  0.002079  0.001449  0.003487     1.435
   1.81313  0.78847 -0.01443 -1.03030  0.002109  0.001470  0.003468     1.435
   1.82196  0.79729 -0.01393 -1.02791  0.002148  0.001496  0.003430     1.436
   1.83081  0.80612 -0.01344 -1.02728  0.002170  0.001514  0.003426     1.434
   1.83964  0.81494 -0.01294 -1.02516  0.002208  0.001539  0.003394     1.435
   1.84848  0.82377 -0.01244 -1.02355  0.002240  0.001561  0.003372     1.434
   1.85732  0.83259 -0.01194 -1.02244  0.002267  0.001581  0.003359     1.433
   1.86616  0.84142 -0.01143 -1.02016  0.002306  0.001608  0.003325     1.434
   1.87500  0.85024 -0.01093 -1.01941  0.002330  0.001626  0.003319     1.433
   1.88383  0.85906 -0.01041 -1.01669  0.002374  0.001655  0.003278     1.435
   1.89266  0.86787 -0.00990 -1.01570  0.002400  0.001675  0.003268     1.433
   1.90149  0.87669 -0.00938 -1.01383  0.002436  0.001699  0.003243     1.434
   1.91032  0.88550 -0.00886 -1.01203  0.002471  0.001724  0.003219     1.434
   1.91915  0.89432 -0.00833 -1.01039  0.002505  0.001747  0.003198     1.434
   1.92797  0.90312 -0.00780 -1.00878  0.002538  0.001770  0.003178     1.434
   1.93680  0.91193 -0.00725 -1.00628  0.002582  0.001799  0.003143     1.435
   1.94560  0.92072 -0.00670 -1.00433  0.002620  0.001825  0.003117     1.435
   1.95440  0.92950 -0.00614 -1.00228  0.002659  0.001852  0.003091     1.436
   1.96319  0.93827 -0.00557 -0.99937  0.002709  0.001884  0.003050     1.438
   1.97197  0.94703 -0.00498 -0.99702  0.002752  0.001912  0.003019     1.439
   1.98072  0.95576 -0.00436 -0.99360  0.002810  0.001948  0.002971     1.442
   1.98940  0.96441 -0.00371 -0.98846  0.002891  0.001997  0.002895     1.448
   1.99796  0.97295 -0.00303 -0.98325  0.002975  0.002046  0.002819     1.454
   2.00632  0.98127 -0.00226 -0.97287  0.003139  0.002135  0.002660     1.471
   2.01423  0.98913 -0.00140 -0.95572  0.003431  0.002282  0.002395     1.503
   2.02137  0.99622 -0.00051 -0.93292  0.003880  0.002494  0.002049     1.555
   2.02519  1.00000  0.00000 -0.91551  0.004288  0.002673  0.001788     1.604
   2.02519  1.00010  0.00001  0.91551  0.006256  0.004116  0.000000     1.520
   2.02898  1.00388  0.00033  0.92556  0.005892  0.003962  0.000000     1.487
   2.03320  1.00809  0.00060  0.93064  0.005705  0.003887  0.000000     1.468
   2.03789  1.01278  0.00084  0.93491  0.005546  0.003826  0.000000     1.450
   2.04312  1.01800  0.00107  0.93871  0.005405  0.003773  0.000000     1.433
   2.04894  1.02381  0.00129  0.94221  0.005275  0.003725  0.000000     1.416
   2.05541  1.03029  0.00150  0.94550  0.005152  0.003681  0.000000     1.399
   2.06262  1.03749  0.00170  0.94863  0.005035  0.003641  0.000000     1.383
   2.07065  1.04552  0.00189  0.95162  0.004922  0.003602  0.000000     1.366
   2.07958  1.05445  0.00207  0.95449  0.004813  0.003566  0.000000     1.350
   2.08952  1.06439  0.00224  0.95727  0.004707  0.003531  0.000000     1.333
   2.10059  1.07545  0.00239  0.95996  0.004604  0.003499  0.000000     1.316
   2.11291  1.08777  0.00253  0.96255  0.004503  0.003468  0.000000     1.299
   2.12662  1.10148  0.00264  0.96507  0.004406  0.003438  0.000000     1.281
   2.14188  1.11675  0.00273  0.96750  0.004311  0.003410  0.000000     1.264
   2.15887  1.13374  0.00278  0.96985  0.004219  0.003383  0.000000     1.247
   2.17778  1.15265  0.00281  0.97212  0.004130  0.003358  0.000000     1.230
   2.19883  1.17370  0.00279  0.97430  0.004045  0.003333  0.000000     1.213
   2.22226  1.19713  0.00272  0.97639  0.003963  0.003311  0.000000     1.197
   2.24834  1.22320  0.00260  0.97840  0.003884  0.003289  0.000000     1.181
   2.27737  1.25223  0.00241  0.98030  0.003810  0.003269  0.000000     1.166
   2.30968  1.28455  0.00214  0.98211  0.003740  0.003250  0.000000     1.151
   2.34565  1.32051  0.00180  0.98383  0.003675  0.003232  0.000000     1.137
   2.38569  1.36054  0.00135  0.98544  0.003614  0.003216  0.000000     1.124
   2.43025  1.40510  0.00078  0.98695  0.003558  0.003200  0.000000     1.112
   2.47985  1.45470  0.00009  0.98836  0.003506  0.003186  0.000000     1.100
   2.53507  1.50991 -0.00076  0.98966  0.003460  0.003173  0.000000     1.090
   2.59652  1.57136 -0.00178  0.99086  0.003417  0.003161  0.000000     1.081
   2.66493  1.63975 -0.00299  0.99195  0.003379  0.003151  0.000000     1.073
   2.74108  1.71589 -0.00443  0.99295  0.003346  0.003141  0.000000     1.065
   2.82583  1.80063 -0.00612  0.99385  0.003316  0.003132  0.000000     1.059
   2.92018  1.89495 -0.00809  0.99465  0.003289  0.003125  0.000000     1.053
   3.02519  1.99994 -0.01039  0.99547  0.003265  0.003117  0.000000     1.048
