#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.90603  0.002601  0.001857  0.002920     1.401
   0.00377  0.99624 -0.00023  0.89966  0.002678  0.001895  0.002808     1.413
   0.01072  0.98929 -0.00051  0.88852  0.002825  0.001966  0.002611     1.437
   0.01845  0.98156 -0.00063  0.88309  0.002898  0.001995  0.002507     1.452
   0.02661  0.97340 -0.00056  0.88201  0.002905  0.001990  0.002473     1.460
   0.03500  0.96502 -0.00034  0.88256  0.002888  0.001973  0.002463     1.464
   0.04347  0.95655  0.00000  0.88511  0.002840  0.001940  0.002487     1.464
   0.05203  0.94800  0.00043  0.88729  0.002799  0.001910  0.002504     1.465
   0.06063  0.93942  0.00095  0.89031  0.002745  0.001874  0.002535     1.465
   0.06925  0.93082  0.00154  0.89310  0.002695  0.001840  0.002562     1.465
   0.07789  0.92221  0.00220  0.89610  0.002644  0.001805  0.002592     1.465
   0.08653  0.91359  0.00291  0.89922  0.002591  0.001769  0.002624     1.464
   0.09519  0.90497  0.00369  0.90328  0.002527  0.001728  0.002673     1.462
   0.10387  0.89633  0.00453  0.90680  0.002471  0.001691  0.002712     1.461
   0.11256  0.88769  0.00542  0.91114  0.002405  0.001649  0.002767     1.459
   0.12126  0.87904  0.00635  0.91510  0.002346  0.001610  0.002815     1.457
   0.12996  0.87039  0.00733  0.91945  0.002283  0.001569  0.002870     1.455
   0.13869  0.86172  0.00836  0.92455  0.002212  0.001525  0.002941     1.451
   0.14742  0.85306  0.00942  0.92918  0.002149  0.001484  0.003003     1.448
   0.15616  0.84438  0.01051  0.93347  0.002091  0.001445  0.003060     1.447
   0.16492  0.83570  0.01163  0.93880  0.002023  0.001402  0.003138     1.443
   0.17367  0.82702  0.01278  0.94286  0.001969  0.001366  0.003191     1.442
   0.18244  0.81833  0.01397  0.94882  0.001899  0.001321  0.003282     1.438
   0.19123  0.80963  0.01516  0.95309  0.001846  0.001284  0.003340     1.437
   0.20000  0.80094  0.01639  0.95866  0.001782  0.001243  0.003424     1.434
   0.20879  0.79224  0.01762  0.96317  0.001730  0.001207  0.003486     1.433
   0.21759  0.78353  0.01887  0.96795  0.001676  0.001170  0.003552     1.433
   0.22639  0.77482  0.02015  0.97349  0.001619  0.001131  0.003632     1.431
   0.23520  0.76611  0.02143  0.97832  0.001568  0.001095  0.003694     1.432
   0.24400  0.75740  0.02273  0.98347  0.001518  0.001058  0.003758     1.434
   0.25283  0.74867  0.02403  0.98814  0.001472  0.001024  0.003803     1.437
   0.26165  0.73995  0.02534  0.99370  0.001424  0.000988  0.003857     1.441
   0.27047  0.73122  0.02666  0.99833  0.001384  0.000955  0.003875     1.450
   0.27931  0.72248  0.02798  1.00323  0.001347  0.000922  0.003877     1.461
   0.28815  0.71374  0.02930  1.00817  0.001314  0.000890  0.003848     1.477
