#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   2.01423  0.98913 -0.00140 -0.93542  0.001828  0.000567  0.000180     3.222
   2.02137  0.99622 -0.00051 -0.93185  0.002310  0.000580 -0.000025     3.984
   2.02519  1.00000  0.00000 -0.93134  0.002804  0.000582 -0.000086     4.820
   2.02519  1.00010  0.00001  0.93134  0.017051  0.008080  0.000000     2.110
   2.02898  1.00388  0.00034  0.93540  0.016178  0.007938  0.000000     2.038
   2.03320  1.00808  0.00065  0.93708  0.015722  0.007881  0.000000     1.995
   2.03789  1.01277  0.00096  0.93859  0.015302  0.007830  0.000000     1.954
   2.04312  1.01799  0.00128  0.94003  0.014899  0.007783  0.000000     1.914
   2.04894  1.02380  0.00162  0.94150  0.014501  0.007736  0.000000     1.874
   2.05541  1.03026  0.00199  0.94302  0.014102  0.007688  0.000000     1.834
   2.06262  1.03746  0.00239  0.94464  0.013701  0.007638  0.000000     1.794
   2.07065  1.04547  0.00283  0.94636  0.013299  0.007586  0.000000     1.753
   2.07958  1.05439  0.00331  0.94818  0.012895  0.007532  0.000000     1.712
   2.08952  1.06432  0.00384  0.95012  0.012492  0.007475  0.000000     1.671
   2.10059  1.07537  0.00444  0.95215  0.012092  0.007417  0.000000     1.630
   2.11291  1.08767  0.00510  0.95428  0.011697  0.007358  0.000000     1.590
   2.12662  1.10136  0.00585  0.95648  0.011309  0.007297  0.000000     1.550
   2.14188  1.11660  0.00669  0.95874  0.010930  0.007237  0.000000     1.510
   2.15887  1.13357  0.00764  0.96104  0.010563  0.007177  0.000000     1.472
   2.17778  1.15245  0.00873  0.96336  0.010210  0.007117  0.000000     1.435
   2.19883  1.17346  0.00997  0.96568  0.009871  0.007059  0.000000     1.398
   2.22226  1.19685  0.01138  0.96799  0.009549  0.007002  0.000000     1.364
   2.24834  1.22287  0.01301  0.97027  0.009244  0.006947  0.000000     1.331
   2.27737  1.25184  0.01487  0.97249  0.008957  0.006895  0.000000     1.299
   2.30968  1.28409  0.01701  0.97464  0.008689  0.006845  0.000000     1.269
   2.34565  1.31997  0.01947  0.97672  0.008440  0.006798  0.000000     1.242
   2.38569  1.35990  0.02230  0.97872  0.008209  0.006753  0.000000     1.216
   2.43025  1.40435  0.02556  0.98062  0.007997  0.006711  0.000000     1.192
   2.47985  1.45381  0.02931  0.98243  0.007803  0.006672  0.000000     1.170
   2.53507  1.50885  0.03363  0.98413  0.007628  0.006636  0.000000     1.150
   2.59652  1.57011  0.03861  0.98571  0.007470  0.006602  0.000000     1.131
   2.66493  1.63828  0.04433  0.98719  0.007329  0.006571  0.000000     1.115
   2.74108  1.71414  0.05091  0.98858  0.007203  0.006543  0.000000     1.101
   2.82583  1.79856  0.05847  0.98984  0.007092  0.006517  0.000000     1.088
   2.92018  1.89250  0.06713  0.99098  0.006995  0.006494  0.000000     1.077
   3.02519  1.99704  0.07707  0.99238  0.006903  0.006466  0.000000     1.068
