#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.69940  0.30450  0.06467  1.34749  0.001329  0.000654  0.003903     2.032
   0.70809  0.29581  0.06457  1.35974  0.001418  0.000622  0.002984     2.280
   0.71678  0.28712  0.06442  1.37357  0.001537  0.000589  0.001981     2.609
   0.72547  0.27843  0.06422  1.38839  0.001625  0.000556  0.001262     2.922
   0.73414  0.26976  0.06396  1.39730  0.001691  0.000536  0.000832     3.154
   0.74282  0.26109  0.06366  1.40027  0.001699  0.000529  0.000738     3.214
   0.75150  0.25242  0.06331  1.40404  0.001682  0.000520  0.000713     3.238
   0.76016  0.24377  0.06290  1.40814  0.001658  0.000510  0.000708     3.249
   0.76881  0.23513  0.06243  1.41260  0.001623  0.000500  0.000732     3.245
   0.77746  0.22649  0.06190  1.41727  0.001587  0.000490  0.000762     3.238
   0.78610  0.21787  0.06131  1.42241  0.001536  0.000479  0.000845     3.205
   0.79474  0.20926  0.06065  1.42744  0.001496  0.000469  0.000893     3.192
   0.80336  0.20067  0.05993  1.43264  0.001456  0.000458  0.000944     3.180
   0.81198  0.19209  0.05914  1.43836  0.001404  0.000447  0.001052     3.144
   0.82059  0.18352  0.05828  1.44395  0.001362  0.000436  0.001124     3.126
   0.82918  0.17498  0.05735  1.44992  0.001314  0.000424  0.001233     3.097
   0.83776  0.16646  0.05634  1.45578  0.001274  0.000413  0.001305     3.085
   0.84634  0.15795  0.05525  1.46216  0.001226  0.000401  0.001430     3.056
   0.85490  0.14947  0.05408  1.46810  0.001195  0.000390  0.001456     3.063
   0.86345  0.14101  0.05282  1.47497  0.001149  0.000378  0.001586     3.038
   0.87199  0.13258  0.05148  1.48182  0.001109  0.000366  0.001678     3.028
   0.88051  0.12418  0.05004  1.48887  0.001072  0.000354  0.001749     3.026
   0.88901  0.11582  0.04850  1.49598  0.001044  0.000343  0.001745     3.047
   0.89750  0.10749  0.04687  1.50469  0.000994  0.000329  0.001932     3.018
   0.90595  0.09922  0.04514  1.51337  0.000953  0.000316  0.002053     3.011
   0.91437  0.09100  0.04329  1.52244  0.000915  0.000303  0.002133     3.016
   0.92276  0.08285  0.04132  1.53220  0.000879  0.000290  0.002175     3.032
   0.93110  0.07477  0.03923  1.54388  0.000826  0.000275  0.002440     3.004
   0.93939  0.06679  0.03700  1.55622  0.000775  0.000260  0.002715     2.982
   0.94760  0.05893  0.03463  1.56916  0.000729  0.000245  0.002926     2.978
   0.95573  0.05121  0.03210  1.58335  0.000686  0.000229  0.003069     2.993
   0.96373  0.04367  0.02940  1.60013  0.000635  0.000213  0.003391     2.986
   0.97159  0.03636  0.02653  1.61941  0.000578  0.000195  0.003882     2.966
   0.97921  0.02937  0.02348  1.64090  0.000526  0.000177  0.004294     2.971
   0.98647  0.02285  0.02030  1.66653  0.000467  0.000158  0.005052     2.954
   0.99316  0.01700  0.01705  1.69578  0.000406  0.000139  0.006139     2.928
   0.99891  0.01215  0.01396  1.72721  0.000352  0.000120  0.007243     2.925
   1.00353  0.00844  0.01121  1.76067  0.000297  0.000104  0.009584     2.863
   1.00707  0.00576  0.00889  1.79086  0.000259  0.000090  0.010914     2.880
   1.00977  0.00386  0.00698  1.82261  0.000219  0.000078  0.014230     2.822
   1.01187  0.00251  0.00537  1.85119  0.000195  0.000068  0.014847     2.887
   1.01354  0.00154  0.00401  1.88637  0.000158  0.000057  0.022174     2.757
   1.01493  0.00085  0.00280  1.91528  0.000142  0.000049  0.021726     2.868
   1.01611  0.00037  0.00172  1.96215  0.000113  0.000040  0.029350     2.828
   1.01713  0.00008  0.00074  2.02636  0.000087  0.000030  0.037232     2.871
   1.01805  0.00000 -0.00018  2.04160  0.000050  0.000021  0.117903     2.367
   1.01898  0.00023 -0.00107  1.68903  0.000042  0.000020  0.144615     2.130
   1.02003  0.00080 -0.00195  1.17730  0.000056  0.000026  0.072555     2.158
   1.02125  0.00162 -0.00286  0.84571  0.000069  0.000032  0.041830     2.174
   1.02271  0.00271 -0.00383  0.58835  0.000083  0.000038  0.024062     2.181
   1.02452  0.00415 -0.00492  0.37628  0.000099  0.000045  0.012587     2.213
   1.02681  0.00607 -0.00617  0.18688  0.000110  0.000050  0.005542     2.222
   1.02984  0.00871 -0.00767  0.01569  0.000149  0.000067  0.000341     2.230
   1.03392  0.01237 -0.00947 -0.14047  0.000149  0.000067  0.003054     2.230
   1.03926  0.01730 -0.01151 -0.27997  0.000195  0.000085  0.004361     2.301
   1.04582  0.02349 -0.01369 -0.39147  0.000223  0.000100  0.005614     2.244
   1.05321  0.03055 -0.01587 -0.48317  0.000261  0.000113  0.005622     2.303
   1.06102  0.03809 -0.01790 -0.55172  0.000293  0.000128  0.005752     2.296
   1.06908  0.04593 -0.01978 -0.60634  0.000327  0.000141  0.005581     2.314
   1.07727  0.05394 -0.02149 -0.65066  0.000356  0.000154  0.005482     2.316
   1.08557  0.06209 -0.02306 -0.68675  0.000387  0.000166  0.005249     2.331
   1.09393  0.07033 -0.02449 -0.71708  0.000415  0.000178  0.005094     2.334
   1.10235  0.07865 -0.02579 -0.74165  0.000447  0.000190  0.004810     2.352
   1.11081  0.08702 -0.02699 -0.76430  0.000469  0.000200  0.004773     2.342
   1.11931  0.09545 -0.02808 -0.78270  0.000501  0.000212  0.004487     2.363
   1.12784  0.10392 -0.02908 -0.79950  0.000524  0.000222  0.004390     2.360
   1.13639  0.11242 -0.02998 -0.81418  0.000550  0.000232  0.004230     2.368
   1.14497  0.12096 -0.03080 -0.82625  0.000580  0.000243  0.004008     2.384
   1.15357  0.12953 -0.03155 -0.83832  0.000599  0.000252  0.003974     2.374
   1.16218  0.13812 -0.03221 -0.84728  0.000632  0.000263  0.003708     2.400
   1.17081  0.14673 -0.03282 -0.85689  0.000650  0.000272  0.003691     2.388
   1.17946  0.15536 -0.03336 -0.86426  0.000680  0.000283  0.003493     2.406
   1.18813  0.16401 -0.03385 -0.87170  0.000701  0.000292  0.003427     2.404
   1.19680  0.17267 -0.03428 -0.87843  0.000724  0.000301  0.003335     2.407
   1.20547  0.18134 -0.03466 -0.88463  0.000746  0.000310  0.003248     2.410
   1.21417  0.19003 -0.03499 -0.88919  0.000777  0.000320  0.003073     2.429
   1.22288  0.19873 -0.03527 -0.89439  0.000796  0.000328  0.003038     2.423
   1.23158  0.20743 -0.03552 -0.89904  0.000817  0.000337  0.002967     2.425
   1.24030  0.21615 -0.03571 -0.90268  0.000845  0.000347  0.002845     2.438
   1.24902  0.22487 -0.03587 -0.90608  0.000869  0.000356  0.002757     2.445
   1.25775  0.23360 -0.03600 -0.90979  0.000887  0.000364  0.002725     2.440
   1.26649  0.24234 -0.03608 -0.91300  0.000909  0.000372  0.002659     2.444
   1.27523  0.25108 -0.03613 -0.91537  0.000937  0.000381  0.002553     2.457
   1.28398  0.25983 -0.03615 -0.91763  0.000961  0.000390  0.002476     2.464
   1.29273  0.26858 -0.03615 -0.92030  0.000978  0.000398  0.002453     2.459
   1.30149  0.27734 -0.03611 -0.92207  0.001005  0.000407  0.002365     2.470
   1.31025  0.28610 -0.03605 -0.92426  0.001023  0.000414  0.002334     2.468
   1.31902  0.29487 -0.03597 -0.92581  0.001048  0.000423  0.002262     2.476
   1.32780  0.30364 -0.03586 -0.92776  0.001065  0.000431  0.002237     2.473
   1.33658  0.31242 -0.03572 -0.92889  0.001092  0.000439  0.002158     2.485
   1.34536  0.32120 -0.03556 -0.93021  0.001113  0.000447  0.002113     2.488
   1.35414  0.32998 -0.03539 -0.93145  0.001134  0.000455  0.002071     2.490
   1.36292  0.33876 -0.03519 -0.93211  0.001161  0.000464  0.001998     2.502
   1.37171  0.34755 -0.03499 -0.93386  0.001171  0.000470  0.002015     2.489
   1.38051  0.35634 -0.03475 -0.93431  0.001200  0.000479  0.001935     2.504
   1.38930  0.36513 -0.03451 -0.93506  0.001222  0.000487  0.001894     2.508
   1.39810  0.37393 -0.03425 -0.93621  0.001236  0.000494  0.001887     2.502
   1.40691  0.38273 -0.03398 -0.93690  0.001258  0.000502  0.001846     2.507
   1.41571  0.39153 -0.03368 -0.93729  0.001283  0.000510  0.001794     2.516
   1.42452  0.40033 -0.03339 -0.93838  0.001294  0.000516  0.001795     2.508
   1.43332  0.40913 -0.03308 -0.93869  0.001319  0.000524  0.001743     2.517
   1.44214  0.41794 -0.03275 -0.93949  0.001334  0.000531  0.001732     2.514
   1.45096  0.42675 -0.03241 -0.93929  0.001367  0.000540  0.001658     2.532
   1.45977  0.43556 -0.03207 -0.94031  0.001374  0.000545  0.001673     2.519
   1.46859  0.44437 -0.03171 -0.94022  0.001403  0.000554  0.001614     2.533
   1.47741  0.45318 -0.03136 -0.94123  0.001409  0.000559  0.001632     2.520
   1.48623  0.46199 -0.03099 -0.94133  0.001434  0.000567  0.001589     2.529
   1.49505  0.47081 -0.03062 -0.94221  0.001442  0.000573  0.001598     2.519
   1.50387  0.47962 -0.03022 -0.94191  0.001474  0.000581  0.001534     2.536
   1.51270  0.48844 -0.02984 -0.94284  0.001479  0.000586  0.001552     2.523
   1.52153  0.49726 -0.02944 -0.94289  0.001503  0.000594  0.001513     2.532
   1.53036  0.50608 -0.02904 -0.94332  0.001518  0.000600  0.001502     2.530
   1.53919  0.51490 -0.02863 -0.94347  0.001538  0.000607  0.001475     2.535
   1.54802  0.52372 -0.02821 -0.94380  0.001554  0.000613  0.001461     2.534
   1.55685  0.53254 -0.02780 -0.94436  0.001565  0.000619  0.001460     2.529
   1.56568  0.54136 -0.02738 -0.94480  0.001578  0.000625  0.001452     2.527
   1.57451  0.55018 -0.02695 -0.94460  0.001606  0.000632  0.001407     2.539
   1.58335  0.55901 -0.02652 -0.94524  0.001613  0.000637  0.001416     2.530
   1.59218  0.56783 -0.02609 -0.94547  0.001630  0.000644  0.001398     2.532
   1.60101  0.57665 -0.02565 -0.94575  0.001645  0.000650  0.001385     2.533
   1.60985  0.58548 -0.02521 -0.94600  0.001661  0.000656  0.001371     2.534
   1.61868  0.59430 -0.02476 -0.94635  0.001674  0.000661  0.001363     2.532
   1.62752  0.60313 -0.02432 -0.94690  0.001683  0.000666  0.001366     2.526
   1.63635  0.61195 -0.02387 -0.94704  0.001702  0.000672  0.001345     2.530
   1.64520  0.62078 -0.02342 -0.94763  0.001709  0.000677  0.001350     2.523
   1.65403  0.62960 -0.02296 -0.94756  0.001732  0.000684  0.001319     2.532
   1.66287  0.63843 -0.02251 -0.94809  0.001740  0.000689  0.001322     2.526
   1.67171  0.64726 -0.02205 -0.94838  0.001754  0.000694  0.001311     2.527
   1.68054  0.65608 -0.02159 -0.94869  0.001768  0.000700  0.001302     2.526
   1.68939  0.66491 -0.02112 -0.94877  0.001786  0.000706  0.001282     2.531
   1.69823  0.67374 -0.02066 -0.94943  0.001790  0.000710  0.001293     2.522
   1.70706  0.68256 -0.02019 -0.94942  0.001811  0.000716  0.001268     2.529
   1.71590  0.69139 -0.01972 -0.94996  0.001818  0.000721  0.001272     2.523
   1.72474  0.70021 -0.01925 -0.95007  0.001836  0.000726  0.001254     2.527
   1.73358  0.70904 -0.01878 -0.95070  0.001840  0.000730  0.001264     2.519
   1.74242  0.71787 -0.01830 -0.95074  0.001859  0.000736  0.001242     2.525
   1.75125  0.72669 -0.01782 -0.95092  0.001875  0.000742  0.001230     2.527
   1.76010  0.73552 -0.01734 -0.95139  0.001882  0.000746  0.001232     2.522
   1.76894  0.74435 -0.01686 -0.95157  0.001897  0.000751  0.001219     2.525
   1.77777  0.75317 -0.01638 -0.95189  0.001908  0.000756  0.001214     2.523
   1.78662  0.76200 -0.01590 -0.95245  0.001913  0.000760  0.001220     2.517
   1.79545  0.77082 -0.01541 -0.95258  0.001930  0.000766  0.001205     2.521
   1.80429  0.77965 -0.01492 -0.95275  0.001945  0.000771  0.001193     2.523
   1.81313  0.78847 -0.01443 -0.95323  0.001951  0.000775  0.001196     2.518
   1.82196  0.79729 -0.01393 -0.95328  0.001969  0.000780  0.001178     2.524
   1.83081  0.80612 -0.01344 -0.95365  0.001978  0.000785  0.001176     2.521
   1.83964  0.81494 -0.01294 -0.95387  0.001991  0.000790  0.001168     2.522
   1.84848  0.82377 -0.01244 -0.95405  0.002005  0.000795  0.001158     2.524
   1.85732  0.83259 -0.01194 -0.95441  0.002014  0.000799  0.001157     2.521
   1.86616  0.84142 -0.01143 -0.95425  0.002037  0.000805  0.001132     2.530
   1.87500  0.85024 -0.01093 -0.95500  0.002034  0.000808  0.001150     2.518
   1.88383  0.85906 -0.01041 -0.95462  0.002063  0.000815  0.001116     2.532
   1.89266  0.86787 -0.00990 -0.95513  0.002066  0.000818  0.001123     2.525
   1.90149  0.87669 -0.00938 -0.95513  0.002083  0.000823  0.001108     2.530
   1.91032  0.88550 -0.00886 -0.95549  0.002090  0.000827  0.001109     2.526
   1.91915  0.89432 -0.00833 -0.95504  0.002121  0.000834  0.001075     2.541
   1.92797  0.90312 -0.00780 -0.95541  0.002126  0.000838  0.001079     2.536
   1.93680  0.91193 -0.00725 -0.95470  0.002163  0.000846  0.001036     2.556
   1.94560  0.92072 -0.00670 -0.95457  0.002181  0.000852  0.001023     2.561
   1.95440  0.92950 -0.00614 -0.95391  0.002215  0.000859  0.000986     2.578
   1.96319  0.93827 -0.00557 -0.95287  0.002261  0.000868  0.000937     2.604
   1.97197  0.94703 -0.00498 -0.95186  0.002305  0.000877  0.000893     2.628
   1.98072  0.95576 -0.00436 -0.94991  0.002383  0.000889  0.000811     2.680
   1.98940  0.96441 -0.00371 -0.94716  0.002499  0.000905  0.000697     2.761
   1.99796  0.97295 -0.00303 -0.94382  0.002659  0.000924  0.000557     2.879
   2.00632  0.98127 -0.00226 -0.93945  0.002942  0.000948  0.000350     3.105
   2.01423  0.98913 -0.00140 -0.93548  0.003408  0.000970  0.000111     3.513
   2.02137  0.99622 -0.00051 -0.93360  0.003999  0.000982 -0.000054     4.074
   2.02519  1.00000  0.00000 -0.93308  0.004513  0.000985 -0.000115     4.582
   2.02519  1.00010  0.00001  0.93308  0.012663  0.005909  0.000000     2.143
   2.02898  1.00388  0.00034  0.93721  0.011952  0.005803  0.000000     2.060
   2.03320  1.00808  0.00064  0.93883  0.011574  0.005763  0.000000     2.008
   2.03789  1.01277  0.00093  0.94029  0.011224  0.005727  0.000000     1.960
   2.04312  1.01799  0.00124  0.94170  0.010887  0.005693  0.000000     1.912
   2.04894  1.02380  0.00156  0.94317  0.010553  0.005659  0.000000     1.865
   2.05541  1.03027  0.00189  0.94473  0.010220  0.005623  0.000000     1.817
   2.06262  1.03747  0.00225  0.94640  0.009886  0.005586  0.000000     1.770
   2.07065  1.04548  0.00264  0.94820  0.009552  0.005546  0.000000     1.722
   2.07958  1.05441  0.00306  0.95013  0.009221  0.005505  0.000000     1.675
   2.08952  1.06434  0.00352  0.95218  0.008893  0.005462  0.000000     1.628
   2.10059  1.07539  0.00402  0.95434  0.008572  0.005417  0.000000     1.582
   2.11291  1.08770  0.00458  0.95659  0.008259  0.005372  0.000000     1.538
   2.12662  1.10140  0.00520  0.95891  0.007957  0.005326  0.000000     1.494
   2.14188  1.11665  0.00589  0.96127  0.007667  0.005281  0.000000     1.452
   2.15887  1.13362  0.00666  0.96366  0.007390  0.005236  0.000000     1.411
   2.17778  1.15251  0.00754  0.96605  0.007128  0.005193  0.000000     1.373
   2.19883  1.17353  0.00852  0.96841  0.006882  0.005150  0.000000     1.336
   2.22226  1.19694  0.00964  0.97073  0.006652  0.005110  0.000000     1.302
   2.24834  1.22299  0.01091  0.97300  0.006439  0.005071  0.000000     1.270
   2.27737  1.25198  0.01236  0.97519  0.006242  0.005034  0.000000     1.240
   2.30968  1.28425  0.01402  0.97729  0.006061  0.004999  0.000000     1.213
   2.34565  1.32017  0.01591  0.97930  0.005897  0.004966  0.000000     1.187
   2.38569  1.36014  0.01808  0.98121  0.005748  0.004936  0.000000     1.164
   2.43025  1.40463  0.02057  0.98302  0.005613  0.004907  0.000000     1.144
   2.47985  1.45416  0.02344  0.98471  0.005494  0.004881  0.000000     1.126
   2.53507  1.50927  0.02672  0.98629  0.005387  0.004856  0.000000     1.109
   2.59652  1.57061  0.03049  0.98776  0.005294  0.004834  0.000000     1.095
   2.66493  1.63888  0.03483  0.98912  0.005212  0.004814  0.000000     1.083
   2.74108  1.71487  0.03980  0.99036  0.005141  0.004795  0.000000     1.072
   2.82583  1.79943  0.04551  0.99150  0.005079  0.004778  0.000000     1.063
   2.92018  1.89355  0.05204  0.99252  0.005026  0.004763  0.000000     1.055
   3.02519  1.99829  0.05953  0.99363  0.004977  0.004747  0.000000     1.048
