#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.84709  0.008176  0.004581  0.000855     1.785
   0.00408  0.99592  0.00019  0.85307  0.007843  0.004458  0.000912     1.759
   0.01077  0.98925  0.00065  0.86446  0.007262  0.004239  0.001025     1.713
   0.01818  0.98187  0.00132  0.87385  0.006845  0.004068  0.001114     1.683
   0.02634  0.97376  0.00217  0.88372  0.006449  0.003898  0.001207     1.655
   0.03516  0.96499  0.00316  0.89412  0.006069  0.003728  0.001305     1.628
   0.04451  0.95570  0.00422  0.90300  0.005778  0.003590  0.001385     1.610
   0.05416  0.94612  0.00534  0.91173  0.005512  0.003459  0.001462     1.593
   0.06396  0.93638  0.00648  0.91863  0.005320  0.003359  0.001517     1.584
   0.07383  0.92658  0.00766  0.92561  0.005135  0.003260  0.001574     1.575
   0.08374  0.91675  0.00886  0.93141  0.004991  0.003179  0.001615     1.570
   0.09366  0.90690  0.01010  0.93736  0.004849  0.003098  0.001659     1.565
   0.10360  0.89705  0.01138  0.94330  0.004713  0.003020  0.001702     1.560
   0.11355  0.88719  0.01270  0.94952  0.004574  0.002941  0.001749     1.555
   0.12352  0.87731  0.01405  0.95537  0.004449  0.002868  0.001791     1.551
   0.13349  0.86743  0.01543  0.96108  0.004332  0.002798  0.001832     1.548
   0.14349  0.85753  0.01685  0.96720  0.004209  0.002726  0.001878     1.544
   0.15351  0.84762  0.01830  0.97313  0.004095  0.002658  0.001921     1.541
   0.16353  0.83771  0.01978  0.97933  0.003979  0.002589  0.001968     1.537
   0.17357  0.82778  0.02129  0.98562  0.003865  0.002521  0.002016     1.533
   0.18362  0.81785  0.02282  0.99169  0.003760  0.002456  0.002062     1.531
   0.19369  0.80790  0.02438  0.99805  0.003652  0.002391  0.002111     1.527
   0.20377  0.79795  0.02596  1.00446  0.003547  0.002327  0.002162     1.524
   0.21385  0.78799  0.02756  1.01064  0.003450  0.002267  0.002208     1.522
   0.22396  0.77802  0.02919  1.01760  0.003343  0.002202  0.002267     1.518
   0.23407  0.76804  0.03083  1.02393  0.003249  0.002143  0.002316     1.516
   0.24420  0.75805  0.03249  1.03058  0.003154  0.002084  0.002370     1.513
   0.25434  0.74805  0.03417  1.03773  0.003055  0.002023  0.002432     1.510
   0.26449  0.73804  0.03586  1.04429  0.002967  0.001967  0.002485     1.508
   0.27465  0.72802  0.03757  1.05185  0.002868  0.001907  0.002553     1.504
   0.28483  0.71799  0.03928  1.05824  0.002789  0.001855  0.002604     1.503
   0.29502  0.70795  0.04101  1.06570  0.002698  0.001798  0.002671     1.500
   0.30521  0.69791  0.04275  1.07345  0.002607  0.001741  0.002744     1.497
   0.31542  0.68785  0.04449  1.08060  0.002526  0.001689  0.002807     1.495
   0.32564  0.67778  0.04624  1.08829  0.002442  0.001636  0.002879     1.493
   0.33587  0.66770  0.04799  1.09574  0.002363  0.001585  0.002947     1.491
   0.34609  0.65763  0.04974  1.10344  0.002284  0.001534  0.003021     1.489
   0.35632  0.64755  0.05149  1.11119  0.002207  0.001485  0.003095     1.487
   0.36654  0.63748  0.05324  1.11945  0.002128  0.001434  0.003179     1.484
   0.37675  0.62742  0.05498  1.12713  0.002057  0.001388  0.003254     1.482
   0.38695  0.61737  0.05672  1.13608  0.001977  0.001337  0.003352     1.479
