#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.29698  0.70501  0.03063  1.01418  0.002313  0.000724  0.000209     3.193
   0.30581  0.69628  0.03194  1.04339  0.002582  0.000616 -0.000068     4.189
   0.31463  0.68756  0.03324  1.04509  0.002702  0.000610 -0.000095     4.428
   0.32344  0.67884  0.03455  1.04679  0.002732  0.000604 -0.000104     4.520
   0.33224  0.67014  0.03583  1.04849  0.002716  0.000598 -0.000107     4.539
   0.34104  0.66143  0.03710  1.05021  0.002666  0.000592 -0.000105     4.499
   0.34982  0.65274  0.03836  1.05198  0.002590  0.000586 -0.000099     4.416
   0.35861  0.64404  0.03959  1.05383  0.002503  0.000580 -0.000089     4.314
   0.36739  0.63534  0.04081  1.05576  0.002409  0.000574 -0.000075     4.196
   0.37617  0.62665  0.04200  1.05778  0.002304  0.000568 -0.000052     4.059
   0.38493  0.61796  0.04318  1.05993  0.002194  0.000561 -0.000021     3.911
   0.39370  0.60927  0.04433  1.06221  0.002098  0.000554  0.000013     3.787
   0.40246  0.60058  0.04545  1.06468  0.001995  0.000546  0.000059     3.651
   0.41122  0.59189  0.04655  1.06728  0.001905  0.000539  0.000106     3.537
   0.41999  0.58319  0.04763  1.07011  0.001812  0.000530  0.000167     3.415
   0.42874  0.57450  0.04867  1.07285  0.001745  0.000522  0.000213     3.339
   0.43749  0.56581  0.04969  1.07585  0.001668  0.000514  0.000277     3.245
   0.44625  0.55711  0.05068  1.07882  0.001602  0.000505  0.000336     3.170
   0.45500  0.54841  0.05164  1.08180  0.001542  0.000497  0.000397     3.102
   0.46375  0.53971  0.05257  1.08471  0.001488  0.000489  0.000455     3.045
   0.47249  0.53101  0.05347  1.08767  0.001435  0.000480  0.000519     2.988
   0.48124  0.52231  0.05433  1.09016  0.001399  0.000473  0.000557     2.959
   0.48998  0.51361  0.05517  1.09315  0.001349  0.000464  0.000629     2.904
   0.49872  0.50491  0.05598  1.09577  0.001309  0.000457  0.000686     2.867
   0.50746  0.49620  0.05674  1.09781  0.001284  0.000450  0.000713     2.854
   0.51620  0.48749  0.05749  1.10050  0.001243  0.000442  0.000781     2.813
   0.52494  0.47878  0.05819  1.10273  0.001212  0.000435  0.000829     2.788
   0.53367  0.47007  0.05886  1.10447  0.001192  0.000429  0.000853     2.780
   0.54241  0.46136  0.05951  1.10707  0.001153  0.000421  0.000931     2.740
   0.55115  0.45264  0.06010  1.10856  0.001134  0.000415  0.000954     2.735
   0.55988  0.44393  0.06067  1.11028  0.001111  0.000408  0.000992     2.722
   0.56861  0.43521  0.06121  1.11232  0.001081  0.000401  0.001053     2.697
   0.57735  0.42649  0.06171  1.11395  0.001058  0.000394  0.001098     2.681
   0.58607  0.41778  0.06217  1.11517  0.001040  0.000389  0.001126     2.676
   0.59480  0.40906  0.06260  1.11709  0.001010  0.000381  0.001198     2.649
   0.60353  0.40034  0.06298  1.11771  0.000999  0.000376  0.001203     2.656
   0.61226  0.39162  0.06334  1.11915  0.000976  0.000370  0.001257     2.640
   0.62098  0.38290  0.06365  1.12028  0.000956  0.000364  0.001299     2.630
   0.62971  0.37418  0.06393  1.12093  0.000942  0.000358  0.001317     2.631
   0.63842  0.36547  0.06417  1.12272  0.000912  0.000351  0.001410     2.602
   0.64714  0.35675  0.06437  1.12307  0.000899  0.000345  0.001428     2.604
   0.65585  0.34804  0.06452  1.12386  0.000880  0.000339  0.001476     2.594
   0.66457  0.33932  0.06464  1.12469  0.000859  0.000333  0.001535     2.581
   0.67328  0.33061  0.06471  1.12477  0.000846  0.000327  0.001554     2.584
   0.68199  0.32190  0.06474  1.12526  0.000828  0.000321  0.001602     2.577
   0.69069  0.31320  0.06473  1.12585  0.000808  0.000315  0.001667     2.564
   0.69940  0.30450  0.06467  1.12578  0.000793  0.000309  0.001699     2.563
   0.70809  0.29581  0.06457  1.12647  0.000769  0.000302  0.001794     2.542
   0.71678  0.28712  0.06442  1.12562  0.000759  0.000297  0.001798     2.552
   0.72547  0.27843  0.06422  1.12620  0.000734  0.000290  0.001910     2.528
   0.73414  0.26976  0.06396  1.12514  0.000722  0.000285  0.001927     2.533
   0.74282  0.26109  0.06366  1.12459  0.000705  0.000279  0.001984     2.528
   0.75150  0.25242  0.06331  1.12443  0.000683  0.000272  0.002092     2.509
   0.76016  0.24377  0.06290  1.12313  0.000667  0.000266  0.002146     2.506
   0.76881  0.23513  0.06243  1.12173  0.000651  0.000260  0.002206     2.501
   0.77746  0.22649  0.06190  1.12027  0.000633  0.000254  0.002283     2.494
   0.78610  0.21787  0.06131  1.11877  0.000613  0.000247  0.002392     2.479
   0.79474  0.20926  0.06065  1.11642  0.000596  0.000241  0.002474     2.471
   0.80336  0.20067  0.05993  1.11308  0.000585  0.000236  0.002492     2.480
   0.81198  0.19209  0.05914  1.11095  0.000563  0.000229  0.002640     2.460
   0.82059  0.18352  0.05828  1.10712  0.000549  0.000223  0.002698     2.460
   0.82918  0.17498  0.05735  1.10361  0.000529  0.000216  0.002828     2.446
   0.83776  0.16646  0.05634  1.09888  0.000514  0.000210  0.002909     2.443
   0.84634  0.15795  0.05525  1.09402  0.000495  0.000204  0.003043     2.431
   0.85490  0.14947  0.05408  1.08767  0.000482  0.000198  0.003098     2.434
   0.86345  0.14101  0.05282  1.08150  0.000464  0.000191  0.003225     2.426
   0.87199  0.13258  0.05148  1.07450  0.000446  0.000185  0.003382     2.413
   0.88051  0.12418  0.05004  1.06601  0.000429  0.000178  0.003516     2.406
   0.88901  0.11582  0.04850  1.05569  0.000418  0.000172  0.003495     2.426
   0.89750  0.10749  0.04687  1.04701  0.000396  0.000165  0.003744     2.404
   0.90595  0.09922  0.04514  1.03546  0.000378  0.000158  0.003917     2.395
   0.91437  0.09100  0.04329  1.02198  0.000360  0.000151  0.004085     2.389
   0.92276  0.08285  0.04132  1.00642  0.000345  0.000144  0.004133     2.402
   0.93110  0.07477  0.03923  0.99086  0.000322  0.000135  0.004455     2.381
   0.93939  0.06679  0.03700  0.97074  0.000304  0.000128  0.004620     2.382
   0.94760  0.05893  0.03463  0.94781  0.000280  0.000119  0.005026     2.355
   0.95573  0.05121  0.03210  0.91801  0.000263  0.000111  0.005139     2.364
   0.96373  0.04367  0.02940  0.88471  0.000240  0.000102  0.005498     2.350
   0.97159  0.03636  0.02653  0.84265  0.000218  0.000093  0.005813     2.342
   0.97921  0.02937  0.02348  0.78904  0.000194  0.000084  0.006253     2.318
   0.98647  0.02285  0.02030  0.72157  0.000173  0.000074  0.006319     2.333
   0.99316  0.01700  0.01705  0.63382  0.000146  0.000064  0.006971     2.271
   0.99891  0.01215  0.01396  0.52567  0.000129  0.000056  0.006254     2.318
   1.00353  0.00844  0.01121  0.39949  0.000106  0.000047  0.006317     2.228
   1.00707  0.00576  0.00889  0.25835  0.000096  0.000042  0.004281     2.284
   1.00977  0.00386  0.00698  0.10801  0.000075  0.000034  0.002405     2.230
   1.01187  0.00251  0.00537 -0.05625  0.000075  0.000034  0.001253     2.230
   1.01354  0.00154  0.00401 -0.23437  0.000059  0.000027  0.006752     2.207
   1.01493  0.00085  0.00280 -0.43063  0.000055  0.000025  0.013114     2.227
   1.01611  0.00037  0.00172 -0.66659  0.000045  0.000021  0.025922     2.169
   1.01713  0.00008  0.00074 -0.96439  0.000039  0.000018  0.043102     2.189
   1.01805  0.00000 -0.00018 -1.35883  0.000032  0.000015  0.075651     2.162
   1.01898  0.00023 -0.00107 -1.56149  0.000045  0.000018  0.045263     2.483
   1.02003  0.00080 -0.00195 -1.50193  0.000088  0.000028  0.009453     3.118
   1.02125  0.00162 -0.00286 -1.45159  0.000101  0.000037  0.013503     2.762
   1.02271  0.00271 -0.00383 -1.41782  0.000130  0.000045  0.009053     2.860
   1.02452  0.00415 -0.00492 -1.39236  0.000150  0.000054  0.008472     2.790
   1.02681  0.00607 -0.00617 -1.37394  0.000170  0.000062  0.007897     2.734
   1.02984  0.00871 -0.00767 -1.36061  0.000192  0.000071  0.007391     2.683
   1.03392  0.01237 -0.00947 -1.35238  0.000215  0.000082  0.006965     2.633
   1.03926  0.01730 -0.01151 -1.33610  0.000260  0.000095  0.005065     2.727
   1.04582  0.02349 -0.01369 -1.31851  0.000304  0.000110  0.004140     2.753
   1.05321  0.03055 -0.01587 -1.30739  0.000334  0.000124  0.004020     2.695
   1.06102  0.03809 -0.01790 -1.29921  0.000366  0.000137  0.003726     2.678
   1.06908  0.04593 -0.01978 -1.29063  0.000403  0.000149  0.003270     2.699
   1.07727  0.05394 -0.02149 -1.28437  0.000431  0.000161  0.003095     2.684
   1.08557  0.06209 -0.02306 -1.27827  0.000463  0.000172  0.002850     2.691
   1.09393  0.07033 -0.02449 -1.27290  0.000491  0.000183  0.002668     2.692
   1.10235  0.07865 -0.02579 -1.26691  0.000525  0.000193  0.002422     2.714
   1.11081  0.08702 -0.02699 -1.26216  0.000550  0.000203  0.002314     2.709
   1.11931  0.09545 -0.02808 -1.25665  0.000583  0.000213  0.002117     2.731
   1.12784  0.10392 -0.02908 -1.25247  0.000606  0.000222  0.002052     2.722
   1.13639  0.11242 -0.02998 -1.24748  0.000637  0.000232  0.001895     2.743
   1.14497  0.12096 -0.03080 -1.24269  0.000666  0.000242  0.001771     2.757
   1.15357  0.12953 -0.03155 -1.23829  0.000692  0.000251  0.001683     2.764
   1.16218  0.13812 -0.03221 -1.23299  0.000728  0.000260  0.001523     2.798
   1.17081  0.14673 -0.03282 -1.22874  0.000753  0.000269  0.001465     2.800
   1.17946  0.15536 -0.03336 -1.22366  0.000788  0.000278  0.001335     2.832
   1.18813  0.16401 -0.03385 -1.21966  0.000811  0.000287  0.001299     2.829
   1.19680  0.17267 -0.03428 -1.21536  0.000840  0.000295  0.001226     2.843
   1.20547  0.18134 -0.03466 -1.21129  0.000866  0.000304  0.001169     2.852
   1.21417  0.19003 -0.03499 -1.20666  0.000902  0.000313  0.001068     2.885
   1.22288  0.19873 -0.03527 -1.20248  0.000932  0.000321  0.001008     2.900
   1.23158  0.20743 -0.03552 -1.19877  0.000955  0.000329  0.000979     2.901
   1.24030  0.21615 -0.03571 -1.19459  0.000989  0.000338  0.000908     2.926
   1.24902  0.22487 -0.03587 -1.19040  0.001023  0.000346  0.000839     2.954
   1.25775  0.23360 -0.03600 -1.18685  0.001047  0.000354  0.000816     2.955
   1.26649  0.24234 -0.03608 -1.18302  0.001078  0.000362  0.000766     2.975
   1.27523  0.25108 -0.03613 -1.17915  0.001112  0.000371  0.000712     3.000
   1.28398  0.25983 -0.03615 -1.17520  0.001149  0.000379  0.000652     3.032
   1.29273  0.26858 -0.03615 -1.17199  0.001170  0.000386  0.000644     3.027
   1.30149  0.27734 -0.03611 -1.16816  0.001210  0.000395  0.000585     3.063
   1.31025  0.28610 -0.03605 -1.16489  0.001235  0.000402  0.000566     3.069
   1.31902  0.29487 -0.03597 -1.16145  0.001268  0.000410  0.000529     3.090
   1.32780  0.30364 -0.03586 -1.15835  0.001292  0.000418  0.000514     3.095
   1.33658  0.31242 -0.03572 -1.15500  0.001328  0.000425  0.000476     3.121
   1.34536  0.32120 -0.03556 -1.15184  0.001359  0.000433  0.000449     3.138
   1.35414  0.32998 -0.03539 -1.14890  0.001384  0.000440  0.000435     3.144
   1.36292  0.33876 -0.03519 -1.14592  0.001414  0.000448  0.000413     3.159
   1.37171  0.34755 -0.03499 -1.14341  0.001427  0.000454  0.000421     3.143
   1.38051  0.35634 -0.03475 -1.14066  0.001454  0.000461  0.000404     3.153
   1.38930  0.36513 -0.03451 -1.13826  0.001469  0.000468  0.000408     3.141
   1.39810  0.37393 -0.03425 -1.13635  0.001467  0.000473  0.000438     3.102
   1.40691  0.38273 -0.03398 -1.13474  0.001461  0.000478  0.000475     3.057
   1.41571  0.39153 -0.03368 -1.13350  0.001449  0.000482  0.000521     3.004
   1.42452  0.40033 -0.03339 -1.12781  0.001371  0.000497  0.000779     2.760
   1.43332  0.40913 -0.03308 -1.11759  0.001271  0.000521  0.001206     2.438
   1.44214  0.41794 -0.03275 -1.10879  0.001158  0.000545  0.001897     2.126
   1.45096  0.42675 -0.03241 -1.10132  0.001081  0.000568  0.002676     1.903
   1.45977  0.43556 -0.03207 -1.09798  0.001021  0.000586  0.003429     1.744
   1.46859  0.44437 -0.03171 -1.09507  0.000994  0.000605  0.003987     1.643
   1.47741  0.45318 -0.03136 -1.09454  0.000977  0.000622  0.004435     1.572
   1.48623  0.46199 -0.03099 -1.09163  0.000987  0.000644  0.004669     1.531
   1.49505  0.47081 -0.03062 -1.09142  0.000993  0.000663  0.004882     1.498
   1.50387  0.47962 -0.03022 -1.08785  0.001020  0.000689  0.004925     1.482
   1.51270  0.48844 -0.02984 -1.08766  0.001036  0.000708  0.005016     1.465
   1.52153  0.49726 -0.02944 -1.08502  0.001067  0.000732  0.005003     1.457
   1.53036  0.50608 -0.02904 -1.08360  0.001094  0.000754  0.005001     1.450
   1.53919  0.51490 -0.02863 -1.08107  0.001128  0.000779  0.004953     1.447
   1.54802  0.52372 -0.02821 -1.07939  0.001159  0.000802  0.004919     1.444
   1.55685  0.53254 -0.02780 -1.07818  0.001188  0.000824  0.004889     1.441
   1.56568  0.54136 -0.02738 -1.07646  0.001220  0.000847  0.004840     1.440
   1.57451  0.55018 -0.02695 -1.07389  0.001258  0.000873  0.004768     1.441
   1.58335  0.55901 -0.02652 -1.07215  0.001291  0.000896  0.004717     1.441
   1.59218  0.56783 -0.02609 -1.07062  0.001323  0.000918  0.004670     1.441
   1.60101  0.57665 -0.02565 -1.06842  0.001359  0.000943  0.004606     1.442
   1.60985  0.58548 -0.02521 -1.06646  0.001394  0.000966  0.004550     1.443
   1.61868  0.59430 -0.02476 -1.06496  0.001427  0.000989  0.004507     1.443
   1.62752  0.60313 -0.02432 -1.06382  0.001457  0.001010  0.004472     1.442
   1.63635  0.61195 -0.02387 -1.06159  0.001494  0.001035  0.004411     1.444
   1.64520  0.62078 -0.02342 -1.06029  0.001525  0.001056  0.004375     1.444
   1.65403  0.62960 -0.02296 -1.05757  0.001566  0.001083  0.004305     1.446
   1.66287  0.63843 -0.02251 -1.05692  0.001592  0.001102  0.004287     1.445
   1.67171  0.64726 -0.02205 -1.05484  0.001629  0.001127  0.004236     1.446
   1.68054  0.65608 -0.02159 -1.05363  0.001659  0.001148  0.004206     1.445
   1.68939  0.66491 -0.02112 -1.05100  0.001700  0.001175  0.004144     1.447
   1.69823  0.67374 -0.02066 -1.05038  0.001726  0.001194  0.004130     1.446
   1.70706  0.68256 -0.02019 -1.04803  0.001765  0.001219  0.004076     1.447
   1.71590  0.69139 -0.01972 -1.04677  0.001796  0.001241  0.004049     1.447
   1.72474  0.70021 -0.01925 -1.04497  0.001831  0.001265  0.004010     1.448
   1.73358  0.70904 -0.01878 -1.04403  0.001858  0.001285  0.003992     1.447
   1.74242  0.71787 -0.01830 -1.04187  0.001897  0.001310  0.003946     1.448
   1.75125  0.72669 -0.01782 -1.04036  0.001929  0.001333  0.003917     1.448
   1.76010  0.73552 -0.01734 -1.03870  0.001963  0.001356  0.003884     1.448
   1.76894  0.74435 -0.01686 -1.03710  0.001997  0.001379  0.003854     1.448
   1.77777  0.75317 -0.01638 -1.03576  0.002028  0.001401  0.003829     1.447
   1.78662  0.76200 -0.01590 -1.03468  0.002057  0.001422  0.003811     1.447
   1.79545  0.77082 -0.01541 -1.03263  0.002095  0.001448  0.003772     1.448
   1.80429  0.77965 -0.01492 -1.03121  0.002128  0.001470  0.003748     1.447
   1.81313  0.78847 -0.01443 -1.02982  0.002160  0.001493  0.003724     1.447
   1.82196  0.79729 -0.01393 -1.02745  0.002201  0.001520  0.003680     1.448
   1.83081  0.80612 -0.01344 -1.02681  0.002226  0.001539  0.003674     1.447
   1.83964  0.81494 -0.01294 -1.02471  0.002265  0.001565  0.003637     1.448
   1.84848  0.82377 -0.01244 -1.02311  0.002300  0.001589  0.003611     1.448
   1.85732  0.83259 -0.01194 -1.02199  0.002329  0.001610  0.003595     1.447
   1.86616  0.84142 -0.01143 -1.01973  0.002371  0.001638  0.003556     1.448
   1.87500  0.85024 -0.01093 -1.01896  0.002397  0.001657  0.003548     1.446
   1.88383  0.85906 -0.01041 -1.01628  0.002444  0.001687  0.003502     1.448
   1.89266  0.86787 -0.00990 -1.01527  0.002472  0.001708  0.003490     1.447
   1.90149  0.87669 -0.00938 -1.01339  0.002510  0.001734  0.003461     1.448
   1.91032  0.88550 -0.00886 -1.01160  0.002548  0.001759  0.003434     1.448
   1.91915  0.89432 -0.00833 -1.00995  0.002584  0.001784  0.003410     1.448
   1.92797  0.90312 -0.00780 -1.00832  0.002619  0.001809  0.003387     1.448
   1.93680  0.91193 -0.00725 -1.00583  0.002666  0.001839  0.003347     1.450
   1.94560  0.92072 -0.00670 -1.00387  0.002706  0.001866  0.003319     1.450
   1.95440  0.92950 -0.00614 -1.00178  0.002748  0.001894  0.003289     1.451
   1.96319  0.93827 -0.00557 -0.99886  0.002801  0.001928  0.003243     1.453
   1.97197  0.94703 -0.00498 -0.99645  0.002848  0.001958  0.003208     1.454
   1.98072  0.95576 -0.00436 -0.99299  0.002909  0.001996  0.003155     1.458
   1.98940  0.96441 -0.00371 -0.98783  0.002995  0.002046  0.003070     1.464
   1.99796  0.97295 -0.00303 -0.98254  0.003085  0.002098  0.002986     1.471
   2.00632  0.98127 -0.00226 -0.97219  0.003258  0.002189  0.002812     1.488
   2.01423  0.98913 -0.00140 -0.95533  0.003561  0.002340  0.002527     1.522
   2.02137  0.99622 -0.00051 -0.93314  0.004023  0.002553  0.002159     1.576
   2.02519  1.00000  0.00000 -0.91630  0.004440  0.002730  0.001883     1.626
   2.02519  1.00010  0.00001  0.91630  0.006628  0.004345  0.000000     1.525
   2.02898  1.00388  0.00033  0.92609  0.006249  0.004186  0.000000     1.493
   2.03320  1.00809  0.00060  0.93102  0.006053  0.004109  0.000000     1.473
   2.03789  1.01278  0.00084  0.93519  0.005887  0.004046  0.000000     1.455
   2.04312  1.01800  0.00107  0.93891  0.005739  0.003991  0.000000     1.438
   2.04894  1.02381  0.00129  0.94235  0.005601  0.003942  0.000000     1.421
   2.05541  1.03029  0.00150  0.94559  0.005471  0.003896  0.000000     1.404
   2.06262  1.03749  0.00170  0.94868  0.005346  0.003853  0.000000     1.388
   2.07065  1.04552  0.00189  0.95164  0.005226  0.003812  0.000000     1.371
   2.07958  1.05445  0.00207  0.95449  0.005110  0.003774  0.000000     1.354
   2.08952  1.06439  0.00224  0.95725  0.004997  0.003738  0.000000     1.337
   2.10059  1.07545  0.00239  0.95992  0.004887  0.003704  0.000000     1.319
   2.11291  1.08777  0.00253  0.96251  0.004780  0.003671  0.000000     1.302
   2.12662  1.10148  0.00264  0.96502  0.004675  0.003639  0.000000     1.285
   2.14188  1.11675  0.00273  0.96745  0.004574  0.003610  0.000000     1.267
   2.15887  1.13374  0.00278  0.96980  0.004476  0.003581  0.000000     1.250
   2.17778  1.15265  0.00281  0.97207  0.004381  0.003554  0.000000     1.233
   2.19883  1.17370  0.00279  0.97425  0.004289  0.003529  0.000000     1.216
   2.22226  1.19713  0.00272  0.97634  0.004202  0.003504  0.000000     1.199
   2.24834  1.22320  0.00260  0.97835  0.004118  0.003481  0.000000     1.183
   2.27737  1.25223  0.00241  0.98026  0.004038  0.003460  0.000000     1.167
   2.30968  1.28455  0.00214  0.98207  0.003963  0.003440  0.000000     1.152
   2.34565  1.32051  0.00180  0.98379  0.003893  0.003421  0.000000     1.138
   2.38569  1.36054  0.00135  0.98541  0.003828  0.003403  0.000000     1.125
   2.43025  1.40510  0.00078  0.98692  0.003768  0.003387  0.000000     1.112
   2.47985  1.45470  0.00009  0.98833  0.003712  0.003372  0.000000     1.101
   2.53507  1.50991 -0.00076  0.98964  0.003662  0.003358  0.000000     1.090
   2.59652  1.57136 -0.00178  0.99084  0.003617  0.003346  0.000000     1.081
   2.66493  1.63975 -0.00299  0.99193  0.003576  0.003335  0.000000     1.072
   2.74108  1.71589 -0.00443  0.99294  0.003540  0.003324  0.000000     1.065
   2.82583  1.80063 -0.00612  0.99384  0.003507  0.003315  0.000000     1.058
   2.92018  1.89495 -0.00809  0.99464  0.003479  0.003307  0.000000     1.052
   3.02519  1.99994 -0.01039  0.99547  0.003453  0.003298  0.000000     1.047
