#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.93996  0.019572  0.009261  0.000720     2.113
   0.00377  0.99624 -0.00023  0.94096  0.019491  0.009219  0.000721     2.114
   0.01072  0.98929 -0.00051  0.94088  0.019724  0.009219  0.000689     2.139
   0.01845  0.98156 -0.00063  0.94160  0.019829  0.009187  0.000668     2.158
   0.02661  0.97340 -0.00056  0.94291  0.019829  0.009131  0.000655     2.172
   0.03500  0.96502 -0.00034  0.94472  0.019733  0.009055  0.000650     2.179
   0.04347  0.95655  0.00000  0.94684  0.019576  0.008968  0.000650     2.183
   0.05203  0.94800  0.00043  0.94922  0.019369  0.008871  0.000655     2.183
   0.06063  0.93942  0.00095  0.95176  0.019136  0.008769  0.000661     2.182
   0.06925  0.93082  0.00154  0.95453  0.018861  0.008660  0.000672     2.178
   0.07789  0.92221  0.00220  0.95745  0.018567  0.008548  0.000685     2.172
   0.08653  0.91359  0.00291  0.96048  0.018259  0.008432  0.000700     2.165
   0.09519  0.90497  0.00369  0.96381  0.017907  0.008309  0.000720     2.155
   0.10387  0.89633  0.00453  0.96721  0.017554  0.008185  0.000741     2.145
   0.11256  0.88769  0.00542  0.97088  0.017169  0.008054  0.000767     2.132
   0.12126  0.87904  0.00635  0.97469  0.016778  0.007922  0.000795     2.118
   0.12996  0.87039  0.00733  0.97859  0.016390  0.007789  0.000824     2.104
   0.13869  0.86172  0.00836  0.98285  0.015966  0.007648  0.000860     2.088
   0.14742  0.85306  0.00942  0.98713  0.015558  0.007510  0.000896     2.072
   0.15616  0.84438  0.01051  0.99161  0.015144  0.007369  0.000935     2.055
   0.16492  0.83570  0.01163  0.99638  0.014713  0.007223  0.000979     2.037
   0.17367  0.82702  0.01278  1.00107  0.014313  0.007084  0.001021     2.021
   0.18244  0.81833  0.01397  1.00623  0.013880  0.006935  0.001071     2.001
   0.19123  0.80963  0.01516  1.01129  0.013480  0.006793  0.001120     1.985
   0.20000  0.80094  0.01639  1.01670  0.013065  0.006645  0.001175     1.966
   0.20879  0.79224  0.01762  1.02213  0.012670  0.006502  0.001230     1.949
   0.21759  0.78353  0.01887  1.02773  0.012279  0.006358  0.001288     1.931
   0.22639  0.77482  0.02015  1.03371  0.011877  0.006210  0.001353     1.912
   0.23520  0.76611  0.02143  1.03968  0.011496  0.006066  0.001418     1.895
   0.24400  0.75740  0.02273  1.04574  0.011129  0.005925  0.001484     1.878
   0.25283  0.74867  0.02403  1.05205  0.010763  0.005783  0.001556     1.861
   0.26165  0.73995  0.02534  1.05865  0.010396  0.005639  0.001633     1.844
   0.27047  0.73122  0.02666  1.06506  0.010062  0.005504  0.001707     1.828
   0.27931  0.72248  0.02798  1.07189  0.009718  0.005365  0.001789     1.811
   0.28815  0.71374  0.02930  1.07888  0.009383  0.005227  0.001875     1.795
   0.29698  0.70501  0.03063  1.08595  0.009061  0.005092  0.001962     1.779
   0.30581  0.69628  0.03194  1.09310  0.008752  0.004960  0.002052     1.764
   0.31463  0.68756  0.03324  1.10018  0.008462  0.004834  0.002141     1.750
   0.32344  0.67884  0.03455  1.10776  0.008163  0.004704  0.002241     1.735
