#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.84913  0.15862  0.08488  1.20910  0.000291  0.000120  0.002414     2.412
   0.85804  0.14988  0.08314  1.20023  0.000281  0.000117  0.002487     2.407
   0.86691  0.14121  0.08127  1.19046  0.000272  0.000113  0.002554     2.405
   0.87572  0.13263  0.07927  1.18014  0.000262  0.000109  0.002659     2.396
   0.88446  0.12416  0.07714  1.16841  0.000251  0.000105  0.002776     2.384
   0.89313  0.11579  0.07487  1.15428  0.000244  0.000102  0.002792     2.395
   0.90170  0.10756  0.07248  1.14100  0.000231  0.000097  0.002987     2.370
   0.91017  0.09948  0.06995  1.12349  0.000224  0.000094  0.002982     2.385
   0.91851  0.09157  0.06730  1.10692  0.000212  0.000090  0.003175     2.363
   0.92668  0.08388  0.06453  1.08637  0.000203  0.000086  0.003274     2.359
   0.93469  0.07641  0.06164  1.06379  0.000194  0.000082  0.003351     2.359
   0.94247  0.06922  0.05866  1.03963  0.000183  0.000078  0.003511     2.346
   0.95001  0.06234  0.05559  1.01171  0.000173  0.000074  0.003647     2.335
   0.95725  0.05581  0.05246  0.98041  0.000165  0.000071  0.003718     2.334
   0.96416  0.04967  0.04930  0.94706  0.000156  0.000067  0.003813     2.329
   0.97069  0.04395  0.04614  0.91057  0.000146  0.000063  0.003968     2.313
   0.97681  0.03869  0.04301  0.86954  0.000139  0.000060  0.004031     2.306
   0.98248  0.03391  0.03996  0.82624  0.000132  0.000057  0.004030     2.306
   0.98770  0.02960  0.03702  0.78161  0.000124  0.000054  0.004067     2.300
   0.99248  0.02574  0.03420  0.73491  0.000117  0.000051  0.004036     2.301
   0.99682  0.02232  0.03152  0.68559  0.000109  0.000048  0.004158     2.271
   1.00077  0.01930  0.02898  0.63164  0.000105  0.000046  0.003955     2.278
   1.00435  0.01663  0.02659  0.57948  0.000100  0.000044  0.003789     2.284
   1.00761  0.01427  0.02434  0.52699  0.000094  0.000041  0.003684     2.279
   1.01059  0.01219  0.02221  0.46924  0.000088  0.000039  0.003640     2.242
   1.01331  0.01036  0.02020  0.40865  0.000086  0.000038  0.003141     2.273
   1.01579  0.00875  0.01831  0.35066  0.000080  0.000035  0.002951     2.254
   1.01809  0.00732  0.01651  0.28567  0.000076  0.000034  0.002576     2.230
   1.02022  0.00606  0.01480  0.22170  0.000074  0.000032  0.001979     2.277
   1.02219  0.00495  0.01317  0.15321  0.000066  0.000030  0.001610     2.217
   1.02401  0.00398  0.01163  0.07917  0.000068  0.000030  0.000796     2.235
   1.02571  0.00314  0.01015  0.00597  0.000059  0.000027  0.000069     2.230
   1.02731  0.00241  0.00873 -0.07596  0.000059  0.000027  0.000880     2.230
   1.02880  0.00180  0.00737 -0.15932  0.000056  0.000025  0.001983     2.216
   1.03022  0.00127  0.00605 -0.25161  0.000052  0.000024  0.003355     2.214
   1.03155  0.00084  0.00479 -0.34984  0.000049  0.000022  0.004941     2.212
   1.03282  0.00050  0.00357 -0.45479  0.000047  0.000021  0.006787     2.209
   1.03402  0.00025  0.00239 -0.55794  0.000046  0.000021  0.008278     2.227
   1.03517  0.00008  0.00126 -0.69027  0.000040  0.000019  0.012759     2.149
   1.03627  0.00000  0.00016 -0.84506  0.000037  0.000017  0.016006     2.196
   1.03736  0.00005 -0.00093 -0.99389  0.000037  0.000017  0.018473     2.227
   1.03847  0.00026 -0.00202 -1.16422  0.000035  0.000016  0.023826     2.191
   1.03963  0.00070 -0.00309 -1.21066  0.000052  0.000020  0.011231     2.590
   1.04084  0.00131 -0.00414 -1.21884  0.000060  0.000024  0.010767     2.504
   1.04212  0.00206 -0.00518 -1.22458  0.000070  0.000027  0.008856     2.543
   1.04347  0.00292 -0.00621 -1.23343  0.000076  0.000030  0.008614     2.498
   1.04490  0.00391 -0.00725 -1.23217  0.000088  0.000034  0.006689     2.588
   1.04643  0.00501 -0.00831 -1.23779  0.000093  0.000037  0.006964     2.514
   1.04806  0.00623 -0.00939 -1.24564  0.000098  0.000039  0.006807     2.488
   1.04981  0.00759 -0.01050 -1.25298  0.000105  0.000042  0.006423     2.487
   1.05172  0.00911 -0.01165 -1.26061  0.000111  0.000045  0.006137     2.482
   1.05377  0.01079 -0.01283 -1.26476  0.000120  0.000048  0.005513     2.512
   1.05602  0.01267 -0.01406 -1.27099  0.000126  0.000050  0.005380     2.494
   1.05847  0.01477 -0.01533 -1.26799  0.000142  0.000055  0.004288     2.590
   1.06117  0.01711 -0.01667 -1.27268  0.000145  0.000057  0.004548     2.521
   1.06414  0.01973 -0.01807 -1.27055  0.000160  0.000062  0.003836     2.585
   1.06744  0.02267 -0.01956 -1.27453  0.000164  0.000065  0.003996     2.528
   1.07110  0.02598 -0.02114 -1.28002  0.000170  0.000068  0.003987     2.499
   1.07520  0.02972 -0.02281 -1.28265  0.000182  0.000072  0.003635     2.524
   1.07976  0.03393 -0.02457 -1.28549  0.000193  0.000076  0.003428     2.527
   1.08485  0.03867 -0.02642 -1.28648  0.000207  0.000081  0.003127     2.549
   1.09052  0.04399 -0.02837 -1.29209  0.000212  0.000085  0.003213     2.503
   1.09676  0.04990 -0.03037 -1.29200  0.000231  0.000091  0.002791     2.554
   1.10353  0.05636 -0.03241 -1.29352  0.000243  0.000096  0.002669     2.549
   1.11081  0.06334 -0.03446 -1.29724  0.000252  0.000100  0.002662     2.521
   1.11849  0.07076 -0.03647 -1.29719  0.000271  0.000106  0.002389     2.556
   1.12654  0.07856 -0.03843 -1.29976  0.000280  0.000111  0.002366     2.535
   1.13483  0.08664 -0.04030 -1.30047  0.000295  0.000116  0.002211     2.549
   1.14336  0.09498 -0.04207 -1.29951  0.000313  0.000122  0.002023     2.575
   1.15204  0.10350 -0.04374 -1.30069  0.000323  0.000126  0.002004     2.557
   1.16085  0.11218 -0.04529 -1.29950  0.000340  0.000132  0.001848     2.582
   1.16978  0.12099 -0.04672 -1.29728  0.000359  0.000138  0.001696     2.609
   1.17880  0.12991 -0.04804 -1.29491  0.000376  0.000143  0.001583     2.627
   1.18789  0.13892 -0.04925 -1.29295  0.000390  0.000148  0.001515     2.631
   1.19704  0.14801 -0.05035 -1.29016  0.000408  0.000154  0.001416     2.649
   1.20626  0.15717 -0.05134 -1.28677  0.000427  0.000160  0.001311     2.674
   1.21553  0.16640 -0.05222 -1.28241  0.000449  0.000166  0.001186     2.711
   1.22485  0.17569 -0.05300 -1.27752  0.000473  0.000172  0.001065     2.752
   1.23424  0.18505 -0.05369 -1.27278  0.000495  0.000178  0.000978     2.781
   1.24368  0.19447 -0.05429 -1.26785  0.000518  0.000184  0.000895     2.811
   1.25317  0.20395 -0.05480 -1.26206  0.000547  0.000191  0.000783     2.865
   1.26272  0.21349 -0.05523 -1.25641  0.000574  0.000197  0.000697     2.909
   1.27232  0.22308 -0.05559 -1.25100  0.000599  0.000204  0.000633     2.943
   1.28197  0.23273 -0.05588 -1.24563  0.000625  0.000210  0.000573     2.977
   1.29165  0.24241 -0.05610 -1.24026  0.000652  0.000216  0.000516     3.015
   1.30138  0.25213 -0.05625 -1.23439  0.000687  0.000223  0.000434     3.083
   1.31113  0.26188 -0.05635 -1.22929  0.000712  0.000229  0.000398     3.110
   1.32091  0.27166 -0.05639 -1.22419  0.000740  0.000235  0.000357     3.147
   1.33072  0.28147 -0.05638 -1.21927  0.000767  0.000241  0.000323     3.179
   1.34055  0.29130 -0.05632 -1.21466  0.000790  0.000247  0.000300     3.199
   1.35041  0.30116 -0.05621 -1.21021  0.000813  0.000253  0.000280     3.216
   1.36029  0.31104 -0.05605 -1.20576  0.000840  0.000259  0.000255     3.246
   1.37019  0.32094 -0.05585 -1.20202  0.000850  0.000264  0.000262     3.224
   1.38011  0.33086 -0.05561 -1.19894  0.000850  0.000268  0.000292     3.168
   1.39006  0.34080 -0.05533 -1.19678  0.000822  0.000272  0.000389     3.023
   1.40002  0.35076 -0.05502 -1.17681  0.000680  0.000297  0.001438     2.287
   1.41001  0.36074 -0.05467 -1.16458  0.000581  0.000318  0.002992     1.827
   1.42001  0.37074 -0.05429 -1.15961  0.000541  0.000336  0.004201     1.608
   1.43002  0.38074 -0.05389 -1.15813  0.000534  0.000355  0.004900     1.504
   1.44006  0.39077 -0.05345 -1.15405  0.000552  0.000378  0.005150     1.459
   1.45010  0.40080 -0.05299 -1.15152  0.000575  0.000401  0.005243     1.435
   1.46015  0.41084 -0.05250 -1.14736  0.000607  0.000426  0.005194     1.426
   1.47023  0.42090 -0.05199 -1.14403  0.000639  0.000450  0.005123     1.421
   1.48031  0.43097 -0.05146 -1.14048  0.000674  0.000475  0.005024     1.420
   1.49041  0.44105 -0.05091 -1.13718  0.000708  0.000499  0.004925     1.419
   1.50051  0.45114 -0.05034 -1.13354  0.000744  0.000523  0.004816     1.421
   1.51062  0.46123 -0.04975 -1.12999  0.000779  0.000548  0.004713     1.422
   1.52075  0.47134 -0.04914 -1.12598  0.000817  0.000573  0.004605     1.424
   1.53088  0.48145 -0.04852 -1.12257  0.000852  0.000598  0.004517     1.426
   1.54101  0.49156 -0.04789 -1.12004  0.000884  0.000620  0.004451     1.425
   1.55114  0.50167 -0.04724 -1.11691  0.000919  0.000644  0.004375     1.426
   1.56127  0.51178 -0.04657 -1.11250  0.000958  0.000671  0.004276     1.429
   1.57141  0.52190 -0.04590 -1.11139  0.000985  0.000691  0.004252     1.426
   1.58155  0.53201 -0.04520 -1.10647  0.001027  0.000719  0.004149     1.429
   1.59167  0.54211 -0.04450 -1.10465  0.001056  0.000740  0.004115     1.427
   1.60181  0.55222 -0.04378 -1.10178  0.001090  0.000764  0.004060     1.427
   1.61194  0.56233 -0.04304 -1.09791  0.001129  0.000790  0.003987     1.429
   1.62208  0.57244 -0.04229 -1.09498  0.001163  0.000814  0.003936     1.428
   1.63222  0.58255 -0.04153 -1.09198  0.001197  0.000838  0.003886     1.428
   1.64236  0.59266 -0.04076 -1.08970  0.001229  0.000861  0.003851     1.427
   1.65251  0.60278 -0.03997 -1.08654  0.001264  0.000886  0.003799     1.427
   1.66266  0.61290 -0.03916 -1.08237  0.001306  0.000914  0.003730     1.429
   1.67281  0.62302 -0.03835 -1.07988  0.001339  0.000937  0.003696     1.428
   1.68298  0.63315 -0.03753 -1.07747  0.001371  0.000961  0.003664     1.427
   1.69314  0.64328 -0.03669 -1.07395  0.001410  0.000988  0.003611     1.427
   1.70331  0.65341 -0.03584 -1.07084  0.001447  0.001014  0.003567     1.427
   1.71347  0.66354 -0.03498 -1.06774  0.001484  0.001039  0.003525     1.427
   1.72364  0.67367 -0.03411 -1.06434  0.001523  0.001067  0.003478     1.428
   1.73381  0.68380 -0.03324 -1.06232  0.001553  0.001089  0.003457     1.426
   1.74398  0.69393 -0.03235 -1.05885  0.001594  0.001117  0.003410     1.427
   1.75416  0.70407 -0.03145 -1.05588  0.001631  0.001143  0.003373     1.426
   1.76433  0.71420 -0.03054 -1.05233  0.001673  0.001172  0.003326     1.427
   1.77450  0.72433 -0.02963 -1.05010  0.001705  0.001196  0.003304     1.426
   1.78467  0.73446 -0.02870 -1.04656  0.001748  0.001225  0.003258     1.427
   1.79486  0.74460 -0.02776 -1.04307  0.001790  0.001254  0.003215     1.427
   1.80503  0.75473 -0.02682 -1.04032  0.001828  0.001281  0.003185     1.427
   1.81520  0.76486 -0.02587 -1.03761  0.001865  0.001307  0.003156     1.426
   1.82538  0.77499 -0.02490 -1.03343  0.001915  0.001340  0.003102     1.428
   1.83556  0.78512 -0.02393 -1.03055  0.001954  0.001368  0.003072     1.428
   1.84573  0.79525 -0.02295 -1.02723  0.001997  0.001398  0.003034     1.428
   1.85591  0.80538 -0.02196 -1.02344  0.002045  0.001431  0.002990     1.430
   1.86608  0.81550 -0.02097 -1.02069  0.002084  0.001458  0.002963     1.429
   1.87625  0.82562 -0.01996 -1.01683  0.002134  0.001492  0.002919     1.431
   1.88642  0.83574 -0.01894 -1.01274  0.002187  0.001527  0.002872     1.432
   1.89658  0.84585 -0.01792 -1.00955  0.002232  0.001558  0.002840     1.433
   1.90675  0.85596 -0.01688 -1.00492  0.002292  0.001597  0.002786     1.435
   1.91690  0.86606 -0.01584 -1.00153  0.002340  0.001630  0.002752     1.436
   1.92705  0.87615 -0.01478 -0.99670  0.002404  0.001671  0.002697     1.439
   1.93718  0.88623 -0.01371 -0.99180  0.002470  0.001713  0.002642     1.442
   1.94730  0.89629 -0.01264 -0.98757  0.002530  0.001752  0.002599     1.444
   1.95739  0.90632 -0.01155 -0.98220  0.002605  0.001799  0.002539     1.448
   1.96743  0.91630 -0.01045 -0.97629  0.002688  0.001850  0.002472     1.453
   1.97740  0.92621 -0.00934 -0.97025  0.002775  0.001903  0.002405     1.458
   1.98727  0.93602 -0.00822 -0.96343  0.002875  0.001963  0.002329     1.465
   1.99699  0.94567 -0.00708 -0.95495  0.003004  0.002036  0.002230     1.476
   2.00652  0.95513 -0.00592 -0.94455  0.003171  0.002127  0.002106     1.491
   2.01578  0.96431 -0.00475 -0.93236  0.003381  0.002237  0.001961     1.511
   2.02465  0.97311 -0.00357 -0.91659  0.003681  0.002385  0.001771     1.543
   2.03304  0.98142 -0.00244 -0.89968  0.004050  0.002557  0.001570     1.583
   2.04075  0.98906 -0.00140 -0.88213  0.004496  0.002753  0.001365     1.633
   2.05178  1.00000  0.00000 -0.84793  0.005656  0.003196  0.000965     1.770
   2.05178  1.00010  0.00000  0.84793  0.009487  0.005666  0.000000     1.674
   2.05934  1.00765  0.00024  0.87527  0.007866  0.005052  0.000000     1.557
   2.06749  1.01581  0.00038  0.88941  0.007171  0.004774  0.000000     1.502
   2.07630  1.02461  0.00047  0.90076  0.006669  0.004568  0.000000     1.460
   2.08580  1.03411  0.00054  0.91011  0.006286  0.004409  0.000000     1.426
   2.09605  1.04436  0.00057  0.91807  0.005976  0.004280  0.000000     1.396
   2.10712  1.05543  0.00058  0.92500  0.005717  0.004173  0.000000     1.370
   2.11906  1.06738  0.00056  0.93112  0.005495  0.004081  0.000000     1.346
   2.13195  1.08027  0.00051  0.93660  0.005301  0.004002  0.000000     1.324
   2.14587  1.09418  0.00043  0.94155  0.005128  0.003933  0.000000     1.304
   2.16088  1.10920  0.00033  0.94607  0.004973  0.003871  0.000000     1.284
   2.17709  1.12540  0.00019  0.95022  0.004832  0.003816  0.000000     1.266
   2.19458  1.14290  0.00001  0.95404  0.004703  0.003767  0.000000     1.248
   2.21346  1.16177 -0.00020  0.95758  0.004585  0.003722  0.000000     1.232
   2.23384  1.18215 -0.00045  0.96088  0.004476  0.003681  0.000000     1.216
   2.25583  1.20414 -0.00075  0.96394  0.004375  0.003644  0.000000     1.201
   2.27957  1.22787 -0.00110  0.96679  0.004282  0.003609  0.000000     1.186
   2.30519  1.25349 -0.00150  0.96946  0.004195  0.003578  0.000000     1.173
   2.33284  1.28113 -0.00195  0.97194  0.004116  0.003549  0.000000     1.160
   2.36268  1.31097 -0.00247  0.97427  0.004042  0.003523  0.000000     1.147
   2.39489  1.34317 -0.00306  0.97643  0.003973  0.003498  0.000000     1.136
   2.42965  1.37793 -0.00372  0.97845  0.003910  0.003476  0.000000     1.125
   2.46716  1.41544 -0.00447  0.98033  0.003853  0.003455  0.000000     1.115
   2.50766  1.45592 -0.00530  0.98208  0.003799  0.003436  0.000000     1.106
   2.55136  1.49961 -0.00623  0.98371  0.003751  0.003418  0.000000     1.097
   2.59853  1.54677 -0.00726  0.98522  0.003706  0.003402  0.000000     1.089
   2.64944  1.59767 -0.00841  0.98660  0.003665  0.003387  0.000000     1.082
   2.70438  1.65260 -0.00969  0.98789  0.003628  0.003374  0.000000     1.075
   2.76368  1.71188 -0.01110  0.98907  0.003595  0.003361  0.000000     1.069
   2.82768  1.77586 -0.01265  0.99016  0.003564  0.003350  0.000000     1.064
   2.89676  1.84492 -0.01437  0.99115  0.003537  0.003340  0.000000     1.059
   2.97132  1.91945 -0.01627  0.99205  0.003512  0.003331  0.000000     1.054
   3.05178  1.99989 -0.01835  0.99300  0.003488  0.003321  0.000000     1.050
