#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.00000  1.00000  0.00000  0.93624  0.003121  0.002315  0.004015     1.348
   0.00377  0.99624 -0.00023  0.93237  0.003165  0.002339  0.003940     1.353
   0.01072  0.98929 -0.00051  0.91609  0.003398  0.002466  0.003609     1.378
   0.01845  0.98156 -0.00063  0.90708  0.003533  0.002533  0.003423     1.395
   0.02661  0.97340 -0.00056  0.90318  0.003586  0.002554  0.003336     1.404
   0.03500  0.96502 -0.00034  0.90157  0.003600  0.002552  0.003291     1.411
   0.04347  0.95655  0.00000  0.90231  0.003572  0.002528  0.003290     1.413
   0.05203  0.94800  0.00043  0.90306  0.003545  0.002504  0.003288     1.416
   0.06063  0.93942  0.00095  0.90479  0.003502  0.002470  0.003304     1.418
   0.06925  0.93082  0.00154  0.90656  0.003458  0.002436  0.003319     1.420
   0.07789  0.92221  0.00220  0.90865  0.003411  0.002400  0.003338     1.421
   0.08653  0.91359  0.00291  0.91096  0.003360  0.002362  0.003360     1.423
   0.09519  0.90497  0.00369  0.91422  0.003295  0.002315  0.003400     1.423
   0.10387  0.89633  0.00453  0.91706  0.003239  0.002273  0.003429     1.425
   0.11256  0.88769  0.00542  0.92070  0.003171  0.002225  0.003472     1.425
   0.12126  0.87904  0.00635  0.92407  0.003110  0.002180  0.003508     1.427
   0.12996  0.87039  0.00733  0.92778  0.003045  0.002132  0.003547     1.428
   0.13869  0.86172  0.00836  0.93220  0.002972  0.002080  0.003599     1.429
   0.14742  0.85306  0.00942  0.93620  0.002908  0.002032  0.003637     1.431
   0.15616  0.84438  0.01051  0.93996  0.002851  0.001986  0.003665     1.435
   0.16492  0.83570  0.01163  0.94455  0.002784  0.001935  0.003704     1.439
   0.17367  0.82702  0.01278  0.94809  0.002736  0.001892  0.003711     1.446
   0.18244  0.81833  0.01397  0.95313  0.002671  0.001840  0.003743     1.451
   0.19123  0.80963  0.01516  0.95679  0.002629  0.001798  0.003730     1.462
   0.20000  0.80094  0.01639  0.96138  0.002579  0.001751  0.003722     1.473
   0.20879  0.79224  0.01762  0.96508  0.002548  0.001710  0.003672     1.490
   0.21759  0.78353  0.01887  0.96890  0.002523  0.001670  0.003596     1.511
   0.22639  0.77482  0.02015  0.97319  0.002502  0.001628  0.003499     1.537
   0.23520  0.76611  0.02143  0.97686  0.002502  0.001590  0.003342     1.573
   0.24400  0.75740  0.02273  0.98065  0.002519  0.001554  0.003130     1.621
   0.25283  0.74867  0.02403  0.98422  0.002566  0.001519  0.002838     1.688
   0.26165  0.73995  0.02534  0.98866  0.002639  0.001482  0.002477     1.780
   0.27047  0.73122  0.02666  0.99358  0.002767  0.001444  0.002011     1.916
   0.27931  0.72248  0.02798  1.00093  0.002952  0.001395  0.001475     2.116
   0.28815  0.71374  0.02930  1.01257  0.003203  0.001322  0.000913     2.422
   0.29698  0.70501  0.03063  1.03074  0.003512  0.001215  0.000452     2.891
   0.30581  0.69628  0.03194  1.05617  0.003851  0.001068  0.000076     3.605
   0.31463  0.68756  0.03324  1.08667  0.004144  0.000898 -0.000150     4.616
   0.32344  0.67884  0.03455  1.09361  0.004308  0.000860 -0.000177     5.007
   0.33224  0.67014  0.03583  1.09513  0.004379  0.000853 -0.000181     5.136
   0.34104  0.66143  0.03710  1.09660  0.004375  0.000845 -0.000183     5.177
   0.34982  0.65274  0.03836  1.09803  0.004325  0.000838 -0.000185     5.161
   0.35861  0.64404  0.03959  1.09948  0.004242  0.000831 -0.000186     5.106
   0.36739  0.63534  0.04081  1.10095  0.004135  0.000824 -0.000186     5.020
   0.37617  0.62665  0.04200  1.10248  0.004006  0.000816 -0.000185     4.907
   0.38493  0.61796  0.04318  1.10409  0.003860  0.000809 -0.000180     4.772
   0.39370  0.60927  0.04433  1.10580  0.003717  0.000801 -0.000173     4.639
   0.40246  0.60058  0.04545  1.10761  0.003559  0.000793 -0.000159     4.486
   0.41122  0.59189  0.04655  1.10954  0.003410  0.000785 -0.000140     4.344
   0.41999  0.58319  0.04763  1.11158  0.003248  0.000776 -0.000110     4.184
   0.42874  0.57450  0.04867  1.11373  0.003113  0.000768 -0.000077     4.055
   0.43749  0.56581  0.04969  1.11601  0.002965  0.000759 -0.000030     3.908
   0.44625  0.55711  0.05068  1.11844  0.002830  0.000749  0.000024     3.779
   0.45500  0.54841  0.05164  1.12104  0.002701  0.000739  0.000088     3.656
   0.46375  0.53971  0.05257  1.12378  0.002583  0.000728  0.000156     3.546
   0.47249  0.53101  0.05347  1.12668  0.002469  0.000718  0.000234     3.441
   0.48124  0.52231  0.05433  1.12956  0.002379  0.000707  0.000300     3.366
   0.48998  0.51361  0.05517  1.13269  0.002277  0.000695  0.000391     3.275
   0.49872  0.50491  0.05598  1.13579  0.002191  0.000684  0.000474     3.203
   0.50746  0.49620  0.05674  1.13867  0.002127  0.000673  0.000533     3.158
   0.51620  0.48749  0.05749  1.14188  0.002046  0.000662  0.000627     3.092
   0.52494  0.47878  0.05819  1.14488  0.001982  0.000651  0.000703     3.045
   0.53367  0.47007  0.05886  1.14764  0.001931  0.000641  0.000761     3.014
   0.54241  0.46136  0.05951  1.15083  0.001863  0.000629  0.000860     2.960
   0.55115  0.45264  0.06010  1.15342  0.001820  0.000619  0.000913     2.938
   0.55988  0.44393  0.06067  1.15609  0.001774  0.000609  0.000976     2.912
   0.56861  0.43521  0.06121  1.15892  0.001723  0.000599  0.001057     2.878
   0.57735  0.42649  0.06171  1.16162  0.001677  0.000588  0.001134     2.849
   0.58607  0.41778  0.06217  1.16391  0.001642  0.000579  0.001183     2.835
   0.59480  0.40906  0.06260  1.16667  0.001594  0.000569  0.001276     2.803
   0.60353  0.40034  0.06298  1.16858  0.001568  0.000560  0.001305     2.799
   0.61226  0.39162  0.06334  1.17100  0.001529  0.000550  0.001378     2.779
   0.62098  0.38290  0.06365  1.17322  0.001494  0.000541  0.001442     2.763
   0.62971  0.37418  0.06393  1.17515  0.001466  0.000532  0.001485     2.756
   0.63842  0.36547  0.06417  1.17778  0.001422  0.000522  0.001596     2.725
   0.64714  0.35675  0.06437  1.17950  0.001396  0.000513  0.001639     2.720
   0.65585  0.34804  0.06452  1.18144  0.001364  0.000504  0.001705     2.708
   0.66457  0.33932  0.06464  1.18341  0.001332  0.000495  0.001781     2.693
   0.67328  0.33061  0.06471  1.18504  0.001305  0.000486  0.001836     2.686
   0.68199  0.32190  0.06474  1.18658  0.001279  0.000477  0.001885     2.682
   0.69069  0.31320  0.06473  1.18855  0.001245  0.000467  0.001981     2.664
   0.69940  0.30450  0.06467  1.19007  0.001218  0.000458  0.002049     2.656
   0.70809  0.29581  0.06457  1.19185  0.001184  0.000449  0.002153     2.639
   0.71678  0.28712  0.06442  1.19285  0.001162  0.000440  0.002196     2.639
   0.72547  0.27843  0.06422  1.19465  0.001127  0.000431  0.002326     2.617
   0.73414  0.26976  0.06396  1.19540  0.001105  0.000422  0.002373     2.618
   0.74282  0.26109  0.06366  1.19651  0.001078  0.000413  0.002460     2.609
   0.75150  0.25242  0.06331  1.19786  0.001045  0.000403  0.002595     2.590
   0.76016  0.24377  0.06290  1.19857  0.001018  0.000394  0.002693     2.581
   0.76881  0.23513  0.06243  1.19891  0.000994  0.000386  0.002770     2.578
   0.77746  0.22649  0.06190  1.19953  0.000964  0.000376  0.002897     2.565
   0.78610  0.21787  0.06131  1.19992  0.000935  0.000367  0.003036     2.550
   0.79474  0.20926  0.06065  1.19981  0.000908  0.000357  0.003161     2.541
   0.80336  0.20067  0.05993  1.19881  0.000889  0.000349  0.003204     2.546
   0.81198  0.19209  0.05914  1.19897  0.000856  0.000339  0.003409     2.525
   0.82059  0.18352  0.05828  1.19775  0.000833  0.000330  0.003514     2.521
   0.82918  0.17498  0.05735  1.19676  0.000804  0.000321  0.003693     2.507
   0.83776  0.16646  0.05634  1.19477  0.000781  0.000312  0.003807     2.504
   0.84634  0.15795  0.05525  1.19296  0.000752  0.000302  0.004005     2.490
   0.85490  0.14947  0.05408  1.18986  0.000731  0.000293  0.004105     2.492
   0.86345  0.14101  0.05282  1.18692  0.000705  0.000284  0.004273     2.485
   0.87199  0.13258  0.05148  1.18388  0.000675  0.000274  0.004546     2.466
   0.88051  0.12418  0.05004  1.17875  0.000655  0.000265  0.004633     2.472
   0.88901  0.11582  0.04850  1.17373  0.000632  0.000255  0.004761     2.475
   0.89750  0.10749  0.04687  1.16901  0.000602  0.000245  0.005052     2.461
   0.90595  0.09922  0.04514  1.16283  0.000574  0.000234  0.005335     2.450
   0.91437  0.09100  0.04329  1.15497  0.000549  0.000224  0.005535     2.451
   0.92276  0.08285  0.04132  1.14636  0.000524  0.000214  0.005721     2.456
   0.93110  0.07477  0.03923  1.13762  0.000492  0.000202  0.006141     2.441
   0.93939  0.06679  0.03700  1.12627  0.000461  0.000190  0.006562     2.430
   0.94760  0.05893  0.03463  1.11218  0.000428  0.000178  0.007121     2.411
   0.95573  0.05121  0.03210  1.09369  0.000402  0.000166  0.007381     2.421
   0.96373  0.04367  0.02940  1.07364  0.000367  0.000153  0.008088     2.402
   0.97159  0.03636  0.02653  1.04697  0.000334  0.000139  0.008761     2.392
   0.97921  0.02937  0.02348  1.01304  0.000299  0.000126  0.009577     2.379
   0.98647  0.02285  0.02030  0.96962  0.000264  0.000111  0.010428     2.373
   0.99316  0.01700  0.01705  0.91241  0.000227  0.000097  0.011838     2.338
   0.99891  0.01215  0.01396  0.83999  0.000197  0.000084  0.012381     2.349
   1.00353  0.00844  0.01121  0.75459  0.000165  0.000072  0.014077     2.289
   1.00707  0.00576  0.00889  0.65960  0.000147  0.000063  0.013225     2.338
   1.00977  0.00386  0.00698  0.55556  0.000121  0.000054  0.014877     2.235
   1.01187  0.00251  0.00537  0.44007  0.000113  0.000049  0.011701     2.315
   1.01354  0.00154  0.00401  0.32150  0.000092  0.000041  0.011360     2.226
   1.01493  0.00085  0.00280  0.17920  0.000088  0.000039  0.006513     2.250
   1.01611  0.00037  0.00172  0.01691  0.000064  0.000029  0.000853     2.230
   1.01713  0.00008  0.00074 -0.19315  0.000064  0.000029  0.009728     2.230
