#    s        x        y     Ue/Vinf    Dstar     Theta      Cf       H
   0.38493  0.61796  0.04318  1.02881  0.001591  0.000472  0.000162     3.368
   0.39370  0.60927  0.04433  1.03161  0.001525  0.000465  0.000209     3.280
   0.40246  0.60058  0.04545  1.03459  0.001456  0.000457  0.000267     3.188
   0.41122  0.59189  0.04655  1.03749  0.001399  0.000449  0.000320     3.114
   0.41999  0.58319  0.04763  1.04055  0.001339  0.000441  0.000383     3.037
   0.42874  0.57450  0.04867  1.04308  0.001302  0.000434  0.000419     2.999
   0.43749  0.56581  0.04969  1.04599  0.001253  0.000426  0.000479     2.939
   0.44625  0.55711  0.05068  1.04858  0.001215  0.000419  0.000527     2.897
   0.45500  0.54841  0.05164  1.05112  0.001178  0.000412  0.000576     2.858
   0.46375  0.53971  0.05257  1.05351  0.001144  0.000405  0.000623     2.823
   0.47249  0.53101  0.05347  1.05589  0.001110  0.000398  0.000676     2.787
   0.48124  0.52231  0.05433  1.05758  0.001090  0.000393  0.000699     2.776
   0.48998  0.51361  0.05517  1.06005  0.001054  0.000386  0.000764     2.735
   0.49872  0.50491  0.05598  1.06194  0.001028  0.000379  0.000810     2.710
   0.50746  0.49620  0.05674  1.06307  0.001013  0.000374  0.000824     2.708
   0.51620  0.48749  0.05749  1.06507  0.000985  0.000368  0.000882     2.678
   0.52494  0.47878  0.05819  1.06653  0.000963  0.000362  0.000923     2.660
   0.53367  0.47007  0.05886  1.06730  0.000950  0.000357  0.000934     2.661
   0.54241  0.46136  0.05951  1.06932  0.000919  0.000350  0.001010     2.625
   0.55115  0.45264  0.06010  1.06983  0.000908  0.000346  0.001022     2.626
   0.55988  0.44393  0.06067  1.07053  0.000893  0.000341  0.001043     2.622
   0.56861  0.43521  0.06121  1.07191  0.000869  0.000335  0.001104     2.598
   0.57735  0.42649  0.06171  1.07259  0.000852  0.000329  0.001140     2.588
   0.58607  0.41778  0.06217  1.07288  0.000839  0.000325  0.001161     2.586
   0.59480  0.40906  0.06260  1.07395  0.000816  0.000319  0.001228     2.561
   0.60353  0.40034  0.06298  1.07346  0.000809  0.000315  0.001224     2.572
   0.61226  0.39162  0.06334  1.07399  0.000791  0.000309  0.001272     2.558
   0.62098  0.38290  0.06365  1.07405  0.000776  0.000304  0.001304     2.553
   0.62971  0.37418  0.06393  1.07372  0.000766  0.000300  0.001318     2.555
   0.63842  0.36547  0.06417  1.07455  0.000742  0.000293  0.001403     2.528
   0.64714  0.35675  0.06437  1.07373  0.000732  0.000289  0.001413     2.532
   0.65585  0.34804  0.06452  1.07337  0.000718  0.000284  0.001450     2.527
   0.66457  0.33932  0.06464  1.07320  0.000700  0.000279  0.001509     2.512
   0.67328  0.33061  0.06471  1.07200  0.000691  0.000274  0.001519     2.518
   0.68199  0.32190  0.06474  1.07123  0.000678  0.000270  0.001555     2.514
   0.69069  0.31320  0.06473  1.07069  0.000661  0.000264  0.001615     2.501
   0.69940  0.30450  0.06467  1.06932  0.000649  0.000259  0.001641     2.502
   0.70809  0.29581  0.06457  1.06861  0.000631  0.000254  0.001718     2.485
   0.71678  0.28712  0.06442  1.06643  0.000622  0.000250  0.001721     2.494
   0.72547  0.27843  0.06422  1.06560  0.000602  0.000244  0.001818     2.472
   0.73414  0.26976  0.06396  1.06309  0.000593  0.000239  0.001832     2.478
   0.74282  0.26109  0.06366  1.06094  0.000580  0.000234  0.001873     2.476
   0.75150  0.25242  0.06331  1.05923  0.000561  0.000228  0.001968     2.458
   0.76016  0.24377  0.06290  1.05626  0.000549  0.000224  0.002012     2.455
   0.76881  0.23513  0.06243  1.05315  0.000536  0.000219  0.002063     2.452
   0.77746  0.22649  0.06190  1.04968  0.000523  0.000214  0.002110     2.450
   0.78610  0.21787  0.06131  1.04661  0.000505  0.000208  0.002223     2.431
   0.79474  0.20926  0.06065  1.04194  0.000493  0.000203  0.002268     2.430
   0.80336  0.20067  0.05993  1.03681  0.000483  0.000198  0.002293     2.435
   0.81198  0.19209  0.05914  1.03240  0.000465  0.000192  0.002409     2.418
   0.82059  0.18352  0.05828  1.02633  0.000454  0.000188  0.002455     2.419
   0.82918  0.17498  0.05735  1.02056  0.000437  0.000182  0.002579     2.402
   0.83776  0.16646  0.05634  1.01283  0.000426  0.000177  0.002608     2.408
   0.84634  0.15795  0.05525  1.00566  0.000409  0.000171  0.002752     2.389
   0.85490  0.14947  0.05408  0.99604  0.000399  0.000167  0.002763     2.398
   0.86345  0.14101  0.05282  0.98692  0.000385  0.000161  0.002862     2.391
   0.87199  0.13258  0.05148  0.97682  0.000368  0.000155  0.003008     2.375
   0.88051  0.12418  0.05004  0.96448  0.000355  0.000150  0.003102     2.369
   0.88901  0.11582  0.04850  0.95041  0.000346  0.000145  0.003082     2.386
   0.89750  0.10749  0.04687  0.93725  0.000328  0.000138  0.003256     2.370
   0.90595  0.09922  0.04514  0.92118  0.000312  0.000132  0.003403     2.358
   0.91437  0.09100  0.04329  0.90232  0.000298  0.000126  0.003508     2.354
   0.92276  0.08285  0.04132  0.88125  0.000285  0.000121  0.003557     2.361
   0.93110  0.07477  0.03923  0.85868  0.000267  0.000114  0.003745     2.348
   0.93939  0.06679  0.03700  0.83159  0.000251  0.000107  0.003870     2.345
   0.94760  0.05893  0.03463  0.79985  0.000232  0.000100  0.004109     2.324
   0.95573  0.05121  0.03210  0.76059  0.000217  0.000093  0.004166     2.327
   0.96373  0.04367  0.02940  0.71510  0.000198  0.000086  0.004347     2.312
   0.97159  0.03636  0.02653  0.65936  0.000181  0.000078  0.004379     2.316
   0.97921  0.02937  0.02348  0.58858  0.000159  0.000070  0.004616     2.275
   0.98647  0.02285  0.02030  0.49946  0.000143  0.000062  0.004213     2.308
   0.99316  0.01700  0.01705  0.38551  0.000120  0.000054  0.004152     2.234
   0.99891  0.01215  0.01396  0.24626  0.000107  0.000047  0.002843     2.279
   1.00353  0.00844  0.01121  0.08346  0.000082  0.000037  0.001317     2.230
   1.00707  0.00576  0.00889 -0.09553  0.000082  0.000037  0.001507     2.230
   1.00977  0.00386  0.00698 -0.28651  0.000064  0.000029  0.005996     2.196
   1.01187  0.00251  0.00537 -0.48947  0.000059  0.000026  0.010872     2.225
   1.01354  0.00154  0.00401 -0.71477  0.000049  0.000023  0.019953     2.167
   1.01493  0.00085  0.00280 -0.95870  0.000045  0.000020  0.028433     2.203
   1.01611  0.00037  0.00172 -1.24977  0.000037  0.000017  0.046540     2.149
   1.01713  0.00008  0.00074 -1.61147  0.000032  0.000015  0.069298     2.162
   1.01805  0.00000 -0.00018 -2.06627  0.000027  0.000013  0.105778     2.155
   1.01898  0.00023 -0.00107 -2.14739  0.000047  0.000017  0.034560     2.739
   1.02003  0.00080 -0.00195 -2.08190  0.000180  0.000022 -0.004693     8.053
   1.02125  0.00162 -0.00286 -2.05009  0.000317  0.000026 -0.003710    12.066
   1.02271  0.00271 -0.00383 -2.03253  0.000458  0.000029 -0.003219    15.554
   1.02452  0.00415 -0.00492 -2.01651  0.000559  0.000033 -0.002814    16.791
   1.02681  0.00607 -0.00617 -1.79144  0.000511  0.000130 -0.000142     3.934
   1.02984  0.00871 -0.00767 -1.66775  0.000412  0.000188  0.005439     2.195
   1.03392  0.01237 -0.00947 -1.61579  0.000363  0.000218  0.009628     1.664
   1.03926  0.01730 -0.01151 -1.56735  0.000379  0.000255  0.011605     1.484
   1.04582  0.02349 -0.01369 -1.52343  0.000425  0.000298  0.011577     1.424
   1.05321  0.03055 -0.01587 -1.49295  0.000475  0.000339  0.011110     1.402
   1.06102  0.03809 -0.01790 -1.46768  0.000530  0.000379  0.010448     1.399
   1.06908  0.04593 -0.01978 -1.44481  0.000589  0.000419  0.009747     1.405
   1.07727  0.05394 -0.02149 -1.42757  0.000643  0.000456  0.009215     1.410
   1.08557  0.06209 -0.02306 -1.41190  0.000697  0.000492  0.008724     1.417
   1.09393  0.07033 -0.02449 -1.39836  0.000750  0.000527  0.008311     1.423
   1.10235  0.07865 -0.02579 -1.38486  0.000805  0.000563  0.007910     1.431
   1.11081  0.08702 -0.02699 -1.37447  0.000853  0.000595  0.007621     1.435
   1.11931  0.09545 -0.02808 -1.36289  0.000907  0.000630  0.007303     1.441
   1.12784  0.10392 -0.02908 -1.35438  0.000953  0.000660  0.007090     1.444
   1.13639  0.11242 -0.02998 -1.34439  0.001005  0.000694  0.006838     1.448
   1.14497  0.12096 -0.03080 -1.33585  0.001053  0.000725  0.006638     1.451
   1.15357  0.12953 -0.03155 -1.32769  0.001101  0.000757  0.006455     1.454
   1.16218  0.13812 -0.03221 -1.31830  0.001154  0.000792  0.006244     1.459
   1.17081  0.14673 -0.03282 -1.31150  0.001199  0.000821  0.006112     1.459
   1.17946  0.15536 -0.03336 -1.30283  0.001252  0.000856  0.005931     1.463
   1.18813  0.16401 -0.03385 -1.29651  0.001296  0.000886  0.005820     1.463
   1.19680  0.17267 -0.03428 -1.28950  0.001344  0.000917  0.005691     1.465
   1.20547  0.18134 -0.03466 -1.28353  0.001387  0.000947  0.005592     1.465
   1.21417  0.19003 -0.03499 -1.27575  0.001441  0.000982  0.005447     1.468
   1.22288  0.19873 -0.03527 -1.26955  0.001488  0.001013  0.005347     1.468
   1.23158  0.20743 -0.03552 -1.26421  0.001531  0.001043  0.005269     1.468
   1.24030  0.21615 -0.03571 -1.25772  0.001581  0.001076  0.005163     1.469
   1.24902  0.22487 -0.03587 -1.25144  0.001631  0.001109  0.005064     1.470
   1.25775  0.23360 -0.03600 -1.24657  0.001673  0.001139  0.005000     1.469
   1.26649  0.24234 -0.03608 -1.24096  0.001720  0.001171  0.004918     1.469
   1.27523  0.25108 -0.03613 -1.23496  0.001771  0.001204  0.004828     1.471
   1.28398  0.25983 -0.03615 -1.22914  0.001822  0.001238  0.004743     1.472
   1.29273  0.26858 -0.03615 -1.22509  0.001861  0.001266  0.004700     1.470
   1.30149  0.27734 -0.03611 -1.21905  0.001916  0.001302  0.004610     1.471
   1.31025  0.28610 -0.03605 -1.21457  0.001959  0.001332  0.004557     1.471
   1.31902  0.29487 -0.03597 -1.20936  0.002009  0.001366  0.004487     1.471
   1.32780  0.30364 -0.03586 -1.20521  0.002052  0.001396  0.004442     1.470
   1.33658  0.31242 -0.03572 -1.19989  0.002105  0.001431  0.004370     1.471
   1.34536  0.32120 -0.03556 -1.19534  0.002152  0.001463  0.004315     1.471
   1.35414  0.32998 -0.03539 -1.19083  0.002200  0.001496  0.004261     1.471
   1.36292  0.33876 -0.03519 -1.18607  0.002251  0.001530  0.004202     1.471
   1.37171  0.34755 -0.03499 -1.18252  0.002291  0.001559  0.004169     1.469
   1.38051  0.35634 -0.03475 -1.17759  0.002345  0.001595  0.004105     1.470
   1.38930  0.36513 -0.03451 -1.17342  0.002393  0.001628  0.004059     1.470
   1.39810  0.37393 -0.03425 -1.17001  0.002434  0.001657  0.004027     1.469
   1.40691  0.38273 -0.03398 -1.16607  0.002482  0.001690  0.003984     1.468
   1.41571  0.39153 -0.03368 -1.16138  0.002537  0.001727  0.003926     1.469
   1.42452  0.40033 -0.03339 -1.15829  0.002577  0.001756  0.003901     1.468
   1.43332  0.40913 -0.03308 -1.15433  0.002627  0.001789  0.003857     1.468
   1.44214  0.41794 -0.03275 -1.15099  0.002670  0.001820  0.003825     1.467
   1.45096  0.42675 -0.03241 -1.14643  0.002728  0.001858  0.003769     1.468
   1.45977  0.43556 -0.03207 -1.14336  0.002770  0.001888  0.003743     1.467
   1.46859  0.44437 -0.03171 -1.13965  0.002820  0.001922  0.003704     1.467
   1.47741  0.45318 -0.03136 -1.13705  0.002857  0.001950  0.003686     1.465
   1.48623  0.46199 -0.03099 -1.13314  0.002911  0.001986  0.003642     1.466
   1.49505  0.47081 -0.03062 -1.13074  0.002947  0.002013  0.003627     1.464
   1.50387  0.47962 -0.03022 -1.12642  0.003008  0.002053  0.003575     1.465
   1.51270  0.48844 -0.02984 -1.12416  0.003043  0.002080  0.003562     1.463
   1.52153  0.49726 -0.02944 -1.12083  0.003093  0.002114  0.003528     1.463
   1.53036  0.50608 -0.02904 -1.11787  0.003138  0.002145  0.003501     1.463
   1.53919  0.51490 -0.02863 -1.11471  0.003187  0.002179  0.003470     1.463
   1.54802  0.52372 -0.02821 -1.11194  0.003231  0.002210  0.003446     1.462
   1.55685  0.53254 -0.02780 -1.10947  0.003271  0.002240  0.003428     1.461
   1.56568  0.54136 -0.02738 -1.10673  0.003316  0.002271  0.003403     1.460
   1.57451  0.55018 -0.02695 -1.10376  0.003365  0.002305  0.003375     1.460
   1.58335  0.55901 -0.02652 -1.10105  0.003410  0.002337  0.003351     1.459
   1.59218  0.56783 -0.02609 -1.09867  0.003451  0.002366  0.003333     1.458
   1.60101  0.57665 -0.02565 -1.09576  0.003501  0.002400  0.003304     1.458
   1.60985  0.58548 -0.02521 -1.09315  0.003546  0.002432  0.003282     1.458
   1.61868  0.59430 -0.02476 -1.09085  0.003588  0.002462  0.003264     1.457
   1.62752  0.60313 -0.02432 -1.08873  0.003627  0.002491  0.003249     1.456
   1.63635  0.61195 -0.02387 -1.08613  0.003674  0.002524  0.003225     1.456
   1.64520  0.62078 -0.02342 -1.08392  0.003716  0.002554  0.003209     1.455
   1.65403  0.62960 -0.02296 -1.08101  0.003769  0.002590  0.003179     1.455
   1.66287  0.63843 -0.02251 -1.07932  0.003803  0.002616  0.003171     1.454
   1.67171  0.64726 -0.02205 -1.07679  0.003851  0.002649  0.003148     1.454
   1.68054  0.65608 -0.02159 -1.07474  0.003892  0.002679  0.003133     1.453
   1.68939  0.66491 -0.02112 -1.07188  0.003946  0.002716  0.003104     1.453
   1.69823  0.67374 -0.02066 -1.07036  0.003979  0.002741  0.003097     1.452
   1.70706  0.68256 -0.02019 -1.06761  0.004033  0.002777  0.003070     1.452
   1.71590  0.69139 -0.01972 -1.06564  0.004074  0.002807  0.003056     1.451
   1.72474  0.70021 -0.01925 -1.06341  0.004120  0.002839  0.003036     1.451
   1.73358  0.70904 -0.01878 -1.06157  0.004160  0.002868  0.003024     1.450
   1.74242  0.71787 -0.01830 -1.05924  0.004208  0.002902  0.003003     1.450
   1.75125  0.72669 -0.01782 -1.05694  0.004257  0.002935  0.002982     1.450
   1.76010  0.73552 -0.01734 -1.05480  0.004304  0.002968  0.002964     1.450
   1.76894  0.74435 -0.01686 -1.05280  0.004348  0.002999  0.002949     1.450
   1.77777  0.75317 -0.01638 -1.05067  0.004395  0.003032  0.002930     1.450
   1.78662  0.76200 -0.01590 -1.04892  0.004435  0.003061  0.002918     1.449
   1.79545  0.77082 -0.01541 -1.04638  0.004491  0.003099  0.002893     1.449
   1.80429  0.77965 -0.01492 -1.04447  0.004535  0.003130  0.002879     1.449
   1.81313  0.78847 -0.01443 -1.04233  0.004585  0.003164  0.002860     1.449
   1.82196  0.79729 -0.01393 -1.03969  0.004645  0.003203  0.002833     1.450
   1.83081  0.80612 -0.01344 -1.03821  0.004681  0.003231  0.002825     1.449
   1.83964  0.81494 -0.01294 -1.03561  0.004742  0.003270  0.002799     1.450
   1.84848  0.82377 -0.01244 -1.03350  0.004792  0.003305  0.002781     1.450
   1.85732  0.83259 -0.01194 -1.03151  0.004841  0.003338  0.002765     1.450
   1.86616  0.84142 -0.01143 -1.02896  0.004902  0.003379  0.002740     1.451
   1.87500  0.85024 -0.01093 -1.02711  0.004948  0.003411  0.002726     1.451
   1.88383  0.85906 -0.01041 -1.02413  0.005021  0.003457  0.002694     1.453
   1.89266  0.86787 -0.00990 -1.02228  0.005068  0.003490  0.002680     1.452
   1.90149  0.87669 -0.00938 -1.01971  0.005133  0.003532  0.002654     1.453
   1.91032  0.88550 -0.00886 -1.01726  0.005196  0.003572  0.002631     1.454
   1.91915  0.89432 -0.00833 -1.01475  0.005260  0.003614  0.002607     1.455
   1.92797  0.90312 -0.00780 -1.01221  0.005327  0.003657  0.002583     1.457
   1.93680  0.91193 -0.00725 -1.00906  0.005409  0.003708  0.002549     1.459
   1.94560  0.92072 -0.00670 -1.00614  0.005487  0.003756  0.002519     1.461
   1.95440  0.92950 -0.00614 -1.00290  0.005574  0.003809  0.002485     1.463
   1.96319  0.93827 -0.00557 -0.99916  0.005677  0.003870  0.002444     1.467
   1.97197  0.94703 -0.00498 -0.99558  0.005777  0.003929  0.002405     1.470
   1.98072  0.95576 -0.00436 -0.99077  0.005914  0.004006  0.002349     1.476
   1.98940  0.96441 -0.00371 -0.98500  0.006083  0.004099  0.002279     1.484
   1.99796  0.97295 -0.00303 -0.97863  0.006278  0.004203  0.002201     1.494
   2.00632  0.98127 -0.00226 -0.96887  0.006595  0.004362  0.002077     1.512
   2.01423  0.98913 -0.00140 -0.95514  0.007085  0.004596  0.001898     1.542
   2.02137  0.99622 -0.00051 -0.93951  0.007716  0.004881  0.001695     1.581
   2.02519  1.00000  0.00000 -0.92833  0.008228  0.005099  0.001551     1.613
   2.02519  1.00010  0.00001  0.92833  0.009862  0.006327  0.000000     1.559
   2.02898  1.00388  0.00033  0.93447  0.009491  0.006181  0.000000     1.536
   2.03320  1.00809  0.00059  0.93762  0.009288  0.006108  0.000000     1.521
   2.03789  1.01278  0.00082  0.94043  0.009106  0.006044  0.000000     1.507
   2.04312  1.01800  0.00103  0.94306  0.008933  0.005985  0.000000     1.493
   2.04894  1.02382  0.00123  0.94562  0.008766  0.005929  0.000000     1.478
   2.05541  1.03029  0.00140  0.94813  0.008601  0.005875  0.000000     1.464
   2.06262  1.03750  0.00157  0.95061  0.008439  0.005822  0.000000     1.449
   2.07065  1.04552  0.00171  0.95307  0.008278  0.005771  0.000000     1.434
   2.07958  1.05445  0.00183  0.95550  0.008118  0.005720  0.000000     1.419
   2.08952  1.06440  0.00192  0.95792  0.007959  0.005671  0.000000     1.403
   2.10059  1.07546  0.00199  0.96030  0.007802  0.005624  0.000000     1.387
   2.11291  1.08778  0.00201  0.96265  0.007646  0.005577  0.000000     1.371
   2.12662  1.10149  0.00200  0.96496  0.007492  0.005533  0.000000     1.354
   2.14188  1.11676  0.00194  0.96723  0.007340  0.005489  0.000000     1.337
   2.15887  1.13375  0.00181  0.96944  0.007190  0.005448  0.000000     1.320
   2.17778  1.15265  0.00162  0.97160  0.007043  0.005408  0.000000     1.302
   2.19883  1.17370  0.00135  0.97369  0.006899  0.005370  0.000000     1.285
   2.22226  1.19713  0.00099  0.97572  0.006758  0.005333  0.000000     1.267
   2.24834  1.22320  0.00052  0.97767  0.006622  0.005299  0.000000     1.250
   2.27737  1.25223 -0.00008  0.97955  0.006489  0.005266  0.000000     1.232
   2.30968  1.28453 -0.00082  0.98133  0.006362  0.005235  0.000000     1.215
   2.34565  1.32049 -0.00174  0.98304  0.006239  0.005206  0.000000     1.198
   2.38569  1.36051 -0.00284  0.98465  0.006123  0.005179  0.000000     1.182
   2.43025  1.40505 -0.00417  0.98617  0.006012  0.005154  0.000000     1.167
   2.47985  1.45463 -0.00576  0.98759  0.005908  0.005130  0.000000     1.152
   2.53507  1.50981 -0.00763  0.98891  0.005811  0.005109  0.000000     1.137
   2.59652  1.57123 -0.00985  0.99014  0.005721  0.005089  0.000000     1.124
   2.66493  1.63959 -0.01245  0.99127  0.005638  0.005071  0.000000     1.112
   2.74108  1.71567 -0.01549  0.99230  0.005563  0.005055  0.000000     1.101
   2.82583  1.80035 -0.01903  0.99325  0.005494  0.005040  0.000000     1.090
   2.92018  1.89461 -0.02314  0.99408  0.005433  0.005027  0.000000     1.081
   3.02519  1.99951 -0.02788  0.99507  0.005374  0.005011  0.000000     1.072
