(title "Pressure Coefficient")
(labels "Position" "Pressure Coefficient")

((xy/key/label "lower")
0.00103712	-1.19384
0.00183252	-1.23018
0.00269883	-1.04735
0.00359981	-0.973895
0.00452415	-0.927243
0.00546396	-0.888328
0.00641371	-0.855159
0.00737044	-0.827638
0.00833268	-0.804771
0.00929959	-0.785317
0.0102704	-0.768183
0.0112446	-0.75257
0.0122214	-0.738375
0.0132004	-0.725513
0.0141814	-0.713692
0.0151641	-0.70271
0.0161484	-0.692353
0.0171339	-0.682546
0.0181207	-0.673159
0.0191086	-0.664043
0.0200974	-0.655203
0.021087	-0.646734
0.0220773	-0.638624
0.0230683	-0.630728
0.02406	-0.62298
0.0250521	-0.615426
0.0260447	-0.608142
0.0270377	-0.601082
0.0280312	-0.594042
0.029025	-0.58705
0.0300192	-0.580173
0.0310136	-0.573446
0.0320083	-0.566843
0.0330032	-0.560293
0.0339983	-0.553778
0.0349937	-0.547302
0.0349937	-0.547302
0.0359891	-0.540956
0.0369847	-0.534757
0.0379804	-0.528653
0.0389763	-0.522614
0.0399722	-0.516677
0.0409682	-0.510868
0.0419642	-0.505196
0.0429604	-0.499616
0.0439565	-0.494124
0.0449527	-0.488736
0.045949	-0.483448
0.0469452	-0.478237
0.0479415	-0.473098
0.0489377	-0.468053
0.049934	-0.463119
0.0509303	-0.458304
0.0519265	-0.453602
0.0529228	-0.449006
0.053919	-0.444509
0.0549152	-0.440114
0.0559113	-0.435826
0.0569074	-0.431648
0.0579035	-0.427582
0.0588996	-0.423626
0.0598956	-0.419778
0.0608916	-0.416039
0.0618875	-0.41241
0.0628833	-0.408892
0.0638791	-0.405484
0.0648749	-0.402183
0.0658706	-0.398984
0.0668663	-0.395879
0.067862	-0.392868
0.0688575	-0.389953
0.069853	-0.387136
0.0708484	-0.384409
0.0718438	-0.381764
0.0728392	-0.379199
0.0738344	-0.376714
0.0748296	-0.374305
0.0758248	-0.371964
0.0768199	-0.369688
0.0778149	-0.367477
0.0788099	-0.36533
0.0798048	-0.363241
0.0807996	-0.361204
0.0817944	-0.359215
0.0827892	-0.357269
0.0837839	-0.355364
0.0847785	-0.353498
0.0857731	-0.351664
0.0867676	-0.349853
0.0877621	-0.348063
0.0887565	-0.346297
0.0897508	-0.344556
0.0907451	-0.342834
0.0917394	-0.341121
0.0927336	-0.339409
0.0937278	-0.337694
0.094722	-0.335968
0.0957161	-0.334229
0.09671	-0.332473
0.0977039	-0.330689
0.0986978	-0.328865
0.0996918	-0.326979
0.100686	-0.325009
0.101679	-0.322926
0.102673	-0.32066
0.103667	-0.318156
0.104661	-0.315268
0.105654	-0.31162
0.106648	-0.307098
0.107641	-0.299805
0.108635	-0.283948
0.109628	-0.256789
0.110622	-0.223142
0.111615	-0.193617
0.112608	-0.173491
0.113602	-0.160945
0.114595	-0.153855
0.115588	-0.149715
0.116582	-0.147431
0.117575	-0.146303
0.118568	-0.14573
0.119561	-0.145169
0.120554	-0.144563
0.121547	-0.144218
0.122541	-0.144128
0.123534	-0.143828
0.124527	-0.143109
0.125519	-0.142179
0.126512	-0.141255
0.127505	-0.140299
0.128498	-0.139153
0.129491	-0.137839
0.130484	-0.136513
0.131477	-0.135268
0.13247	-0.134099
0.133463	-0.132937
0.134456	-0.131681
0.135448	-0.130246
0.136441	-0.128604
0.137434	-0.126796
0.138426	-0.124931
0.139419	-0.123125
0.140412	-0.121435
0.141405	-0.119838
0.142397	-0.118227
0.14339	-0.116465
0.144382	-0.114545
0.145375	-0.112597
0.146368	-0.110726
0.14736	-0.108915
0.148353	-0.107129
0.149345	-0.105409
0.150338	-0.103789
0.151331	-0.102162
0.152323	-0.100374
0.153316	-0.0984562
0.154308	-0.0965934
0.155301	-0.0948114
0.156293	-0.0929109
0.157286	-0.0908119
0.158278	-0.088762
0.159271	-0.0870083
0.160263	-0.0854237
0.161255	-0.0837074
0.162248	-0.081825
0.16324	-0.0799608
0.164233	-0.078139
0.165225	-0.076185
0.166217	-0.0740701
0.16721	-0.0720432
0.168202	-0.0702898
0.169194	-0.0686451
0.170187	-0.0668349
0.171179	-0.0648474
0.172171	-0.0628614
0.173164	-0.0609605
0.174156	-0.0591
0.175148	-0.0572594
0.176141	-0.0554833
0.177133	-0.0537663
0.178125	-0.0519917
0.179117	-0.0500562
0.18011	-0.0480013
0.181102	-0.0459448
0.182094	-0.0439424
0.183086	-0.0419813
0.184078	-0.0400445
0.185071	-0.0381295
0.186063	-0.0362284
0.187055	-0.0343256
0.188047	-0.0324288
0.189039	-0.0305819
0.190032	-0.0287984
0.191024	-0.0269857
0.192016	-0.0250197
0.193008	-0.0229018
0.194	-0.0207532
0.194992	-0.0186787
0.195984	-0.0166957
0.196976	-0.0147218
0.197969	-0.0126086
0.198961	-0.0103089
0.199953	-0.00800585
0.200945	-0.0059118
0.201937	-0.00396385
0.202929	-0.00191242
0.203921	0.000335273
0.204913	0.00265762
